id_ra,nome_ra
1,Plano Piloto
2,Gama
3,Taguatinga
4,Brazlândia
5,Sobradinho
6,Planaltina
7,Paranoá
8,Núcleo Bandeirante
9,Ceilândia
10,Guará
11,Cruzeiro
12,Samambaia
13,Santa Maria
14,São Sebastião
15,Recanto das Emas
16,Lago Sul
17,Riacho Fundo
18,Lago Norte
19,Candangolândia
20,Águas Claras
21,Riacho Fundo 2
22,Sudoeste/Octogonal
23,Varjão
24,Park Way
25,Estrutural/Scia
26,Sobradinho II
27,Jardim Botânico
28,Itapoã
29,SIA
30,Vicente Pires
31,Fercal
32,Sol Nascente/Pôr do Sol
33,Arniqueira
34,Arapoanga1
35,Água Quente1
