"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","etnia","nome_etnia"
"IEV161821",4,"SI",2022,1,"3","Noturno",4,"Indígena"
"IFT978421",3,"GTI",2020,1,"2","Vespertino",1,"Branca"
"IFX716838",1,"ADS",2020,1,"2","Vespertino",4,"Indígena"
"IHT801038",2,"CD",2020,1,"1","Matutino",5,"Amarela"
"IIP054596",5,"RH",2021,2,"2","Vespertino",2,"Preta"
"IIR862819",2,"CD",2021,1,"3","Noturno",3,"Parda"
"IIW586230",3,"GTI",2020,2,"3","Noturno",3,"Parda"
"IJK440268",5,"RH",2021,1,"3","Noturno",1,"Branca"
"IMN963801",4,"SI",2021,2,"2","Vespertino",2,"Preta"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino",5,"Amarela"
"IPE342866",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"IPQ016704",5,"RH",2020,2,"1","Matutino",2,"Preta"
"IRC887871",2,"CD",2021,2,"1","Matutino",2,"Preta"
"IRV522174",1,"ADS",2022,1,"1","Matutino",3,"Parda"
"ISY062179",4,"SI",2020,1,"3","Noturno",3,"Parda"
"ITA859363",4,"SI",2020,2,"3","Noturno",3,"Parda"
"ITZ441680",5,"RH",2022,2,"2","Vespertino",5,"Amarela"
"IUE669847",4,"SI",2022,2,"2","Vespertino",1,"Branca"
"IUF445179",1,"ADS",2022,1,"2","Vespertino",2,"Preta"
"IUX347725",3,"GTI",2021,2,"1","Matutino",2,"Preta"
"IVG016509",1,"ADS",2022,1,"1","Matutino",5,"Amarela"
"IWJ087501",4,"SI",2022,1,"2","Vespertino",3,"Parda"
"IWU585290",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"IXF163356",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"IXO975264",4,"SI",2021,2,"1","Matutino",4,"Indígena"
"IXW426797",5,"RH",2022,1,"3","Noturno",4,"Indígena"
"IZP470558",5,"RH",2020,1,"3","Noturno",1,"Branca"
"IZY576398",3,"GTI",2022,1,"1","Matutino",3,"Parda"
"JAP811391",2,"CD",2020,2,"2","Vespertino",1,"Branca"
"JBD941702",4,"SI",2021,1,"2","Vespertino",5,"Amarela"
"JBZ275079",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"JDP143076",5,"RH",2022,1,"3","Noturno",1,"Branca"
"JEO119628",3,"GTI",2022,2,"3","Noturno",2,"Preta"
"JHG988098",5,"RH",2020,1,"3","Noturno",3,"Parda"
"JHL242004",5,"RH",2021,1,"1","Matutino",1,"Branca"
"JIB074193",3,"GTI",2020,2,"2","Vespertino",4,"Indígena"
"JJN758066",1,"ADS",2022,1,"1","Matutino",4,"Indígena"
"JKB558319",2,"CD",2022,1,"2","Vespertino",5,"Amarela"
"JKH794141",5,"RH",2022,2,"3","Noturno",1,"Branca"
"JKX610440",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"JLS027603",5,"RH",2022,1,"2","Vespertino",1,"Branca"
"JLV598130",4,"SI",2020,1,"2","Vespertino",5,"Amarela"
"JML774150",1,"ADS",2021,1,"3","Noturno",1,"Branca"
"JMO959983",2,"CD",2020,2,"1","Matutino",5,"Amarela"
"JMP534859",5,"RH",2021,2,"1","Matutino",3,"Parda"
"JMY019445",1,"ADS",2020,2,"2","Vespertino",5,"Amarela"
"JNO081108",4,"SI",2021,1,"1","Matutino",1,"Branca"
"JOT106002",3,"GTI",2022,1,"1","Matutino",3,"Parda"
"JPP179733",5,"RH",2021,1,"3","Noturno",4,"Indígena"
"JRF603460",2,"CD",2020,1,"1","Matutino",1,"Branca"
"JRL542956",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"JRS487943",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"JUB634234",3,"GTI",2020,1,"2","Vespertino",1,"Branca"
"JUW679581",4,"SI",2021,1,"2","Vespertino",4,"Indígena"
"JVK876093",2,"CD",2021,2,"3","Noturno",3,"Parda"
"JVM726948",5,"RH",2022,2,"3","Noturno",1,"Branca"
"JWP119221",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"JWQ583389",2,"CD",2022,1,"2","Vespertino",4,"Indígena"
"JWW954209",2,"CD",2020,1,"3","Noturno",2,"Preta"
"JXE753900",5,"RH",2020,2,"1","Matutino",2,"Preta"
"JXI599932",4,"SI",2022,2,"2","Vespertino",2,"Preta"
"JXJ559926",4,"SI",2021,2,"3","Noturno",2,"Preta"
"JYA132685",3,"GTI",2020,1,"1","Matutino",5,"Amarela"
"JYO468205",3,"GTI",2021,1,"3","Noturno",4,"Indígena"
"JYV887939",5,"RH",2022,2,"2","Vespertino",1,"Branca"
"JZB188188",1,"ADS",2020,2,"1","Matutino",3,"Parda"
"KAO638945",5,"RH",2021,1,"3","Noturno",2,"Preta"
"KBI889534",2,"CD",2022,1,"1","Matutino",1,"Branca"
"KCU704609",2,"CD",2020,2,"1","Matutino",4,"Indígena"
"KCW825174",1,"ADS",2021,1,"3","Noturno",1,"Branca"
"KCX489346",2,"CD",2020,2,"3","Noturno",1,"Branca"
"KDF170747",3,"GTI",2021,2,"2","Vespertino",3,"Parda"
"KDR197739",3,"GTI",2021,2,"3","Noturno",3,"Parda"
"KEL987620",3,"GTI",2022,2,"3","Noturno",1,"Branca"
"KGJ667219",5,"RH",2020,1,"1","Matutino",1,"Branca"
"KGM681876",2,"CD",2020,2,"3","Noturno",5,"Amarela"
"KGQ894709",3,"GTI",2021,1,"1","Matutino",4,"Indígena"
"KGY755037",2,"CD",2020,1,"2","Vespertino",1,"Branca"
"KHL472977",4,"SI",2020,1,"1","Matutino",1,"Branca"
"KHN565464",5,"RH",2021,1,"3","Noturno",5,"Amarela"
"KIG845434",1,"ADS",2020,2,"1","Matutino",3,"Parda"
"KIJ835183",2,"CD",2022,2,"3","Noturno",5,"Amarela"
"KJH295889",2,"CD",2020,2,"2","Vespertino",3,"Parda"
"KJW175547",2,"CD",2020,1,"1","Matutino",1,"Branca"
"KKB758747",1,"ADS",2021,1,"2","Vespertino",1,"Branca"
"KKF786588",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"KKS322497",1,"ADS",2021,2,"3","Noturno",3,"Parda"
"KLK154763",2,"CD",2021,2,"3","Noturno",4,"Indígena"
"KMJ357670",2,"CD",2021,1,"2","Vespertino",2,"Preta"
"KNQ814110",1,"ADS",2022,1,"3","Noturno",2,"Preta"
"KOA250152",4,"SI",2020,1,"1","Matutino",4,"Indígena"
"KOG347155",3,"GTI",2021,1,"3","Noturno",5,"Amarela"
"KPK053798",1,"ADS",2021,1,"1","Matutino",1,"Branca"
"KPN970655",3,"GTI",2022,2,"1","Matutino",3,"Parda"
"KTI772908",1,"ADS",2020,2,"3","Noturno",2,"Preta"
"KTJ421303",3,"GTI",2021,2,"1","Matutino",1,"Branca"
"KUR884147",4,"SI",2022,2,"3","Noturno",3,"Parda"
"KVO164622",2,"CD",2020,1,"1","Matutino",1,"Branca"
"KWA481730",1,"ADS",2022,2,"3","Noturno",1,"Branca"
"KXL318734",2,"CD",2020,1,"1","Matutino",3,"Parda"
"KXO520901",1,"ADS",2021,2,"2","Vespertino",3,"Parda"
"KXO849222",3,"GTI",2022,2,"1","Matutino",2,"Preta"
"KYL289184",5,"RH",2021,1,"1","Matutino",4,"Indígena"
"LAF664943",1,"ADS",2022,2,"2","Vespertino",4,"Indígena"
"LAJ417117",4,"SI",2022,1,"1","Matutino",5,"Amarela"
"LFQ248668",3,"GTI",2021,2,"1","Matutino",5,"Amarela"
"LFS269204",5,"RH",2020,2,"2","Vespertino",2,"Preta"
"LGE979055",4,"SI",2022,2,"3","Noturno",2,"Preta"
"LGG562393",1,"ADS",2020,2,"2","Vespertino",4,"Indígena"
"LHT896396",2,"CD",2022,2,"3","Noturno",3,"Parda"
"LIA170089",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"LIN387317",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"LKQ651843",2,"CD",2022,2,"3","Noturno",4,"Indígena"
"LKZ508241",5,"RH",2022,1,"2","Vespertino",4,"Indígena"
"LMF363589",1,"ADS",2022,2,"2","Vespertino",3,"Parda"
"LMH629825",2,"CD",2021,2,"1","Matutino",1,"Branca"
"LMH893635",4,"SI",2021,2,"2","Vespertino",3,"Parda"
"LMV155600",5,"RH",2021,2,"2","Vespertino",5,"Amarela"
"LON108901",1,"ADS",2021,2,"3","Noturno",4,"Indígena"
"LQB794021",3,"GTI",2022,2,"1","Matutino",1,"Branca"
"LQO510391",4,"SI",2021,2,"2","Vespertino",4,"Indígena"
"LRB371521",3,"GTI",2022,2,"2","Vespertino",2,"Preta"
"LRJ435916",5,"RH",2020,1,"3","Noturno",4,"Indígena"
"LRJ845954",1,"ADS",2020,1,"3","Noturno",1,"Branca"
"LRO783602",2,"CD",2022,1,"2","Vespertino",4,"Indígena"
"LSB894100",1,"ADS",2021,2,"2","Vespertino",2,"Preta"
"LSE784779",5,"RH",2021,1,"1","Matutino",2,"Preta"
"LSO680829",3,"GTI",2022,2,"2","Vespertino",2,"Preta"
"LTL561259",3,"GTI",2021,1,"3","Noturno",2,"Preta"
"LUM767826",4,"SI",2020,2,"2","Vespertino",5,"Amarela"
"LWA547917",4,"SI",2021,1,"3","Noturno",1,"Branca"
"LWR961460",1,"ADS",2020,2,"3","Noturno",3,"Parda"
"LXJ059526",2,"CD",2022,2,"2","Vespertino",1,"Branca"
"LXM691794",3,"GTI",2020,2,"3","Noturno",5,"Amarela"
"LYA167343",2,"CD",2020,2,"3","Noturno",2,"Preta"
"LYD464206",5,"RH",2021,2,"1","Matutino",1,"Branca"
"LZO989264",4,"SI",2020,2,"1","Matutino",2,"Preta"
"LZS998564",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"MCB878260",3,"GTI",2021,2,"3","Noturno",5,"Amarela"
"MDP958618",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"MDR226275",3,"GTI",2022,1,"1","Matutino",2,"Preta"
"MEE015113",2,"CD",2021,2,"1","Matutino",3,"Parda"
"MEI618045",4,"SI",2021,1,"3","Noturno",3,"Parda"
"MEM071356",5,"RH",2021,1,"1","Matutino",5,"Amarela"
"MFK043486",2,"CD",2020,1,"2","Vespertino",1,"Branca"
"MFY453402",5,"RH",2020,1,"1","Matutino",1,"Branca"
"MGW039590",4,"SI",2021,1,"2","Vespertino",3,"Parda"
"MGW572944",5,"RH",2020,1,"2","Vespertino",3,"Parda"
"MHN761785",5,"RH",2020,1,"3","Noturno",4,"Indígena"
"MHR391693",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"MHY856083",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"MIE502583",2,"CD",2020,1,"3","Noturno",3,"Parda"
"MIS046978",5,"RH",2020,1,"2","Vespertino",1,"Branca"
"MIT566230",2,"CD",2020,1,"1","Matutino",5,"Amarela"
"MKZ319763",4,"SI",2020,1,"1","Matutino",1,"Branca"
"MLT909732",4,"SI",2020,1,"3","Noturno",5,"Amarela"
"MMC610293",5,"RH",2020,1,"2","Vespertino",5,"Amarela"
"MNB530115",4,"SI",2020,1,"2","Vespertino",5,"Amarela"
"MNR492090",5,"RH",2021,1,"3","Noturno",2,"Preta"
"MNS928417",2,"CD",2020,1,"2","Vespertino",3,"Parda"
"MOY764527",3,"GTI",2020,1,"1","Matutino",2,"Preta"
"MPH149270",5,"RH",2021,1,"2","Vespertino",2,"Preta"
"MQA871996",1,"ADS",2022,1,"3","Noturno",1,"Branca"
"MQB468033",4,"SI",2021,1,"2","Vespertino",5,"Amarela"
"MQV271273",5,"RH",2020,2,"1","Matutino",5,"Amarela"
"MRF623988",4,"SI",2022,1,"3","Noturno",2,"Preta"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",2,"Preta"
"MTT068874",5,"RH",2021,1,"2","Vespertino",3,"Parda"
"MWH993110",2,"CD",2022,1,"3","Noturno",4,"Indígena"
"MXE042857",5,"RH",2020,1,"1","Matutino",5,"Amarela"
"MXS889141",2,"CD",2022,2,"1","Matutino",4,"Indígena"
"MXY652088",3,"GTI",2020,1,"2","Vespertino",4,"Indígena"
"MYB783223",2,"CD",2020,1,"3","Noturno",4,"Indígena"
"MYJ427938",2,"CD",2021,2,"3","Noturno",3,"Parda"
"MYV771549",2,"CD",2021,2,"1","Matutino",1,"Branca"
"NBL182309",4,"SI",2022,2,"3","Noturno",5,"Amarela"
"NBN757257",5,"RH",2021,2,"3","Noturno",3,"Parda"
"NBW676006",5,"RH",2021,2,"1","Matutino",5,"Amarela"
"NBZ278133",1,"ADS",2020,2,"1","Matutino",3,"Parda"
"NDB135655",5,"RH",2021,1,"1","Matutino",2,"Preta"
"NDG528235",4,"SI",2021,2,"1","Matutino",1,"Branca"
"NDO795256",2,"CD",2022,1,"1","Matutino",4,"Indígena"
"NGJ444868",5,"RH",2020,1,"2","Vespertino",5,"Amarela"
"NIS381954",2,"CD",2022,1,"3","Noturno",1,"Branca"
"NJF911166",1,"ADS",2021,1,"2","Vespertino",2,"Preta"
"NJL454099",2,"CD",2020,2,"3","Noturno",3,"Parda"
"NKO172872",4,"SI",2022,2,"3","Noturno",3,"Parda"
"NMD008099",3,"GTI",2020,1,"3","Noturno",1,"Branca"
"NMI603829",4,"SI",2021,2,"1","Matutino",2,"Preta"
"NNE588927",3,"GTI",2022,1,"1","Matutino",4,"Indígena"
"NNI231078",1,"ADS",2021,1,"2","Vespertino",1,"Branca"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",4,"Indígena"
"NPF740138",1,"ADS",2022,2,"1","Matutino",3,"Parda"
"NPU646996",5,"RH",2021,2,"3","Noturno",5,"Amarela"
"NPY890806",5,"RH",2022,1,"1","Matutino",5,"Amarela"
"NQI693030",3,"GTI",2022,1,"2","Vespertino",1,"Branca"
"NQJ820065",2,"CD",2020,1,"1","Matutino",3,"Parda"
"NQM166554",2,"CD",2022,1,"2","Vespertino",4,"Indígena"
"NRD478134",3,"GTI",2022,2,"2","Vespertino",4,"Indígena"
"NRH562083",1,"ADS",2022,1,"2","Vespertino",2,"Preta"
"NRO503348",3,"GTI",2022,1,"1","Matutino",2,"Preta"
"NRR759360",4,"SI",2021,2,"3","Noturno",3,"Parda"
"NSQ858078",4,"SI",2021,1,"2","Vespertino",2,"Preta"
"NTD388208",4,"SI",2021,2,"2","Vespertino",2,"Preta"
"NTV074813",3,"GTI",2021,1,"2","Vespertino",4,"Indígena"
"NUD488575",3,"GTI",2022,1,"3","Noturno",3,"Parda"
"NUJ555432",5,"RH",2021,2,"3","Noturno",4,"Indígena"
"NUO273024",4,"SI",2021,2,"2","Vespertino",5,"Amarela"
"NUP937521",3,"GTI",2021,2,"2","Vespertino",2,"Preta"
"NYC575859",4,"SI",2021,2,"3","Noturno",2,"Preta"
"NYI676719",5,"RH",2020,2,"3","Noturno",2,"Preta"
"NYY995472",3,"GTI",2021,1,"2","Vespertino",2,"Preta"
"NZE948398",4,"SI",2020,1,"1","Matutino",4,"Indígena"
"NZS769924",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"OAD809676",5,"RH",2020,1,"3","Noturno",1,"Branca"
"OAK494050",3,"GTI",2021,1,"1","Matutino",1,"Branca"
"OAL060760",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"OCJ143386",2,"CD",2021,2,"2","Vespertino",1,"Branca"
"ODA655443",2,"CD",2022,1,"3","Noturno",5,"Amarela"
"OEU582196",2,"CD",2022,1,"1","Matutino",3,"Parda"
"OFH465221",3,"GTI",2021,2,"3","Noturno",4,"Indígena"
"OFO489952",1,"ADS",2020,2,"2","Vespertino",4,"Indígena"
"OFV484026",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"OHV670321",3,"GTI",2021,1,"3","Noturno",2,"Preta"
"OIY323010",5,"RH",2021,1,"3","Noturno",1,"Branca"
"OIZ264127",5,"RH",2021,1,"2","Vespertino",5,"Amarela"
"OKA277293",5,"RH",2021,2,"1","Matutino",3,"Parda"
"OKK452983",4,"SI",2021,1,"3","Noturno",4,"Indígena"
"OLQ896523",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"OML531996",3,"GTI",2020,2,"1","Matutino",3,"Parda"
"ONA642566",2,"CD",2020,2,"1","Matutino",5,"Amarela"
"ONI382507",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"OOB344368",3,"GTI",2022,2,"1","Matutino",1,"Branca"
"OOG209794",1,"ADS",2022,1,"1","Matutino",3,"Parda"
"OOR903459",1,"ADS",2020,2,"1","Matutino",2,"Preta"
"OOU721120",2,"CD",2021,2,"2","Vespertino",1,"Branca"
"OQU674036",1,"ADS",2022,2,"2","Vespertino",5,"Amarela"
"ORW564562",2,"CD",2022,1,"1","Matutino",3,"Parda"
"OSF017179",4,"SI",2022,1,"1","Matutino",5,"Amarela"
"OSQ092459",2,"CD",2021,1,"2","Vespertino",4,"Indígena"
"OSR456004",5,"RH",2022,2,"3","Noturno",3,"Parda"
"OUI414708",1,"ADS",2021,2,"2","Vespertino",4,"Indígena"
"OVC891888",1,"ADS",2021,2,"3","Noturno",4,"Indígena"
"OXY053544",1,"ADS",2021,1,"2","Vespertino",5,"Amarela"
"OYZ659017",1,"ADS",2022,1,"1","Matutino",3,"Parda"
"OZC357866",4,"SI",2020,1,"2","Vespertino",5,"Amarela"
"PAD403213",4,"SI",2020,1,"3","Noturno",3,"Parda"
"PAI726945",2,"CD",2020,2,"2","Vespertino",5,"Amarela"
"PAU335291",4,"SI",2020,1,"3","Noturno",2,"Preta"
"PAY554777",1,"ADS",2020,2,"3","Noturno",4,"Indígena"
"PAY679152",3,"GTI",2022,2,"3","Noturno",4,"Indígena"
"PBC321999",2,"CD",2022,1,"2","Vespertino",2,"Preta"
"PBK201061",5,"RH",2021,2,"3","Noturno",1,"Branca"
"PCA027376",4,"SI",2020,1,"2","Vespertino",4,"Indígena"
"PCO822722",1,"ADS",2021,1,"1","Matutino",1,"Branca"
"PDG955793",4,"SI",2020,2,"2","Vespertino",2,"Preta"
"PDY160217",1,"ADS",2021,2,"1","Matutino",5,"Amarela"
"PFK188696",3,"GTI",2022,2,"3","Noturno",2,"Preta"
"PFZ849064",5,"RH",2021,1,"3","Noturno",3,"Parda"
"PHE827328",5,"RH",2020,1,"2","Vespertino",3,"Parda"
"PHN487872",5,"RH",2020,2,"2","Vespertino",5,"Amarela"
"PIP741824",4,"SI",2021,2,"3","Noturno",5,"Amarela"
"PKO748990",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"PLK238499",3,"GTI",2020,2,"3","Noturno",4,"Indígena"
"PMN735796",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"PMR968823",3,"GTI",2022,1,"1","Matutino",2,"Preta"
"PNY978675",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"POE190837",2,"CD",2021,2,"1","Matutino",1,"Branca"
"PPL535211",3,"GTI",2022,1,"2","Vespertino",3,"Parda"
"PPS528346",4,"SI",2022,1,"3","Noturno",2,"Preta"
"PRK392743",1,"ADS",2021,1,"1","Matutino",1,"Branca"
"PRM078988",5,"RH",2022,2,"3","Noturno",1,"Branca"
"PRM476340",3,"GTI",2021,2,"3","Noturno",1,"Branca"
"PSU326267",4,"SI",2022,2,"3","Noturno",3,"Parda"
"PUC046770",3,"GTI",2022,2,"3","Noturno",1,"Branca"
"PUK523844",4,"SI",2020,2,"3","Noturno",1,"Branca"
"PUR200836",3,"GTI",2022,1,"3","Noturno",4,"Indígena"
"PUW775166",5,"RH",2021,1,"1","Matutino",2,"Preta"
"PXC930392",3,"GTI",2021,1,"1","Matutino",4,"Indígena"
"PXN276299",1,"ADS",2022,1,"1","Matutino",1,"Branca"
"PXZ482850",4,"SI",2021,1,"3","Noturno",3,"Parda"
"PYD020538",3,"GTI",2022,2,"2","Vespertino",3,"Parda"
"PZX992902",4,"SI",2022,1,"2","Vespertino",1,"Branca"
"QAA985408",1,"ADS",2021,1,"3","Noturno",5,"Amarela"
"QAH765174",2,"CD",2022,2,"1","Matutino",5,"Amarela"
"QAZ242985",2,"CD",2022,1,"3","Noturno",3,"Parda"
"QBH247597",5,"RH",2022,1,"3","Noturno",3,"Parda"
"QBR002872",1,"ADS",2021,2,"3","Noturno",1,"Branca"
"QBV888182",1,"ADS",2020,1,"1","Matutino",2,"Preta"
"QCE221401",4,"SI",2021,1,"2","Vespertino",4,"Indígena"
"QCS946327",3,"GTI",2021,2,"1","Matutino",2,"Preta"
"QDH607956",2,"CD",2020,1,"3","Noturno",2,"Preta"
"QDK919358",2,"CD",2022,2,"3","Noturno",1,"Branca"
"QEF554862",4,"SI",2020,1,"1","Matutino",1,"Branca"
"QFA086961",4,"SI",2022,1,"3","Noturno",2,"Preta"
"QFD620785",3,"GTI",2020,2,"1","Matutino",4,"Indígena"
"QGE202257",3,"GTI",2020,1,"3","Noturno",3,"Parda"
"QGK829855",1,"ADS",2021,1,"2","Vespertino",1,"Branca"
"QGQ933436",1,"ADS",2021,1,"1","Matutino",3,"Parda"
"QHL364169",2,"CD",2021,1,"2","Vespertino",3,"Parda"
"QIQ177564",1,"ADS",2022,2,"1","Matutino",1,"Branca"
"QJE908199",1,"ADS",2021,1,"2","Vespertino",1,"Branca"
"QJN250137",4,"SI",2020,1,"2","Vespertino",1,"Branca"
"QKD222922",4,"SI",2022,2,"3","Noturno",3,"Parda"
"QLQ934703",4,"SI",2020,2,"3","Noturno",4,"Indígena"
"QOS473102",2,"CD",2021,2,"3","Noturno",4,"Indígena"
"QQS346013",4,"SI",2022,1,"1","Matutino",4,"Indígena"
"QSG132455",2,"CD",2022,2,"3","Noturno",3,"Parda"
"QUL485756",5,"RH",2022,1,"2","Vespertino",3,"Parda"
"QVP005273",1,"ADS",2020,1,"2","Vespertino",5,"Amarela"
"QVS540825",5,"RH",2022,1,"1","Matutino",4,"Indígena"
"QWV812977",2,"CD",2020,2,"3","Noturno",4,"Indígena"
"QXI716279",4,"SI",2020,2,"3","Noturno",4,"Indígena"
"QYA932622",4,"SI",2022,2,"2","Vespertino",3,"Parda"
"QYK094687",4,"SI",2022,1,"2","Vespertino",4,"Indígena"
"QYM860221",4,"SI",2020,2,"3","Noturno",3,"Parda"
"QYN135415",3,"GTI",2020,1,"2","Vespertino",5,"Amarela"
"QZC663708",2,"CD",2021,2,"1","Matutino",3,"Parda"
"RAC781896",1,"ADS",2022,2,"2","Vespertino",4,"Indígena"
"RAV017504",2,"CD",2020,2,"1","Matutino",5,"Amarela"
"RBB948243",3,"GTI",2022,1,"3","Noturno",5,"Amarela"
"RBL215457",4,"SI",2021,1,"2","Vespertino",4,"Indígena"
"RCA328668",4,"SI",2020,1,"3","Noturno",1,"Branca"
"RCD137904",4,"SI",2021,2,"1","Matutino",2,"Preta"
"RCN794034",1,"ADS",2020,1,"1","Matutino",3,"Parda"
"RCT276550",1,"ADS",2021,2,"2","Vespertino",4,"Indígena"
"RDZ463041",5,"RH",2022,1,"1","Matutino",2,"Preta"
"REA833398",3,"GTI",2022,2,"2","Vespertino",1,"Branca"
"REO344684",3,"GTI",2020,2,"3","Noturno",2,"Preta"
"RFX389932",5,"RH",2022,2,"1","Matutino",2,"Preta"
"RFZ987298",3,"GTI",2020,1,"3","Noturno",2,"Preta"
"RIO907861",5,"RH",2020,1,"1","Matutino",1,"Branca"
"RJO625119",1,"ADS",2022,1,"3","Noturno",4,"Indígena"
"RMB943018",3,"GTI",2022,2,"2","Vespertino",1,"Branca"
