"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","etnia","nome_etnia"
"RMO583804",3,"GTI",2022,2,"2","Vespertino",5,"Amarela"
"RMT050436",4,"SI",2021,1,"1","Matutino",1,"Branca"
"ROA016518",4,"SI",2022,1,"2","Vespertino",4,"Indígena"
"ROU408133",1,"ADS",2022,2,"1","Matutino",3,"Parda"
"RPK301146",4,"SI",2020,1,"2","Vespertino",3,"Parda"
"RPT459267",4,"SI",2021,1,"3","Noturno",2,"Preta"
"RQP097266",3,"GTI",2020,1,"2","Vespertino",3,"Parda"
"RRM241703",2,"CD",2021,1,"2","Vespertino",3,"Parda"
"RSW014662",4,"SI",2021,1,"3","Noturno",5,"Amarela"
"RSW788935",2,"CD",2022,2,"1","Matutino",1,"Branca"
"RTG729180",3,"GTI",2020,2,"3","Noturno",3,"Parda"
"RTX631581",4,"SI",2021,1,"2","Vespertino",1,"Branca"
"RTY990596",3,"GTI",2020,2,"2","Vespertino",4,"Indígena"
"RUQ319447",4,"SI",2020,2,"1","Matutino",2,"Preta"
"RUZ291170",4,"SI",2022,2,"1","Matutino",5,"Amarela"
"RVB008253",3,"GTI",2022,1,"3","Noturno",2,"Preta"
"RVI254144",1,"ADS",2020,2,"1","Matutino",5,"Amarela"
"RXQ378854",2,"CD",2021,1,"1","Matutino",1,"Branca"
"SAM765946",3,"GTI",2021,1,"3","Noturno",5,"Amarela"
"SDK732330",2,"CD",2021,1,"3","Noturno",4,"Indígena"
"SFD946964",3,"GTI",2022,1,"3","Noturno",4,"Indígena"
"SFX425002",3,"GTI",2022,2,"3","Noturno",4,"Indígena"
"SHJ869208",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"SHK810881",2,"CD",2021,2,"2","Vespertino",1,"Branca"
"SHV629975",2,"CD",2022,2,"1","Matutino",4,"Indígena"
"SIA628959",4,"SI",2022,1,"3","Noturno",3,"Parda"
"SIQ019235",4,"SI",2021,1,"2","Vespertino",3,"Parda"
"SJA426584",3,"GTI",2022,1,"2","Vespertino",4,"Indígena"
"SKB629085",5,"RH",2022,1,"2","Vespertino",1,"Branca"
"SKM070657",4,"SI",2021,1,"3","Noturno",5,"Amarela"
"SKQ197828",4,"SI",2021,1,"3","Noturno",3,"Parda"
"SKV604823",4,"SI",2021,2,"3","Noturno",3,"Parda"
"SLX992263",5,"RH",2021,2,"3","Noturno",3,"Parda"
"SNA214207",5,"RH",2021,1,"1","Matutino",3,"Parda"
"SNR781255",2,"CD",2021,1,"1","Matutino",3,"Parda"
"SOF445784",4,"SI",2020,1,"2","Vespertino",2,"Preta"
"SOO013632",4,"SI",2021,1,"3","Noturno",1,"Branca"
"SPE390765",2,"CD",2022,2,"2","Vespertino",4,"Indígena"
"SPL668524",4,"SI",2022,2,"3","Noturno",1,"Branca"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino",1,"Branca"
"SQI579814",2,"CD",2021,1,"2","Vespertino",5,"Amarela"
"SQX708174",5,"RH",2021,1,"2","Vespertino",5,"Amarela"
"SRI664584",4,"SI",2022,2,"2","Vespertino",5,"Amarela"
"SRN367690",1,"ADS",2022,2,"3","Noturno",1,"Branca"
"SRQ408205",4,"SI",2022,2,"2","Vespertino",5,"Amarela"
"SSB036367",3,"GTI",2021,1,"2","Vespertino",1,"Branca"
"SSY758992",3,"GTI",2020,1,"1","Matutino",4,"Indígena"
"STX841647",5,"RH",2021,1,"1","Matutino",1,"Branca"
"SUG136519",4,"SI",2021,2,"2","Vespertino",3,"Parda"
"SUM054303",2,"CD",2022,2,"1","Matutino",4,"Indígena"
"SUU760447",5,"RH",2022,1,"1","Matutino",4,"Indígena"
"SUU816684",5,"RH",2021,1,"3","Noturno",1,"Branca"
"SXE309712",1,"ADS",2022,2,"3","Noturno",2,"Preta"
"SXL485710",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"SYA445779",4,"SI",2020,2,"3","Noturno",2,"Preta"
"SYN690145",4,"SI",2022,1,"2","Vespertino",2,"Preta"
"SZI476263",1,"ADS",2022,2,"2","Vespertino",3,"Parda"
"SZQ281647",3,"GTI",2020,1,"1","Matutino",1,"Branca"
"SZV348855",3,"GTI",2022,1,"3","Noturno",5,"Amarela"
"SZX536592",5,"RH",2021,2,"3","Noturno",3,"Parda"
"TAA134574",5,"RH",2021,2,"2","Vespertino",1,"Branca"
"TAB691208",1,"ADS",2020,1,"2","Vespertino",3,"Parda"
"TAX140330",1,"ADS",2022,1,"3","Noturno",3,"Parda"
"TBA281799",1,"ADS",2020,2,"3","Noturno",4,"Indígena"
"TBT363160",4,"SI",2020,2,"2","Vespertino",3,"Parda"
"TBV057693",1,"ADS",2022,1,"3","Noturno",4,"Indígena"
"TDK604390",4,"SI",2020,1,"1","Matutino",2,"Preta"
"TDQ501639",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"TFH812121",2,"CD",2022,1,"1","Matutino",3,"Parda"
"TGV641281",1,"ADS",2022,1,"2","Vespertino",4,"Indígena"
"TIW237090",4,"SI",2021,1,"3","Noturno",2,"Preta"
"TJP691853",3,"GTI",2020,1,"2","Vespertino",4,"Indígena"
"TKM831060",3,"GTI",2020,1,"2","Vespertino",1,"Branca"
"TKV372439",1,"ADS",2020,2,"3","Noturno",3,"Parda"
"TKX404780",1,"ADS",2021,1,"2","Vespertino",3,"Parda"
"TLF364594",1,"ADS",2022,1,"1","Matutino",3,"Parda"
"TLH433781",5,"RH",2020,2,"2","Vespertino",5,"Amarela"
"TLL242265",2,"CD",2021,2,"1","Matutino",4,"Indígena"
"TLS180438",5,"RH",2021,1,"1","Matutino",3,"Parda"
"TMW331745",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"TNG535222",1,"ADS",2020,2,"2","Vespertino",4,"Indígena"
"TOG104682",2,"CD",2022,2,"3","Noturno",3,"Parda"
"TPI519006",1,"ADS",2020,1,"3","Noturno",1,"Branca"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino",1,"Branca"
"TQV173587",4,"SI",2020,2,"3","Noturno",4,"Indígena"
"TRD582013",3,"GTI",2022,2,"3","Noturno",2,"Preta"
"TRN452069",2,"CD",2020,1,"3","Noturno",3,"Parda"
"TRV717874",1,"ADS",2020,2,"1","Matutino",3,"Parda"
"TSJ800397",5,"RH",2020,2,"3","Noturno",1,"Branca"
"TSK803811",2,"CD",2021,1,"1","Matutino",2,"Preta"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino",5,"Amarela"
"TTV381364",4,"SI",2022,1,"3","Noturno",1,"Branca"
"TTX336563",1,"ADS",2020,1,"1","Matutino",5,"Amarela"
"TVB642413",4,"SI",2022,1,"1","Matutino",4,"Indígena"
"TWN558833",2,"CD",2021,1,"3","Noturno",4,"Indígena"
"TWS384970",4,"SI",2022,2,"1","Matutino",4,"Indígena"
"TXC421285",3,"GTI",2021,1,"2","Vespertino",3,"Parda"
"TXL546383",4,"SI",2022,2,"3","Noturno",3,"Parda"
"TXZ165692",4,"SI",2021,2,"1","Matutino",4,"Indígena"
"TYI295033",2,"CD",2021,2,"3","Noturno",2,"Preta"
"TZT925584",1,"ADS",2021,2,"3","Noturno",2,"Preta"
"UAJ497769",5,"RH",2022,2,"3","Noturno",2,"Preta"
"UAJ935201",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"UBU776182",1,"ADS",2021,2,"3","Noturno",1,"Branca"
"UCT227675",5,"RH",2020,1,"2","Vespertino",5,"Amarela"
"UCX771169",5,"RH",2021,2,"1","Matutino",1,"Branca"
"UDG116277",4,"SI",2022,2,"3","Noturno",3,"Parda"
"UDN165765",4,"SI",2022,1,"1","Matutino",2,"Preta"
"UEC276419",3,"GTI",2021,2,"2","Vespertino",2,"Preta"
"UFN695935",5,"RH",2022,2,"3","Noturno",4,"Indígena"
"UFV675817",5,"RH",2022,2,"2","Vespertino",4,"Indígena"
"UGH027662",1,"ADS",2020,1,"1","Matutino",3,"Parda"
"UHZ566616",5,"RH",2020,1,"2","Vespertino",5,"Amarela"
"UIZ630195",4,"SI",2022,2,"2","Vespertino",5,"Amarela"
"UJN358085",4,"SI",2020,2,"3","Noturno",4,"Indígena"
"UKP876015",1,"ADS",2020,2,"2","Vespertino",5,"Amarela"
"ULJ762578",2,"CD",2021,2,"1","Matutino",3,"Parda"
"ULW585893",5,"RH",2021,1,"2","Vespertino",1,"Branca"
"UMB900053",1,"ADS",2021,2,"1","Matutino",5,"Amarela"
"UMN024552",5,"RH",2021,2,"2","Vespertino",1,"Branca"
"UMZ589659",5,"RH",2022,2,"1","Matutino",4,"Indígena"
"UNN127375",5,"RH",2020,1,"2","Vespertino",2,"Preta"
"UOO122583",1,"ADS",2020,1,"3","Noturno",1,"Branca"
"UOO580649",3,"GTI",2022,2,"1","Matutino",3,"Parda"
"UPD823874",4,"SI",2020,2,"1","Matutino",1,"Branca"
"UPZ010199",5,"RH",2020,2,"2","Vespertino",3,"Parda"
"URF122252",3,"GTI",2021,1,"2","Vespertino",2,"Preta"
"URU481055",1,"ADS",2022,2,"2","Vespertino",2,"Preta"
"USK314599",1,"ADS",2020,2,"3","Noturno",3,"Parda"
"USM686314",4,"SI",2021,1,"3","Noturno",1,"Branca"
"UTS780152",3,"GTI",2022,2,"2","Vespertino",2,"Preta"
"UTZ847743",3,"GTI",2022,2,"1","Matutino",5,"Amarela"
"UUB313117",4,"SI",2020,1,"1","Matutino",3,"Parda"
"UUH361635",5,"RH",2021,2,"1","Matutino",2,"Preta"
"UUU646184",1,"ADS",2020,1,"2","Vespertino",5,"Amarela"
"UUY865719",1,"ADS",2020,1,"1","Matutino",5,"Amarela"
"UVE774329",2,"CD",2021,1,"2","Vespertino",2,"Preta"
"UVH240981",4,"SI",2020,1,"1","Matutino",2,"Preta"
"UWO697285",4,"SI",2021,1,"2","Vespertino",2,"Preta"
"UWQ101545",5,"RH",2020,1,"2","Vespertino",3,"Parda"
"UXO188360",1,"ADS",2022,1,"3","Noturno",5,"Amarela"
"UYK950248",5,"RH",2020,1,"2","Vespertino",4,"Indígena"
"UZD343128",3,"GTI",2020,2,"2","Vespertino",5,"Amarela"
"VAZ069838",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"VBX226910",2,"CD",2021,2,"1","Matutino",4,"Indígena"
"VCD605956",3,"GTI",2020,2,"1","Matutino",1,"Branca"
"VCD615143",2,"CD",2020,2,"3","Noturno",5,"Amarela"
"VCK590490",2,"CD",2020,1,"2","Vespertino",1,"Branca"
"VDB039522",1,"ADS",2020,1,"1","Matutino",5,"Amarela"
"VDM678590",4,"SI",2022,2,"3","Noturno",5,"Amarela"
"VDW631954",2,"CD",2020,2,"2","Vespertino",5,"Amarela"
"VEJ521990",5,"RH",2020,2,"1","Matutino",3,"Parda"
"VFU643825",4,"SI",2022,2,"3","Noturno",2,"Preta"
"VFX647108",4,"SI",2021,1,"2","Vespertino",1,"Branca"
"VFY652840",4,"SI",2021,2,"2","Vespertino",2,"Preta"
"VGA679126",5,"RH",2021,1,"2","Vespertino",2,"Preta"
"VGF647064",3,"GTI",2022,1,"2","Vespertino",3,"Parda"
"VGG490704",2,"CD",2022,2,"3","Noturno",4,"Indígena"
"VGH670646",3,"GTI",2022,2,"2","Vespertino",4,"Indígena"
"VHK604203",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"VHN299384",2,"CD",2022,1,"3","Noturno",2,"Preta"
"VIC870084",2,"CD",2021,2,"3","Noturno",2,"Preta"
"VID323985",5,"RH",2020,2,"3","Noturno",1,"Branca"
"VIG074400",4,"SI",2022,1,"3","Noturno",5,"Amarela"
"VIP446940",4,"SI",2020,1,"3","Noturno",5,"Amarela"
"VIY409620",4,"SI",2021,1,"2","Vespertino",3,"Parda"
"VKY715264",4,"SI",2021,2,"2","Vespertino",3,"Parda"
"VLT075004",2,"CD",2020,2,"1","Matutino",3,"Parda"
"VLW352278",1,"ADS",2021,1,"2","Vespertino",5,"Amarela"
"VMC452479",4,"SI",2022,1,"3","Noturno",5,"Amarela"
"VMF416518",1,"ADS",2021,2,"1","Matutino",4,"Indígena"
"VMW414769",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"VNX758434",5,"RH",2020,1,"1","Matutino",2,"Preta"
"VNY295143",5,"RH",2021,2,"3","Noturno",2,"Preta"
"VOE132109",4,"SI",2020,2,"3","Noturno",5,"Amarela"
"VOI501395",4,"SI",2022,1,"2","Vespertino",2,"Preta"
"VOI514083",4,"SI",2020,2,"3","Noturno",1,"Branca"
"VOS917767",5,"RH",2022,1,"2","Vespertino",3,"Parda"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino",4,"Indígena"
"VPH556010",2,"CD",2021,1,"1","Matutino",5,"Amarela"
"VQQ126950",2,"CD",2022,1,"1","Matutino",4,"Indígena"
"VQV509544",4,"SI",2022,2,"1","Matutino",5,"Amarela"
"VQW793786",2,"CD",2020,1,"1","Matutino",1,"Branca"
"VRH839618",5,"RH",2020,1,"1","Matutino",1,"Branca"
"VRL981017",1,"ADS",2020,2,"3","Noturno",5,"Amarela"
"VRV121120",1,"ADS",2022,1,"1","Matutino",5,"Amarela"
"VSC785244",5,"RH",2021,2,"2","Vespertino",1,"Branca"
"VTA542111",4,"SI",2022,1,"1","Matutino",3,"Parda"
"VTI720362",4,"SI",2021,2,"1","Matutino",1,"Branca"
"VTK254734",5,"RH",2020,1,"2","Vespertino",3,"Parda"
"VWD912985",4,"SI",2021,2,"3","Noturno",3,"Parda"
"VWY488471",1,"ADS",2020,2,"1","Matutino",1,"Branca"
"VXI786414",4,"SI",2020,2,"2","Vespertino",3,"Parda"
"VXM437132",1,"ADS",2020,2,"2","Vespertino",2,"Preta"
"VXN776648",1,"ADS",2020,2,"2","Vespertino",1,"Branca"
"VYK055279",2,"CD",2022,1,"2","Vespertino",4,"Indígena"
"VYL174585",3,"GTI",2021,2,"3","Noturno",4,"Indígena"
"VZH139248",2,"CD",2021,2,"3","Noturno",4,"Indígena"
"WAK195705",1,"ADS",2021,1,"3","Noturno",5,"Amarela"
"WBA277838",1,"ADS",2022,2,"1","Matutino",2,"Preta"
"WBV788760",3,"GTI",2021,2,"1","Matutino",5,"Amarela"
"WCB927253",4,"SI",2021,1,"1","Matutino",5,"Amarela"
"WCN752441",1,"ADS",2022,1,"2","Vespertino",1,"Branca"
"WDQ173676",3,"GTI",2021,1,"1","Matutino",2,"Preta"
"WEL072684",1,"ADS",2022,2,"3","Noturno",1,"Branca"
"WEO298403",2,"CD",2022,2,"3","Noturno",2,"Preta"
"WFV926708",4,"SI",2022,1,"1","Matutino",1,"Branca"
"WGP787300",2,"CD",2020,2,"2","Vespertino",5,"Amarela"
"WGQ761325",4,"SI",2022,2,"3","Noturno",5,"Amarela"
"WHH892250",5,"RH",2021,2,"3","Noturno",3,"Parda"
"WHV186194",5,"RH",2022,2,"2","Vespertino",4,"Indígena"
"WHY118009",2,"CD",2021,2,"2","Vespertino",5,"Amarela"
"WIS669784",1,"ADS",2022,1,"3","Noturno",2,"Preta"
"WKF468607",4,"SI",2022,2,"3","Noturno",5,"Amarela"
"WKW109765",5,"RH",2020,1,"2","Vespertino",2,"Preta"
"WKW336486",1,"ADS",2021,2,"2","Vespertino",3,"Parda"
"WLS286932",3,"GTI",2020,2,"3","Noturno",5,"Amarela"
"WMC726536",3,"GTI",2022,2,"2","Vespertino",3,"Parda"
"WMH432194",5,"RH",2020,1,"3","Noturno",5,"Amarela"
"WMI488819",1,"ADS",2022,1,"3","Noturno",2,"Preta"
"WMW480048",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"WOC582473",3,"GTI",2020,2,"3","Noturno",1,"Branca"
"WOS366434",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"WOT469583",2,"CD",2022,2,"2","Vespertino",1,"Branca"
"WPK984444",2,"CD",2021,2,"1","Matutino",5,"Amarela"
"WPM631667",5,"RH",2020,2,"1","Matutino",3,"Parda"
"WPU867822",2,"CD",2021,1,"1","Matutino",2,"Preta"
"WRW625221",1,"ADS",2020,2,"3","Noturno",5,"Amarela"
"WRY612215",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"WTM553783",4,"SI",2020,1,"1","Matutino",1,"Branca"
"WTQ208791",4,"SI",2020,2,"2","Vespertino",3,"Parda"
"WTS319848",5,"RH",2021,1,"2","Vespertino",2,"Preta"
"WTV496233",5,"RH",2022,2,"1","Matutino",3,"Parda"
"WVD949191",5,"RH",2020,2,"3","Noturno",5,"Amarela"
"WVI642646",4,"SI",2021,2,"1","Matutino",2,"Preta"
"WXD374487",5,"RH",2021,1,"2","Vespertino",3,"Parda"
"WXU263835",4,"SI",2020,2,"2","Vespertino",5,"Amarela"
"WYU147889",2,"CD",2021,2,"1","Matutino",1,"Branca"
"WZE601562",2,"CD",2022,1,"1","Matutino",1,"Branca"
"WZH417502",1,"ADS",2022,1,"2","Vespertino",2,"Preta"
"WZJ959986",4,"SI",2021,1,"3","Noturno",1,"Branca"
"XBQ794463",3,"GTI",2020,2,"1","Matutino",5,"Amarela"
"XCJ046701",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"XGA543365",2,"CD",2022,1,"1","Matutino",2,"Preta"
"XHA196463",2,"CD",2020,1,"1","Matutino",2,"Preta"
"XHS294247",5,"RH",2021,1,"3","Noturno",5,"Amarela"
"XIN369973",4,"SI",2021,2,"2","Vespertino",4,"Indígena"
"XJA642037",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"XKO442322",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"XLU383219",1,"ADS",2022,1,"1","Matutino",5,"Amarela"
"XMQ436745",5,"RH",2022,2,"1","Matutino",1,"Branca"
"XPD279103",3,"GTI",2020,1,"2","Vespertino",4,"Indígena"
"XRW710759",4,"SI",2021,1,"1","Matutino",1,"Branca"
"XSI428333",1,"ADS",2020,2,"2","Vespertino",2,"Preta"
"XSW877012",5,"RH",2020,2,"3","Noturno",2,"Preta"
"XUP040983",3,"GTI",2022,2,"3","Noturno",5,"Amarela"
"XXS640375",5,"RH",2022,2,"1","Matutino",4,"Indígena"
"XYA751224",2,"CD",2020,2,"3","Noturno",3,"Parda"
"XYH659345",5,"RH",2021,2,"3","Noturno",1,"Branca"
"XYW165025",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"YAP752864",1,"ADS",2021,1,"1","Matutino",4,"Indígena"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino",1,"Branca"
"YBX407112",4,"SI",2021,1,"1","Matutino",4,"Indígena"
"YEA378103",1,"ADS",2020,1,"3","Noturno",2,"Preta"
"YED289041",1,"ADS",2020,2,"2","Vespertino",2,"Preta"
"YEF782538",2,"CD",2020,2,"3","Noturno",4,"Indígena"
"YEY969287",3,"GTI",2022,2,"1","Matutino",5,"Amarela"
"YJA953708",3,"GTI",2020,1,"1","Matutino",4,"Indígena"
"YJH000884",5,"RH",2022,2,"1","Matutino",2,"Preta"
"YJO687392",1,"ADS",2022,2,"2","Vespertino",2,"Preta"
"YKS069525",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"YMH028954",3,"GTI",2021,1,"2","Vespertino",1,"Branca"
"YNK399673",1,"ADS",2020,2,"3","Noturno",1,"Branca"
"YNQ794743",4,"SI",2021,1,"2","Vespertino",3,"Parda"
"YOC140572",3,"GTI",2021,1,"1","Matutino",1,"Branca"
"YOH172893",1,"ADS",2021,1,"3","Noturno",2,"Preta"
"YOK728885",1,"ADS",2022,2,"3","Noturno",5,"Amarela"
"YOS400463",1,"ADS",2021,2,"3","Noturno",4,"Indígena"
"YPC227447",5,"RH",2020,2,"2","Vespertino",5,"Amarela"
"YPL699706",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"YQT936908",5,"RH",2021,1,"2","Vespertino",3,"Parda"
"YRQ647282",2,"CD",2021,1,"1","Matutino",2,"Preta"
"YSP134592",1,"ADS",2022,2,"3","Noturno",1,"Branca"
"YUH813245",1,"ADS",2020,2,"3","Noturno",3,"Parda"
"YUX301674",4,"SI",2020,1,"1","Matutino",1,"Branca"
"YUY128877",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"YUZ503394",2,"CD",2021,1,"2","Vespertino",4,"Indígena"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino",5,"Amarela"
"YVA849184",1,"ADS",2022,2,"3","Noturno",5,"Amarela"
"YVH403912",1,"ADS",2021,2,"3","Noturno",4,"Indígena"
"YWC438976",1,"ADS",2020,2,"1","Matutino",5,"Amarela"
"YXA970112",2,"CD",2022,1,"2","Vespertino",5,"Amarela"
"YXE599488",4,"SI",2020,1,"3","Noturno",3,"Parda"
"YXN812952",4,"SI",2022,2,"1","Matutino",4,"Indígena"
"YXQ576231",3,"GTI",2021,1,"1","Matutino",5,"Amarela"
"YYC474587",5,"RH",2021,1,"3","Noturno",1,"Branca"
"YYX077679",4,"SI",2022,1,"2","Vespertino",2,"Preta"
"YZE950560",1,"ADS",2021,2,"3","Noturno",1,"Branca"
"YZN025691",5,"RH",2022,2,"3","Noturno",1,"Branca"
"YZT061442",5,"RH",2021,2,"1","Matutino",4,"Indígena"
"ZBR035449",2,"CD",2022,2,"2","Vespertino",3,"Parda"
"ZCP905432",5,"RH",2020,1,"1","Matutino",1,"Branca"
"ZCW070483",3,"GTI",2020,2,"1","Matutino",1,"Branca"
"ZCX074509",4,"SI",2021,2,"1","Matutino",2,"Preta"
"ZDK684934",4,"SI",2021,2,"2","Vespertino",4,"Indígena"
"ZEL595865",2,"CD",2022,1,"3","Noturno",3,"Parda"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino",5,"Amarela"
"ZFO039908",2,"CD",2021,2,"3","Noturno",4,"Indígena"
"ZHQ632194",5,"RH",2022,1,"3","Noturno",5,"Amarela"
"ZIL332333",5,"RH",2022,1,"2","Vespertino",1,"Branca"
"ZIO079911",4,"SI",2022,2,"1","Matutino",3,"Parda"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno",3,"Parda"
"ZJD329872",4,"SI",2020,2,"1","Matutino",2,"Preta"
"ZJH663426",3,"GTI",2021,2,"1","Matutino",4,"Indígena"
"ZJM299619",4,"SI",2020,2,"3","Noturno",2,"Preta"
"ZKC770489",4,"SI",2020,1,"1","Matutino",3,"Parda"
"ZKP732939",3,"GTI",2020,2,"3","Noturno",3,"Parda"
"ZLK101073",5,"RH",2020,1,"1","Matutino",2,"Preta"
"ZMK724107",2,"CD",2020,2,"3","Noturno",5,"Amarela"
"ZOB023173",2,"CD",2020,1,"1","Matutino",4,"Indígena"
"ZPK465622",4,"SI",2021,2,"3","Noturno",4,"Indígena"
"ZPU413754",5,"RH",2020,2,"3","Noturno",5,"Amarela"
"ZQX688979",2,"CD",2022,1,"2","Vespertino",2,"Preta"
"ZRS694200",5,"RH",2022,1,"2","Vespertino",3,"Parda"
"ZSC030309",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino",2,"Preta"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino",2,"Preta"
"ZVW168390",4,"SI",2020,2,"2","Vespertino",4,"Indígena"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino",2,"Preta"
"ZWS727214",5,"RH",2020,1,"3","Noturno",2,"Preta"
"ZXF696043",2,"CD",2020,2,"2","Vespertino",1,"Branca"
"ZXO475271",3,"GTI",2020,1,"3","Noturno",3,"Parda"
"ZYT992397",1,"ADS",2022,2,"3","Noturno",4,"Indígena"
"ZYY510859",2,"CD",2022,1,"1","Matutino",2,"Preta"
"ZZM039187",4,"SI",2021,1,"3","Noturno",5,"Amarela"
