"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ingresso","nome_ingresso"
"ACB029015",3,"GTI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"ACK244514",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"ACP464029",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"ADG785780",3,"GTI",2022,2,"1","Matutino",3,"Transferência"
"ADP716178",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"ADW672440",4,"SI",2021,2,"2","Vespertino",3,"Transferência"
"AEC482431",3,"GTI",2021,1,"2","Vespertino",3,"Transferência"
"AEP373753",3,"GTI",2022,2,"3","Noturno",1,"Vestibular"
"AFT325852",2,"CD",2022,1,"2","Vespertino",2,"Segunda Graduação"
"AFW584209",4,"SI",2022,1,"1","Matutino",1,"Vestibular"
"AGC428078",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
"AGJ569243",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"AGN513482",4,"SI",2021,2,"3","Noturno",3,"Transferência"
"AGY507689",3,"GTI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"AHE295061",4,"SI",2022,2,"3","Noturno",3,"Transferência"
"AHO643798",2,"CD",2021,1,"2","Vespertino",3,"Transferência"
"AIY538708",5,"RH",2022,1,"3","Noturno",2,"Segunda Graduação"
"AJE406685",1,"ADS",2021,1,"3","Noturno",2,"Segunda Graduação"
"AJV384212",4,"SI",2020,1,"3","Noturno",1,"Vestibular"
"AKU908507",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"ALW868404",4,"SI",2020,1,"1","Matutino",2,"Segunda Graduação"
"ALW869953",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"ANX052694",3,"GTI",2021,2,"3","Noturno",1,"Vestibular"
"AOD895291",2,"CD",2020,2,"1","Matutino",3,"Transferência"
"AOH344845",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
"AOZ927186",5,"RH",2022,2,"2","Vespertino",3,"Transferência"
"API825196",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"AQP533900",2,"CD",2021,2,"3","Noturno",3,"Transferência"
"AQQ153374",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"AQQ697265",4,"SI",2020,1,"3","Noturno",2,"Segunda Graduação"
"ARA422407",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"ASL353896",3,"GTI",2022,1,"1","Matutino",3,"Transferência"
"ASV988932",1,"ADS",2021,2,"1","Matutino",3,"Transferência"
"ASW063474",5,"RH",2021,2,"2","Vespertino",1,"Vestibular"
"AUE423714",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"AUV705318",4,"SI",2020,1,"2","Vespertino",1,"Vestibular"
"AVF403847",2,"CD",2021,1,"3","Noturno",3,"Transferência"
"AVN016829",4,"SI",2021,1,"1","Matutino",3,"Transferência"
"AVV961987",2,"CD",2022,2,"1","Matutino",1,"Vestibular"
"AVY386089",5,"RH",2020,2,"1","Matutino",2,"Segunda Graduação"
"AWU746413",1,"ADS",2020,2,"1","Matutino",3,"Transferência"
"AXU385250",5,"RH",2021,1,"1","Matutino",3,"Transferência"
"BAR201650",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"BAU113983",2,"CD",2020,2,"2","Vespertino",2,"Segunda Graduação"
"BAX758197",1,"ADS",2021,2,"1","Matutino",3,"Transferência"
"BBM017309",4,"SI",2022,1,"1","Matutino",3,"Transferência"
"BCB887837",5,"RH",2021,2,"2","Vespertino",3,"Transferência"
"BCT003544",2,"CD",2020,1,"3","Noturno",2,"Segunda Graduação"
"BCZ300025",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"BDM202447",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"BDO171562",3,"GTI",2022,1,"3","Noturno",3,"Transferência"
"BEQ809570",1,"ADS",2022,1,"1","Matutino",2,"Segunda Graduação"
"BHE536530",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"BHP658365",5,"RH",2022,1,"1","Matutino",1,"Vestibular"
"BHT060480",4,"SI",2020,2,"1","Matutino",3,"Transferência"
"BHW551919",4,"SI",2021,2,"3","Noturno",1,"Vestibular"
"BJU564065",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"BKW370764",4,"SI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"BKZ871100",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"BMI305476",2,"CD",2022,2,"3","Noturno",3,"Transferência"
"BMO426012",2,"CD",2020,2,"1","Matutino",1,"Vestibular"
"BNN656837",2,"CD",2021,2,"3","Noturno",3,"Transferência"
"BOJ934977",5,"RH",2020,2,"1","Matutino",3,"Transferência"
"BOO834626",5,"RH",2022,2,"2","Vespertino",1,"Vestibular"
"BQR667066",2,"CD",2022,2,"1","Matutino",2,"Segunda Graduação"
"BQY832283",3,"GTI",2021,1,"1","Matutino",1,"Vestibular"
"BRA308064",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"BRE245397",3,"GTI",2022,1,"3","Noturno",3,"Transferência"
"BSQ620246",3,"GTI",2021,2,"1","Matutino",1,"Vestibular"
"BTU756278",3,"GTI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"BUH646551",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"BVI686266",3,"GTI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"BWJ448436",1,"ADS",2021,1,"3","Noturno",2,"Segunda Graduação"
"BWR542577",3,"GTI",2021,2,"1","Matutino",2,"Segunda Graduação"
"BWS946132",3,"GTI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"BXO877936",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"BXX624612",3,"GTI",2020,1,"1","Matutino",1,"Vestibular"
"BYF113519",5,"RH",2021,1,"2","Vespertino",2,"Segunda Graduação"
"BYP825518",2,"CD",2022,2,"2","Vespertino",3,"Transferência"
"BYV939972",3,"GTI",2020,1,"1","Matutino",1,"Vestibular"
"BYZ889681",3,"GTI",2021,1,"1","Matutino",1,"Vestibular"
"CAF832495",4,"SI",2022,1,"1","Matutino",2,"Segunda Graduação"
"CAH074884",2,"CD",2021,1,"1","Matutino",3,"Transferência"
"CAW459967",4,"SI",2020,2,"2","Vespertino",1,"Vestibular"
"CCF668823",5,"RH",2022,2,"2","Vespertino",2,"Segunda Graduação"
"CCM996173",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"CCS317816",5,"RH",2021,2,"2","Vespertino",2,"Segunda Graduação"
"CDE351780",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"CDV188150",5,"RH",2022,2,"3","Noturno",3,"Transferência"
"CDY570071",5,"RH",2021,1,"3","Noturno",3,"Transferência"
"CEO035280",1,"ADS",2021,2,"3","Noturno",3,"Transferência"
"CEW141617",4,"SI",2022,1,"1","Matutino",1,"Vestibular"
"CFB372957",5,"RH",2022,2,"3","Noturno",2,"Segunda Graduação"
"CFD305031",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"CGB742959",3,"GTI",2021,1,"3","Noturno",3,"Transferência"
"CJK599566",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"CKP761838",5,"RH",2020,2,"3","Noturno",1,"Vestibular"
"CLC031292",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"CND671225",3,"GTI",2021,2,"2","Vespertino",3,"Transferência"
"CNY203784",5,"RH",2022,1,"2","Vespertino",2,"Segunda Graduação"
"COJ785802",2,"CD",2021,2,"1","Matutino",1,"Vestibular"
"CPE898327",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"CPU630493",1,"ADS",2021,1,"2","Vespertino",2,"Segunda Graduação"
"CRW377064",3,"GTI",2021,1,"2","Vespertino",1,"Vestibular"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino",1,"Vestibular"
"CSJ532803",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"CSW438431",2,"CD",2021,2,"1","Matutino",3,"Transferência"
"CTH541162",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"CTJ336883",1,"ADS",2022,1,"1","Matutino",2,"Segunda Graduação"
"CTR843775",1,"ADS",2020,2,"1","Matutino",3,"Transferência"
"CTW722523",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"CUF941621",5,"RH",2021,2,"1","Matutino",3,"Transferência"
"CVM641518",2,"CD",2021,2,"2","Vespertino",1,"Vestibular"
"CWB200831",5,"RH",2020,2,"1","Matutino",1,"Vestibular"
"CWK024781",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"CXM666704",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"CYN762600",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"CYT126928",1,"ADS",2022,1,"3","Noturno",3,"Transferência"
"CZW537505",3,"GTI",2021,2,"1","Matutino",3,"Transferência"
"DAD809216",2,"CD",2022,1,"2","Vespertino",2,"Segunda Graduação"
"DAK308598",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"DCF112585",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"DEB203152",3,"GTI",2021,1,"1","Matutino",2,"Segunda Graduação"
"DFM372086",2,"CD",2020,2,"2","Vespertino",3,"Transferência"
"DHU190555",4,"SI",2022,2,"1","Matutino",1,"Vestibular"
"DHV004487",1,"ADS",2022,1,"2","Vespertino",2,"Segunda Graduação"
"DIL863825",2,"CD",2022,2,"3","Noturno",3,"Transferência"
"DJE660458",1,"ADS",2021,1,"3","Noturno",3,"Transferência"
"DJN283238",4,"SI",2022,2,"3","Noturno",3,"Transferência"
"DJW505082",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"DJW896846",2,"CD",2022,1,"1","Matutino",1,"Vestibular"
"DKR588588",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"DLA233381",3,"GTI",2020,2,"3","Noturno",2,"Segunda Graduação"
"DOD992309",2,"CD",2020,2,"3","Noturno",3,"Transferência"
"DOG028489",2,"CD",2022,1,"1","Matutino",2,"Segunda Graduação"
"DOQ304382",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"DPB323450",1,"ADS",2021,1,"2","Vespertino",1,"Vestibular"
"DPG870900",2,"CD",2020,2,"1","Matutino",3,"Transferência"
"DPP750845",5,"RH",2020,2,"2","Vespertino",1,"Vestibular"
"DPX034698",1,"ADS",2020,2,"1","Matutino",3,"Transferência"
"DQM350940",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"DQN801322",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"DRH191358",5,"RH",2022,1,"1","Matutino",2,"Segunda Graduação"
"DRJ444636",5,"RH",2020,2,"2","Vespertino",3,"Transferência"
"DRZ595568",3,"GTI",2020,2,"1","Matutino",1,"Vestibular"
"DSO544136",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"DSZ994605",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"DTI082750",2,"CD",2022,1,"3","Noturno",1,"Vestibular"
"DTI315403",1,"ADS",2021,2,"3","Noturno",2,"Segunda Graduação"
"DTS611441",4,"SI",2022,1,"2","Vespertino",3,"Transferência"
"DTT934587",5,"RH",2020,2,"3","Noturno",1,"Vestibular"
"DUF262316",4,"SI",2021,2,"2","Vespertino",3,"Transferência"
"DUT932945",3,"GTI",2021,1,"3","Noturno",1,"Vestibular"
"DXE496501",1,"ADS",2021,1,"3","Noturno",3,"Transferência"
"DXG025671",2,"CD",2020,2,"2","Vespertino",3,"Transferência"
"DXM434353",4,"SI",2022,2,"3","Noturno",2,"Segunda Graduação"
"DXU986857",2,"CD",2020,1,"1","Matutino",1,"Vestibular"
"DYF045065",3,"GTI",2021,1,"1","Matutino",1,"Vestibular"
"DYG734757",2,"CD",2020,2,"2","Vespertino",3,"Transferência"
"DZB363022",4,"SI",2020,1,"3","Noturno",2,"Segunda Graduação"
"DZR296380",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"EAP795662",5,"RH",2020,2,"1","Matutino",2,"Segunda Graduação"
"EBD328319",5,"RH",2022,1,"3","Noturno",2,"Segunda Graduação"
"EBY026573",3,"GTI",2020,1,"1","Matutino",3,"Transferência"
"EDO229195",1,"ADS",2022,1,"2","Vespertino",1,"Vestibular"
"EEF768191",5,"RH",2022,1,"3","Noturno",2,"Segunda Graduação"
"EEI543063",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"EER115767",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"EES259378",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"EFE672218",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"EGL608628",4,"SI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"EHV368525",5,"RH",2022,2,"2","Vespertino",1,"Vestibular"
"EIZ407996",5,"RH",2022,2,"1","Matutino",1,"Vestibular"
"EIZ734257",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"EJR659856",5,"RH",2022,1,"2","Vespertino",3,"Transferência"
"EKH849795",3,"GTI",2020,1,"1","Matutino",3,"Transferência"
"EKI760151",3,"GTI",2021,2,"1","Matutino",3,"Transferência"
"ELG494088",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"EMD893452",2,"CD",2022,2,"2","Vespertino",3,"Transferência"
"EMH515069",3,"GTI",2020,2,"1","Matutino",1,"Vestibular"
"EMP300840",5,"RH",2022,2,"3","Noturno",1,"Vestibular"
"EMW233365",3,"GTI",2022,2,"2","Vespertino",1,"Vestibular"
"ENB583878",5,"RH",2021,2,"1","Matutino",1,"Vestibular"
"ENX244804",2,"CD",2021,2,"3","Noturno",3,"Transferência"
"EOC564369",3,"GTI",2020,1,"1","Matutino",1,"Vestibular"
"EPH624627",4,"SI",2022,2,"1","Matutino",1,"Vestibular"
"EQB714762",1,"ADS",2022,1,"2","Vespertino",2,"Segunda Graduação"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino",1,"Vestibular"
"EQR575966",5,"RH",2021,2,"2","Vespertino",2,"Segunda Graduação"
"ERT670449",2,"CD",2022,2,"2","Vespertino",3,"Transferência"
"ETU685739",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"EUL747009",3,"GTI",2020,2,"1","Matutino",3,"Transferência"
"EUR109564",3,"GTI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"EUU871695",2,"CD",2021,1,"1","Matutino",1,"Vestibular"
"EVB070709",2,"CD",2021,1,"1","Matutino",2,"Segunda Graduação"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"EWU078865",5,"RH",2020,1,"2","Vespertino",2,"Segunda Graduação"
"EWY321955",3,"GTI",2020,2,"2","Vespertino",3,"Transferência"
"EYC989790",5,"RH",2021,2,"2","Vespertino",3,"Transferência"
"EYE483662",4,"SI",2021,1,"1","Matutino",3,"Transferência"
"EYV490637",1,"ADS",2021,2,"3","Noturno",3,"Transferência"
"FAG468237",5,"RH",2022,2,"2","Vespertino",3,"Transferência"
"FAK520740",5,"RH",2022,2,"1","Matutino",3,"Transferência"
"FAX801293",1,"ADS",2020,2,"3","Noturno",2,"Segunda Graduação"
"FEL565201",4,"SI",2022,2,"2","Vespertino",1,"Vestibular"
"FFT467673",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"FFV644195",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"FGU062679",5,"RH",2021,1,"2","Vespertino",2,"Segunda Graduação"
"FIB657458",5,"RH",2020,2,"2","Vespertino",2,"Segunda Graduação"
"FIJ618400",4,"SI",2020,1,"2","Vespertino",3,"Transferência"
"FIL594852",3,"GTI",2022,2,"1","Matutino",3,"Transferência"
"FIM570780",3,"GTI",2020,1,"3","Noturno",2,"Segunda Graduação"
"FIU818272",2,"CD",2021,2,"2","Vespertino",1,"Vestibular"
"FJT419984",3,"GTI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"FJT891690",2,"CD",2021,1,"1","Matutino",1,"Vestibular"
"FKN347096",5,"RH",2020,2,"3","Noturno",1,"Vestibular"
"FLB026753",1,"ADS",2022,2,"1","Matutino",1,"Vestibular"
"FMU022269",5,"RH",2021,1,"1","Matutino",3,"Transferência"
"FOQ436286",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"FPL218099",5,"RH",2020,1,"1","Matutino",3,"Transferência"
"FPU434709",3,"GTI",2021,2,"1","Matutino",2,"Segunda Graduação"
"FQX668064",1,"ADS",2020,1,"1","Matutino",3,"Transferência"
"FRW746983",4,"SI",2022,1,"1","Matutino",2,"Segunda Graduação"
"FSH604656",4,"SI",2020,2,"3","Noturno",1,"Vestibular"
"FSO110166",4,"SI",2020,2,"2","Vespertino",1,"Vestibular"
"FUE655174",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"FVG562621",1,"ADS",2020,1,"3","Noturno",1,"Vestibular"
"GAD047052",1,"ADS",2020,1,"3","Noturno",2,"Segunda Graduação"
"GAE328043",1,"ADS",2022,1,"3","Noturno",3,"Transferência"
"GAR797693",4,"SI",2022,2,"3","Noturno",2,"Segunda Graduação"
"GBE061769",1,"ADS",2022,2,"1","Matutino",3,"Transferência"
"GBJ016917",1,"ADS",2022,2,"1","Matutino",2,"Segunda Graduação"
"GBT462786",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"GBW934806",5,"RH",2022,2,"3","Noturno",3,"Transferência"
"GCM147588",3,"GTI",2020,1,"2","Vespertino",3,"Transferência"
"GDB557644",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"GDF208204",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"GDN504694",4,"SI",2020,2,"1","Matutino",1,"Vestibular"
"GDS012249",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"GEV297814",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"GFB850447",4,"SI",2022,2,"2","Vespertino",1,"Vestibular"
"GFF065152",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"GFQ315019",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"GFW481509",1,"ADS",2021,2,"1","Matutino",1,"Vestibular"
"GGL474811",2,"CD",2022,1,"3","Noturno",1,"Vestibular"
"GHL979559",4,"SI",2022,1,"1","Matutino",2,"Segunda Graduação"
"GHZ135813",3,"GTI",2022,2,"3","Noturno",1,"Vestibular"
"GIE001068",2,"CD",2022,2,"1","Matutino",2,"Segunda Graduação"
"GII957337",1,"ADS",2020,1,"3","Noturno",2,"Segunda Graduação"
"GIQ317557",3,"GTI",2022,2,"1","Matutino",3,"Transferência"
"GIR705080",4,"SI",2020,2,"1","Matutino",3,"Transferência"
"GIX194650",5,"RH",2020,1,"1","Matutino",2,"Segunda Graduação"
"GJH963132",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"GKP285680",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"GKQ067865",2,"CD",2021,2,"1","Matutino",1,"Vestibular"
"GKV384714",3,"GTI",2021,2,"3","Noturno",3,"Transferência"
"GMP225402",3,"GTI",2020,1,"3","Noturno",3,"Transferência"
"GMW817164",5,"RH",2020,1,"1","Matutino",1,"Vestibular"
"GMZ876457",1,"ADS",2020,2,"3","Noturno",3,"Transferência"
"GNB484510",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"GNM001465",1,"ADS",2021,2,"2","Vespertino",1,"Vestibular"
"GNP312279",5,"RH",2022,2,"2","Vespertino",1,"Vestibular"
"GOT636604",2,"CD",2022,1,"3","Noturno",3,"Transferência"
"GOW327073",4,"SI",2022,2,"2","Vespertino",1,"Vestibular"
"GOW512928",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"GPL590848",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"GQJ854474",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"GRG085823",1,"ADS",2022,2,"1","Matutino",2,"Segunda Graduação"
"GUA891193",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"GVO563778",2,"CD",2020,1,"3","Noturno",1,"Vestibular"
"GVV964909",4,"SI",2022,1,"2","Vespertino",3,"Transferência"
"GXV510146",3,"GTI",2021,2,"3","Noturno",2,"Segunda Graduação"
"GYO743841",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"GZA343777",2,"CD",2020,2,"1","Matutino",2,"Segunda Graduação"
"HBV038747",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"HCF549158",1,"ADS",2021,1,"2","Vespertino",2,"Segunda Graduação"
"HDE469628",4,"SI",2022,2,"1","Matutino",3,"Transferência"
"HDF322046",4,"SI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"HDG374243",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"HDG542651",1,"ADS",2021,1,"3","Noturno",2,"Segunda Graduação"
"HDH039694",4,"SI",2022,1,"1","Matutino",1,"Vestibular"
"HDI065101",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"HDP219261",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"HEF579776",5,"RH",2022,2,"2","Vespertino",2,"Segunda Graduação"
"HEW930477",2,"CD",2022,2,"1","Matutino",1,"Vestibular"
"HGK060700",1,"ADS",2022,2,"3","Noturno",1,"Vestibular"
"HHD747319",2,"CD",2021,1,"3","Noturno",3,"Transferência"
"HHI148573",5,"RH",2021,1,"2","Vespertino",3,"Transferência"
"HHS360049",3,"GTI",2021,2,"2","Vespertino",3,"Transferência"
"HJG928060",5,"RH",2020,2,"1","Matutino",1,"Vestibular"
"HJP836360",3,"GTI",2021,2,"1","Matutino",1,"Vestibular"
"HJS137388",1,"ADS",2021,2,"2","Vespertino",3,"Transferência"
"HJT988312",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"HKB100045",3,"GTI",2021,2,"1","Matutino",2,"Segunda Graduação"
"HKB796570",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"HKW559541",3,"GTI",2021,2,"3","Noturno",3,"Transferência"
"HLA287065",5,"RH",2021,1,"1","Matutino",2,"Segunda Graduação"
"HLY048118",1,"ADS",2020,1,"1","Matutino",3,"Transferência"
"HMG015043",1,"ADS",2022,2,"2","Vespertino",2,"Segunda Graduação"
"HMX906267",5,"RH",2020,1,"1","Matutino",3,"Transferência"
"HOR743742",4,"SI",2021,2,"2","Vespertino",1,"Vestibular"
"HPI130590",1,"ADS",2020,1,"1","Matutino",2,"Segunda Graduação"
"HQO552603",4,"SI",2020,1,"2","Vespertino",1,"Vestibular"
"HQQ115831",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"HRA960052",2,"CD",2020,2,"2","Vespertino",3,"Transferência"
"HRF539925",4,"SI",2021,2,"1","Matutino",1,"Vestibular"
"HSA185364",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"HSD597990",3,"GTI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"HTB580558",4,"SI",2020,2,"2","Vespertino",2,"Segunda Graduação"
"HUH083406",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"HUV591373",4,"SI",2020,2,"1","Matutino",1,"Vestibular"
"HUX097960",3,"GTI",2020,1,"2","Vespertino",1,"Vestibular"
"HVR363677",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"HXC536813",4,"SI",2022,2,"2","Vespertino",3,"Transferência"
"HXO235923",3,"GTI",2020,2,"2","Vespertino",1,"Vestibular"
"HXV474735",4,"SI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"HYJ435521",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"HYW252967",2,"CD",2022,2,"3","Noturno",2,"Segunda Graduação"
"IAB325126",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"IAD584451",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"IBH293239",5,"RH",2022,1,"1","Matutino",1,"Vestibular"
"IBK233550",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"IBM640075",2,"CD",2021,1,"3","Noturno",2,"Segunda Graduação"
"ICD841454",1,"ADS",2021,1,"1","Matutino",2,"Segunda Graduação"
"ICO233729",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"ICO861223",2,"CD",2021,1,"2","Vespertino",2,"Segunda Graduação"
"ICZ488525",2,"CD",2020,2,"1","Matutino",3,"Transferência"
"IDH746262",2,"CD",2021,2,"1","Matutino",2,"Segunda Graduação"
"IEK844751",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"IEO400224",5,"RH",2020,2,"3","Noturno",2,"Segunda Graduação"
"IEV161821",4,"SI",2022,1,"3","Noturno",1,"Vestibular"
