"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ingresso","nome_ingresso"
"IFT978421",3,"GTI",2020,1,"2","Vespertino",1,"Vestibular"
"IFX716838",1,"ADS",2020,1,"2","Vespertino",3,"Transferência"
"IHT801038",2,"CD",2020,1,"1","Matutino",1,"Vestibular"
"IIP054596",5,"RH",2021,2,"2","Vespertino",1,"Vestibular"
"IIR862819",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"IIW586230",3,"GTI",2020,2,"3","Noturno",3,"Transferência"
"IJK440268",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"IMN963801",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"IPE342866",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"IPQ016704",5,"RH",2020,2,"1","Matutino",2,"Segunda Graduação"
"IRC887871",2,"CD",2021,2,"1","Matutino",3,"Transferência"
"IRV522174",1,"ADS",2022,1,"1","Matutino",3,"Transferência"
"ISY062179",4,"SI",2020,1,"3","Noturno",3,"Transferência"
"ITA859363",4,"SI",2020,2,"3","Noturno",2,"Segunda Graduação"
"ITZ441680",5,"RH",2022,2,"2","Vespertino",1,"Vestibular"
"IUE669847",4,"SI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"IUF445179",1,"ADS",2022,1,"2","Vespertino",3,"Transferência"
"IUX347725",3,"GTI",2021,2,"1","Matutino",2,"Segunda Graduação"
"IVG016509",1,"ADS",2022,1,"1","Matutino",3,"Transferência"
"IWJ087501",4,"SI",2022,1,"2","Vespertino",1,"Vestibular"
"IWU585290",2,"CD",2020,1,"2","Vespertino",3,"Transferência"
"IXF163356",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"IXO975264",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"IXW426797",5,"RH",2022,1,"3","Noturno",1,"Vestibular"
"IZP470558",5,"RH",2020,1,"3","Noturno",2,"Segunda Graduação"
"IZY576398",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"JAP811391",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"JBD941702",4,"SI",2021,1,"2","Vespertino",1,"Vestibular"
"JBZ275079",1,"ADS",2022,2,"1","Matutino",2,"Segunda Graduação"
"JDP143076",5,"RH",2022,1,"3","Noturno",3,"Transferência"
"JEO119628",3,"GTI",2022,2,"3","Noturno",1,"Vestibular"
"JHG988098",5,"RH",2020,1,"3","Noturno",2,"Segunda Graduação"
"JHL242004",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"JIB074193",3,"GTI",2020,2,"2","Vespertino",3,"Transferência"
"JJN758066",1,"ADS",2022,1,"1","Matutino",2,"Segunda Graduação"
"JKB558319",2,"CD",2022,1,"2","Vespertino",2,"Segunda Graduação"
"JKH794141",5,"RH",2022,2,"3","Noturno",3,"Transferência"
"JKX610440",3,"GTI",2022,1,"1","Matutino",1,"Vestibular"
"JLS027603",5,"RH",2022,1,"2","Vespertino",2,"Segunda Graduação"
"JLV598130",4,"SI",2020,1,"2","Vespertino",1,"Vestibular"
"JML774150",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"JMO959983",2,"CD",2020,2,"1","Matutino",2,"Segunda Graduação"
"JMP534859",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"JMY019445",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"JNO081108",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
"JOT106002",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"JPP179733",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"JRF603460",2,"CD",2020,1,"1","Matutino",3,"Transferência"
"JRL542956",3,"GTI",2022,2,"1","Matutino",3,"Transferência"
"JRS487943",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"JUB634234",3,"GTI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"JUW679581",4,"SI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"JVK876093",2,"CD",2021,2,"3","Noturno",3,"Transferência"
"JVM726948",5,"RH",2022,2,"3","Noturno",2,"Segunda Graduação"
"JWP119221",3,"GTI",2022,1,"1","Matutino",1,"Vestibular"
"JWQ583389",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"JWW954209",2,"CD",2020,1,"3","Noturno",3,"Transferência"
"JXE753900",5,"RH",2020,2,"1","Matutino",1,"Vestibular"
"JXI599932",4,"SI",2022,2,"2","Vespertino",3,"Transferência"
"JXJ559926",4,"SI",2021,2,"3","Noturno",3,"Transferência"
"JYA132685",3,"GTI",2020,1,"1","Matutino",2,"Segunda Graduação"
"JYO468205",3,"GTI",2021,1,"3","Noturno",2,"Segunda Graduação"
"JYV887939",5,"RH",2022,2,"2","Vespertino",2,"Segunda Graduação"
"JZB188188",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"KAO638945",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"KBI889534",2,"CD",2022,1,"1","Matutino",1,"Vestibular"
"KCU704609",2,"CD",2020,2,"1","Matutino",1,"Vestibular"
"KCW825174",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"KCX489346",2,"CD",2020,2,"3","Noturno",1,"Vestibular"
"KDF170747",3,"GTI",2021,2,"2","Vespertino",1,"Vestibular"
"KDR197739",3,"GTI",2021,2,"3","Noturno",2,"Segunda Graduação"
"KEL987620",3,"GTI",2022,2,"3","Noturno",1,"Vestibular"
"KGJ667219",5,"RH",2020,1,"1","Matutino",2,"Segunda Graduação"
"KGM681876",2,"CD",2020,2,"3","Noturno",3,"Transferência"
"KGQ894709",3,"GTI",2021,1,"1","Matutino",3,"Transferência"
"KGY755037",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"KHL472977",4,"SI",2020,1,"1","Matutino",2,"Segunda Graduação"
"KHN565464",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"KIG845434",1,"ADS",2020,2,"1","Matutino",1,"Vestibular"
"KIJ835183",2,"CD",2022,2,"3","Noturno",1,"Vestibular"
"KJH295889",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"KJW175547",2,"CD",2020,1,"1","Matutino",3,"Transferência"
"KKB758747",1,"ADS",2021,1,"2","Vespertino",3,"Transferência"
"KKF786588",1,"ADS",2020,1,"3","Noturno",1,"Vestibular"
"KKS322497",1,"ADS",2021,2,"3","Noturno",2,"Segunda Graduação"
"KLK154763",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"KMJ357670",2,"CD",2021,1,"2","Vespertino",3,"Transferência"
"KNQ814110",1,"ADS",2022,1,"3","Noturno",2,"Segunda Graduação"
"KOA250152",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"KOG347155",3,"GTI",2021,1,"3","Noturno",2,"Segunda Graduação"
"KPK053798",1,"ADS",2021,1,"1","Matutino",2,"Segunda Graduação"
"KPN970655",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"KTI772908",1,"ADS",2020,2,"3","Noturno",3,"Transferência"
"KTJ421303",3,"GTI",2021,2,"1","Matutino",1,"Vestibular"
"KUR884147",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"KVO164622",2,"CD",2020,1,"1","Matutino",2,"Segunda Graduação"
"KWA481730",1,"ADS",2022,2,"3","Noturno",1,"Vestibular"
"KXL318734",2,"CD",2020,1,"1","Matutino",2,"Segunda Graduação"
"KXO520901",1,"ADS",2021,2,"2","Vespertino",2,"Segunda Graduação"
"KXO849222",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"KYL289184",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"LAF664943",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"LAJ417117",4,"SI",2022,1,"1","Matutino",3,"Transferência"
"LFQ248668",3,"GTI",2021,2,"1","Matutino",3,"Transferência"
"LFS269204",5,"RH",2020,2,"2","Vespertino",2,"Segunda Graduação"
"LGE979055",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"LGG562393",1,"ADS",2020,2,"2","Vespertino",3,"Transferência"
"LHT896396",2,"CD",2022,2,"3","Noturno",1,"Vestibular"
"LIA170089",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"LIN387317",2,"CD",2020,1,"2","Vespertino",2,"Segunda Graduação"
"LKQ651843",2,"CD",2022,2,"3","Noturno",1,"Vestibular"
"LKZ508241",5,"RH",2022,1,"2","Vespertino",1,"Vestibular"
"LMF363589",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"LMH629825",2,"CD",2021,2,"1","Matutino",2,"Segunda Graduação"
"LMH893635",4,"SI",2021,2,"2","Vespertino",3,"Transferência"
"LMV155600",5,"RH",2021,2,"2","Vespertino",2,"Segunda Graduação"
"LON108901",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"LQB794021",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"LQO510391",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"LRB371521",3,"GTI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"LRJ435916",5,"RH",2020,1,"3","Noturno",3,"Transferência"
"LRJ845954",1,"ADS",2020,1,"3","Noturno",1,"Vestibular"
"LRO783602",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"LSB894100",1,"ADS",2021,2,"2","Vespertino",3,"Transferência"
"LSE784779",5,"RH",2021,1,"1","Matutino",3,"Transferência"
"LSO680829",3,"GTI",2022,2,"2","Vespertino",1,"Vestibular"
"LTL561259",3,"GTI",2021,1,"3","Noturno",1,"Vestibular"
"LUM767826",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"LWA547917",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
"LWR961460",1,"ADS",2020,2,"3","Noturno",3,"Transferência"
"LXJ059526",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"LXM691794",3,"GTI",2020,2,"3","Noturno",1,"Vestibular"
"LYA167343",2,"CD",2020,2,"3","Noturno",2,"Segunda Graduação"
"LYD464206",5,"RH",2021,2,"1","Matutino",1,"Vestibular"
"LZO989264",4,"SI",2020,2,"1","Matutino",1,"Vestibular"
"LZS998564",4,"SI",2021,2,"3","Noturno",1,"Vestibular"
"MCB878260",3,"GTI",2021,2,"3","Noturno",1,"Vestibular"
"MDP958618",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"MDR226275",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"MEE015113",2,"CD",2021,2,"1","Matutino",1,"Vestibular"
"MEI618045",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
"MEM071356",5,"RH",2021,1,"1","Matutino",2,"Segunda Graduação"
"MFK043486",2,"CD",2020,1,"2","Vespertino",2,"Segunda Graduação"
"MFY453402",5,"RH",2020,1,"1","Matutino",1,"Vestibular"
"MGW039590",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"MGW572944",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"MHN761785",5,"RH",2020,1,"3","Noturno",3,"Transferência"
"MHR391693",4,"SI",2021,2,"3","Noturno",3,"Transferência"
"MHY856083",4,"SI",2021,2,"3","Noturno",2,"Segunda Graduação"
"MIE502583",2,"CD",2020,1,"3","Noturno",1,"Vestibular"
"MIS046978",5,"RH",2020,1,"2","Vespertino",2,"Segunda Graduação"
"MIT566230",2,"CD",2020,1,"1","Matutino",2,"Segunda Graduação"
"MKZ319763",4,"SI",2020,1,"1","Matutino",1,"Vestibular"
"MLT909732",4,"SI",2020,1,"3","Noturno",1,"Vestibular"
"MMC610293",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"MNB530115",4,"SI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"MNR492090",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"MNS928417",2,"CD",2020,1,"2","Vespertino",2,"Segunda Graduação"
"MOY764527",3,"GTI",2020,1,"1","Matutino",3,"Transferência"
"MPH149270",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"MQA871996",1,"ADS",2022,1,"3","Noturno",2,"Segunda Graduação"
"MQB468033",4,"SI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"MQV271273",5,"RH",2020,2,"1","Matutino",3,"Transferência"
"MRF623988",4,"SI",2022,1,"3","Noturno",1,"Vestibular"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"MTT068874",5,"RH",2021,1,"2","Vespertino",3,"Transferência"
"MWH993110",2,"CD",2022,1,"3","Noturno",2,"Segunda Graduação"
"MXE042857",5,"RH",2020,1,"1","Matutino",3,"Transferência"
"MXS889141",2,"CD",2022,2,"1","Matutino",3,"Transferência"
"MXY652088",3,"GTI",2020,1,"2","Vespertino",3,"Transferência"
"MYB783223",2,"CD",2020,1,"3","Noturno",3,"Transferência"
"MYJ427938",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"MYV771549",2,"CD",2021,2,"1","Matutino",2,"Segunda Graduação"
"NBL182309",4,"SI",2022,2,"3","Noturno",2,"Segunda Graduação"
"NBN757257",5,"RH",2021,2,"3","Noturno",2,"Segunda Graduação"
"NBW676006",5,"RH",2021,2,"1","Matutino",1,"Vestibular"
"NBZ278133",1,"ADS",2020,2,"1","Matutino",3,"Transferência"
"NDB135655",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"NDG528235",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"NDO795256",2,"CD",2022,1,"1","Matutino",3,"Transferência"
"NGJ444868",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"NIS381954",2,"CD",2022,1,"3","Noturno",1,"Vestibular"
"NJF911166",1,"ADS",2021,1,"2","Vespertino",3,"Transferência"
"NJL454099",2,"CD",2020,2,"3","Noturno",2,"Segunda Graduação"
"NKO172872",4,"SI",2022,2,"3","Noturno",3,"Transferência"
"NMD008099",3,"GTI",2020,1,"3","Noturno",2,"Segunda Graduação"
"NMI603829",4,"SI",2021,2,"1","Matutino",3,"Transferência"
"NNE588927",3,"GTI",2022,1,"1","Matutino",3,"Transferência"
"NNI231078",1,"ADS",2021,1,"2","Vespertino",1,"Vestibular"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"NPF740138",1,"ADS",2022,2,"1","Matutino",2,"Segunda Graduação"
"NPU646996",5,"RH",2021,2,"3","Noturno",2,"Segunda Graduação"
"NPY890806",5,"RH",2022,1,"1","Matutino",2,"Segunda Graduação"
"NQI693030",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"NQJ820065",2,"CD",2020,1,"1","Matutino",3,"Transferência"
"NQM166554",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"NRD478134",3,"GTI",2022,2,"2","Vespertino",1,"Vestibular"
"NRH562083",1,"ADS",2022,1,"2","Vespertino",1,"Vestibular"
"NRO503348",3,"GTI",2022,1,"1","Matutino",2,"Segunda Graduação"
"NRR759360",4,"SI",2021,2,"3","Noturno",2,"Segunda Graduação"
"NSQ858078",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"NTD388208",4,"SI",2021,2,"2","Vespertino",1,"Vestibular"
"NTV074813",3,"GTI",2021,1,"2","Vespertino",3,"Transferência"
"NUD488575",3,"GTI",2022,1,"3","Noturno",3,"Transferência"
"NUJ555432",5,"RH",2021,2,"3","Noturno",2,"Segunda Graduação"
"NUO273024",4,"SI",2021,2,"2","Vespertino",3,"Transferência"
"NUP937521",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"NYC575859",4,"SI",2021,2,"3","Noturno",3,"Transferência"
"NYI676719",5,"RH",2020,2,"3","Noturno",3,"Transferência"
"NYY995472",3,"GTI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"NZE948398",4,"SI",2020,1,"1","Matutino",1,"Vestibular"
"NZS769924",1,"ADS",2021,1,"1","Matutino",1,"Vestibular"
"OAD809676",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"OAK494050",3,"GTI",2021,1,"1","Matutino",3,"Transferência"
"OAL060760",4,"SI",2021,2,"3","Noturno",1,"Vestibular"
"OCJ143386",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"ODA655443",2,"CD",2022,1,"3","Noturno",3,"Transferência"
"OEU582196",2,"CD",2022,1,"1","Matutino",1,"Vestibular"
"OFH465221",3,"GTI",2021,2,"3","Noturno",3,"Transferência"
"OFO489952",1,"ADS",2020,2,"2","Vespertino",3,"Transferência"
"OFV484026",2,"CD",2021,2,"2","Vespertino",1,"Vestibular"
"OHV670321",3,"GTI",2021,1,"3","Noturno",3,"Transferência"
"OIY323010",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"OIZ264127",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"OKA277293",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"OKK452983",4,"SI",2021,1,"3","Noturno",3,"Transferência"
"OLQ896523",1,"ADS",2020,1,"3","Noturno",2,"Segunda Graduação"
"OML531996",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"ONA642566",2,"CD",2020,2,"1","Matutino",1,"Vestibular"
"ONI382507",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"OOB344368",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"OOG209794",1,"ADS",2022,1,"1","Matutino",3,"Transferência"
"OOR903459",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"OOU721120",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"OQU674036",1,"ADS",2022,2,"2","Vespertino",3,"Transferência"
"ORW564562",2,"CD",2022,1,"1","Matutino",1,"Vestibular"
"OSF017179",4,"SI",2022,1,"1","Matutino",2,"Segunda Graduação"
"OSQ092459",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"OSR456004",5,"RH",2022,2,"3","Noturno",1,"Vestibular"
"OUI414708",1,"ADS",2021,2,"2","Vespertino",2,"Segunda Graduação"
"OVC891888",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"OXY053544",1,"ADS",2021,1,"2","Vespertino",3,"Transferência"
"OYZ659017",1,"ADS",2022,1,"1","Matutino",3,"Transferência"
"OZC357866",4,"SI",2020,1,"2","Vespertino",3,"Transferência"
"PAD403213",4,"SI",2020,1,"3","Noturno",3,"Transferência"
"PAI726945",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"PAU335291",4,"SI",2020,1,"3","Noturno",1,"Vestibular"
"PAY554777",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"PAY679152",3,"GTI",2022,2,"3","Noturno",2,"Segunda Graduação"
"PBC321999",2,"CD",2022,1,"2","Vespertino",2,"Segunda Graduação"
"PBK201061",5,"RH",2021,2,"3","Noturno",2,"Segunda Graduação"
"PCA027376",4,"SI",2020,1,"2","Vespertino",3,"Transferência"
"PCO822722",1,"ADS",2021,1,"1","Matutino",1,"Vestibular"
"PDG955793",4,"SI",2020,2,"2","Vespertino",1,"Vestibular"
"PDY160217",1,"ADS",2021,2,"1","Matutino",2,"Segunda Graduação"
"PFK188696",3,"GTI",2022,2,"3","Noturno",3,"Transferência"
"PFZ849064",5,"RH",2021,1,"3","Noturno",3,"Transferência"
"PHE827328",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"PHN487872",5,"RH",2020,2,"2","Vespertino",1,"Vestibular"
"PIP741824",4,"SI",2021,2,"3","Noturno",2,"Segunda Graduação"
"PKO748990",1,"ADS",2022,2,"1","Matutino",3,"Transferência"
"PLK238499",3,"GTI",2020,2,"3","Noturno",3,"Transferência"
"PMN735796",1,"ADS",2020,1,"3","Noturno",1,"Vestibular"
"PMR968823",3,"GTI",2022,1,"1","Matutino",1,"Vestibular"
"PNY978675",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"POE190837",2,"CD",2021,2,"1","Matutino",1,"Vestibular"
"PPL535211",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"PPS528346",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"PRK392743",1,"ADS",2021,1,"1","Matutino",1,"Vestibular"
"PRM078988",5,"RH",2022,2,"3","Noturno",3,"Transferência"
"PRM476340",3,"GTI",2021,2,"3","Noturno",3,"Transferência"
"PSU326267",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"PUC046770",3,"GTI",2022,2,"3","Noturno",1,"Vestibular"
"PUK523844",4,"SI",2020,2,"3","Noturno",3,"Transferência"
"PUR200836",3,"GTI",2022,1,"3","Noturno",1,"Vestibular"
"PUW775166",5,"RH",2021,1,"1","Matutino",3,"Transferência"
"PXC930392",3,"GTI",2021,1,"1","Matutino",2,"Segunda Graduação"
"PXN276299",1,"ADS",2022,1,"1","Matutino",1,"Vestibular"
"PXZ482850",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
"PYD020538",3,"GTI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"PZX992902",4,"SI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"QAA985408",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"QAH765174",2,"CD",2022,2,"1","Matutino",1,"Vestibular"
"QAZ242985",2,"CD",2022,1,"3","Noturno",1,"Vestibular"
"QBH247597",5,"RH",2022,1,"3","Noturno",3,"Transferência"
"QBR002872",1,"ADS",2021,2,"3","Noturno",2,"Segunda Graduação"
"QBV888182",1,"ADS",2020,1,"1","Matutino",2,"Segunda Graduação"
"QCE221401",4,"SI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"QCS946327",3,"GTI",2021,2,"1","Matutino",3,"Transferência"
"QDH607956",2,"CD",2020,1,"3","Noturno",1,"Vestibular"
"QDK919358",2,"CD",2022,2,"3","Noturno",2,"Segunda Graduação"
"QEF554862",4,"SI",2020,1,"1","Matutino",2,"Segunda Graduação"
"QFA086961",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"QFD620785",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"QGE202257",3,"GTI",2020,1,"3","Noturno",1,"Vestibular"
"QGK829855",1,"ADS",2021,1,"2","Vespertino",3,"Transferência"
"QGQ933436",1,"ADS",2021,1,"1","Matutino",2,"Segunda Graduação"
"QHL364169",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"QIQ177564",1,"ADS",2022,2,"1","Matutino",3,"Transferência"
"QJE908199",1,"ADS",2021,1,"2","Vespertino",1,"Vestibular"
"QJN250137",4,"SI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"QKD222922",4,"SI",2022,2,"3","Noturno",2,"Segunda Graduação"
"QLQ934703",4,"SI",2020,2,"3","Noturno",2,"Segunda Graduação"
"QOS473102",2,"CD",2021,2,"3","Noturno",1,"Vestibular"
"QQS346013",4,"SI",2022,1,"1","Matutino",1,"Vestibular"
"QSG132455",2,"CD",2022,2,"3","Noturno",1,"Vestibular"
"QUL485756",5,"RH",2022,1,"2","Vespertino",3,"Transferência"
"QVP005273",1,"ADS",2020,1,"2","Vespertino",1,"Vestibular"
"QVS540825",5,"RH",2022,1,"1","Matutino",3,"Transferência"
"QWV812977",2,"CD",2020,2,"3","Noturno",3,"Transferência"
"QXI716279",4,"SI",2020,2,"3","Noturno",1,"Vestibular"
"QYA932622",4,"SI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"QYK094687",4,"SI",2022,1,"2","Vespertino",1,"Vestibular"
"QYM860221",4,"SI",2020,2,"3","Noturno",1,"Vestibular"
"QYN135415",3,"GTI",2020,1,"2","Vespertino",3,"Transferência"
"QZC663708",2,"CD",2021,2,"1","Matutino",2,"Segunda Graduação"
"RAC781896",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"RAV017504",2,"CD",2020,2,"1","Matutino",3,"Transferência"
"RBB948243",3,"GTI",2022,1,"3","Noturno",3,"Transferência"
"RBL215457",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"RCA328668",4,"SI",2020,1,"3","Noturno",3,"Transferência"
"RCD137904",4,"SI",2021,2,"1","Matutino",1,"Vestibular"
"RCN794034",1,"ADS",2020,1,"1","Matutino",1,"Vestibular"
"RCT276550",1,"ADS",2021,2,"2","Vespertino",3,"Transferência"
"RDZ463041",5,"RH",2022,1,"1","Matutino",3,"Transferência"
"REA833398",3,"GTI",2022,2,"2","Vespertino",1,"Vestibular"
"REO344684",3,"GTI",2020,2,"3","Noturno",3,"Transferência"
"RFX389932",5,"RH",2022,2,"1","Matutino",1,"Vestibular"
"RFZ987298",3,"GTI",2020,1,"3","Noturno",2,"Segunda Graduação"
"RIO907861",5,"RH",2020,1,"1","Matutino",1,"Vestibular"
"RJO625119",1,"ADS",2022,1,"3","Noturno",1,"Vestibular"
"RMB943018",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"RMO583804",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"RMT050436",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
