"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ingresso","nome_ingresso"
"ROA016518",4,"SI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"ROU408133",1,"ADS",2022,2,"1","Matutino",2,"Segunda Graduação"
"RPK301146",4,"SI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"RPT459267",4,"SI",2021,1,"3","Noturno",3,"Transferência"
"RQP097266",3,"GTI",2020,1,"2","Vespertino",3,"Transferência"
"RRM241703",2,"CD",2021,1,"2","Vespertino",3,"Transferência"
"RSW014662",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
"RSW788935",2,"CD",2022,2,"1","Matutino",1,"Vestibular"
"RTG729180",3,"GTI",2020,2,"3","Noturno",1,"Vestibular"
"RTX631581",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"RTY990596",3,"GTI",2020,2,"2","Vespertino",3,"Transferência"
"RUQ319447",4,"SI",2020,2,"1","Matutino",1,"Vestibular"
"RUZ291170",4,"SI",2022,2,"1","Matutino",2,"Segunda Graduação"
"RVB008253",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"RVI254144",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"RXQ378854",2,"CD",2021,1,"1","Matutino",1,"Vestibular"
"SAM765946",3,"GTI",2021,1,"3","Noturno",2,"Segunda Graduação"
"SDK732330",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"SFD946964",3,"GTI",2022,1,"3","Noturno",1,"Vestibular"
"SFX425002",3,"GTI",2022,2,"3","Noturno",3,"Transferência"
"SHJ869208",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"SHK810881",2,"CD",2021,2,"2","Vespertino",2,"Segunda Graduação"
"SHV629975",2,"CD",2022,2,"1","Matutino",2,"Segunda Graduação"
"SIA628959",4,"SI",2022,1,"3","Noturno",1,"Vestibular"
"SIQ019235",4,"SI",2021,1,"2","Vespertino",1,"Vestibular"
"SJA426584",3,"GTI",2022,1,"2","Vespertino",3,"Transferência"
"SKB629085",5,"RH",2022,1,"2","Vespertino",3,"Transferência"
"SKM070657",4,"SI",2021,1,"3","Noturno",1,"Vestibular"
"SKQ197828",4,"SI",2021,1,"3","Noturno",1,"Vestibular"
"SKV604823",4,"SI",2021,2,"3","Noturno",1,"Vestibular"
"SLX992263",5,"RH",2021,2,"3","Noturno",3,"Transferência"
"SNA214207",5,"RH",2021,1,"1","Matutino",2,"Segunda Graduação"
"SNR781255",2,"CD",2021,1,"1","Matutino",2,"Segunda Graduação"
"SOF445784",4,"SI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"SOO013632",4,"SI",2021,1,"3","Noturno",3,"Transferência"
"SPE390765",2,"CD",2022,2,"2","Vespertino",2,"Segunda Graduação"
"SPL668524",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino",1,"Vestibular"
"SQI579814",2,"CD",2021,1,"2","Vespertino",3,"Transferência"
"SQX708174",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"SRI664584",4,"SI",2022,2,"2","Vespertino",2,"Segunda Graduação"
"SRN367690",1,"ADS",2022,2,"3","Noturno",2,"Segunda Graduação"
"SRQ408205",4,"SI",2022,2,"2","Vespertino",3,"Transferência"
"SSB036367",3,"GTI",2021,1,"2","Vespertino",1,"Vestibular"
"SSY758992",3,"GTI",2020,1,"1","Matutino",3,"Transferência"
"STX841647",5,"RH",2021,1,"1","Matutino",3,"Transferência"
"SUG136519",4,"SI",2021,2,"2","Vespertino",3,"Transferência"
"SUM054303",2,"CD",2022,2,"1","Matutino",3,"Transferência"
"SUU760447",5,"RH",2022,1,"1","Matutino",1,"Vestibular"
"SUU816684",5,"RH",2021,1,"3","Noturno",2,"Segunda Graduação"
"SXE309712",1,"ADS",2022,2,"3","Noturno",3,"Transferência"
"SXL485710",2,"CD",2021,1,"3","Noturno",3,"Transferência"
"SYA445779",4,"SI",2020,2,"3","Noturno",2,"Segunda Graduação"
"SYN690145",4,"SI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"SZI476263",1,"ADS",2022,2,"2","Vespertino",1,"Vestibular"
"SZQ281647",3,"GTI",2020,1,"1","Matutino",1,"Vestibular"
"SZV348855",3,"GTI",2022,1,"3","Noturno",2,"Segunda Graduação"
"SZX536592",5,"RH",2021,2,"3","Noturno",1,"Vestibular"
"TAA134574",5,"RH",2021,2,"2","Vespertino",3,"Transferência"
"TAB691208",1,"ADS",2020,1,"2","Vespertino",3,"Transferência"
"TAX140330",1,"ADS",2022,1,"3","Noturno",1,"Vestibular"
"TBA281799",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"TBT363160",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"TBV057693",1,"ADS",2022,1,"3","Noturno",1,"Vestibular"
"TDK604390",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"TDQ501639",2,"CD",2021,2,"2","Vespertino",1,"Vestibular"
"TFH812121",2,"CD",2022,1,"1","Matutino",3,"Transferência"
"TGV641281",1,"ADS",2022,1,"2","Vespertino",2,"Segunda Graduação"
"TIW237090",4,"SI",2021,1,"3","Noturno",1,"Vestibular"
"TJP691853",3,"GTI",2020,1,"2","Vespertino",1,"Vestibular"
"TKM831060",3,"GTI",2020,1,"2","Vespertino",2,"Segunda Graduação"
"TKV372439",1,"ADS",2020,2,"3","Noturno",2,"Segunda Graduação"
"TKX404780",1,"ADS",2021,1,"2","Vespertino",2,"Segunda Graduação"
"TLF364594",1,"ADS",2022,1,"1","Matutino",1,"Vestibular"
"TLH433781",5,"RH",2020,2,"2","Vespertino",2,"Segunda Graduação"
"TLL242265",2,"CD",2021,2,"1","Matutino",3,"Transferência"
"TLS180438",5,"RH",2021,1,"1","Matutino",1,"Vestibular"
"TMW331745",1,"ADS",2021,1,"3","Noturno",2,"Segunda Graduação"
"TNG535222",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"TOG104682",2,"CD",2022,2,"3","Noturno",2,"Segunda Graduação"
"TPI519006",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"TQV173587",4,"SI",2020,2,"3","Noturno",2,"Segunda Graduação"
"TRD582013",3,"GTI",2022,2,"3","Noturno",2,"Segunda Graduação"
"TRN452069",2,"CD",2020,1,"3","Noturno",2,"Segunda Graduação"
"TRV717874",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"TSJ800397",5,"RH",2020,2,"3","Noturno",2,"Segunda Graduação"
"TSK803811",2,"CD",2021,1,"1","Matutino",3,"Transferência"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino",3,"Transferência"
"TTV381364",4,"SI",2022,1,"3","Noturno",3,"Transferência"
"TTX336563",1,"ADS",2020,1,"1","Matutino",1,"Vestibular"
"TVB642413",4,"SI",2022,1,"1","Matutino",1,"Vestibular"
"TWN558833",2,"CD",2021,1,"3","Noturno",1,"Vestibular"
"TWS384970",4,"SI",2022,2,"1","Matutino",2,"Segunda Graduação"
"TXC421285",3,"GTI",2021,1,"2","Vespertino",3,"Transferência"
"TXL546383",4,"SI",2022,2,"3","Noturno",3,"Transferência"
"TXZ165692",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"TYI295033",2,"CD",2021,2,"3","Noturno",1,"Vestibular"
"TZT925584",1,"ADS",2021,2,"3","Noturno",2,"Segunda Graduação"
"UAJ497769",5,"RH",2022,2,"3","Noturno",3,"Transferência"
"UAJ935201",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"UBU776182",1,"ADS",2021,2,"3","Noturno",2,"Segunda Graduação"
"UCT227675",5,"RH",2020,1,"2","Vespertino",2,"Segunda Graduação"
"UCX771169",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"UDG116277",4,"SI",2022,2,"3","Noturno",2,"Segunda Graduação"
"UDN165765",4,"SI",2022,1,"1","Matutino",3,"Transferência"
"UEC276419",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"UFN695935",5,"RH",2022,2,"3","Noturno",1,"Vestibular"
"UFV675817",5,"RH",2022,2,"2","Vespertino",1,"Vestibular"
"UGH027662",1,"ADS",2020,1,"1","Matutino",1,"Vestibular"
"UHZ566616",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"UIZ630195",4,"SI",2022,2,"2","Vespertino",1,"Vestibular"
"UJN358085",4,"SI",2020,2,"3","Noturno",2,"Segunda Graduação"
"UKP876015",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"ULJ762578",2,"CD",2021,2,"1","Matutino",2,"Segunda Graduação"
"ULW585893",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"UMB900053",1,"ADS",2021,2,"1","Matutino",2,"Segunda Graduação"
"UMN024552",5,"RH",2021,2,"2","Vespertino",1,"Vestibular"
"UMZ589659",5,"RH",2022,2,"1","Matutino",2,"Segunda Graduação"
"UNN127375",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"UOO122583",1,"ADS",2020,1,"3","Noturno",2,"Segunda Graduação"
"UOO580649",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"UPD823874",4,"SI",2020,2,"1","Matutino",2,"Segunda Graduação"
"UPZ010199",5,"RH",2020,2,"2","Vespertino",2,"Segunda Graduação"
"URF122252",3,"GTI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"URU481055",1,"ADS",2022,2,"2","Vespertino",3,"Transferência"
"USK314599",1,"ADS",2020,2,"3","Noturno",3,"Transferência"
"USM686314",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
"UTS780152",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"UTZ847743",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"UUB313117",4,"SI",2020,1,"1","Matutino",2,"Segunda Graduação"
"UUH361635",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"UUU646184",1,"ADS",2020,1,"2","Vespertino",3,"Transferência"
"UUY865719",1,"ADS",2020,1,"1","Matutino",2,"Segunda Graduação"
"UVE774329",2,"CD",2021,1,"2","Vespertino",2,"Segunda Graduação"
"UVH240981",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"UWO697285",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"UWQ101545",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"UXO188360",1,"ADS",2022,1,"3","Noturno",2,"Segunda Graduação"
"UYK950248",5,"RH",2020,1,"2","Vespertino",2,"Segunda Graduação"
"UZD343128",3,"GTI",2020,2,"2","Vespertino",3,"Transferência"
"VAZ069838",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"VBX226910",2,"CD",2021,2,"1","Matutino",3,"Transferência"
"VCD605956",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"VCD615143",2,"CD",2020,2,"3","Noturno",2,"Segunda Graduação"
"VCK590490",2,"CD",2020,1,"2","Vespertino",1,"Vestibular"
"VDB039522",1,"ADS",2020,1,"1","Matutino",3,"Transferência"
"VDM678590",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"VDW631954",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"VEJ521990",5,"RH",2020,2,"1","Matutino",3,"Transferência"
"VFU643825",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"VFX647108",4,"SI",2021,1,"2","Vespertino",1,"Vestibular"
"VFY652840",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"VGA679126",5,"RH",2021,1,"2","Vespertino",3,"Transferência"
"VGF647064",3,"GTI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"VGG490704",2,"CD",2022,2,"3","Noturno",1,"Vestibular"
"VGH670646",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"VHK604203",2,"CD",2021,1,"3","Noturno",3,"Transferência"
"VHN299384",2,"CD",2022,1,"3","Noturno",3,"Transferência"
"VIC870084",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"VID323985",5,"RH",2020,2,"3","Noturno",2,"Segunda Graduação"
"VIG074400",4,"SI",2022,1,"3","Noturno",3,"Transferência"
"VIP446940",4,"SI",2020,1,"3","Noturno",2,"Segunda Graduação"
"VIY409620",4,"SI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"VKY715264",4,"SI",2021,2,"2","Vespertino",1,"Vestibular"
"VLT075004",2,"CD",2020,2,"1","Matutino",2,"Segunda Graduação"
"VLW352278",1,"ADS",2021,1,"2","Vespertino",2,"Segunda Graduação"
"VMC452479",4,"SI",2022,1,"3","Noturno",2,"Segunda Graduação"
"VMF416518",1,"ADS",2021,2,"1","Matutino",1,"Vestibular"
"VMW414769",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"VNX758434",5,"RH",2020,1,"1","Matutino",3,"Transferência"
"VNY295143",5,"RH",2021,2,"3","Noturno",1,"Vestibular"
"VOE132109",4,"SI",2020,2,"3","Noturno",1,"Vestibular"
"VOI501395",4,"SI",2022,1,"2","Vespertino",2,"Segunda Graduação"
"VOI514083",4,"SI",2020,2,"3","Noturno",3,"Transferência"
"VOS917767",5,"RH",2022,1,"2","Vespertino",1,"Vestibular"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"VPH556010",2,"CD",2021,1,"1","Matutino",2,"Segunda Graduação"
"VQQ126950",2,"CD",2022,1,"1","Matutino",2,"Segunda Graduação"
"VQV509544",4,"SI",2022,2,"1","Matutino",2,"Segunda Graduação"
"VQW793786",2,"CD",2020,1,"1","Matutino",3,"Transferência"
"VRH839618",5,"RH",2020,1,"1","Matutino",2,"Segunda Graduação"
"VRL981017",1,"ADS",2020,2,"3","Noturno",3,"Transferência"
"VRV121120",1,"ADS",2022,1,"1","Matutino",2,"Segunda Graduação"
"VSC785244",5,"RH",2021,2,"2","Vespertino",2,"Segunda Graduação"
"VTA542111",4,"SI",2022,1,"1","Matutino",2,"Segunda Graduação"
"VTI720362",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"VTK254734",5,"RH",2020,1,"2","Vespertino",3,"Transferência"
"VWD912985",4,"SI",2021,2,"3","Noturno",1,"Vestibular"
"VWY488471",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"VXI786414",4,"SI",2020,2,"2","Vespertino",2,"Segunda Graduação"
"VXM437132",1,"ADS",2020,2,"2","Vespertino",1,"Vestibular"
"VXN776648",1,"ADS",2020,2,"2","Vespertino",3,"Transferência"
"VYK055279",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"VYL174585",3,"GTI",2021,2,"3","Noturno",2,"Segunda Graduação"
"VZH139248",2,"CD",2021,2,"3","Noturno",2,"Segunda Graduação"
"WAK195705",1,"ADS",2021,1,"3","Noturno",3,"Transferência"
"WBA277838",1,"ADS",2022,2,"1","Matutino",3,"Transferência"
"WBV788760",3,"GTI",2021,2,"1","Matutino",3,"Transferência"
"WCB927253",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
"WCN752441",1,"ADS",2022,1,"2","Vespertino",2,"Segunda Graduação"
"WDQ173676",3,"GTI",2021,1,"1","Matutino",2,"Segunda Graduação"
"WEL072684",1,"ADS",2022,2,"3","Noturno",1,"Vestibular"
"WEO298403",2,"CD",2022,2,"3","Noturno",3,"Transferência"
"WFV926708",4,"SI",2022,1,"1","Matutino",3,"Transferência"
"WGP787300",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"WGQ761325",4,"SI",2022,2,"3","Noturno",1,"Vestibular"
"WHH892250",5,"RH",2021,2,"3","Noturno",1,"Vestibular"
"WHV186194",5,"RH",2022,2,"2","Vespertino",2,"Segunda Graduação"
"WHY118009",2,"CD",2021,2,"2","Vespertino",3,"Transferência"
"WIS669784",1,"ADS",2022,1,"3","Noturno",1,"Vestibular"
"WKF468607",4,"SI",2022,2,"3","Noturno",3,"Transferência"
"WKW109765",5,"RH",2020,1,"2","Vespertino",1,"Vestibular"
"WKW336486",1,"ADS",2021,2,"2","Vespertino",3,"Transferência"
"WLS286932",3,"GTI",2020,2,"3","Noturno",1,"Vestibular"
"WMC726536",3,"GTI",2022,2,"2","Vespertino",3,"Transferência"
"WMH432194",5,"RH",2020,1,"3","Noturno",2,"Segunda Graduação"
"WMI488819",1,"ADS",2022,1,"3","Noturno",3,"Transferência"
"WMW480048",1,"ADS",2020,1,"3","Noturno",1,"Vestibular"
"WOC582473",3,"GTI",2020,2,"3","Noturno",1,"Vestibular"
"WOS366434",2,"CD",2020,1,"2","Vespertino",2,"Segunda Graduação"
"WOT469583",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"WPK984444",2,"CD",2021,2,"1","Matutino",1,"Vestibular"
"WPM631667",5,"RH",2020,2,"1","Matutino",2,"Segunda Graduação"
"WPU867822",2,"CD",2021,1,"1","Matutino",3,"Transferência"
"WRW625221",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"WRY612215",3,"GTI",2022,2,"1","Matutino",2,"Segunda Graduação"
"WTM553783",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"WTQ208791",4,"SI",2020,2,"2","Vespertino",1,"Vestibular"
"WTS319848",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"WTV496233",5,"RH",2022,2,"1","Matutino",2,"Segunda Graduação"
"WVD949191",5,"RH",2020,2,"3","Noturno",2,"Segunda Graduação"
"WVI642646",4,"SI",2021,2,"1","Matutino",1,"Vestibular"
"WXD374487",5,"RH",2021,1,"2","Vespertino",2,"Segunda Graduação"
"WXU263835",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"WYU147889",2,"CD",2021,2,"1","Matutino",3,"Transferência"
"WZE601562",2,"CD",2022,1,"1","Matutino",2,"Segunda Graduação"
"WZH417502",1,"ADS",2022,1,"2","Vespertino",2,"Segunda Graduação"
"WZJ959986",4,"SI",2021,1,"3","Noturno",3,"Transferência"
"XBQ794463",3,"GTI",2020,2,"1","Matutino",3,"Transferência"
"XCJ046701",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"XGA543365",2,"CD",2022,1,"1","Matutino",1,"Vestibular"
"XHA196463",2,"CD",2020,1,"1","Matutino",2,"Segunda Graduação"
"XHS294247",5,"RH",2021,1,"3","Noturno",1,"Vestibular"
"XIN369973",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"XJA642037",3,"GTI",2022,2,"1","Matutino",1,"Vestibular"
"XKO442322",3,"GTI",2022,1,"1","Matutino",3,"Transferência"
"XLU383219",1,"ADS",2022,1,"1","Matutino",3,"Transferência"
"XMQ436745",5,"RH",2022,2,"1","Matutino",3,"Transferência"
"XPD279103",3,"GTI",2020,1,"2","Vespertino",1,"Vestibular"
"XRW710759",4,"SI",2021,1,"1","Matutino",1,"Vestibular"
"XSI428333",1,"ADS",2020,2,"2","Vespertino",2,"Segunda Graduação"
"XSW877012",5,"RH",2020,2,"3","Noturno",3,"Transferência"
"XUP040983",3,"GTI",2022,2,"3","Noturno",2,"Segunda Graduação"
"XXS640375",5,"RH",2022,2,"1","Matutino",3,"Transferência"
"XYA751224",2,"CD",2020,2,"3","Noturno",1,"Vestibular"
"XYH659345",5,"RH",2021,2,"3","Noturno",3,"Transferência"
"XYW165025",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"YAP752864",1,"ADS",2021,1,"1","Matutino",3,"Transferência"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino",1,"Vestibular"
"YBX407112",4,"SI",2021,1,"1","Matutino",2,"Segunda Graduação"
"YEA378103",1,"ADS",2020,1,"3","Noturno",3,"Transferência"
"YED289041",1,"ADS",2020,2,"2","Vespertino",1,"Vestibular"
"YEF782538",2,"CD",2020,2,"3","Noturno",2,"Segunda Graduação"
"YEY969287",3,"GTI",2022,2,"1","Matutino",3,"Transferência"
"YJA953708",3,"GTI",2020,1,"1","Matutino",2,"Segunda Graduação"
"YJH000884",5,"RH",2022,2,"1","Matutino",2,"Segunda Graduação"
"YJO687392",1,"ADS",2022,2,"2","Vespertino",3,"Transferência"
"YKS069525",1,"ADS",2020,1,"3","Noturno",2,"Segunda Graduação"
"YMH028954",3,"GTI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"YNK399673",1,"ADS",2020,2,"3","Noturno",2,"Segunda Graduação"
"YNQ794743",4,"SI",2021,1,"2","Vespertino",3,"Transferência"
"YOC140572",3,"GTI",2021,1,"1","Matutino",3,"Transferência"
"YOH172893",1,"ADS",2021,1,"3","Noturno",2,"Segunda Graduação"
"YOK728885",1,"ADS",2022,2,"3","Noturno",3,"Transferência"
"YOS400463",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"YPC227447",5,"RH",2020,2,"2","Vespertino",1,"Vestibular"
"YPL699706",1,"ADS",2021,1,"3","Noturno",1,"Vestibular"
"YQT936908",5,"RH",2021,1,"2","Vespertino",1,"Vestibular"
"YRQ647282",2,"CD",2021,1,"1","Matutino",2,"Segunda Graduação"
"YSP134592",1,"ADS",2022,2,"3","Noturno",1,"Vestibular"
"YUH813245",1,"ADS",2020,2,"3","Noturno",1,"Vestibular"
"YUX301674",4,"SI",2020,1,"1","Matutino",3,"Transferência"
"YUY128877",4,"SI",2021,2,"3","Noturno",2,"Segunda Graduação"
"YUZ503394",2,"CD",2021,1,"2","Vespertino",1,"Vestibular"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino",1,"Vestibular"
"YVA849184",1,"ADS",2022,2,"3","Noturno",3,"Transferência"
"YVH403912",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"YWC438976",1,"ADS",2020,2,"1","Matutino",2,"Segunda Graduação"
"YXA970112",2,"CD",2022,1,"2","Vespertino",1,"Vestibular"
"YXE599488",4,"SI",2020,1,"3","Noturno",3,"Transferência"
"YXN812952",4,"SI",2022,2,"1","Matutino",3,"Transferência"
"YXQ576231",3,"GTI",2021,1,"1","Matutino",1,"Vestibular"
"YYC474587",5,"RH",2021,1,"3","Noturno",3,"Transferência"
"YYX077679",4,"SI",2022,1,"2","Vespertino",1,"Vestibular"
"YZE950560",1,"ADS",2021,2,"3","Noturno",1,"Vestibular"
"YZN025691",5,"RH",2022,2,"3","Noturno",2,"Segunda Graduação"
"YZT061442",5,"RH",2021,2,"1","Matutino",2,"Segunda Graduação"
"ZBR035449",2,"CD",2022,2,"2","Vespertino",1,"Vestibular"
"ZCP905432",5,"RH",2020,1,"1","Matutino",2,"Segunda Graduação"
"ZCW070483",3,"GTI",2020,2,"1","Matutino",2,"Segunda Graduação"
"ZCX074509",4,"SI",2021,2,"1","Matutino",2,"Segunda Graduação"
"ZDK684934",4,"SI",2021,2,"2","Vespertino",2,"Segunda Graduação"
"ZEL595865",2,"CD",2022,1,"3","Noturno",1,"Vestibular"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino",3,"Transferência"
"ZFO039908",2,"CD",2021,2,"3","Noturno",3,"Transferência"
"ZHQ632194",5,"RH",2022,1,"3","Noturno",1,"Vestibular"
"ZIL332333",5,"RH",2022,1,"2","Vespertino",1,"Vestibular"
"ZIO079911",4,"SI",2022,2,"1","Matutino",3,"Transferência"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno",2,"Segunda Graduação"
"ZJD329872",4,"SI",2020,2,"1","Matutino",2,"Segunda Graduação"
"ZJH663426",3,"GTI",2021,2,"1","Matutino",1,"Vestibular"
"ZJM299619",4,"SI",2020,2,"3","Noturno",1,"Vestibular"
"ZKC770489",4,"SI",2020,1,"1","Matutino",1,"Vestibular"
"ZKP732939",3,"GTI",2020,2,"3","Noturno",1,"Vestibular"
"ZLK101073",5,"RH",2020,1,"1","Matutino",1,"Vestibular"
"ZMK724107",2,"CD",2020,2,"3","Noturno",3,"Transferência"
"ZOB023173",2,"CD",2020,1,"1","Matutino",1,"Vestibular"
"ZPK465622",4,"SI",2021,2,"3","Noturno",3,"Transferência"
"ZPU413754",5,"RH",2020,2,"3","Noturno",2,"Segunda Graduação"
"ZQX688979",2,"CD",2022,1,"2","Vespertino",3,"Transferência"
"ZRS694200",5,"RH",2022,1,"2","Vespertino",2,"Segunda Graduação"
"ZSC030309",2,"CD",2020,1,"2","Vespertino",3,"Transferência"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino",2,"Segunda Graduação"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino",2,"Segunda Graduação"
"ZVW168390",4,"SI",2020,2,"2","Vespertino",3,"Transferência"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino",1,"Vestibular"
"ZWS727214",5,"RH",2020,1,"3","Noturno",1,"Vestibular"
"ZXF696043",2,"CD",2020,2,"2","Vespertino",1,"Vestibular"
"ZXO475271",3,"GTI",2020,1,"3","Noturno",1,"Vestibular"
"ZYT992397",1,"ADS",2022,2,"3","Noturno",1,"Vestibular"
"ZYY510859",2,"CD",2022,1,"1","Matutino",2,"Segunda Graduação"
"ZZM039187",4,"SI",2021,1,"3","Noturno",2,"Segunda Graduação"
