"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","idade"
"ACB029015",3,"GTI",2020,1,"2","Vespertino",69
"ACK244514",4,"SI",2021,2,"2","Vespertino",92
"ACP464029",2,"CD",2021,2,"3","Noturno",25
"ADG785780",3,"GTI",2022,2,"1","Matutino",80
"ADP716178",1,"ADS",2022,2,"2","Vespertino",85
"ADW672440",4,"SI",2021,2,"2","Vespertino",21
"AEC482431",3,"GTI",2021,1,"2","Vespertino",50
"AEP373753",3,"GTI",2022,2,"3","Noturno",18
"AFT325852",2,"CD",2022,1,"2","Vespertino",47
"AFW584209",4,"SI",2022,1,"1","Matutino",64
"AGC428078",4,"SI",2021,1,"1","Matutino",69
"AGJ569243",3,"GTI",2022,1,"2","Vespertino",42
"AGN513482",4,"SI",2021,2,"3","Noturno",70
"AGY507689",3,"GTI",2022,1,"2","Vespertino",97
"AHE295061",4,"SI",2022,2,"3","Noturno",89
"AHO643798",2,"CD",2021,1,"2","Vespertino",65
"AIY538708",5,"RH",2022,1,"3","Noturno",21
"AJE406685",1,"ADS",2021,1,"3","Noturno",33
"AJV384212",4,"SI",2020,1,"3","Noturno",98
"AKU908507",1,"ADS",2020,2,"2","Vespertino",23
"ALW868404",4,"SI",2020,1,"1","Matutino",100
"ALW869953",3,"GTI",2022,1,"1","Matutino",31
"ANX052694",3,"GTI",2021,2,"3","Noturno",92
"AOD895291",2,"CD",2020,2,"1","Matutino",54
"AOH344845",4,"SI",2021,1,"1","Matutino",91
"AOZ927186",5,"RH",2022,2,"2","Vespertino",84
"API825196",3,"GTI",2022,1,"3","Noturno",39
"AQP533900",2,"CD",2021,2,"3","Noturno",64
"AQQ153374",2,"CD",2021,1,"2","Vespertino",48
"AQQ697265",4,"SI",2020,1,"3","Noturno",49
"ARA422407",3,"GTI",2022,1,"3","Noturno",50
"ASL353896",3,"GTI",2022,1,"1","Matutino",50
"ASV988932",1,"ADS",2021,2,"1","Matutino",88
"ASW063474",5,"RH",2021,2,"2","Vespertino",45
"AUE423714",3,"GTI",2022,1,"3","Noturno",25
"AUV705318",4,"SI",2020,1,"2","Vespertino",73
"AVF403847",2,"CD",2021,1,"3","Noturno",31
"AVN016829",4,"SI",2021,1,"1","Matutino",56
"AVV961987",2,"CD",2022,2,"1","Matutino",65
"AVY386089",5,"RH",2020,2,"1","Matutino",16
"AWU746413",1,"ADS",2020,2,"1","Matutino",26
"AXU385250",5,"RH",2021,1,"1","Matutino",17
"BAR201650",4,"SI",2020,2,"2","Vespertino",62
"BAU113983",2,"CD",2020,2,"2","Vespertino",78
"BAX758197",1,"ADS",2021,2,"1","Matutino",74
"BBM017309",4,"SI",2022,1,"1","Matutino",88
"BCB887837",5,"RH",2021,2,"2","Vespertino",57
"BCT003544",2,"CD",2020,1,"3","Noturno",29
"BCZ300025",4,"SI",2022,1,"3","Noturno",56
"BDM202447",1,"ADS",2020,2,"2","Vespertino",94
"BDO171562",3,"GTI",2022,1,"3","Noturno",48
"BEQ809570",1,"ADS",2022,1,"1","Matutino",47
"BHE536530",4,"SI",2021,2,"2","Vespertino",84
"BHP658365",5,"RH",2022,1,"1","Matutino",17
"BHT060480",4,"SI",2020,2,"1","Matutino",39
"BHW551919",4,"SI",2021,2,"3","Noturno",80
"BJU564065",5,"RH",2021,1,"3","Noturno",83
"BKW370764",4,"SI",2020,1,"2","Vespertino",87
"BKZ871100",3,"GTI",2020,2,"1","Matutino",45
"BMI305476",2,"CD",2022,2,"3","Noturno",79
"BMO426012",2,"CD",2020,2,"1","Matutino",64
"BNN656837",2,"CD",2021,2,"3","Noturno",80
"BOJ934977",5,"RH",2020,2,"1","Matutino",31
"BOO834626",5,"RH",2022,2,"2","Vespertino",46
"BQR667066",2,"CD",2022,2,"1","Matutino",22
"BQY832283",3,"GTI",2021,1,"1","Matutino",51
"BRA308064",3,"GTI",2022,2,"1","Matutino",85
"BRE245397",3,"GTI",2022,1,"3","Noturno",83
"BSQ620246",3,"GTI",2021,2,"1","Matutino",80
"BTU756278",3,"GTI",2020,1,"2","Vespertino",63
"BUH646551",4,"SI",2020,2,"2","Vespertino",62
"BVI686266",3,"GTI",2021,1,"2","Vespertino",83
"BWJ448436",1,"ADS",2021,1,"3","Noturno",66
"BWR542577",3,"GTI",2021,2,"1","Matutino",32
"BWS946132",3,"GTI",2022,2,"2","Vespertino",79
"BXO877936",5,"RH",2020,1,"3","Noturno",37
"BXX624612",3,"GTI",2020,1,"1","Matutino",19
"BYF113519",5,"RH",2021,1,"2","Vespertino",73
"BYP825518",2,"CD",2022,2,"2","Vespertino",36
"BYV939972",3,"GTI",2020,1,"1","Matutino",25
"BYZ889681",3,"GTI",2021,1,"1","Matutino",31
"CAF832495",4,"SI",2022,1,"1","Matutino",21
"CAH074884",2,"CD",2021,1,"1","Matutino",67
"CAW459967",4,"SI",2020,2,"2","Vespertino",41
"CCF668823",5,"RH",2022,2,"2","Vespertino",23
"CCM996173",2,"CD",2022,2,"2","Vespertino",53
"CCS317816",5,"RH",2021,2,"2","Vespertino",69
"CDE351780",2,"CD",2022,1,"2","Vespertino",89
"CDV188150",5,"RH",2022,2,"3","Noturno",16
"CDY570071",5,"RH",2021,1,"3","Noturno",53
"CEO035280",1,"ADS",2021,2,"3","Noturno",31
"CEW141617",4,"SI",2022,1,"1","Matutino",67
"CFB372957",5,"RH",2022,2,"3","Noturno",90
"CFD305031",5,"RH",2020,1,"3","Noturno",94
"CGB742959",3,"GTI",2021,1,"3","Noturno",45
"CJK599566",4,"SI",2020,1,"1","Matutino",80
"CKP761838",5,"RH",2020,2,"3","Noturno",53
"CLC031292",5,"RH",2020,1,"2","Vespertino",50
"CND671225",3,"GTI",2021,2,"2","Vespertino",89
"CNY203784",5,"RH",2022,1,"2","Vespertino",95
"COJ785802",2,"CD",2021,2,"1","Matutino",51
"CPE898327",4,"SI",2020,1,"1","Matutino",47
"CPU630493",1,"ADS",2021,1,"2","Vespertino",30
"CRW377064",3,"GTI",2021,1,"2","Vespertino",59
"CRZ376442",3,"GTI",2020,2,"2","Vespertino",56
"CSJ532803",3,"GTI",2022,1,"1","Matutino",42
"CSW438431",2,"CD",2021,2,"1","Matutino",86
"CTH541162",2,"CD",2021,2,"3","Noturno",56
"CTJ336883",1,"ADS",2022,1,"1","Matutino",35
"CTR843775",1,"ADS",2020,2,"1","Matutino",35
"CTW722523",4,"SI",2021,2,"1","Matutino",33
"CUF941621",5,"RH",2021,2,"1","Matutino",58
"CVM641518",2,"CD",2021,2,"2","Vespertino",47
"CWB200831",5,"RH",2020,2,"1","Matutino",57
"CWK024781",1,"ADS",2021,1,"1","Matutino",50
"CXM666704",2,"CD",2021,1,"2","Vespertino",65
"CYN762600",3,"GTI",2022,2,"1","Matutino",21
"CYT126928",1,"ADS",2022,1,"3","Noturno",65
"CZW537505",3,"GTI",2021,2,"1","Matutino",95
"DAD809216",2,"CD",2022,1,"2","Vespertino",73
"DAK308598",1,"ADS",2021,1,"1","Matutino",46
"DCF112585",5,"RH",2020,1,"3","Noturno",55
"DDZ664389",1,"ADS",2022,2,"2","Vespertino",82
"DEB203152",3,"GTI",2021,1,"1","Matutino",51
"DFM372086",2,"CD",2020,2,"2","Vespertino",43
"DHU190555",4,"SI",2022,2,"1","Matutino",99
"DHV004487",1,"ADS",2022,1,"2","Vespertino",51
"DIL863825",2,"CD",2022,2,"3","Noturno",76
"DJE660458",1,"ADS",2021,1,"3","Noturno",37
"DJN283238",4,"SI",2022,2,"3","Noturno",80
"DJW505082",3,"GTI",2021,2,"2","Vespertino",34
"DJW896846",2,"CD",2022,1,"1","Matutino",34
"DKR588588",4,"SI",2022,1,"3","Noturno",38
"DLA233381",3,"GTI",2020,2,"3","Noturno",36
"DOD992309",2,"CD",2020,2,"3","Noturno",50
"DOG028489",2,"CD",2022,1,"1","Matutino",63
"DOQ304382",2,"CD",2020,2,"2","Vespertino",39
"DPB323450",1,"ADS",2021,1,"2","Vespertino",100
"DPG870900",2,"CD",2020,2,"1","Matutino",44
"DPP750845",5,"RH",2020,2,"2","Vespertino",92
"DPX034698",1,"ADS",2020,2,"1","Matutino",76
"DQM350940",4,"SI",2021,2,"1","Matutino",67
"DQN801322",3,"GTI",2022,1,"3","Noturno",66
"DRH191358",5,"RH",2022,1,"1","Matutino",88
"DRJ444636",5,"RH",2020,2,"2","Vespertino",83
"DRZ595568",3,"GTI",2020,2,"1","Matutino",33
"DSO544136",5,"RH",2021,1,"1","Matutino",27
"DSZ994605",1,"ADS",2020,1,"3","Noturno",39
"DTI082750",2,"CD",2022,1,"3","Noturno",61
"DTI315403",1,"ADS",2021,2,"3","Noturno",47
"DTS611441",4,"SI",2022,1,"2","Vespertino",41
"DTT934587",5,"RH",2020,2,"3","Noturno",83
"DUF262316",4,"SI",2021,2,"2","Vespertino",21
"DUT932945",3,"GTI",2021,1,"3","Noturno",90
"DXE496501",1,"ADS",2021,1,"3","Noturno",74
"DXG025671",2,"CD",2020,2,"2","Vespertino",61
"DXM434353",4,"SI",2022,2,"3","Noturno",72
"DXU986857",2,"CD",2020,1,"1","Matutino",25
"DYF045065",3,"GTI",2021,1,"1","Matutino",58
"DYG734757",2,"CD",2020,2,"2","Vespertino",88
"DZB363022",4,"SI",2020,1,"3","Noturno",51
"DZR296380",4,"SI",2020,2,"2","Vespertino",41
"EAP795662",5,"RH",2020,2,"1","Matutino",52
"EBD328319",5,"RH",2022,1,"3","Noturno",83
"EBY026573",3,"GTI",2020,1,"1","Matutino",99
"EDO229195",1,"ADS",2022,1,"2","Vespertino",25
"EEF768191",5,"RH",2022,1,"3","Noturno",31
"EEI543063",5,"RH",2020,1,"2","Vespertino",45
"EER115767",3,"GTI",2022,1,"3","Noturno",81
"EES259378",2,"CD",2022,2,"2","Vespertino",76
"EFE672218",1,"ADS",2021,2,"3","Noturno",51
"EGL608628",4,"SI",2022,1,"2","Vespertino",38
"EHV368525",5,"RH",2022,2,"2","Vespertino",77
"EIZ407996",5,"RH",2022,2,"1","Matutino",69
"EIZ734257",4,"SI",2020,1,"1","Matutino",91
"EJR659856",5,"RH",2022,1,"2","Vespertino",71
"EKH849795",3,"GTI",2020,1,"1","Matutino",76
"EKI760151",3,"GTI",2021,2,"1","Matutino",53
"ELG494088",1,"ADS",2020,2,"1","Matutino",27
"EMD893452",2,"CD",2022,2,"2","Vespertino",52
"EMH515069",3,"GTI",2020,2,"1","Matutino",83
"EMP300840",5,"RH",2022,2,"3","Noturno",91
"EMW233365",3,"GTI",2022,2,"2","Vespertino",89
"ENB583878",5,"RH",2021,2,"1","Matutino",72
"ENX244804",2,"CD",2021,2,"3","Noturno",37
"EOC564369",3,"GTI",2020,1,"1","Matutino",96
"EPH624627",4,"SI",2022,2,"1","Matutino",74
"EQB714762",1,"ADS",2022,1,"2","Vespertino",23
"EQQ154278",1,"ADS",2021,2,"2","Vespertino",61
"EQR575966",5,"RH",2021,2,"2","Vespertino",51
"ERT670449",2,"CD",2022,2,"2","Vespertino",38
"ETU685739",5,"RH",2021,1,"3","Noturno",25
"EUL747009",3,"GTI",2020,2,"1","Matutino",61
"EUR109564",3,"GTI",2020,1,"2","Vespertino",89
"EUU871695",2,"CD",2021,1,"1","Matutino",46
"EVB070709",2,"CD",2021,1,"1","Matutino",82
"EVZ861569",3,"GTI",2022,1,"2","Vespertino",78
"EWU078865",5,"RH",2020,1,"2","Vespertino",35
"EWY321955",3,"GTI",2020,2,"2","Vespertino",85
"EYC989790",5,"RH",2021,2,"2","Vespertino",44
"EYE483662",4,"SI",2021,1,"1","Matutino",90
"EYV490637",1,"ADS",2021,2,"3","Noturno",23
"FAG468237",5,"RH",2022,2,"2","Vespertino",56
"FAK520740",5,"RH",2022,2,"1","Matutino",67
"FAX801293",1,"ADS",2020,2,"3","Noturno",78
"FEL565201",4,"SI",2022,2,"2","Vespertino",26
"FFT467673",2,"CD",2021,1,"3","Noturno",27
"FFV644195",5,"RH",2021,2,"1","Matutino",27
"FGU062679",5,"RH",2021,1,"2","Vespertino",97
"FIB657458",5,"RH",2020,2,"2","Vespertino",70
"FIJ618400",4,"SI",2020,1,"2","Vespertino",85
"FIL594852",3,"GTI",2022,2,"1","Matutino",49
"FIM570780",3,"GTI",2020,1,"3","Noturno",36
"FIU818272",2,"CD",2021,2,"2","Vespertino",53
"FJT419984",3,"GTI",2022,1,"2","Vespertino",94
"FJT891690",2,"CD",2021,1,"1","Matutino",20
"FKN347096",5,"RH",2020,2,"3","Noturno",33
"FLB026753",1,"ADS",2022,2,"1","Matutino",49
"FMU022269",5,"RH",2021,1,"1","Matutino",51
"FOQ436286",4,"SI",2020,1,"1","Matutino",32
"FPL218099",5,"RH",2020,1,"1","Matutino",49
"FPU434709",3,"GTI",2021,2,"1","Matutino",94
"FQX668064",1,"ADS",2020,1,"1","Matutino",45
"FRW746983",4,"SI",2022,1,"1","Matutino",51
"FSH604656",4,"SI",2020,2,"3","Noturno",49
"FSO110166",4,"SI",2020,2,"2","Vespertino",73
"FUE655174",1,"ADS",2020,2,"1","Matutino",32
"FVG562621",1,"ADS",2020,1,"3","Noturno",40
"GAD047052",1,"ADS",2020,1,"3","Noturno",53
"GAE328043",1,"ADS",2022,1,"3","Noturno",68
"GAR797693",4,"SI",2022,2,"3","Noturno",100
"GBE061769",1,"ADS",2022,2,"1","Matutino",50
"GBJ016917",1,"ADS",2022,2,"1","Matutino",48
"GBT462786",3,"GTI",2022,2,"1","Matutino",74
"GBW934806",5,"RH",2022,2,"3","Noturno",56
"GCM147588",3,"GTI",2020,1,"2","Vespertino",38
"GDB557644",5,"RH",2020,1,"3","Noturno",86
"GDF208204",4,"SI",2020,2,"2","Vespertino",53
"GDN504694",4,"SI",2020,2,"1","Matutino",53
"GDS012249",4,"SI",2022,2,"3","Noturno",98
"GEV297814",5,"RH",2021,1,"1","Matutino",37
"GFB850447",4,"SI",2022,2,"2","Vespertino",96
"GFF065152",1,"ADS",2021,1,"3","Noturno",61
"GFQ315019",2,"CD",2020,1,"2","Vespertino",91
"GFW481509",1,"ADS",2021,2,"1","Matutino",52
"GGL474811",2,"CD",2022,1,"3","Noturno",40
"GHL979559",4,"SI",2022,1,"1","Matutino",81
"GHZ135813",3,"GTI",2022,2,"3","Noturno",75
"GIE001068",2,"CD",2022,2,"1","Matutino",72
"GII957337",1,"ADS",2020,1,"3","Noturno",70
"GIQ317557",3,"GTI",2022,2,"1","Matutino",41
"GIR705080",4,"SI",2020,2,"1","Matutino",21
"GIX194650",5,"RH",2020,1,"1","Matutino",30
"GJH963132",2,"CD",2022,2,"2","Vespertino",96
"GKP285680",3,"GTI",2022,2,"1","Matutino",22
"GKQ067865",2,"CD",2021,2,"1","Matutino",81
"GKV384714",3,"GTI",2021,2,"3","Noturno",43
"GMP225402",3,"GTI",2020,1,"3","Noturno",97
"GMW817164",5,"RH",2020,1,"1","Matutino",57
"GMZ876457",1,"ADS",2020,2,"3","Noturno",59
"GNB484510",2,"CD",2021,1,"3","Noturno",54
"GNM001465",1,"ADS",2021,2,"2","Vespertino",57
"GNP312279",5,"RH",2022,2,"2","Vespertino",22
"GOT636604",2,"CD",2022,1,"3","Noturno",61
"GOW327073",4,"SI",2022,2,"2","Vespertino",72
"GOW512928",4,"SI",2020,2,"2","Vespertino",24
"GPL590848",1,"ADS",2020,2,"3","Noturno",51
"GQJ854474",1,"ADS",2020,2,"3","Noturno",59
"GRG085823",1,"ADS",2022,2,"1","Matutino",90
"GUA891193",3,"GTI",2021,2,"2","Vespertino",72
"GVO563778",2,"CD",2020,1,"3","Noturno",73
"GVV964909",4,"SI",2022,1,"2","Vespertino",68
"GXV510146",3,"GTI",2021,2,"3","Noturno",30
"GYO743841",3,"GTI",2020,2,"1","Matutino",21
"GZA343777",2,"CD",2020,2,"1","Matutino",96
"HBV038747",2,"CD",2020,1,"2","Vespertino",89
"HCF549158",1,"ADS",2021,1,"2","Vespertino",31
"HDE469628",4,"SI",2022,2,"1","Matutino",44
"HDF322046",4,"SI",2022,2,"2","Vespertino",58
"HDG374243",3,"GTI",2021,2,"2","Vespertino",84
"HDG542651",1,"ADS",2021,1,"3","Noturno",70
"HDH039694",4,"SI",2022,1,"1","Matutino",53
"HDI065101",3,"GTI",2021,2,"2","Vespertino",33
"HDP219261",5,"RH",2021,1,"1","Matutino",66
"HEF579776",5,"RH",2022,2,"2","Vespertino",46
"HEW930477",2,"CD",2022,2,"1","Matutino",65
"HGK060700",1,"ADS",2022,2,"3","Noturno",28
"HHD747319",2,"CD",2021,1,"3","Noturno",42
"HHI148573",5,"RH",2021,1,"2","Vespertino",31
"HHS360049",3,"GTI",2021,2,"2","Vespertino",42
"HJG928060",5,"RH",2020,2,"1","Matutino",20
"HJP836360",3,"GTI",2021,2,"1","Matutino",80
"HJS137388",1,"ADS",2021,2,"2","Vespertino",82
"HJT988312",5,"RH",2021,1,"3","Noturno",16
"HKB100045",3,"GTI",2021,2,"1","Matutino",48
"HKB796570",2,"CD",2021,2,"2","Vespertino",74
"HKW559541",3,"GTI",2021,2,"3","Noturno",41
"HLA287065",5,"RH",2021,1,"1","Matutino",75
"HLY048118",1,"ADS",2020,1,"1","Matutino",81
"HMG015043",1,"ADS",2022,2,"2","Vespertino",65
"HMX906267",5,"RH",2020,1,"1","Matutino",17
"HOR743742",4,"SI",2021,2,"2","Vespertino",33
"HPI130590",1,"ADS",2020,1,"1","Matutino",17
"HQO552603",4,"SI",2020,1,"2","Vespertino",70
"HQQ115831",5,"RH",2020,1,"2","Vespertino",61
"HRA960052",2,"CD",2020,2,"2","Vespertino",58
"HRF539925",4,"SI",2021,2,"1","Matutino",49
"HSA185364",2,"CD",2021,1,"2","Vespertino",45
"HSD597990",3,"GTI",2022,1,"2","Vespertino",73
"HTB580558",4,"SI",2020,2,"2","Vespertino",20
"HUH083406",1,"ADS",2020,2,"2","Vespertino",72
"HUV591373",4,"SI",2020,2,"1","Matutino",18
"HUX097960",3,"GTI",2020,1,"2","Vespertino",64
"HVR363677",1,"ADS",2021,2,"3","Noturno",87
"HXC536813",4,"SI",2022,2,"2","Vespertino",68
"HXO235923",3,"GTI",2020,2,"2","Vespertino",87
"HXV474735",4,"SI",2022,2,"2","Vespertino",70
"HYJ435521",4,"SI",2022,1,"3","Noturno",34
"HYW252967",2,"CD",2022,2,"3","Noturno",71
"IAB325126",2,"CD",2020,1,"2","Vespertino",24
"IAD584451",1,"ADS",2020,2,"3","Noturno",80
"IBH293239",5,"RH",2022,1,"1","Matutino",71
"IBK233550",2,"CD",2021,1,"2","Vespertino",72
"IBM640075",2,"CD",2021,1,"3","Noturno",33
"ICD841454",1,"ADS",2021,1,"1","Matutino",67
"ICO233729",2,"CD",2021,2,"3","Noturno",23
"ICO861223",2,"CD",2021,1,"2","Vespertino",49
"ICZ488525",2,"CD",2020,2,"1","Matutino",59
"IDH746262",2,"CD",2021,2,"1","Matutino",42
"IEK844751",5,"RH",2020,1,"3","Noturno",70
"IEO400224",5,"RH",2020,2,"3","Noturno",82
