"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","idade"
"IEV161821",4,"SI",2022,1,"3","Noturno",77
"IFT978421",3,"GTI",2020,1,"2","Vespertino",20
"IFX716838",1,"ADS",2020,1,"2","Vespertino",27
"IHT801038",2,"CD",2020,1,"1","Matutino",53
"IIP054596",5,"RH",2021,2,"2","Vespertino",66
"IIR862819",2,"CD",2021,1,"3","Noturno",28
"IIW586230",3,"GTI",2020,2,"3","Noturno",98
"IJK440268",5,"RH",2021,1,"3","Noturno",78
"IMN963801",4,"SI",2021,2,"2","Vespertino",30
"IMQ453161",3,"GTI",2022,1,"2","Vespertino",100
"IPE342866",1,"ADS",2020,1,"3","Noturno",74
"IPQ016704",5,"RH",2020,2,"1","Matutino",83
"IRC887871",2,"CD",2021,2,"1","Matutino",31
"IRV522174",1,"ADS",2022,1,"1","Matutino",67
"ISY062179",4,"SI",2020,1,"3","Noturno",65
"ITA859363",4,"SI",2020,2,"3","Noturno",69
"ITZ441680",5,"RH",2022,2,"2","Vespertino",88
"IUE669847",4,"SI",2022,2,"2","Vespertino",50
"IUF445179",1,"ADS",2022,1,"2","Vespertino",68
"IUX347725",3,"GTI",2021,2,"1","Matutino",20
"IVG016509",1,"ADS",2022,1,"1","Matutino",61
"IWJ087501",4,"SI",2022,1,"2","Vespertino",92
"IWU585290",2,"CD",2020,1,"2","Vespertino",86
"IXF163356",2,"CD",2021,1,"3","Noturno",35
"IXO975264",4,"SI",2021,2,"1","Matutino",46
"IXW426797",5,"RH",2022,1,"3","Noturno",41
"IZP470558",5,"RH",2020,1,"3","Noturno",58
"IZY576398",3,"GTI",2022,1,"1","Matutino",100
"JAP811391",2,"CD",2020,2,"2","Vespertino",64
"JBD941702",4,"SI",2021,1,"2","Vespertino",32
"JBZ275079",1,"ADS",2022,2,"1","Matutino",21
"JDP143076",5,"RH",2022,1,"3","Noturno",72
"JEO119628",3,"GTI",2022,2,"3","Noturno",32
"JHG988098",5,"RH",2020,1,"3","Noturno",58
"JHL242004",5,"RH",2021,1,"1","Matutino",68
"JIB074193",3,"GTI",2020,2,"2","Vespertino",81
"JJN758066",1,"ADS",2022,1,"1","Matutino",19
"JKB558319",2,"CD",2022,1,"2","Vespertino",42
"JKH794141",5,"RH",2022,2,"3","Noturno",24
"JKX610440",3,"GTI",2022,1,"1","Matutino",89
"JLS027603",5,"RH",2022,1,"2","Vespertino",81
"JLV598130",4,"SI",2020,1,"2","Vespertino",71
"JML774150",1,"ADS",2021,1,"3","Noturno",47
"JMO959983",2,"CD",2020,2,"1","Matutino",75
"JMP534859",5,"RH",2021,2,"1","Matutino",43
"JMY019445",1,"ADS",2020,2,"2","Vespertino",77
"JNO081108",4,"SI",2021,1,"1","Matutino",32
"JOT106002",3,"GTI",2022,1,"1","Matutino",63
"JPP179733",5,"RH",2021,1,"3","Noturno",76
"JRF603460",2,"CD",2020,1,"1","Matutino",57
"JRL542956",3,"GTI",2022,2,"1","Matutino",83
"JRS487943",1,"ADS",2021,1,"1","Matutino",35
"JUB634234",3,"GTI",2020,1,"2","Vespertino",61
"JUW679581",4,"SI",2021,1,"2","Vespertino",57
"JVK876093",2,"CD",2021,2,"3","Noturno",64
"JVM726948",5,"RH",2022,2,"3","Noturno",64
"JWP119221",3,"GTI",2022,1,"1","Matutino",23
"JWQ583389",2,"CD",2022,1,"2","Vespertino",23
"JWW954209",2,"CD",2020,1,"3","Noturno",25
"JXE753900",5,"RH",2020,2,"1","Matutino",61
"JXI599932",4,"SI",2022,2,"2","Vespertino",61
"JXJ559926",4,"SI",2021,2,"3","Noturno",88
"JYA132685",3,"GTI",2020,1,"1","Matutino",36
"JYO468205",3,"GTI",2021,1,"3","Noturno",57
"JYV887939",5,"RH",2022,2,"2","Vespertino",19
"JZB188188",1,"ADS",2020,2,"1","Matutino",55
"KAO638945",5,"RH",2021,1,"3","Noturno",59
"KBI889534",2,"CD",2022,1,"1","Matutino",63
"KCU704609",2,"CD",2020,2,"1","Matutino",52
"KCW825174",1,"ADS",2021,1,"3","Noturno",73
"KCX489346",2,"CD",2020,2,"3","Noturno",34
"KDF170747",3,"GTI",2021,2,"2","Vespertino",61
"KDR197739",3,"GTI",2021,2,"3","Noturno",42
"KEL987620",3,"GTI",2022,2,"3","Noturno",22
"KGJ667219",5,"RH",2020,1,"1","Matutino",85
"KGM681876",2,"CD",2020,2,"3","Noturno",16
"KGQ894709",3,"GTI",2021,1,"1","Matutino",55
"KGY755037",2,"CD",2020,1,"2","Vespertino",33
"KHL472977",4,"SI",2020,1,"1","Matutino",58
"KHN565464",5,"RH",2021,1,"3","Noturno",37
"KIG845434",1,"ADS",2020,2,"1","Matutino",41
"KIJ835183",2,"CD",2022,2,"3","Noturno",82
"KJH295889",2,"CD",2020,2,"2","Vespertino",79
"KJW175547",2,"CD",2020,1,"1","Matutino",67
"KKB758747",1,"ADS",2021,1,"2","Vespertino",66
"KKF786588",1,"ADS",2020,1,"3","Noturno",74
"KKS322497",1,"ADS",2021,2,"3","Noturno",24
"KLK154763",2,"CD",2021,2,"3","Noturno",24
"KMJ357670",2,"CD",2021,1,"2","Vespertino",59
"KNQ814110",1,"ADS",2022,1,"3","Noturno",50
"KOA250152",4,"SI",2020,1,"1","Matutino",74
"KOG347155",3,"GTI",2021,1,"3","Noturno",52
"KPK053798",1,"ADS",2021,1,"1","Matutino",93
"KPN970655",3,"GTI",2022,2,"1","Matutino",28
"KTI772908",1,"ADS",2020,2,"3","Noturno",74
"KTJ421303",3,"GTI",2021,2,"1","Matutino",45
"KUR884147",4,"SI",2022,2,"3","Noturno",40
"KVO164622",2,"CD",2020,1,"1","Matutino",52
"KWA481730",1,"ADS",2022,2,"3","Noturno",21
"KXL318734",2,"CD",2020,1,"1","Matutino",82
"KXO520901",1,"ADS",2021,2,"2","Vespertino",25
"KXO849222",3,"GTI",2022,2,"1","Matutino",88
"KYL289184",5,"RH",2021,1,"1","Matutino",89
"LAF664943",1,"ADS",2022,2,"2","Vespertino",60
"LAJ417117",4,"SI",2022,1,"1","Matutino",45
"LFQ248668",3,"GTI",2021,2,"1","Matutino",65
"LFS269204",5,"RH",2020,2,"2","Vespertino",35
"LGE979055",4,"SI",2022,2,"3","Noturno",29
"LGG562393",1,"ADS",2020,2,"2","Vespertino",50
"LHT896396",2,"CD",2022,2,"3","Noturno",69
"LIA170089",1,"ADS",2020,1,"3","Noturno",84
"LIN387317",2,"CD",2020,1,"2","Vespertino",25
"LKQ651843",2,"CD",2022,2,"3","Noturno",44
"LKZ508241",5,"RH",2022,1,"2","Vespertino",54
"LMF363589",1,"ADS",2022,2,"2","Vespertino",84
"LMH629825",2,"CD",2021,2,"1","Matutino",68
"LMH893635",4,"SI",2021,2,"2","Vespertino",21
"LMV155600",5,"RH",2021,2,"2","Vespertino",78
"LON108901",1,"ADS",2021,2,"3","Noturno",94
"LQB794021",3,"GTI",2022,2,"1","Matutino",84
"LQO510391",4,"SI",2021,2,"2","Vespertino",35
"LRB371521",3,"GTI",2022,2,"2","Vespertino",36
"LRJ435916",5,"RH",2020,1,"3","Noturno",61
"LRJ845954",1,"ADS",2020,1,"3","Noturno",20
"LRO783602",2,"CD",2022,1,"2","Vespertino",44
"LSB894100",1,"ADS",2021,2,"2","Vespertino",20
"LSE784779",5,"RH",2021,1,"1","Matutino",40
"LSO680829",3,"GTI",2022,2,"2","Vespertino",63
"LTL561259",3,"GTI",2021,1,"3","Noturno",65
"LUM767826",4,"SI",2020,2,"2","Vespertino",95
"LWA547917",4,"SI",2021,1,"3","Noturno",25
"LWR961460",1,"ADS",2020,2,"3","Noturno",46
"LXJ059526",2,"CD",2022,2,"2","Vespertino",17
"LXM691794",3,"GTI",2020,2,"3","Noturno",72
"LYA167343",2,"CD",2020,2,"3","Noturno",78
"LYD464206",5,"RH",2021,2,"1","Matutino",38
"LZO989264",4,"SI",2020,2,"1","Matutino",46
"LZS998564",4,"SI",2021,2,"3","Noturno",97
"MCB878260",3,"GTI",2021,2,"3","Noturno",51
"MDP958618",3,"GTI",2022,2,"1","Matutino",61
"MDR226275",3,"GTI",2022,1,"1","Matutino",96
"MEE015113",2,"CD",2021,2,"1","Matutino",66
"MEI618045",4,"SI",2021,1,"3","Noturno",40
"MEM071356",5,"RH",2021,1,"1","Matutino",100
"MFK043486",2,"CD",2020,1,"2","Vespertino",59
"MFY453402",5,"RH",2020,1,"1","Matutino",71
"MGW039590",4,"SI",2021,1,"2","Vespertino",75
"MGW572944",5,"RH",2020,1,"2","Vespertino",38
"MHN761785",5,"RH",2020,1,"3","Noturno",40
"MHR391693",4,"SI",2021,2,"3","Noturno",76
"MHY856083",4,"SI",2021,2,"3","Noturno",17
"MIE502583",2,"CD",2020,1,"3","Noturno",89
"MIS046978",5,"RH",2020,1,"2","Vespertino",96
"MIT566230",2,"CD",2020,1,"1","Matutino",30
"MKZ319763",4,"SI",2020,1,"1","Matutino",79
"MLT909732",4,"SI",2020,1,"3","Noturno",56
"MMC610293",5,"RH",2020,1,"2","Vespertino",26
"MNB530115",4,"SI",2020,1,"2","Vespertino",30
"MNR492090",5,"RH",2021,1,"3","Noturno",63
"MNS928417",2,"CD",2020,1,"2","Vespertino",51
"MOY764527",3,"GTI",2020,1,"1","Matutino",65
"MPH149270",5,"RH",2021,1,"2","Vespertino",61
"MQA871996",1,"ADS",2022,1,"3","Noturno",47
"MQB468033",4,"SI",2021,1,"2","Vespertino",46
"MQV271273",5,"RH",2020,2,"1","Matutino",70
"MRF623988",4,"SI",2022,1,"3","Noturno",27
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",31
"MTT068874",5,"RH",2021,1,"2","Vespertino",75
"MWH993110",2,"CD",2022,1,"3","Noturno",93
"MXE042857",5,"RH",2020,1,"1","Matutino",59
"MXS889141",2,"CD",2022,2,"1","Matutino",26
"MXY652088",3,"GTI",2020,1,"2","Vespertino",42
"MYB783223",2,"CD",2020,1,"3","Noturno",61
"MYJ427938",2,"CD",2021,2,"3","Noturno",97
"MYV771549",2,"CD",2021,2,"1","Matutino",54
"NBL182309",4,"SI",2022,2,"3","Noturno",46
"NBN757257",5,"RH",2021,2,"3","Noturno",35
"NBW676006",5,"RH",2021,2,"1","Matutino",74
"NBZ278133",1,"ADS",2020,2,"1","Matutino",84
"NDB135655",5,"RH",2021,1,"1","Matutino",16
"NDG528235",4,"SI",2021,2,"1","Matutino",61
"NDO795256",2,"CD",2022,1,"1","Matutino",69
"NGJ444868",5,"RH",2020,1,"2","Vespertino",23
"NIS381954",2,"CD",2022,1,"3","Noturno",35
"NJF911166",1,"ADS",2021,1,"2","Vespertino",37
"NJL454099",2,"CD",2020,2,"3","Noturno",16
"NKO172872",4,"SI",2022,2,"3","Noturno",19
"NMD008099",3,"GTI",2020,1,"3","Noturno",57
"NMI603829",4,"SI",2021,2,"1","Matutino",49
"NNE588927",3,"GTI",2022,1,"1","Matutino",59
"NNI231078",1,"ADS",2021,1,"2","Vespertino",58
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",98
"NPF740138",1,"ADS",2022,2,"1","Matutino",56
"NPU646996",5,"RH",2021,2,"3","Noturno",49
"NPY890806",5,"RH",2022,1,"1","Matutino",79
"NQI693030",3,"GTI",2022,1,"2","Vespertino",33
"NQJ820065",2,"CD",2020,1,"1","Matutino",51
"NQM166554",2,"CD",2022,1,"2","Vespertino",100
"NRD478134",3,"GTI",2022,2,"2","Vespertino",42
"NRH562083",1,"ADS",2022,1,"2","Vespertino",83
"NRO503348",3,"GTI",2022,1,"1","Matutino",97
"NRR759360",4,"SI",2021,2,"3","Noturno",98
"NSQ858078",4,"SI",2021,1,"2","Vespertino",16
"NTD388208",4,"SI",2021,2,"2","Vespertino",25
"NTV074813",3,"GTI",2021,1,"2","Vespertino",85
"NUD488575",3,"GTI",2022,1,"3","Noturno",67
"NUJ555432",5,"RH",2021,2,"3","Noturno",18
"NUO273024",4,"SI",2021,2,"2","Vespertino",39
"NUP937521",3,"GTI",2021,2,"2","Vespertino",23
"NYC575859",4,"SI",2021,2,"3","Noturno",40
"NYI676719",5,"RH",2020,2,"3","Noturno",87
"NYY995472",3,"GTI",2021,1,"2","Vespertino",57
"NZE948398",4,"SI",2020,1,"1","Matutino",92
"NZS769924",1,"ADS",2021,1,"1","Matutino",65
"OAD809676",5,"RH",2020,1,"3","Noturno",52
"OAK494050",3,"GTI",2021,1,"1","Matutino",98
"OAL060760",4,"SI",2021,2,"3","Noturno",54
"OCJ143386",2,"CD",2021,2,"2","Vespertino",91
"ODA655443",2,"CD",2022,1,"3","Noturno",51
"OEU582196",2,"CD",2022,1,"1","Matutino",31
"OFH465221",3,"GTI",2021,2,"3","Noturno",82
"OFO489952",1,"ADS",2020,2,"2","Vespertino",34
"OFV484026",2,"CD",2021,2,"2","Vespertino",90
"OHV670321",3,"GTI",2021,1,"3","Noturno",17
"OIY323010",5,"RH",2021,1,"3","Noturno",72
"OIZ264127",5,"RH",2021,1,"2","Vespertino",21
"OKA277293",5,"RH",2021,2,"1","Matutino",28
"OKK452983",4,"SI",2021,1,"3","Noturno",18
"OLQ896523",1,"ADS",2020,1,"3","Noturno",35
"OML531996",3,"GTI",2020,2,"1","Matutino",94
"ONA642566",2,"CD",2020,2,"1","Matutino",40
"ONI382507",2,"CD",2021,2,"2","Vespertino",69
"OOB344368",3,"GTI",2022,2,"1","Matutino",37
"OOG209794",1,"ADS",2022,1,"1","Matutino",43
"OOR903459",1,"ADS",2020,2,"1","Matutino",73
"OOU721120",2,"CD",2021,2,"2","Vespertino",82
"OQU674036",1,"ADS",2022,2,"2","Vespertino",78
"ORW564562",2,"CD",2022,1,"1","Matutino",94
"OSF017179",4,"SI",2022,1,"1","Matutino",100
"OSQ092459",2,"CD",2021,1,"2","Vespertino",26
"OSR456004",5,"RH",2022,2,"3","Noturno",45
"OUI414708",1,"ADS",2021,2,"2","Vespertino",52
"OVC891888",1,"ADS",2021,2,"3","Noturno",56
"OXY053544",1,"ADS",2021,1,"2","Vespertino",99
"OYZ659017",1,"ADS",2022,1,"1","Matutino",23
"OZC357866",4,"SI",2020,1,"2","Vespertino",94
"PAD403213",4,"SI",2020,1,"3","Noturno",36
"PAI726945",2,"CD",2020,2,"2","Vespertino",29
"PAU335291",4,"SI",2020,1,"3","Noturno",95
"PAY554777",1,"ADS",2020,2,"3","Noturno",65
"PAY679152",3,"GTI",2022,2,"3","Noturno",37
"PBC321999",2,"CD",2022,1,"2","Vespertino",16
"PBK201061",5,"RH",2021,2,"3","Noturno",40
"PCA027376",4,"SI",2020,1,"2","Vespertino",78
"PCO822722",1,"ADS",2021,1,"1","Matutino",39
"PDG955793",4,"SI",2020,2,"2","Vespertino",32
"PDY160217",1,"ADS",2021,2,"1","Matutino",20
"PFK188696",3,"GTI",2022,2,"3","Noturno",60
"PFZ849064",5,"RH",2021,1,"3","Noturno",33
"PHE827328",5,"RH",2020,1,"2","Vespertino",37
"PHN487872",5,"RH",2020,2,"2","Vespertino",60
"PIP741824",4,"SI",2021,2,"3","Noturno",18
"PKO748990",1,"ADS",2022,2,"1","Matutino",71
"PLK238499",3,"GTI",2020,2,"3","Noturno",41
"PMN735796",1,"ADS",2020,1,"3","Noturno",77
"PMR968823",3,"GTI",2022,1,"1","Matutino",57
"PNY978675",2,"CD",2020,1,"2","Vespertino",29
"POE190837",2,"CD",2021,2,"1","Matutino",37
"PPL535211",3,"GTI",2022,1,"2","Vespertino",47
"PPS528346",4,"SI",2022,1,"3","Noturno",84
"PRK392743",1,"ADS",2021,1,"1","Matutino",70
"PRM078988",5,"RH",2022,2,"3","Noturno",37
"PRM476340",3,"GTI",2021,2,"3","Noturno",33
"PSU326267",4,"SI",2022,2,"3","Noturno",94
"PUC046770",3,"GTI",2022,2,"3","Noturno",54
"PUK523844",4,"SI",2020,2,"3","Noturno",97
"PUR200836",3,"GTI",2022,1,"3","Noturno",63
"PUW775166",5,"RH",2021,1,"1","Matutino",92
"PXC930392",3,"GTI",2021,1,"1","Matutino",46
"PXN276299",1,"ADS",2022,1,"1","Matutino",37
"PXZ482850",4,"SI",2021,1,"3","Noturno",54
"PYD020538",3,"GTI",2022,2,"2","Vespertino",38
"PZX992902",4,"SI",2022,1,"2","Vespertino",89
"QAA985408",1,"ADS",2021,1,"3","Noturno",19
"QAH765174",2,"CD",2022,2,"1","Matutino",45
"QAZ242985",2,"CD",2022,1,"3","Noturno",58
"QBH247597",5,"RH",2022,1,"3","Noturno",49
"QBR002872",1,"ADS",2021,2,"3","Noturno",75
"QBV888182",1,"ADS",2020,1,"1","Matutino",20
"QCE221401",4,"SI",2021,1,"2","Vespertino",21
"QCS946327",3,"GTI",2021,2,"1","Matutino",55
"QDH607956",2,"CD",2020,1,"3","Noturno",66
"QDK919358",2,"CD",2022,2,"3","Noturno",54
"QEF554862",4,"SI",2020,1,"1","Matutino",43
"QFA086961",4,"SI",2022,1,"3","Noturno",85
"QFD620785",3,"GTI",2020,2,"1","Matutino",53
"QGE202257",3,"GTI",2020,1,"3","Noturno",72
"QGK829855",1,"ADS",2021,1,"2","Vespertino",95
"QGQ933436",1,"ADS",2021,1,"1","Matutino",48
"QHL364169",2,"CD",2021,1,"2","Vespertino",44
"QIQ177564",1,"ADS",2022,2,"1","Matutino",92
"QJE908199",1,"ADS",2021,1,"2","Vespertino",94
"QJN250137",4,"SI",2020,1,"2","Vespertino",75
"QKD222922",4,"SI",2022,2,"3","Noturno",76
"QLQ934703",4,"SI",2020,2,"3","Noturno",25
"QOS473102",2,"CD",2021,2,"3","Noturno",16
"QQS346013",4,"SI",2022,1,"1","Matutino",58
"QSG132455",2,"CD",2022,2,"3","Noturno",51
"QUL485756",5,"RH",2022,1,"2","Vespertino",45
"QVP005273",1,"ADS",2020,1,"2","Vespertino",28
"QVS540825",5,"RH",2022,1,"1","Matutino",82
"QWV812977",2,"CD",2020,2,"3","Noturno",99
"QXI716279",4,"SI",2020,2,"3","Noturno",61
"QYA932622",4,"SI",2022,2,"2","Vespertino",41
"QYK094687",4,"SI",2022,1,"2","Vespertino",51
"QYM860221",4,"SI",2020,2,"3","Noturno",54
"QYN135415",3,"GTI",2020,1,"2","Vespertino",51
"QZC663708",2,"CD",2021,2,"1","Matutino",97
"RAC781896",1,"ADS",2022,2,"2","Vespertino",57
"RAV017504",2,"CD",2020,2,"1","Matutino",45
"RBB948243",3,"GTI",2022,1,"3","Noturno",20
"RBL215457",4,"SI",2021,1,"2","Vespertino",88
"RCA328668",4,"SI",2020,1,"3","Noturno",96
"RCD137904",4,"SI",2021,2,"1","Matutino",23
"RCN794034",1,"ADS",2020,1,"1","Matutino",67
"RCT276550",1,"ADS",2021,2,"2","Vespertino",85
"RDZ463041",5,"RH",2022,1,"1","Matutino",50
"REA833398",3,"GTI",2022,2,"2","Vespertino",99
"REO344684",3,"GTI",2020,2,"3","Noturno",68
"RFX389932",5,"RH",2022,2,"1","Matutino",63
"RFZ987298",3,"GTI",2020,1,"3","Noturno",25
"RIO907861",5,"RH",2020,1,"1","Matutino",79
"RJO625119",1,"ADS",2022,1,"3","Noturno",82
"RMB943018",3,"GTI",2022,2,"2","Vespertino",42
