"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno"
"IEV161821",4,"SI",2022,1,"3","Noturno"
"IFT978421",3,"GTI",2020,1,"2","Vespertino"
"IFX716838",1,"ADS",2020,1,"2","Vespertino"
"IHT801038",2,"CD",2020,1,"1","Matutino"
"IIP054596",5,"RH",2021,2,"2","Vespertino"
"IIR862819",2,"CD",2021,1,"3","Noturno"
"IIW586230",3,"GTI",2020,2,"3","Noturno"
"IJK440268",5,"RH",2021,1,"3","Noturno"
"IMN963801",4,"SI",2021,2,"2","Vespertino"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino"
"IPE342866",1,"ADS",2020,1,"3","Noturno"
"IPQ016704",5,"RH",2020,2,"1","Matutino"
"IRC887871",2,"CD",2021,2,"1","Matutino"
"IRV522174",1,"ADS",2022,1,"1","Matutino"
"ISY062179",4,"SI",2020,1,"3","Noturno"
"ITA859363",4,"SI",2020,2,"3","Noturno"
"ITZ441680",5,"RH",2022,2,"2","Vespertino"
"IUE669847",4,"SI",2022,2,"2","Vespertino"
"IUF445179",1,"ADS",2022,1,"2","Vespertino"
"IUX347725",3,"GTI",2021,2,"1","Matutino"
"IVG016509",1,"ADS",2022,1,"1","Matutino"
"IWJ087501",4,"SI",2022,1,"2","Vespertino"
"IWU585290",2,"CD",2020,1,"2","Vespertino"
"IXF163356",2,"CD",2021,1,"3","Noturno"
"IXO975264",4,"SI",2021,2,"1","Matutino"
"IXW426797",5,"RH",2022,1,"3","Noturno"
"IZP470558",5,"RH",2020,1,"3","Noturno"
"IZY576398",3,"GTI",2022,1,"1","Matutino"
"JAP811391",2,"CD",2020,2,"2","Vespertino"
"JBD941702",4,"SI",2021,1,"2","Vespertino"
"JBZ275079",1,"ADS",2022,2,"1","Matutino"
"JDP143076",5,"RH",2022,1,"3","Noturno"
"JEO119628",3,"GTI",2022,2,"3","Noturno"
"JHG988098",5,"RH",2020,1,"3","Noturno"
"JHL242004",5,"RH",2021,1,"1","Matutino"
"JIB074193",3,"GTI",2020,2,"2","Vespertino"
"JJN758066",1,"ADS",2022,1,"1","Matutino"
"JKB558319",2,"CD",2022,1,"2","Vespertino"
"JKH794141",5,"RH",2022,2,"3","Noturno"
"JKX610440",3,"GTI",2022,1,"1","Matutino"
"JLS027603",5,"RH",2022,1,"2","Vespertino"
"JLV598130",4,"SI",2020,1,"2","Vespertino"
"JML774150",1,"ADS",2021,1,"3","Noturno"
"JMO959983",2,"CD",2020,2,"1","Matutino"
"JMP534859",5,"RH",2021,2,"1","Matutino"
"JMY019445",1,"ADS",2020,2,"2","Vespertino"
"JNO081108",4,"SI",2021,1,"1","Matutino"
"JOT106002",3,"GTI",2022,1,"1","Matutino"
"JPP179733",5,"RH",2021,1,"3","Noturno"
"JRF603460",2,"CD",2020,1,"1","Matutino"
"JRL542956",3,"GTI",2022,2,"1","Matutino"
"JRS487943",1,"ADS",2021,1,"1","Matutino"
"JUB634234",3,"GTI",2020,1,"2","Vespertino"
"JUW679581",4,"SI",2021,1,"2","Vespertino"
"JVK876093",2,"CD",2021,2,"3","Noturno"
"JVM726948",5,"RH",2022,2,"3","Noturno"
"JWP119221",3,"GTI",2022,1,"1","Matutino"
"JWQ583389",2,"CD",2022,1,"2","Vespertino"
"JWW954209",2,"CD",2020,1,"3","Noturno"
"JXE753900",5,"RH",2020,2,"1","Matutino"
"JXI599932",4,"SI",2022,2,"2","Vespertino"
"JXJ559926",4,"SI",2021,2,"3","Noturno"
"JYA132685",3,"GTI",2020,1,"1","Matutino"
"JYO468205",3,"GTI",2021,1,"3","Noturno"
"JYV887939",5,"RH",2022,2,"2","Vespertino"
"JZB188188",1,"ADS",2020,2,"1","Matutino"
"KAO638945",5,"RH",2021,1,"3","Noturno"
"KBI889534",2,"CD",2022,1,"1","Matutino"
"KCU704609",2,"CD",2020,2,"1","Matutino"
"KCW825174",1,"ADS",2021,1,"3","Noturno"
"KCX489346",2,"CD",2020,2,"3","Noturno"
"KDF170747",3,"GTI",2021,2,"2","Vespertino"
"KDR197739",3,"GTI",2021,2,"3","Noturno"
"KEL987620",3,"GTI",2022,2,"3","Noturno"
"KGJ667219",5,"RH",2020,1,"1","Matutino"
"KGM681876",2,"CD",2020,2,"3","Noturno"
"KGQ894709",3,"GTI",2021,1,"1","Matutino"
"KGY755037",2,"CD",2020,1,"2","Vespertino"
"KHL472977",4,"SI",2020,1,"1","Matutino"
"KHN565464",5,"RH",2021,1,"3","Noturno"
"KIG845434",1,"ADS",2020,2,"1","Matutino"
"KIJ835183",2,"CD",2022,2,"3","Noturno"
"KJH295889",2,"CD",2020,2,"2","Vespertino"
"KJW175547",2,"CD",2020,1,"1","Matutino"
"KKB758747",1,"ADS",2021,1,"2","Vespertino"
"KKF786588",1,"ADS",2020,1,"3","Noturno"
"KKS322497",1,"ADS",2021,2,"3","Noturno"
"KLK154763",2,"CD",2021,2,"3","Noturno"
"KMJ357670",2,"CD",2021,1,"2","Vespertino"
"KNQ814110",1,"ADS",2022,1,"3","Noturno"
"KOA250152",4,"SI",2020,1,"1","Matutino"
"KOG347155",3,"GTI",2021,1,"3","Noturno"
"KPK053798",1,"ADS",2021,1,"1","Matutino"
"KPN970655",3,"GTI",2022,2,"1","Matutino"
"KTI772908",1,"ADS",2020,2,"3","Noturno"
"KTJ421303",3,"GTI",2021,2,"1","Matutino"
"KUR884147",4,"SI",2022,2,"3","Noturno"
"KVO164622",2,"CD",2020,1,"1","Matutino"
"KWA481730",1,"ADS",2022,2,"3","Noturno"
"KXL318734",2,"CD",2020,1,"1","Matutino"
"KXO520901",1,"ADS",2021,2,"2","Vespertino"
"KXO849222",3,"GTI",2022,2,"1","Matutino"
"KYL289184",5,"RH",2021,1,"1","Matutino"
"LAF664943",1,"ADS",2022,2,"2","Vespertino"
"LAJ417117",4,"SI",2022,1,"1","Matutino"
"LFQ248668",3,"GTI",2021,2,"1","Matutino"
"LFS269204",5,"RH",2020,2,"2","Vespertino"
"LGE979055",4,"SI",2022,2,"3","Noturno"
"LGG562393",1,"ADS",2020,2,"2","Vespertino"
"LHT896396",2,"CD",2022,2,"3","Noturno"
"LIA170089",1,"ADS",2020,1,"3","Noturno"
"LIN387317",2,"CD",2020,1,"2","Vespertino"
"LKQ651843",2,"CD",2022,2,"3","Noturno"
"LKZ508241",5,"RH",2022,1,"2","Vespertino"
"LMF363589",1,"ADS",2022,2,"2","Vespertino"
"LMH629825",2,"CD",2021,2,"1","Matutino"
"LMH893635",4,"SI",2021,2,"2","Vespertino"
"LMV155600",5,"RH",2021,2,"2","Vespertino"
"LON108901",1,"ADS",2021,2,"3","Noturno"
"LQB794021",3,"GTI",2022,2,"1","Matutino"
"LQO510391",4,"SI",2021,2,"2","Vespertino"
"LRB371521",3,"GTI",2022,2,"2","Vespertino"
"LRJ435916",5,"RH",2020,1,"3","Noturno"
"LRJ845954",1,"ADS",2020,1,"3","Noturno"
"LRO783602",2,"CD",2022,1,"2","Vespertino"
"LSB894100",1,"ADS",2021,2,"2","Vespertino"
"LSE784779",5,"RH",2021,1,"1","Matutino"
"LSO680829",3,"GTI",2022,2,"2","Vespertino"
"LTL561259",3,"GTI",2021,1,"3","Noturno"
"LUM767826",4,"SI",2020,2,"2","Vespertino"
"LWA547917",4,"SI",2021,1,"3","Noturno"
"LWR961460",1,"ADS",2020,2,"3","Noturno"
"LXJ059526",2,"CD",2022,2,"2","Vespertino"
"LXM691794",3,"GTI",2020,2,"3","Noturno"
"LYA167343",2,"CD",2020,2,"3","Noturno"
"LYD464206",5,"RH",2021,2,"1","Matutino"
"LZO989264",4,"SI",2020,2,"1","Matutino"
"LZS998564",4,"SI",2021,2,"3","Noturno"
"MCB878260",3,"GTI",2021,2,"3","Noturno"
"MDP958618",3,"GTI",2022,2,"1","Matutino"
"MDR226275",3,"GTI",2022,1,"1","Matutino"
"MEE015113",2,"CD",2021,2,"1","Matutino"
"MEI618045",4,"SI",2021,1,"3","Noturno"
"MEM071356",5,"RH",2021,1,"1","Matutino"
"MFK043486",2,"CD",2020,1,"2","Vespertino"
"MFY453402",5,"RH",2020,1,"1","Matutino"
"MGW039590",4,"SI",2021,1,"2","Vespertino"
"MGW572944",5,"RH",2020,1,"2","Vespertino"
"MHN761785",5,"RH",2020,1,"3","Noturno"
"MHR391693",4,"SI",2021,2,"3","Noturno"
"MHY856083",4,"SI",2021,2,"3","Noturno"
"MIE502583",2,"CD",2020,1,"3","Noturno"
"MIS046978",5,"RH",2020,1,"2","Vespertino"
"MIT566230",2,"CD",2020,1,"1","Matutino"
"MKZ319763",4,"SI",2020,1,"1","Matutino"
"MLT909732",4,"SI",2020,1,"3","Noturno"
"MMC610293",5,"RH",2020,1,"2","Vespertino"
"MNB530115",4,"SI",2020,1,"2","Vespertino"
"MNR492090",5,"RH",2021,1,"3","Noturno"
"MNS928417",2,"CD",2020,1,"2","Vespertino"
"MOY764527",3,"GTI",2020,1,"1","Matutino"
"MPH149270",5,"RH",2021,1,"2","Vespertino"
"MQA871996",1,"ADS",2022,1,"3","Noturno"
"MQB468033",4,"SI",2021,1,"2","Vespertino"
"MQV271273",5,"RH",2020,2,"1","Matutino"
"MRF623988",4,"SI",2022,1,"3","Noturno"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino"
"MTT068874",5,"RH",2021,1,"2","Vespertino"
"MWH993110",2,"CD",2022,1,"3","Noturno"
"MXE042857",5,"RH",2020,1,"1","Matutino"
"MXS889141",2,"CD",2022,2,"1","Matutino"
"MXY652088",3,"GTI",2020,1,"2","Vespertino"
"MYB783223",2,"CD",2020,1,"3","Noturno"
"MYJ427938",2,"CD",2021,2,"3","Noturno"
"MYV771549",2,"CD",2021,2,"1","Matutino"
"NBL182309",4,"SI",2022,2,"3","Noturno"
"NBN757257",5,"RH",2021,2,"3","Noturno"
"NBW676006",5,"RH",2021,2,"1","Matutino"
"NBZ278133",1,"ADS",2020,2,"1","Matutino"
"NDB135655",5,"RH",2021,1,"1","Matutino"
"NDG528235",4,"SI",2021,2,"1","Matutino"
"NDO795256",2,"CD",2022,1,"1","Matutino"
"NGJ444868",5,"RH",2020,1,"2","Vespertino"
"NIS381954",2,"CD",2022,1,"3","Noturno"
"NJF911166",1,"ADS",2021,1,"2","Vespertino"
"NJL454099",2,"CD",2020,2,"3","Noturno"
"NKO172872",4,"SI",2022,2,"3","Noturno"
"NMD008099",3,"GTI",2020,1,"3","Noturno"
"NMI603829",4,"SI",2021,2,"1","Matutino"
"NNE588927",3,"GTI",2022,1,"1","Matutino"
"NNI231078",1,"ADS",2021,1,"2","Vespertino"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino"
"NPF740138",1,"ADS",2022,2,"1","Matutino"
"NPU646996",5,"RH",2021,2,"3","Noturno"
"NPY890806",5,"RH",2022,1,"1","Matutino"
"NQI693030",3,"GTI",2022,1,"2","Vespertino"
"NQJ820065",2,"CD",2020,1,"1","Matutino"
"NQM166554",2,"CD",2022,1,"2","Vespertino"
"NRD478134",3,"GTI",2022,2,"2","Vespertino"
"NRH562083",1,"ADS",2022,1,"2","Vespertino"
"NRO503348",3,"GTI",2022,1,"1","Matutino"
"NRR759360",4,"SI",2021,2,"3","Noturno"
"NSQ858078",4,"SI",2021,1,"2","Vespertino"
"NTD388208",4,"SI",2021,2,"2","Vespertino"
"NTV074813",3,"GTI",2021,1,"2","Vespertino"
"NUD488575",3,"GTI",2022,1,"3","Noturno"
"NUJ555432",5,"RH",2021,2,"3","Noturno"
"NUO273024",4,"SI",2021,2,"2","Vespertino"
"NUP937521",3,"GTI",2021,2,"2","Vespertino"
"NYC575859",4,"SI",2021,2,"3","Noturno"
"NYI676719",5,"RH",2020,2,"3","Noturno"
"NYY995472",3,"GTI",2021,1,"2","Vespertino"
"NZE948398",4,"SI",2020,1,"1","Matutino"
"NZS769924",1,"ADS",2021,1,"1","Matutino"
"OAD809676",5,"RH",2020,1,"3","Noturno"
"OAK494050",3,"GTI",2021,1,"1","Matutino"
"OAL060760",4,"SI",2021,2,"3","Noturno"
"OCJ143386",2,"CD",2021,2,"2","Vespertino"
"ODA655443",2,"CD",2022,1,"3","Noturno"
"OEU582196",2,"CD",2022,1,"1","Matutino"
"OFH465221",3,"GTI",2021,2,"3","Noturno"
"OFO489952",1,"ADS",2020,2,"2","Vespertino"
"OFV484026",2,"CD",2021,2,"2","Vespertino"
"OHV670321",3,"GTI",2021,1,"3","Noturno"
"OIY323010",5,"RH",2021,1,"3","Noturno"
"OIZ264127",5,"RH",2021,1,"2","Vespertino"
"OKA277293",5,"RH",2021,2,"1","Matutino"
"OKK452983",4,"SI",2021,1,"3","Noturno"
"OLQ896523",1,"ADS",2020,1,"3","Noturno"
"OML531996",3,"GTI",2020,2,"1","Matutino"
"ONA642566",2,"CD",2020,2,"1","Matutino"
"ONI382507",2,"CD",2021,2,"2","Vespertino"
"OOB344368",3,"GTI",2022,2,"1","Matutino"
"OOG209794",1,"ADS",2022,1,"1","Matutino"
"OOR903459",1,"ADS",2020,2,"1","Matutino"
"OOU721120",2,"CD",2021,2,"2","Vespertino"
"OQU674036",1,"ADS",2022,2,"2","Vespertino"
"ORW564562",2,"CD",2022,1,"1","Matutino"
"OSF017179",4,"SI",2022,1,"1","Matutino"
"OSQ092459",2,"CD",2021,1,"2","Vespertino"
"OSR456004",5,"RH",2022,2,"3","Noturno"
"OUI414708",1,"ADS",2021,2,"2","Vespertino"
"OVC891888",1,"ADS",2021,2,"3","Noturno"
"OXY053544",1,"ADS",2021,1,"2","Vespertino"
"OYZ659017",1,"ADS",2022,1,"1","Matutino"
"OZC357866",4,"SI",2020,1,"2","Vespertino"
"PAD403213",4,"SI",2020,1,"3","Noturno"
"PAI726945",2,"CD",2020,2,"2","Vespertino"
"PAU335291",4,"SI",2020,1,"3","Noturno"
"PAY554777",1,"ADS",2020,2,"3","Noturno"
"PAY679152",3,"GTI",2022,2,"3","Noturno"
"PBC321999",2,"CD",2022,1,"2","Vespertino"
"PBK201061",5,"RH",2021,2,"3","Noturno"
"PCA027376",4,"SI",2020,1,"2","Vespertino"
"PCO822722",1,"ADS",2021,1,"1","Matutino"
"PDG955793",4,"SI",2020,2,"2","Vespertino"
"PDY160217",1,"ADS",2021,2,"1","Matutino"
"PFK188696",3,"GTI",2022,2,"3","Noturno"
"PFZ849064",5,"RH",2021,1,"3","Noturno"
"PHE827328",5,"RH",2020,1,"2","Vespertino"
"PHN487872",5,"RH",2020,2,"2","Vespertino"
"PIP741824",4,"SI",2021,2,"3","Noturno"
"PKO748990",1,"ADS",2022,2,"1","Matutino"
"PLK238499",3,"GTI",2020,2,"3","Noturno"
"PMN735796",1,"ADS",2020,1,"3","Noturno"
"PMR968823",3,"GTI",2022,1,"1","Matutino"
"PNY978675",2,"CD",2020,1,"2","Vespertino"
"POE190837",2,"CD",2021,2,"1","Matutino"
"PPL535211",3,"GTI",2022,1,"2","Vespertino"
"PPS528346",4,"SI",2022,1,"3","Noturno"
"PRK392743",1,"ADS",2021,1,"1","Matutino"
"PRM078988",5,"RH",2022,2,"3","Noturno"
"PRM476340",3,"GTI",2021,2,"3","Noturno"
"PSU326267",4,"SI",2022,2,"3","Noturno"
"PUC046770",3,"GTI",2022,2,"3","Noturno"
"PUK523844",4,"SI",2020,2,"3","Noturno"
"PUR200836",3,"GTI",2022,1,"3","Noturno"
"PUW775166",5,"RH",2021,1,"1","Matutino"
"PXC930392",3,"GTI",2021,1,"1","Matutino"
"PXN276299",1,"ADS",2022,1,"1","Matutino"
"PXZ482850",4,"SI",2021,1,"3","Noturno"
"PYD020538",3,"GTI",2022,2,"2","Vespertino"
"PZX992902",4,"SI",2022,1,"2","Vespertino"
"QAA985408",1,"ADS",2021,1,"3","Noturno"
"QAH765174",2,"CD",2022,2,"1","Matutino"
"QAZ242985",2,"CD",2022,1,"3","Noturno"
"QBH247597",5,"RH",2022,1,"3","Noturno"
"QBR002872",1,"ADS",2021,2,"3","Noturno"
"QBV888182",1,"ADS",2020,1,"1","Matutino"
"QCE221401",4,"SI",2021,1,"2","Vespertino"
"QCS946327",3,"GTI",2021,2,"1","Matutino"
"QDH607956",2,"CD",2020,1,"3","Noturno"
"QDK919358",2,"CD",2022,2,"3","Noturno"
"QEF554862",4,"SI",2020,1,"1","Matutino"
"QFA086961",4,"SI",2022,1,"3","Noturno"
"QFD620785",3,"GTI",2020,2,"1","Matutino"
"QGE202257",3,"GTI",2020,1,"3","Noturno"
"QGK829855",1,"ADS",2021,1,"2","Vespertino"
"QGQ933436",1,"ADS",2021,1,"1","Matutino"
"QHL364169",2,"CD",2021,1,"2","Vespertino"
"QIQ177564",1,"ADS",2022,2,"1","Matutino"
"QJE908199",1,"ADS",2021,1,"2","Vespertino"
"QJN250137",4,"SI",2020,1,"2","Vespertino"
"QKD222922",4,"SI",2022,2,"3","Noturno"
"QLQ934703",4,"SI",2020,2,"3","Noturno"
"QOS473102",2,"CD",2021,2,"3","Noturno"
"QQS346013",4,"SI",2022,1,"1","Matutino"
"QSG132455",2,"CD",2022,2,"3","Noturno"
"QUL485756",5,"RH",2022,1,"2","Vespertino"
"QVP005273",1,"ADS",2020,1,"2","Vespertino"
"QVS540825",5,"RH",2022,1,"1","Matutino"
"QWV812977",2,"CD",2020,2,"3","Noturno"
"QXI716279",4,"SI",2020,2,"3","Noturno"
"QYA932622",4,"SI",2022,2,"2","Vespertino"
"QYK094687",4,"SI",2022,1,"2","Vespertino"
"QYM860221",4,"SI",2020,2,"3","Noturno"
"QYN135415",3,"GTI",2020,1,"2","Vespertino"
"QZC663708",2,"CD",2021,2,"1","Matutino"
"RAC781896",1,"ADS",2022,2,"2","Vespertino"
"RAV017504",2,"CD",2020,2,"1","Matutino"
"RBB948243",3,"GTI",2022,1,"3","Noturno"
"RBL215457",4,"SI",2021,1,"2","Vespertino"
"RCA328668",4,"SI",2020,1,"3","Noturno"
"RCD137904",4,"SI",2021,2,"1","Matutino"
"RCN794034",1,"ADS",2020,1,"1","Matutino"
"RCT276550",1,"ADS",2021,2,"2","Vespertino"
"RDZ463041",5,"RH",2022,1,"1","Matutino"
"REA833398",3,"GTI",2022,2,"2","Vespertino"
"REO344684",3,"GTI",2020,2,"3","Noturno"
"RFX389932",5,"RH",2022,2,"1","Matutino"
"RFZ987298",3,"GTI",2020,1,"3","Noturno"
"RIO907861",5,"RH",2020,1,"1","Matutino"
"RJO625119",1,"ADS",2022,1,"3","Noturno"
"RMB943018",3,"GTI",2022,2,"2","Vespertino"
