"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno"
"RMO583804",3,"GTI",2022,2,"2","Vespertino"
"RMT050436",4,"SI",2021,1,"1","Matutino"
"ROA016518",4,"SI",2022,1,"2","Vespertino"
"ROU408133",1,"ADS",2022,2,"1","Matutino"
"RPK301146",4,"SI",2020,1,"2","Vespertino"
"RPT459267",4,"SI",2021,1,"3","Noturno"
"RQP097266",3,"GTI",2020,1,"2","Vespertino"
"RRM241703",2,"CD",2021,1,"2","Vespertino"
"RSW014662",4,"SI",2021,1,"3","Noturno"
"RSW788935",2,"CD",2022,2,"1","Matutino"
"RTG729180",3,"GTI",2020,2,"3","Noturno"
"RTX631581",4,"SI",2021,1,"2","Vespertino"
"RTY990596",3,"GTI",2020,2,"2","Vespertino"
"RUQ319447",4,"SI",2020,2,"1","Matutino"
"RUZ291170",4,"SI",2022,2,"1","Matutino"
"RVB008253",3,"GTI",2022,1,"3","Noturno"
"RVI254144",1,"ADS",2020,2,"1","Matutino"
"RXQ378854",2,"CD",2021,1,"1","Matutino"
"SAM765946",3,"GTI",2021,1,"3","Noturno"
"SDK732330",2,"CD",2021,1,"3","Noturno"
"SFD946964",3,"GTI",2022,1,"3","Noturno"
"SFX425002",3,"GTI",2022,2,"3","Noturno"
"SHJ869208",1,"ADS",2021,1,"3","Noturno"
"SHK810881",2,"CD",2021,2,"2","Vespertino"
"SHV629975",2,"CD",2022,2,"1","Matutino"
"SIA628959",4,"SI",2022,1,"3","Noturno"
"SIQ019235",4,"SI",2021,1,"2","Vespertino"
"SJA426584",3,"GTI",2022,1,"2","Vespertino"
"SKB629085",5,"RH",2022,1,"2","Vespertino"
"SKM070657",4,"SI",2021,1,"3","Noturno"
"SKQ197828",4,"SI",2021,1,"3","Noturno"
"SKV604823",4,"SI",2021,2,"3","Noturno"
"SLX992263",5,"RH",2021,2,"3","Noturno"
"SNA214207",5,"RH",2021,1,"1","Matutino"
"SNR781255",2,"CD",2021,1,"1","Matutino"
"SOF445784",4,"SI",2020,1,"2","Vespertino"
"SOO013632",4,"SI",2021,1,"3","Noturno"
"SPE390765",2,"CD",2022,2,"2","Vespertino"
"SPL668524",4,"SI",2022,2,"3","Noturno"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino"
"SQI579814",2,"CD",2021,1,"2","Vespertino"
"SQX708174",5,"RH",2021,1,"2","Vespertino"
"SRI664584",4,"SI",2022,2,"2","Vespertino"
"SRN367690",1,"ADS",2022,2,"3","Noturno"
"SRQ408205",4,"SI",2022,2,"2","Vespertino"
"SSB036367",3,"GTI",2021,1,"2","Vespertino"
"SSY758992",3,"GTI",2020,1,"1","Matutino"
"STX841647",5,"RH",2021,1,"1","Matutino"
"SUG136519",4,"SI",2021,2,"2","Vespertino"
"SUM054303",2,"CD",2022,2,"1","Matutino"
"SUU760447",5,"RH",2022,1,"1","Matutino"
"SUU816684",5,"RH",2021,1,"3","Noturno"
"SXE309712",1,"ADS",2022,2,"3","Noturno"
"SXL485710",2,"CD",2021,1,"3","Noturno"
"SYA445779",4,"SI",2020,2,"3","Noturno"
"SYN690145",4,"SI",2022,1,"2","Vespertino"
"SZI476263",1,"ADS",2022,2,"2","Vespertino"
"SZQ281647",3,"GTI",2020,1,"1","Matutino"
"SZV348855",3,"GTI",2022,1,"3","Noturno"
"SZX536592",5,"RH",2021,2,"3","Noturno"
"TAA134574",5,"RH",2021,2,"2","Vespertino"
"TAB691208",1,"ADS",2020,1,"2","Vespertino"
"TAX140330",1,"ADS",2022,1,"3","Noturno"
"TBA281799",1,"ADS",2020,2,"3","Noturno"
"TBT363160",4,"SI",2020,2,"2","Vespertino"
"TBV057693",1,"ADS",2022,1,"3","Noturno"
"TDK604390",4,"SI",2020,1,"1","Matutino"
"TDQ501639",2,"CD",2021,2,"2","Vespertino"
"TFH812121",2,"CD",2022,1,"1","Matutino"
"TGV641281",1,"ADS",2022,1,"2","Vespertino"
"TIW237090",4,"SI",2021,1,"3","Noturno"
"TJP691853",3,"GTI",2020,1,"2","Vespertino"
"TKM831060",3,"GTI",2020,1,"2","Vespertino"
"TKV372439",1,"ADS",2020,2,"3","Noturno"
"TKX404780",1,"ADS",2021,1,"2","Vespertino"
"TLF364594",1,"ADS",2022,1,"1","Matutino"
"TLH433781",5,"RH",2020,2,"2","Vespertino"
"TLL242265",2,"CD",2021,2,"1","Matutino"
"TLS180438",5,"RH",2021,1,"1","Matutino"
"TMW331745",1,"ADS",2021,1,"3","Noturno"
"TNG535222",1,"ADS",2020,2,"2","Vespertino"
"TOG104682",2,"CD",2022,2,"3","Noturno"
"TPI519006",1,"ADS",2020,1,"3","Noturno"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino"
"TQV173587",4,"SI",2020,2,"3","Noturno"
"TRD582013",3,"GTI",2022,2,"3","Noturno"
"TRN452069",2,"CD",2020,1,"3","Noturno"
"TRV717874",1,"ADS",2020,2,"1","Matutino"
"TSJ800397",5,"RH",2020,2,"3","Noturno"
"TSK803811",2,"CD",2021,1,"1","Matutino"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino"
"TTV381364",4,"SI",2022,1,"3","Noturno"
"TTX336563",1,"ADS",2020,1,"1","Matutino"
"TVB642413",4,"SI",2022,1,"1","Matutino"
"TWN558833",2,"CD",2021,1,"3","Noturno"
"TWS384970",4,"SI",2022,2,"1","Matutino"
"TXC421285",3,"GTI",2021,1,"2","Vespertino"
"TXL546383",4,"SI",2022,2,"3","Noturno"
"TXZ165692",4,"SI",2021,2,"1","Matutino"
"TYI295033",2,"CD",2021,2,"3","Noturno"
"TZT925584",1,"ADS",2021,2,"3","Noturno"
"UAJ497769",5,"RH",2022,2,"3","Noturno"
"UAJ935201",2,"CD",2021,2,"2","Vespertino"
"UBU776182",1,"ADS",2021,2,"3","Noturno"
"UCT227675",5,"RH",2020,1,"2","Vespertino"
"UCX771169",5,"RH",2021,2,"1","Matutino"
"UDG116277",4,"SI",2022,2,"3","Noturno"
"UDN165765",4,"SI",2022,1,"1","Matutino"
"UEC276419",3,"GTI",2021,2,"2","Vespertino"
"UFN695935",5,"RH",2022,2,"3","Noturno"
"UFV675817",5,"RH",2022,2,"2","Vespertino"
"UGH027662",1,"ADS",2020,1,"1","Matutino"
"UHZ566616",5,"RH",2020,1,"2","Vespertino"
"UIZ630195",4,"SI",2022,2,"2","Vespertino"
"UJN358085",4,"SI",2020,2,"3","Noturno"
"UKP876015",1,"ADS",2020,2,"2","Vespertino"
"ULJ762578",2,"CD",2021,2,"1","Matutino"
"ULW585893",5,"RH",2021,1,"2","Vespertino"
"UMB900053",1,"ADS",2021,2,"1","Matutino"
"UMN024552",5,"RH",2021,2,"2","Vespertino"
"UMZ589659",5,"RH",2022,2,"1","Matutino"
"UNN127375",5,"RH",2020,1,"2","Vespertino"
"UOO122583",1,"ADS",2020,1,"3","Noturno"
"UOO580649",3,"GTI",2022,2,"1","Matutino"
"UPD823874",4,"SI",2020,2,"1","Matutino"
"UPZ010199",5,"RH",2020,2,"2","Vespertino"
"URF122252",3,"GTI",2021,1,"2","Vespertino"
"URU481055",1,"ADS",2022,2,"2","Vespertino"
"USK314599",1,"ADS",2020,2,"3","Noturno"
"USM686314",4,"SI",2021,1,"3","Noturno"
"UTS780152",3,"GTI",2022,2,"2","Vespertino"
"UTZ847743",3,"GTI",2022,2,"1","Matutino"
"UUB313117",4,"SI",2020,1,"1","Matutino"
"UUH361635",5,"RH",2021,2,"1","Matutino"
"UUU646184",1,"ADS",2020,1,"2","Vespertino"
"UUY865719",1,"ADS",2020,1,"1","Matutino"
"UVE774329",2,"CD",2021,1,"2","Vespertino"
"UVH240981",4,"SI",2020,1,"1","Matutino"
"UWO697285",4,"SI",2021,1,"2","Vespertino"
"UWQ101545",5,"RH",2020,1,"2","Vespertino"
"UXO188360",1,"ADS",2022,1,"3","Noturno"
"UYK950248",5,"RH",2020,1,"2","Vespertino"
"UZD343128",3,"GTI",2020,2,"2","Vespertino"
"VAZ069838",1,"ADS",2021,1,"1","Matutino"
"VBX226910",2,"CD",2021,2,"1","Matutino"
"VCD605956",3,"GTI",2020,2,"1","Matutino"
"VCD615143",2,"CD",2020,2,"3","Noturno"
"VCK590490",2,"CD",2020,1,"2","Vespertino"
"VDB039522",1,"ADS",2020,1,"1","Matutino"
"VDM678590",4,"SI",2022,2,"3","Noturno"
"VDW631954",2,"CD",2020,2,"2","Vespertino"
"VEJ521990",5,"RH",2020,2,"1","Matutino"
"VFU643825",4,"SI",2022,2,"3","Noturno"
"VFX647108",4,"SI",2021,1,"2","Vespertino"
"VFY652840",4,"SI",2021,2,"2","Vespertino"
"VGA679126",5,"RH",2021,1,"2","Vespertino"
"VGF647064",3,"GTI",2022,1,"2","Vespertino"
"VGG490704",2,"CD",2022,2,"3","Noturno"
"VGH670646",3,"GTI",2022,2,"2","Vespertino"
"VHK604203",2,"CD",2021,1,"3","Noturno"
"VHN299384",2,"CD",2022,1,"3","Noturno"
"VIC870084",2,"CD",2021,2,"3","Noturno"
"VID323985",5,"RH",2020,2,"3","Noturno"
"VIG074400",4,"SI",2022,1,"3","Noturno"
"VIP446940",4,"SI",2020,1,"3","Noturno"
"VIY409620",4,"SI",2021,1,"2","Vespertino"
"VKY715264",4,"SI",2021,2,"2","Vespertino"
"VLT075004",2,"CD",2020,2,"1","Matutino"
"VLW352278",1,"ADS",2021,1,"2","Vespertino"
"VMC452479",4,"SI",2022,1,"3","Noturno"
"VMF416518",1,"ADS",2021,2,"1","Matutino"
"VMW414769",1,"ADS",2021,1,"1","Matutino"
"VNX758434",5,"RH",2020,1,"1","Matutino"
"VNY295143",5,"RH",2021,2,"3","Noturno"
"VOE132109",4,"SI",2020,2,"3","Noturno"
"VOI501395",4,"SI",2022,1,"2","Vespertino"
"VOI514083",4,"SI",2020,2,"3","Noturno"
"VOS917767",5,"RH",2022,1,"2","Vespertino"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino"
"VPH556010",2,"CD",2021,1,"1","Matutino"
"VQQ126950",2,"CD",2022,1,"1","Matutino"
"VQV509544",4,"SI",2022,2,"1","Matutino"
"VQW793786",2,"CD",2020,1,"1","Matutino"
"VRH839618",5,"RH",2020,1,"1","Matutino"
"VRL981017",1,"ADS",2020,2,"3","Noturno"
"VRV121120",1,"ADS",2022,1,"1","Matutino"
"VSC785244",5,"RH",2021,2,"2","Vespertino"
"VTA542111",4,"SI",2022,1,"1","Matutino"
"VTI720362",4,"SI",2021,2,"1","Matutino"
"VTK254734",5,"RH",2020,1,"2","Vespertino"
"VWD912985",4,"SI",2021,2,"3","Noturno"
"VWY488471",1,"ADS",2020,2,"1","Matutino"
"VXI786414",4,"SI",2020,2,"2","Vespertino"
"VXM437132",1,"ADS",2020,2,"2","Vespertino"
"VXN776648",1,"ADS",2020,2,"2","Vespertino"
"VYK055279",2,"CD",2022,1,"2","Vespertino"
"VYL174585",3,"GTI",2021,2,"3","Noturno"
"VZH139248",2,"CD",2021,2,"3","Noturno"
"WAK195705",1,"ADS",2021,1,"3","Noturno"
"WBA277838",1,"ADS",2022,2,"1","Matutino"
"WBV788760",3,"GTI",2021,2,"1","Matutino"
"WCB927253",4,"SI",2021,1,"1","Matutino"
"WCN752441",1,"ADS",2022,1,"2","Vespertino"
"WDQ173676",3,"GTI",2021,1,"1","Matutino"
"WEL072684",1,"ADS",2022,2,"3","Noturno"
"WEO298403",2,"CD",2022,2,"3","Noturno"
"WFV926708",4,"SI",2022,1,"1","Matutino"
"WGP787300",2,"CD",2020,2,"2","Vespertino"
"WGQ761325",4,"SI",2022,2,"3","Noturno"
"WHH892250",5,"RH",2021,2,"3","Noturno"
"WHV186194",5,"RH",2022,2,"2","Vespertino"
"WHY118009",2,"CD",2021,2,"2","Vespertino"
"WIS669784",1,"ADS",2022,1,"3","Noturno"
"WKF468607",4,"SI",2022,2,"3","Noturno"
"WKW109765",5,"RH",2020,1,"2","Vespertino"
"WKW336486",1,"ADS",2021,2,"2","Vespertino"
"WLS286932",3,"GTI",2020,2,"3","Noturno"
"WMC726536",3,"GTI",2022,2,"2","Vespertino"
"WMH432194",5,"RH",2020,1,"3","Noturno"
"WMI488819",1,"ADS",2022,1,"3","Noturno"
"WMW480048",1,"ADS",2020,1,"3","Noturno"
"WOC582473",3,"GTI",2020,2,"3","Noturno"
"WOS366434",2,"CD",2020,1,"2","Vespertino"
"WOT469583",2,"CD",2022,2,"2","Vespertino"
"WPK984444",2,"CD",2021,2,"1","Matutino"
"WPM631667",5,"RH",2020,2,"1","Matutino"
"WPU867822",2,"CD",2021,1,"1","Matutino"
"WRW625221",1,"ADS",2020,2,"3","Noturno"
"WRY612215",3,"GTI",2022,2,"1","Matutino"
"WTM553783",4,"SI",2020,1,"1","Matutino"
"WTQ208791",4,"SI",2020,2,"2","Vespertino"
"WTS319848",5,"RH",2021,1,"2","Vespertino"
"WTV496233",5,"RH",2022,2,"1","Matutino"
"WVD949191",5,"RH",2020,2,"3","Noturno"
"WVI642646",4,"SI",2021,2,"1","Matutino"
"WXD374487",5,"RH",2021,1,"2","Vespertino"
"WXU263835",4,"SI",2020,2,"2","Vespertino"
"WYU147889",2,"CD",2021,2,"1","Matutino"
"WZE601562",2,"CD",2022,1,"1","Matutino"
"WZH417502",1,"ADS",2022,1,"2","Vespertino"
"WZJ959986",4,"SI",2021,1,"3","Noturno"
"XBQ794463",3,"GTI",2020,2,"1","Matutino"
"XCJ046701",1,"ADS",2021,1,"3","Noturno"
"XGA543365",2,"CD",2022,1,"1","Matutino"
"XHA196463",2,"CD",2020,1,"1","Matutino"
"XHS294247",5,"RH",2021,1,"3","Noturno"
"XIN369973",4,"SI",2021,2,"2","Vespertino"
"XJA642037",3,"GTI",2022,2,"1","Matutino"
"XKO442322",3,"GTI",2022,1,"1","Matutino"
"XLU383219",1,"ADS",2022,1,"1","Matutino"
"XMQ436745",5,"RH",2022,2,"1","Matutino"
"XPD279103",3,"GTI",2020,1,"2","Vespertino"
"XRW710759",4,"SI",2021,1,"1","Matutino"
"XSI428333",1,"ADS",2020,2,"2","Vespertino"
"XSW877012",5,"RH",2020,2,"3","Noturno"
"XUP040983",3,"GTI",2022,2,"3","Noturno"
"XXS640375",5,"RH",2022,2,"1","Matutino"
"XYA751224",2,"CD",2020,2,"3","Noturno"
"XYH659345",5,"RH",2021,2,"3","Noturno"
"XYW165025",1,"ADS",2020,1,"3","Noturno"
"YAP752864",1,"ADS",2021,1,"1","Matutino"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino"
"YBX407112",4,"SI",2021,1,"1","Matutino"
"YEA378103",1,"ADS",2020,1,"3","Noturno"
"YED289041",1,"ADS",2020,2,"2","Vespertino"
"YEF782538",2,"CD",2020,2,"3","Noturno"
"YEY969287",3,"GTI",2022,2,"1","Matutino"
"YJA953708",3,"GTI",2020,1,"1","Matutino"
"YJH000884",5,"RH",2022,2,"1","Matutino"
"YJO687392",1,"ADS",2022,2,"2","Vespertino"
"YKS069525",1,"ADS",2020,1,"3","Noturno"
"YMH028954",3,"GTI",2021,1,"2","Vespertino"
"YNK399673",1,"ADS",2020,2,"3","Noturno"
"YNQ794743",4,"SI",2021,1,"2","Vespertino"
"YOC140572",3,"GTI",2021,1,"1","Matutino"
"YOH172893",1,"ADS",2021,1,"3","Noturno"
"YOK728885",1,"ADS",2022,2,"3","Noturno"
"YOS400463",1,"ADS",2021,2,"3","Noturno"
"YPC227447",5,"RH",2020,2,"2","Vespertino"
"YPL699706",1,"ADS",2021,1,"3","Noturno"
"YQT936908",5,"RH",2021,1,"2","Vespertino"
"YRQ647282",2,"CD",2021,1,"1","Matutino"
"YSP134592",1,"ADS",2022,2,"3","Noturno"
"YUH813245",1,"ADS",2020,2,"3","Noturno"
"YUX301674",4,"SI",2020,1,"1","Matutino"
"YUY128877",4,"SI",2021,2,"3","Noturno"
"YUZ503394",2,"CD",2021,1,"2","Vespertino"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino"
"YVA849184",1,"ADS",2022,2,"3","Noturno"
"YVH403912",1,"ADS",2021,2,"3","Noturno"
"YWC438976",1,"ADS",2020,2,"1","Matutino"
"YXA970112",2,"CD",2022,1,"2","Vespertino"
"YXE599488",4,"SI",2020,1,"3","Noturno"
"YXN812952",4,"SI",2022,2,"1","Matutino"
"YXQ576231",3,"GTI",2021,1,"1","Matutino"
"YYC474587",5,"RH",2021,1,"3","Noturno"
"YYX077679",4,"SI",2022,1,"2","Vespertino"
"YZE950560",1,"ADS",2021,2,"3","Noturno"
"YZN025691",5,"RH",2022,2,"3","Noturno"
"YZT061442",5,"RH",2021,2,"1","Matutino"
"ZBR035449",2,"CD",2022,2,"2","Vespertino"
"ZCP905432",5,"RH",2020,1,"1","Matutino"
"ZCW070483",3,"GTI",2020,2,"1","Matutino"
"ZCX074509",4,"SI",2021,2,"1","Matutino"
"ZDK684934",4,"SI",2021,2,"2","Vespertino"
"ZEL595865",2,"CD",2022,1,"3","Noturno"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino"
"ZFO039908",2,"CD",2021,2,"3","Noturno"
"ZHQ632194",5,"RH",2022,1,"3","Noturno"
"ZIL332333",5,"RH",2022,1,"2","Vespertino"
"ZIO079911",4,"SI",2022,2,"1","Matutino"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno"
"ZJD329872",4,"SI",2020,2,"1","Matutino"
"ZJH663426",3,"GTI",2021,2,"1","Matutino"
"ZJM299619",4,"SI",2020,2,"3","Noturno"
"ZKC770489",4,"SI",2020,1,"1","Matutino"
"ZKP732939",3,"GTI",2020,2,"3","Noturno"
"ZLK101073",5,"RH",2020,1,"1","Matutino"
"ZMK724107",2,"CD",2020,2,"3","Noturno"
"ZOB023173",2,"CD",2020,1,"1","Matutino"
"ZPK465622",4,"SI",2021,2,"3","Noturno"
"ZPU413754",5,"RH",2020,2,"3","Noturno"
"ZQX688979",2,"CD",2022,1,"2","Vespertino"
"ZRS694200",5,"RH",2022,1,"2","Vespertino"
"ZSC030309",2,"CD",2020,1,"2","Vespertino"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino"
"ZVW168390",4,"SI",2020,2,"2","Vespertino"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino"
"ZWS727214",5,"RH",2020,1,"3","Noturno"
"ZXF696043",2,"CD",2020,2,"2","Vespertino"
"ZXO475271",3,"GTI",2020,1,"3","Noturno"
"ZYT992397",1,"ADS",2022,2,"3","Noturno"
"ZYY510859",2,"CD",2022,1,"1","Matutino"
"ZZM039187",4,"SI",2021,1,"3","Noturno"
