"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ra","nome_ra"
"ACB029015",3,"GTI",2020,1,"2","Vespertino",14,"São Sebastião"
"ACK244514",4,"SI",2021,2,"2","Vespertino",31,"Fercal"
"ACP464029",2,"CD",2021,2,"3","Noturno",1,"Plano Piloto"
"ADG785780",3,"GTI",2022,2,"1","Matutino",25,"Estrutural/Scia"
"ADP716178",1,"ADS",2022,2,"2","Vespertino",11,"Cruzeiro"
"ADW672440",4,"SI",2021,2,"2","Vespertino",21,"Riacho Fundo 2"
"AEC482431",3,"GTI",2021,1,"2","Vespertino",26,"Sobradinho II"
"AEP373753",3,"GTI",2022,2,"3","Noturno",7,"Paranoá"
"AFT325852",2,"CD",2022,1,"2","Vespertino",5,"Sobradinho"
"AFW584209",4,"SI",2022,1,"1","Matutino",34,"Arapoanga1"
"AGC428078",4,"SI",2021,1,"1","Matutino",18,"Lago Norte"
"AGJ569243",3,"GTI",2022,1,"2","Vespertino",8,"Núcleo Bandeirante"
"AGN513482",4,"SI",2021,2,"3","Noturno",13,"Santa Maria"
"AGY507689",3,"GTI",2022,1,"2","Vespertino",29,"SIA"
"AHE295061",4,"SI",2022,2,"3","Noturno",8,"Núcleo Bandeirante"
"AHO643798",2,"CD",2021,1,"2","Vespertino",11,"Cruzeiro"
"AIY538708",5,"RH",2022,1,"3","Noturno",35,"Água Quente1"
"AJE406685",1,"ADS",2021,1,"3","Noturno",21,"Riacho Fundo 2"
"AJV384212",4,"SI",2020,1,"3","Noturno",26,"Sobradinho II"
"AKU908507",1,"ADS",2020,2,"2","Vespertino",13,"Santa Maria"
"ALW868404",4,"SI",2020,1,"1","Matutino",19,"Candangolândia"
"ALW869953",3,"GTI",2022,1,"1","Matutino",34,"Arapoanga1"
"ANX052694",3,"GTI",2021,2,"3","Noturno",21,"Riacho Fundo 2"
"AOD895291",2,"CD",2020,2,"1","Matutino",5,"Sobradinho"
"AOH344845",4,"SI",2021,1,"1","Matutino",3,"Taguatinga"
"AOZ927186",5,"RH",2022,2,"2","Vespertino",26,"Sobradinho II"
"API825196",3,"GTI",2022,1,"3","Noturno",10,"Guará"
"AQP533900",2,"CD",2021,2,"3","Noturno",33,"Arniqueira"
"AQQ153374",2,"CD",2021,1,"2","Vespertino",21,"Riacho Fundo 2"
"AQQ697265",4,"SI",2020,1,"3","Noturno",27,"Jardim Botânico"
"ARA422407",3,"GTI",2022,1,"3","Noturno",24,"Park Way"
"ASL353896",3,"GTI",2022,1,"1","Matutino",20,"Águas Claras"
"ASV988932",1,"ADS",2021,2,"1","Matutino",10,"Guará"
"ASW063474",5,"RH",2021,2,"2","Vespertino",8,"Núcleo Bandeirante"
"AUE423714",3,"GTI",2022,1,"3","Noturno",4,"Brazlândia"
"AUV705318",4,"SI",2020,1,"2","Vespertino",22,"Sudoeste/Octogonal"
"AVF403847",2,"CD",2021,1,"3","Noturno",1,"Plano Piloto"
"AVN016829",4,"SI",2021,1,"1","Matutino",35,"Água Quente1"
"AVV961987",2,"CD",2022,2,"1","Matutino",24,"Park Way"
"AVY386089",5,"RH",2020,2,"1","Matutino",9,"Ceilândia"
"AWU746413",1,"ADS",2020,2,"1","Matutino",25,"Estrutural/Scia"
"AXU385250",5,"RH",2021,1,"1","Matutino",19,"Candangolândia"
"BAR201650",4,"SI",2020,2,"2","Vespertino",7,"Paranoá"
"BAU113983",2,"CD",2020,2,"2","Vespertino",35,"Água Quente1"
"BAX758197",1,"ADS",2021,2,"1","Matutino",11,"Cruzeiro"
"BBM017309",4,"SI",2022,1,"1","Matutino",18,"Lago Norte"
"BCB887837",5,"RH",2021,2,"2","Vespertino",31,"Fercal"
"BCT003544",2,"CD",2020,1,"3","Noturno",14,"São Sebastião"
"BCZ300025",4,"SI",2022,1,"3","Noturno",16,"Lago Sul"
"BDM202447",1,"ADS",2020,2,"2","Vespertino",16,"Lago Sul"
"BDO171562",3,"GTI",2022,1,"3","Noturno",30,"Vicente Pires"
"BEQ809570",1,"ADS",2022,1,"1","Matutino",27,"Jardim Botânico"
"BHE536530",4,"SI",2021,2,"2","Vespertino",4,"Brazlândia"
"BHP658365",5,"RH",2022,1,"1","Matutino",22,"Sudoeste/Octogonal"
"BHT060480",4,"SI",2020,2,"1","Matutino",1,"Plano Piloto"
"BHW551919",4,"SI",2021,2,"3","Noturno",29,"SIA"
"BJU564065",5,"RH",2021,1,"3","Noturno",22,"Sudoeste/Octogonal"
"BKW370764",4,"SI",2020,1,"2","Vespertino",3,"Taguatinga"
"BKZ871100",3,"GTI",2020,2,"1","Matutino",1,"Plano Piloto"
"BMI305476",2,"CD",2022,2,"3","Noturno",28,"Itapoã"
"BMO426012",2,"CD",2020,2,"1","Matutino",35,"Água Quente1"
"BNN656837",2,"CD",2021,2,"3","Noturno",31,"Fercal"
"BOJ934977",5,"RH",2020,2,"1","Matutino",9,"Ceilândia"
"BOO834626",5,"RH",2022,2,"2","Vespertino",28,"Itapoã"
"BQR667066",2,"CD",2022,2,"1","Matutino",31,"Fercal"
"BQY832283",3,"GTI",2021,1,"1","Matutino",10,"Guará"
"BRA308064",3,"GTI",2022,2,"1","Matutino",8,"Núcleo Bandeirante"
"BRE245397",3,"GTI",2022,1,"3","Noturno",1,"Plano Piloto"
"BSQ620246",3,"GTI",2021,2,"1","Matutino",6,"Planaltina"
"BTU756278",3,"GTI",2020,1,"2","Vespertino",27,"Jardim Botânico"
"BUH646551",4,"SI",2020,2,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"BVI686266",3,"GTI",2021,1,"2","Vespertino",6,"Planaltina"
"BWJ448436",1,"ADS",2021,1,"3","Noturno",28,"Itapoã"
"BWR542577",3,"GTI",2021,2,"1","Matutino",21,"Riacho Fundo 2"
"BWS946132",3,"GTI",2022,2,"2","Vespertino",12,"Samambaia"
"BXO877936",5,"RH",2020,1,"3","Noturno",6,"Planaltina"
"BXX624612",3,"GTI",2020,1,"1","Matutino",12,"Samambaia"
"BYF113519",5,"RH",2021,1,"2","Vespertino",35,"Água Quente1"
"BYP825518",2,"CD",2022,2,"2","Vespertino",4,"Brazlândia"
"BYV939972",3,"GTI",2020,1,"1","Matutino",14,"São Sebastião"
"BYZ889681",3,"GTI",2021,1,"1","Matutino",16,"Lago Sul"
"CAF832495",4,"SI",2022,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"CAH074884",2,"CD",2021,1,"1","Matutino",4,"Brazlândia"
"CAW459967",4,"SI",2020,2,"2","Vespertino",10,"Guará"
"CCF668823",5,"RH",2022,2,"2","Vespertino",13,"Santa Maria"
"CCM996173",2,"CD",2022,2,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"CCS317816",5,"RH",2021,2,"2","Vespertino",27,"Jardim Botânico"
"CDE351780",2,"CD",2022,1,"2","Vespertino",27,"Jardim Botânico"
"CDV188150",5,"RH",2022,2,"3","Noturno",33,"Arniqueira"
"CDY570071",5,"RH",2021,1,"3","Noturno",26,"Sobradinho II"
"CEO035280",1,"ADS",2021,2,"3","Noturno",2,"Gama"
"CEW141617",4,"SI",2022,1,"1","Matutino",1,"Plano Piloto"
"CFB372957",5,"RH",2022,2,"3","Noturno",9,"Ceilândia"
"CFD305031",5,"RH",2020,1,"3","Noturno",10,"Guará"
"CGB742959",3,"GTI",2021,1,"3","Noturno",5,"Sobradinho"
"CJK599566",4,"SI",2020,1,"1","Matutino",23,"Varjão"
"CKP761838",5,"RH",2020,2,"3","Noturno",22,"Sudoeste/Octogonal"
"CLC031292",5,"RH",2020,1,"2","Vespertino",6,"Planaltina"
"CND671225",3,"GTI",2021,2,"2","Vespertino",24,"Park Way"
"CNY203784",5,"RH",2022,1,"2","Vespertino",13,"Santa Maria"
"COJ785802",2,"CD",2021,2,"1","Matutino",33,"Arniqueira"
"CPE898327",4,"SI",2020,1,"1","Matutino",27,"Jardim Botânico"
"CPU630493",1,"ADS",2021,1,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"CRW377064",3,"GTI",2021,1,"2","Vespertino",29,"SIA"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino",28,"Itapoã"
"CSJ532803",3,"GTI",2022,1,"1","Matutino",19,"Candangolândia"
"CSW438431",2,"CD",2021,2,"1","Matutino",14,"São Sebastião"
"CTH541162",2,"CD",2021,2,"3","Noturno",31,"Fercal"
"CTJ336883",1,"ADS",2022,1,"1","Matutino",7,"Paranoá"
"CTR843775",1,"ADS",2020,2,"1","Matutino",30,"Vicente Pires"
"CTW722523",4,"SI",2021,2,"1","Matutino",34,"Arapoanga1"
"CUF941621",5,"RH",2021,2,"1","Matutino",26,"Sobradinho II"
"CVM641518",2,"CD",2021,2,"2","Vespertino",8,"Núcleo Bandeirante"
"CWB200831",5,"RH",2020,2,"1","Matutino",30,"Vicente Pires"
"CWK024781",1,"ADS",2021,1,"1","Matutino",28,"Itapoã"
"CXM666704",2,"CD",2021,1,"2","Vespertino",30,"Vicente Pires"
"CYN762600",3,"GTI",2022,2,"1","Matutino",17,"Riacho Fundo"
"CYT126928",1,"ADS",2022,1,"3","Noturno",25,"Estrutural/Scia"
"CZW537505",3,"GTI",2021,2,"1","Matutino",23,"Varjão"
"DAD809216",2,"CD",2022,1,"2","Vespertino",1,"Plano Piloto"
"DAK308598",1,"ADS",2021,1,"1","Matutino",3,"Taguatinga"
"DCF112585",5,"RH",2020,1,"3","Noturno",7,"Paranoá"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino",29,"SIA"
"DEB203152",3,"GTI",2021,1,"1","Matutino",23,"Varjão"
"DFM372086",2,"CD",2020,2,"2","Vespertino",35,"Água Quente1"
"DHU190555",4,"SI",2022,2,"1","Matutino",19,"Candangolândia"
"DHV004487",1,"ADS",2022,1,"2","Vespertino",10,"Guará"
"DIL863825",2,"CD",2022,2,"3","Noturno",28,"Itapoã"
"DJE660458",1,"ADS",2021,1,"3","Noturno",27,"Jardim Botânico"
"DJN283238",4,"SI",2022,2,"3","Noturno",5,"Sobradinho"
"DJW505082",3,"GTI",2021,2,"2","Vespertino",23,"Varjão"
"DJW896846",2,"CD",2022,1,"1","Matutino",25,"Estrutural/Scia"
"DKR588588",4,"SI",2022,1,"3","Noturno",34,"Arapoanga1"
"DLA233381",3,"GTI",2020,2,"3","Noturno",8,"Núcleo Bandeirante"
"DOD992309",2,"CD",2020,2,"3","Noturno",28,"Itapoã"
"DOG028489",2,"CD",2022,1,"1","Matutino",12,"Samambaia"
"DOQ304382",2,"CD",2020,2,"2","Vespertino",29,"SIA"
"DPB323450",1,"ADS",2021,1,"2","Vespertino",1,"Plano Piloto"
"DPG870900",2,"CD",2020,2,"1","Matutino",33,"Arniqueira"
"DPP750845",5,"RH",2020,2,"2","Vespertino",21,"Riacho Fundo 2"
"DPX034698",1,"ADS",2020,2,"1","Matutino",4,"Brazlândia"
"DQM350940",4,"SI",2021,2,"1","Matutino",11,"Cruzeiro"
"DQN801322",3,"GTI",2022,1,"3","Noturno",11,"Cruzeiro"
"DRH191358",5,"RH",2022,1,"1","Matutino",26,"Sobradinho II"
"DRJ444636",5,"RH",2020,2,"2","Vespertino",29,"SIA"
"DRZ595568",3,"GTI",2020,2,"1","Matutino",30,"Vicente Pires"
"DSO544136",5,"RH",2021,1,"1","Matutino",13,"Santa Maria"
"DSZ994605",1,"ADS",2020,1,"3","Noturno",22,"Sudoeste/Octogonal"
"DTI082750",2,"CD",2022,1,"3","Noturno",12,"Samambaia"
"DTI315403",1,"ADS",2021,2,"3","Noturno",35,"Água Quente1"
"DTS611441",4,"SI",2022,1,"2","Vespertino",12,"Samambaia"
"DTT934587",5,"RH",2020,2,"3","Noturno",14,"São Sebastião"
"DUF262316",4,"SI",2021,2,"2","Vespertino",25,"Estrutural/Scia"
"DUT932945",3,"GTI",2021,1,"3","Noturno",20,"Águas Claras"
"DXE496501",1,"ADS",2021,1,"3","Noturno",7,"Paranoá"
"DXG025671",2,"CD",2020,2,"2","Vespertino",28,"Itapoã"
"DXM434353",4,"SI",2022,2,"3","Noturno",7,"Paranoá"
"DXU986857",2,"CD",2020,1,"1","Matutino",3,"Taguatinga"
"DYF045065",3,"GTI",2021,1,"1","Matutino",33,"Arniqueira"
"DYG734757",2,"CD",2020,2,"2","Vespertino",30,"Vicente Pires"
"DZB363022",4,"SI",2020,1,"3","Noturno",23,"Varjão"
"DZR296380",4,"SI",2020,2,"2","Vespertino",26,"Sobradinho II"
"EAP795662",5,"RH",2020,2,"1","Matutino",15,"Recanto das Emas"
"EBD328319",5,"RH",2022,1,"3","Noturno",2,"Gama"
"EBY026573",3,"GTI",2020,1,"1","Matutino",20,"Águas Claras"
"EDO229195",1,"ADS",2022,1,"2","Vespertino",8,"Núcleo Bandeirante"
"EEF768191",5,"RH",2022,1,"3","Noturno",30,"Vicente Pires"
"EEI543063",5,"RH",2020,1,"2","Vespertino",18,"Lago Norte"
"EER115767",3,"GTI",2022,1,"3","Noturno",16,"Lago Sul"
"EES259378",2,"CD",2022,2,"2","Vespertino",4,"Brazlândia"
"EFE672218",1,"ADS",2021,2,"3","Noturno",6,"Planaltina"
"EGL608628",4,"SI",2022,1,"2","Vespertino",21,"Riacho Fundo 2"
"EHV368525",5,"RH",2022,2,"2","Vespertino",11,"Cruzeiro"
"EIZ407996",5,"RH",2022,2,"1","Matutino",4,"Brazlândia"
"EIZ734257",4,"SI",2020,1,"1","Matutino",18,"Lago Norte"
"EJR659856",5,"RH",2022,1,"2","Vespertino",14,"São Sebastião"
"EKH849795",3,"GTI",2020,1,"1","Matutino",20,"Águas Claras"
"EKI760151",3,"GTI",2021,2,"1","Matutino",35,"Água Quente1"
"ELG494088",1,"ADS",2020,2,"1","Matutino",23,"Varjão"
"EMD893452",2,"CD",2022,2,"2","Vespertino",14,"São Sebastião"
"EMH515069",3,"GTI",2020,2,"1","Matutino",17,"Riacho Fundo"
"EMP300840",5,"RH",2022,2,"3","Noturno",18,"Lago Norte"
"EMW233365",3,"GTI",2022,2,"2","Vespertino",25,"Estrutural/Scia"
"ENB583878",5,"RH",2021,2,"1","Matutino",35,"Água Quente1"
"ENX244804",2,"CD",2021,2,"3","Noturno",34,"Arapoanga1"
"EOC564369",3,"GTI",2020,1,"1","Matutino",9,"Ceilândia"
"EPH624627",4,"SI",2022,2,"1","Matutino",14,"São Sebastião"
"EQB714762",1,"ADS",2022,1,"2","Vespertino",34,"Arapoanga1"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino",34,"Arapoanga1"
"EQR575966",5,"RH",2021,2,"2","Vespertino",31,"Fercal"
"ERT670449",2,"CD",2022,2,"2","Vespertino",19,"Candangolândia"
"ETU685739",5,"RH",2021,1,"3","Noturno",5,"Sobradinho"
"EUL747009",3,"GTI",2020,2,"1","Matutino",20,"Águas Claras"
"EUR109564",3,"GTI",2020,1,"2","Vespertino",1,"Plano Piloto"
"EUU871695",2,"CD",2021,1,"1","Matutino",12,"Samambaia"
"EVB070709",2,"CD",2021,1,"1","Matutino",33,"Arniqueira"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino",23,"Varjão"
"EWU078865",5,"RH",2020,1,"2","Vespertino",19,"Candangolândia"
"EWY321955",3,"GTI",2020,2,"2","Vespertino",18,"Lago Norte"
"EYC989790",5,"RH",2021,2,"2","Vespertino",27,"Jardim Botânico"
"EYE483662",4,"SI",2021,1,"1","Matutino",23,"Varjão"
"EYV490637",1,"ADS",2021,2,"3","Noturno",17,"Riacho Fundo"
"FAG468237",5,"RH",2022,2,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"FAK520740",5,"RH",2022,2,"1","Matutino",30,"Vicente Pires"
"FAX801293",1,"ADS",2020,2,"3","Noturno",1,"Plano Piloto"
"FEL565201",4,"SI",2022,2,"2","Vespertino",29,"SIA"
"FFT467673",2,"CD",2021,1,"3","Noturno",6,"Planaltina"
"FFV644195",5,"RH",2021,2,"1","Matutino",17,"Riacho Fundo"
"FGU062679",5,"RH",2021,1,"2","Vespertino",33,"Arniqueira"
"FIB657458",5,"RH",2020,2,"2","Vespertino",14,"São Sebastião"
"FIJ618400",4,"SI",2020,1,"2","Vespertino",20,"Águas Claras"
"FIL594852",3,"GTI",2022,2,"1","Matutino",19,"Candangolândia"
"FIM570780",3,"GTI",2020,1,"3","Noturno",29,"SIA"
"FIU818272",2,"CD",2021,2,"2","Vespertino",29,"SIA"
"FJT419984",3,"GTI",2022,1,"2","Vespertino",13,"Santa Maria"
"FJT891690",2,"CD",2021,1,"1","Matutino",29,"SIA"
"FKN347096",5,"RH",2020,2,"3","Noturno",21,"Riacho Fundo 2"
"FLB026753",1,"ADS",2022,2,"1","Matutino",25,"Estrutural/Scia"
"FMU022269",5,"RH",2021,1,"1","Matutino",9,"Ceilândia"
"FOQ436286",4,"SI",2020,1,"1","Matutino",28,"Itapoã"
"FPL218099",5,"RH",2020,1,"1","Matutino",11,"Cruzeiro"
"FPU434709",3,"GTI",2021,2,"1","Matutino",12,"Samambaia"
"FQX668064",1,"ADS",2020,1,"1","Matutino",22,"Sudoeste/Octogonal"
"FRW746983",4,"SI",2022,1,"1","Matutino",29,"SIA"
"FSH604656",4,"SI",2020,2,"3","Noturno",13,"Santa Maria"
"FSO110166",4,"SI",2020,2,"2","Vespertino",33,"Arniqueira"
"FUE655174",1,"ADS",2020,2,"1","Matutino",11,"Cruzeiro"
"FVG562621",1,"ADS",2020,1,"3","Noturno",27,"Jardim Botânico"
"GAD047052",1,"ADS",2020,1,"3","Noturno",8,"Núcleo Bandeirante"
"GAE328043",1,"ADS",2022,1,"3","Noturno",19,"Candangolândia"
"GAR797693",4,"SI",2022,2,"3","Noturno",4,"Brazlândia"
"GBE061769",1,"ADS",2022,2,"1","Matutino",34,"Arapoanga1"
"GBJ016917",1,"ADS",2022,2,"1","Matutino",6,"Planaltina"
"GBT462786",3,"GTI",2022,2,"1","Matutino",8,"Núcleo Bandeirante"
"GBW934806",5,"RH",2022,2,"3","Noturno",18,"Lago Norte"
"GCM147588",3,"GTI",2020,1,"2","Vespertino",6,"Planaltina"
"GDB557644",5,"RH",2020,1,"3","Noturno",24,"Park Way"
"GDF208204",4,"SI",2020,2,"2","Vespertino",14,"São Sebastião"
"GDN504694",4,"SI",2020,2,"1","Matutino",28,"Itapoã"
"GDS012249",4,"SI",2022,2,"3","Noturno",7,"Paranoá"
"GEV297814",5,"RH",2021,1,"1","Matutino",10,"Guará"
"GFB850447",4,"SI",2022,2,"2","Vespertino",34,"Arapoanga1"
"GFF065152",1,"ADS",2021,1,"3","Noturno",31,"Fercal"
"GFQ315019",2,"CD",2020,1,"2","Vespertino",25,"Estrutural/Scia"
"GFW481509",1,"ADS",2021,2,"1","Matutino",28,"Itapoã"
"GGL474811",2,"CD",2022,1,"3","Noturno",24,"Park Way"
"GHL979559",4,"SI",2022,1,"1","Matutino",5,"Sobradinho"
"GHZ135813",3,"GTI",2022,2,"3","Noturno",24,"Park Way"
"GIE001068",2,"CD",2022,2,"1","Matutino",24,"Park Way"
"GII957337",1,"ADS",2020,1,"3","Noturno",9,"Ceilândia"
"GIQ317557",3,"GTI",2022,2,"1","Matutino",8,"Núcleo Bandeirante"
"GIR705080",4,"SI",2020,2,"1","Matutino",3,"Taguatinga"
"GIX194650",5,"RH",2020,1,"1","Matutino",11,"Cruzeiro"
"GJH963132",2,"CD",2022,2,"2","Vespertino",7,"Paranoá"
"GKP285680",3,"GTI",2022,2,"1","Matutino",9,"Ceilândia"
"GKQ067865",2,"CD",2021,2,"1","Matutino",10,"Guará"
"GKV384714",3,"GTI",2021,2,"3","Noturno",10,"Guará"
"GMP225402",3,"GTI",2020,1,"3","Noturno",7,"Paranoá"
"GMW817164",5,"RH",2020,1,"1","Matutino",21,"Riacho Fundo 2"
"GMZ876457",1,"ADS",2020,2,"3","Noturno",21,"Riacho Fundo 2"
"GNB484510",2,"CD",2021,1,"3","Noturno",9,"Ceilândia"
"GNM001465",1,"ADS",2021,2,"2","Vespertino",4,"Brazlândia"
"GNP312279",5,"RH",2022,2,"2","Vespertino",13,"Santa Maria"
"GOT636604",2,"CD",2022,1,"3","Noturno",23,"Varjão"
"GOW327073",4,"SI",2022,2,"2","Vespertino",12,"Samambaia"
"GOW512928",4,"SI",2020,2,"2","Vespertino",35,"Água Quente1"
"GPL590848",1,"ADS",2020,2,"3","Noturno",9,"Ceilândia"
"GQJ854474",1,"ADS",2020,2,"3","Noturno",5,"Sobradinho"
"GRG085823",1,"ADS",2022,2,"1","Matutino",8,"Núcleo Bandeirante"
"GUA891193",3,"GTI",2021,2,"2","Vespertino",31,"Fercal"
"GVO563778",2,"CD",2020,1,"3","Noturno",35,"Água Quente1"
"GVV964909",4,"SI",2022,1,"2","Vespertino",23,"Varjão"
"GXV510146",3,"GTI",2021,2,"3","Noturno",3,"Taguatinga"
"GYO743841",3,"GTI",2020,2,"1","Matutino",19,"Candangolândia"
"GZA343777",2,"CD",2020,2,"1","Matutino",30,"Vicente Pires"
"HBV038747",2,"CD",2020,1,"2","Vespertino",31,"Fercal"
"HCF549158",1,"ADS",2021,1,"2","Vespertino",16,"Lago Sul"
"HDE469628",4,"SI",2022,2,"1","Matutino",23,"Varjão"
"HDF322046",4,"SI",2022,2,"2","Vespertino",28,"Itapoã"
"HDG374243",3,"GTI",2021,2,"2","Vespertino",7,"Paranoá"
"HDG542651",1,"ADS",2021,1,"3","Noturno",10,"Guará"
"HDH039694",4,"SI",2022,1,"1","Matutino",21,"Riacho Fundo 2"
"HDI065101",3,"GTI",2021,2,"2","Vespertino",26,"Sobradinho II"
"HDP219261",5,"RH",2021,1,"1","Matutino",16,"Lago Sul"
"HEF579776",5,"RH",2022,2,"2","Vespertino",28,"Itapoã"
"HEW930477",2,"CD",2022,2,"1","Matutino",29,"SIA"
"HGK060700",1,"ADS",2022,2,"3","Noturno",7,"Paranoá"
"HHD747319",2,"CD",2021,1,"3","Noturno",16,"Lago Sul"
"HHI148573",5,"RH",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"HHS360049",3,"GTI",2021,2,"2","Vespertino",2,"Gama"
"HJG928060",5,"RH",2020,2,"1","Matutino",18,"Lago Norte"
"HJP836360",3,"GTI",2021,2,"1","Matutino",12,"Samambaia"
"HJS137388",1,"ADS",2021,2,"2","Vespertino",34,"Arapoanga1"
"HJT988312",5,"RH",2021,1,"3","Noturno",28,"Itapoã"
"HKB100045",3,"GTI",2021,2,"1","Matutino",28,"Itapoã"
"HKB796570",2,"CD",2021,2,"2","Vespertino",18,"Lago Norte"
"HKW559541",3,"GTI",2021,2,"3","Noturno",31,"Fercal"
"HLA287065",5,"RH",2021,1,"1","Matutino",26,"Sobradinho II"
"HLY048118",1,"ADS",2020,1,"1","Matutino",30,"Vicente Pires"
"HMG015043",1,"ADS",2022,2,"2","Vespertino",25,"Estrutural/Scia"
"HMX906267",5,"RH",2020,1,"1","Matutino",6,"Planaltina"
"HOR743742",4,"SI",2021,2,"2","Vespertino",9,"Ceilândia"
"HPI130590",1,"ADS",2020,1,"1","Matutino",31,"Fercal"
"HQO552603",4,"SI",2020,1,"2","Vespertino",3,"Taguatinga"
"HQQ115831",5,"RH",2020,1,"2","Vespertino",34,"Arapoanga1"
"HRA960052",2,"CD",2020,2,"2","Vespertino",18,"Lago Norte"
"HRF539925",4,"SI",2021,2,"1","Matutino",24,"Park Way"
"HSA185364",2,"CD",2021,1,"2","Vespertino",15,"Recanto das Emas"
"HSD597990",3,"GTI",2022,1,"2","Vespertino",21,"Riacho Fundo 2"
"HTB580558",4,"SI",2020,2,"2","Vespertino",18,"Lago Norte"
"HUH083406",1,"ADS",2020,2,"2","Vespertino",2,"Gama"
"HUV591373",4,"SI",2020,2,"1","Matutino",9,"Ceilândia"
"HUX097960",3,"GTI",2020,1,"2","Vespertino",13,"Santa Maria"
"HVR363677",1,"ADS",2021,2,"3","Noturno",33,"Arniqueira"
"HXC536813",4,"SI",2022,2,"2","Vespertino",9,"Ceilândia"
"HXO235923",3,"GTI",2020,2,"2","Vespertino",23,"Varjão"
"HXV474735",4,"SI",2022,2,"2","Vespertino",12,"Samambaia"
"HYJ435521",4,"SI",2022,1,"3","Noturno",22,"Sudoeste/Octogonal"
"HYW252967",2,"CD",2022,2,"3","Noturno",16,"Lago Sul"
"IAB325126",2,"CD",2020,1,"2","Vespertino",34,"Arapoanga1"
"IAD584451",1,"ADS",2020,2,"3","Noturno",26,"Sobradinho II"
"IBH293239",5,"RH",2022,1,"1","Matutino",15,"Recanto das Emas"
"IBK233550",2,"CD",2021,1,"2","Vespertino",33,"Arniqueira"
"IBM640075",2,"CD",2021,1,"3","Noturno",27,"Jardim Botânico"
"ICD841454",1,"ADS",2021,1,"1","Matutino",7,"Paranoá"
"ICO233729",2,"CD",2021,2,"3","Noturno",16,"Lago Sul"
"ICO861223",2,"CD",2021,1,"2","Vespertino",9,"Ceilândia"
"ICZ488525",2,"CD",2020,2,"1","Matutino",33,"Arniqueira"
"IDH746262",2,"CD",2021,2,"1","Matutino",14,"São Sebastião"
"IEK844751",5,"RH",2020,1,"3","Noturno",18,"Lago Norte"
"IEO400224",5,"RH",2020,2,"3","Noturno",18,"Lago Norte"
"IEV161821",4,"SI",2022,1,"3","Noturno",9,"Ceilândia"
"IFT978421",3,"GTI",2020,1,"2","Vespertino",12,"Samambaia"
