"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ra","nome_ra"
"IFX716838",1,"ADS",2020,1,"2","Vespertino",2,"Gama"
"IHT801038",2,"CD",2020,1,"1","Matutino",22,"Sudoeste/Octogonal"
"IIP054596",5,"RH",2021,2,"2","Vespertino",29,"SIA"
"IIR862819",2,"CD",2021,1,"3","Noturno",28,"Itapoã"
"IIW586230",3,"GTI",2020,2,"3","Noturno",8,"Núcleo Bandeirante"
"IJK440268",5,"RH",2021,1,"3","Noturno",26,"Sobradinho II"
"IMN963801",4,"SI",2021,2,"2","Vespertino",4,"Brazlândia"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino",18,"Lago Norte"
"IPE342866",1,"ADS",2020,1,"3","Noturno",17,"Riacho Fundo"
"IPQ016704",5,"RH",2020,2,"1","Matutino",3,"Taguatinga"
"IRC887871",2,"CD",2021,2,"1","Matutino",34,"Arapoanga1"
"IRV522174",1,"ADS",2022,1,"1","Matutino",13,"Santa Maria"
"ISY062179",4,"SI",2020,1,"3","Noturno",12,"Samambaia"
"ITA859363",4,"SI",2020,2,"3","Noturno",21,"Riacho Fundo 2"
"ITZ441680",5,"RH",2022,2,"2","Vespertino",15,"Recanto das Emas"
"IUE669847",4,"SI",2022,2,"2","Vespertino",18,"Lago Norte"
"IUF445179",1,"ADS",2022,1,"2","Vespertino",2,"Gama"
"IUX347725",3,"GTI",2021,2,"1","Matutino",8,"Núcleo Bandeirante"
"IVG016509",1,"ADS",2022,1,"1","Matutino",31,"Fercal"
"IWJ087501",4,"SI",2022,1,"2","Vespertino",35,"Água Quente1"
"IWU585290",2,"CD",2020,1,"2","Vespertino",18,"Lago Norte"
"IXF163356",2,"CD",2021,1,"3","Noturno",6,"Planaltina"
"IXO975264",4,"SI",2021,2,"1","Matutino",20,"Águas Claras"
"IXW426797",5,"RH",2022,1,"3","Noturno",23,"Varjão"
"IZP470558",5,"RH",2020,1,"3","Noturno",1,"Plano Piloto"
"IZY576398",3,"GTI",2022,1,"1","Matutino",26,"Sobradinho II"
"JAP811391",2,"CD",2020,2,"2","Vespertino",25,"Estrutural/Scia"
"JBD941702",4,"SI",2021,1,"2","Vespertino",13,"Santa Maria"
"JBZ275079",1,"ADS",2022,2,"1","Matutino",10,"Guará"
"JDP143076",5,"RH",2022,1,"3","Noturno",18,"Lago Norte"
"JEO119628",3,"GTI",2022,2,"3","Noturno",33,"Arniqueira"
"JHG988098",5,"RH",2020,1,"3","Noturno",26,"Sobradinho II"
"JHL242004",5,"RH",2021,1,"1","Matutino",33,"Arniqueira"
"JIB074193",3,"GTI",2020,2,"2","Vespertino",24,"Park Way"
"JJN758066",1,"ADS",2022,1,"1","Matutino",11,"Cruzeiro"
"JKB558319",2,"CD",2022,1,"2","Vespertino",8,"Núcleo Bandeirante"
"JKH794141",5,"RH",2022,2,"3","Noturno",29,"SIA"
"JKX610440",3,"GTI",2022,1,"1","Matutino",29,"SIA"
"JLS027603",5,"RH",2022,1,"2","Vespertino",23,"Varjão"
"JLV598130",4,"SI",2020,1,"2","Vespertino",4,"Brazlândia"
"JML774150",1,"ADS",2021,1,"3","Noturno",18,"Lago Norte"
"JMO959983",2,"CD",2020,2,"1","Matutino",26,"Sobradinho II"
"JMP534859",5,"RH",2021,2,"1","Matutino",1,"Plano Piloto"
"JMY019445",1,"ADS",2020,2,"2","Vespertino",10,"Guará"
"JNO081108",4,"SI",2021,1,"1","Matutino",31,"Fercal"
"JOT106002",3,"GTI",2022,1,"1","Matutino",16,"Lago Sul"
"JPP179733",5,"RH",2021,1,"3","Noturno",13,"Santa Maria"
"JRF603460",2,"CD",2020,1,"1","Matutino",16,"Lago Sul"
"JRL542956",3,"GTI",2022,2,"1","Matutino",5,"Sobradinho"
"JRS487943",1,"ADS",2021,1,"1","Matutino",10,"Guará"
"JUB634234",3,"GTI",2020,1,"2","Vespertino",27,"Jardim Botânico"
"JUW679581",4,"SI",2021,1,"2","Vespertino",13,"Santa Maria"
"JVK876093",2,"CD",2021,2,"3","Noturno",5,"Sobradinho"
"JVM726948",5,"RH",2022,2,"3","Noturno",18,"Lago Norte"
"JWP119221",3,"GTI",2022,1,"1","Matutino",21,"Riacho Fundo 2"
"JWQ583389",2,"CD",2022,1,"2","Vespertino",29,"SIA"
"JWW954209",2,"CD",2020,1,"3","Noturno",26,"Sobradinho II"
"JXE753900",5,"RH",2020,2,"1","Matutino",10,"Guará"
"JXI599932",4,"SI",2022,2,"2","Vespertino",26,"Sobradinho II"
"JXJ559926",4,"SI",2021,2,"3","Noturno",19,"Candangolândia"
"JYA132685",3,"GTI",2020,1,"1","Matutino",29,"SIA"
"JYO468205",3,"GTI",2021,1,"3","Noturno",27,"Jardim Botânico"
"JYV887939",5,"RH",2022,2,"2","Vespertino",2,"Gama"
"JZB188188",1,"ADS",2020,2,"1","Matutino",17,"Riacho Fundo"
"KAO638945",5,"RH",2021,1,"3","Noturno",6,"Planaltina"
"KBI889534",2,"CD",2022,1,"1","Matutino",24,"Park Way"
"KCU704609",2,"CD",2020,2,"1","Matutino",33,"Arniqueira"
"KCW825174",1,"ADS",2021,1,"3","Noturno",6,"Planaltina"
"KCX489346",2,"CD",2020,2,"3","Noturno",16,"Lago Sul"
"KDF170747",3,"GTI",2021,2,"2","Vespertino",24,"Park Way"
"KDR197739",3,"GTI",2021,2,"3","Noturno",8,"Núcleo Bandeirante"
"KEL987620",3,"GTI",2022,2,"3","Noturno",33,"Arniqueira"
"KGJ667219",5,"RH",2020,1,"1","Matutino",28,"Itapoã"
"KGM681876",2,"CD",2020,2,"3","Noturno",20,"Águas Claras"
"KGQ894709",3,"GTI",2021,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"KGY755037",2,"CD",2020,1,"2","Vespertino",2,"Gama"
"KHL472977",4,"SI",2020,1,"1","Matutino",10,"Guará"
"KHN565464",5,"RH",2021,1,"3","Noturno",12,"Samambaia"
"KIG845434",1,"ADS",2020,2,"1","Matutino",33,"Arniqueira"
"KIJ835183",2,"CD",2022,2,"3","Noturno",1,"Plano Piloto"
"KJH295889",2,"CD",2020,2,"2","Vespertino",4,"Brazlândia"
"KJW175547",2,"CD",2020,1,"1","Matutino",22,"Sudoeste/Octogonal"
"KKB758747",1,"ADS",2021,1,"2","Vespertino",26,"Sobradinho II"
"KKF786588",1,"ADS",2020,1,"3","Noturno",9,"Ceilândia"
"KKS322497",1,"ADS",2021,2,"3","Noturno",13,"Santa Maria"
"KLK154763",2,"CD",2021,2,"3","Noturno",13,"Santa Maria"
"KMJ357670",2,"CD",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"KNQ814110",1,"ADS",2022,1,"3","Noturno",28,"Itapoã"
"KOA250152",4,"SI",2020,1,"1","Matutino",20,"Águas Claras"
"KOG347155",3,"GTI",2021,1,"3","Noturno",27,"Jardim Botânico"
"KPK053798",1,"ADS",2021,1,"1","Matutino",2,"Gama"
"KPN970655",3,"GTI",2022,2,"1","Matutino",33,"Arniqueira"
"KTI772908",1,"ADS",2020,2,"3","Noturno",24,"Park Way"
"KTJ421303",3,"GTI",2021,2,"1","Matutino",18,"Lago Norte"
"KUR884147",4,"SI",2022,2,"3","Noturno",27,"Jardim Botânico"
"KVO164622",2,"CD",2020,1,"1","Matutino",9,"Ceilândia"
"KWA481730",1,"ADS",2022,2,"3","Noturno",1,"Plano Piloto"
"KXL318734",2,"CD",2020,1,"1","Matutino",23,"Varjão"
"KXO520901",1,"ADS",2021,2,"2","Vespertino",22,"Sudoeste/Octogonal"
"KXO849222",3,"GTI",2022,2,"1","Matutino",2,"Gama"
"KYL289184",5,"RH",2021,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"LAF664943",1,"ADS",2022,2,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"LAJ417117",4,"SI",2022,1,"1","Matutino",3,"Taguatinga"
"LFQ248668",3,"GTI",2021,2,"1","Matutino",30,"Vicente Pires"
"LFS269204",5,"RH",2020,2,"2","Vespertino",26,"Sobradinho II"
"LGE979055",4,"SI",2022,2,"3","Noturno",9,"Ceilândia"
"LGG562393",1,"ADS",2020,2,"2","Vespertino",22,"Sudoeste/Octogonal"
"LHT896396",2,"CD",2022,2,"3","Noturno",31,"Fercal"
"LIA170089",1,"ADS",2020,1,"3","Noturno",30,"Vicente Pires"
"LIN387317",2,"CD",2020,1,"2","Vespertino",14,"São Sebastião"
"LKQ651843",2,"CD",2022,2,"3","Noturno",10,"Guará"
"LKZ508241",5,"RH",2022,1,"2","Vespertino",13,"Santa Maria"
"LMF363589",1,"ADS",2022,2,"2","Vespertino",4,"Brazlândia"
"LMH629825",2,"CD",2021,2,"1","Matutino",13,"Santa Maria"
"LMH893635",4,"SI",2021,2,"2","Vespertino",15,"Recanto das Emas"
"LMV155600",5,"RH",2021,2,"2","Vespertino",6,"Planaltina"
"LON108901",1,"ADS",2021,2,"3","Noturno",18,"Lago Norte"
"LQB794021",3,"GTI",2022,2,"1","Matutino",4,"Brazlândia"
"LQO510391",4,"SI",2021,2,"2","Vespertino",30,"Vicente Pires"
"LRB371521",3,"GTI",2022,2,"2","Vespertino",17,"Riacho Fundo"
"LRJ435916",5,"RH",2020,1,"3","Noturno",30,"Vicente Pires"
"LRJ845954",1,"ADS",2020,1,"3","Noturno",19,"Candangolândia"
"LRO783602",2,"CD",2022,1,"2","Vespertino",29,"SIA"
"LSB894100",1,"ADS",2021,2,"2","Vespertino",21,"Riacho Fundo 2"
"LSE784779",5,"RH",2021,1,"1","Matutino",10,"Guará"
"LSO680829",3,"GTI",2022,2,"2","Vespertino",4,"Brazlândia"
"LTL561259",3,"GTI",2021,1,"3","Noturno",28,"Itapoã"
"LUM767826",4,"SI",2020,2,"2","Vespertino",27,"Jardim Botânico"
"LWA547917",4,"SI",2021,1,"3","Noturno",16,"Lago Sul"
"LWR961460",1,"ADS",2020,2,"3","Noturno",20,"Águas Claras"
"LXJ059526",2,"CD",2022,2,"2","Vespertino",34,"Arapoanga1"
"LXM691794",3,"GTI",2020,2,"3","Noturno",9,"Ceilândia"
"LYA167343",2,"CD",2020,2,"3","Noturno",31,"Fercal"
"LYD464206",5,"RH",2021,2,"1","Matutino",33,"Arniqueira"
"LZO989264",4,"SI",2020,2,"1","Matutino",33,"Arniqueira"
"LZS998564",4,"SI",2021,2,"3","Noturno",15,"Recanto das Emas"
"MCB878260",3,"GTI",2021,2,"3","Noturno",34,"Arapoanga1"
"MDP958618",3,"GTI",2022,2,"1","Matutino",21,"Riacho Fundo 2"
"MDR226275",3,"GTI",2022,1,"1","Matutino",10,"Guará"
"MEE015113",2,"CD",2021,2,"1","Matutino",2,"Gama"
"MEI618045",4,"SI",2021,1,"3","Noturno",35,"Água Quente1"
"MEM071356",5,"RH",2021,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"MFK043486",2,"CD",2020,1,"2","Vespertino",23,"Varjão"
"MFY453402",5,"RH",2020,1,"1","Matutino",34,"Arapoanga1"
"MGW039590",4,"SI",2021,1,"2","Vespertino",30,"Vicente Pires"
"MGW572944",5,"RH",2020,1,"2","Vespertino",17,"Riacho Fundo"
"MHN761785",5,"RH",2020,1,"3","Noturno",29,"SIA"
"MHR391693",4,"SI",2021,2,"3","Noturno",20,"Águas Claras"
"MHY856083",4,"SI",2021,2,"3","Noturno",18,"Lago Norte"
"MIE502583",2,"CD",2020,1,"3","Noturno",13,"Santa Maria"
"MIS046978",5,"RH",2020,1,"2","Vespertino",1,"Plano Piloto"
"MIT566230",2,"CD",2020,1,"1","Matutino",3,"Taguatinga"
"MKZ319763",4,"SI",2020,1,"1","Matutino",33,"Arniqueira"
"MLT909732",4,"SI",2020,1,"3","Noturno",30,"Vicente Pires"
"MMC610293",5,"RH",2020,1,"2","Vespertino",13,"Santa Maria"
"MNB530115",4,"SI",2020,1,"2","Vespertino",6,"Planaltina"
"MNR492090",5,"RH",2021,1,"3","Noturno",8,"Núcleo Bandeirante"
"MNS928417",2,"CD",2020,1,"2","Vespertino",25,"Estrutural/Scia"
"MOY764527",3,"GTI",2020,1,"1","Matutino",9,"Ceilândia"
"MPH149270",5,"RH",2021,1,"2","Vespertino",9,"Ceilândia"
"MQA871996",1,"ADS",2022,1,"3","Noturno",6,"Planaltina"
"MQB468033",4,"SI",2021,1,"2","Vespertino",18,"Lago Norte"
"MQV271273",5,"RH",2020,2,"1","Matutino",23,"Varjão"
"MRF623988",4,"SI",2022,1,"3","Noturno",7,"Paranoá"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"MTT068874",5,"RH",2021,1,"2","Vespertino",19,"Candangolândia"
"MWH993110",2,"CD",2022,1,"3","Noturno",35,"Água Quente1"
"MXE042857",5,"RH",2020,1,"1","Matutino",21,"Riacho Fundo 2"
"MXS889141",2,"CD",2022,2,"1","Matutino",2,"Gama"
"MXY652088",3,"GTI",2020,1,"2","Vespertino",8,"Núcleo Bandeirante"
"MYB783223",2,"CD",2020,1,"3","Noturno",31,"Fercal"
"MYJ427938",2,"CD",2021,2,"3","Noturno",24,"Park Way"
"MYV771549",2,"CD",2021,2,"1","Matutino",23,"Varjão"
"NBL182309",4,"SI",2022,2,"3","Noturno",34,"Arapoanga1"
"NBN757257",5,"RH",2021,2,"3","Noturno",31,"Fercal"
"NBW676006",5,"RH",2021,2,"1","Matutino",29,"SIA"
"NBZ278133",1,"ADS",2020,2,"1","Matutino",19,"Candangolândia"
"NDB135655",5,"RH",2021,1,"1","Matutino",8,"Núcleo Bandeirante"
"NDG528235",4,"SI",2021,2,"1","Matutino",14,"São Sebastião"
"NDO795256",2,"CD",2022,1,"1","Matutino",22,"Sudoeste/Octogonal"
"NGJ444868",5,"RH",2020,1,"2","Vespertino",17,"Riacho Fundo"
"NIS381954",2,"CD",2022,1,"3","Noturno",27,"Jardim Botânico"
"NJF911166",1,"ADS",2021,1,"2","Vespertino",14,"São Sebastião"
"NJL454099",2,"CD",2020,2,"3","Noturno",24,"Park Way"
"NKO172872",4,"SI",2022,2,"3","Noturno",6,"Planaltina"
"NMD008099",3,"GTI",2020,1,"3","Noturno",1,"Plano Piloto"
"NMI603829",4,"SI",2021,2,"1","Matutino",8,"Núcleo Bandeirante"
"NNE588927",3,"GTI",2022,1,"1","Matutino",29,"SIA"
"NNI231078",1,"ADS",2021,1,"2","Vespertino",6,"Planaltina"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",7,"Paranoá"
"NPF740138",1,"ADS",2022,2,"1","Matutino",6,"Planaltina"
"NPU646996",5,"RH",2021,2,"3","Noturno",23,"Varjão"
"NPY890806",5,"RH",2022,1,"1","Matutino",33,"Arniqueira"
"NQI693030",3,"GTI",2022,1,"2","Vespertino",26,"Sobradinho II"
"NQJ820065",2,"CD",2020,1,"1","Matutino",20,"Águas Claras"
"NQM166554",2,"CD",2022,1,"2","Vespertino",27,"Jardim Botânico"
"NRD478134",3,"GTI",2022,2,"2","Vespertino",22,"Sudoeste/Octogonal"
"NRH562083",1,"ADS",2022,1,"2","Vespertino",16,"Lago Sul"
"NRO503348",3,"GTI",2022,1,"1","Matutino",10,"Guará"
"NRR759360",4,"SI",2021,2,"3","Noturno",34,"Arapoanga1"
"NSQ858078",4,"SI",2021,1,"2","Vespertino",33,"Arniqueira"
"NTD388208",4,"SI",2021,2,"2","Vespertino",13,"Santa Maria"
"NTV074813",3,"GTI",2021,1,"2","Vespertino",21,"Riacho Fundo 2"
"NUD488575",3,"GTI",2022,1,"3","Noturno",30,"Vicente Pires"
"NUJ555432",5,"RH",2021,2,"3","Noturno",9,"Ceilândia"
"NUO273024",4,"SI",2021,2,"2","Vespertino",33,"Arniqueira"
"NUP937521",3,"GTI",2021,2,"2","Vespertino",29,"SIA"
"NYC575859",4,"SI",2021,2,"3","Noturno",35,"Água Quente1"
"NYI676719",5,"RH",2020,2,"3","Noturno",6,"Planaltina"
"NYY995472",3,"GTI",2021,1,"2","Vespertino",11,"Cruzeiro"
"NZE948398",4,"SI",2020,1,"1","Matutino",29,"SIA"
"NZS769924",1,"ADS",2021,1,"1","Matutino",19,"Candangolândia"
"OAD809676",5,"RH",2020,1,"3","Noturno",10,"Guará"
"OAK494050",3,"GTI",2021,1,"1","Matutino",34,"Arapoanga1"
"OAL060760",4,"SI",2021,2,"3","Noturno",21,"Riacho Fundo 2"
"OCJ143386",2,"CD",2021,2,"2","Vespertino",7,"Paranoá"
"ODA655443",2,"CD",2022,1,"3","Noturno",11,"Cruzeiro"
"OEU582196",2,"CD",2022,1,"1","Matutino",13,"Santa Maria"
"OFH465221",3,"GTI",2021,2,"3","Noturno",31,"Fercal"
"OFO489952",1,"ADS",2020,2,"2","Vespertino",4,"Brazlândia"
"OFV484026",2,"CD",2021,2,"2","Vespertino",25,"Estrutural/Scia"
"OHV670321",3,"GTI",2021,1,"3","Noturno",8,"Núcleo Bandeirante"
"OIY323010",5,"RH",2021,1,"3","Noturno",14,"São Sebastião"
"OIZ264127",5,"RH",2021,1,"2","Vespertino",29,"SIA"
"OKA277293",5,"RH",2021,2,"1","Matutino",13,"Santa Maria"
"OKK452983",4,"SI",2021,1,"3","Noturno",3,"Taguatinga"
"OLQ896523",1,"ADS",2020,1,"3","Noturno",18,"Lago Norte"
"OML531996",3,"GTI",2020,2,"1","Matutino",21,"Riacho Fundo 2"
"ONA642566",2,"CD",2020,2,"1","Matutino",7,"Paranoá"
"ONI382507",2,"CD",2021,2,"2","Vespertino",3,"Taguatinga"
"OOB344368",3,"GTI",2022,2,"1","Matutino",24,"Park Way"
"OOG209794",1,"ADS",2022,1,"1","Matutino",26,"Sobradinho II"
"OOR903459",1,"ADS",2020,2,"1","Matutino",13,"Santa Maria"
"OOU721120",2,"CD",2021,2,"2","Vespertino",34,"Arapoanga1"
"OQU674036",1,"ADS",2022,2,"2","Vespertino",23,"Varjão"
"ORW564562",2,"CD",2022,1,"1","Matutino",16,"Lago Sul"
"OSF017179",4,"SI",2022,1,"1","Matutino",22,"Sudoeste/Octogonal"
"OSQ092459",2,"CD",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"OSR456004",5,"RH",2022,2,"3","Noturno",10,"Guará"
"OUI414708",1,"ADS",2021,2,"2","Vespertino",8,"Núcleo Bandeirante"
"OVC891888",1,"ADS",2021,2,"3","Noturno",16,"Lago Sul"
"OXY053544",1,"ADS",2021,1,"2","Vespertino",1,"Plano Piloto"
"OYZ659017",1,"ADS",2022,1,"1","Matutino",30,"Vicente Pires"
"OZC357866",4,"SI",2020,1,"2","Vespertino",22,"Sudoeste/Octogonal"
"PAD403213",4,"SI",2020,1,"3","Noturno",29,"SIA"
"PAI726945",2,"CD",2020,2,"2","Vespertino",22,"Sudoeste/Octogonal"
"PAU335291",4,"SI",2020,1,"3","Noturno",17,"Riacho Fundo"
"PAY554777",1,"ADS",2020,2,"3","Noturno",16,"Lago Sul"
"PAY679152",3,"GTI",2022,2,"3","Noturno",7,"Paranoá"
"PBC321999",2,"CD",2022,1,"2","Vespertino",18,"Lago Norte"
"PBK201061",5,"RH",2021,2,"3","Noturno",26,"Sobradinho II"
"PCA027376",4,"SI",2020,1,"2","Vespertino",29,"SIA"
"PCO822722",1,"ADS",2021,1,"1","Matutino",27,"Jardim Botânico"
"PDG955793",4,"SI",2020,2,"2","Vespertino",8,"Núcleo Bandeirante"
"PDY160217",1,"ADS",2021,2,"1","Matutino",1,"Plano Piloto"
"PFK188696",3,"GTI",2022,2,"3","Noturno",33,"Arniqueira"
"PFZ849064",5,"RH",2021,1,"3","Noturno",13,"Santa Maria"
"PHE827328",5,"RH",2020,1,"2","Vespertino",28,"Itapoã"
"PHN487872",5,"RH",2020,2,"2","Vespertino",21,"Riacho Fundo 2"
"PIP741824",4,"SI",2021,2,"3","Noturno",11,"Cruzeiro"
"PKO748990",1,"ADS",2022,2,"1","Matutino",6,"Planaltina"
"PLK238499",3,"GTI",2020,2,"3","Noturno",22,"Sudoeste/Octogonal"
"PMN735796",1,"ADS",2020,1,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"PMR968823",3,"GTI",2022,1,"1","Matutino",7,"Paranoá"
"PNY978675",2,"CD",2020,1,"2","Vespertino",23,"Varjão"
"POE190837",2,"CD",2021,2,"1","Matutino",1,"Plano Piloto"
"PPL535211",3,"GTI",2022,1,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"PPS528346",4,"SI",2022,1,"3","Noturno",5,"Sobradinho"
"PRK392743",1,"ADS",2021,1,"1","Matutino",17,"Riacho Fundo"
"PRM078988",5,"RH",2022,2,"3","Noturno",4,"Brazlândia"
"PRM476340",3,"GTI",2021,2,"3","Noturno",34,"Arapoanga1"
"PSU326267",4,"SI",2022,2,"3","Noturno",3,"Taguatinga"
"PUC046770",3,"GTI",2022,2,"3","Noturno",9,"Ceilândia"
"PUK523844",4,"SI",2020,2,"3","Noturno",7,"Paranoá"
"PUR200836",3,"GTI",2022,1,"3","Noturno",11,"Cruzeiro"
"PUW775166",5,"RH",2021,1,"1","Matutino",12,"Samambaia"
"PXC930392",3,"GTI",2021,1,"1","Matutino",9,"Ceilândia"
"PXN276299",1,"ADS",2022,1,"1","Matutino",27,"Jardim Botânico"
"PXZ482850",4,"SI",2021,1,"3","Noturno",23,"Varjão"
"PYD020538",3,"GTI",2022,2,"2","Vespertino",7,"Paranoá"
"PZX992902",4,"SI",2022,1,"2","Vespertino",5,"Sobradinho"
"QAA985408",1,"ADS",2021,1,"3","Noturno",13,"Santa Maria"
"QAH765174",2,"CD",2022,2,"1","Matutino",1,"Plano Piloto"
"QAZ242985",2,"CD",2022,1,"3","Noturno",23,"Varjão"
"QBH247597",5,"RH",2022,1,"3","Noturno",6,"Planaltina"
"QBR002872",1,"ADS",2021,2,"3","Noturno",1,"Plano Piloto"
"QBV888182",1,"ADS",2020,1,"1","Matutino",14,"São Sebastião"
"QCE221401",4,"SI",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"QCS946327",3,"GTI",2021,2,"1","Matutino",9,"Ceilândia"
"QDH607956",2,"CD",2020,1,"3","Noturno",25,"Estrutural/Scia"
"QDK919358",2,"CD",2022,2,"3","Noturno",4,"Brazlândia"
"QEF554862",4,"SI",2020,1,"1","Matutino",19,"Candangolândia"
"QFA086961",4,"SI",2022,1,"3","Noturno",20,"Águas Claras"
"QFD620785",3,"GTI",2020,2,"1","Matutino",2,"Gama"
"QGE202257",3,"GTI",2020,1,"3","Noturno",26,"Sobradinho II"
"QGK829855",1,"ADS",2021,1,"2","Vespertino",34,"Arapoanga1"
"QGQ933436",1,"ADS",2021,1,"1","Matutino",1,"Plano Piloto"
"QHL364169",2,"CD",2021,1,"2","Vespertino",30,"Vicente Pires"
"QIQ177564",1,"ADS",2022,2,"1","Matutino",26,"Sobradinho II"
"QJE908199",1,"ADS",2021,1,"2","Vespertino",31,"Fercal"
"QJN250137",4,"SI",2020,1,"2","Vespertino",19,"Candangolândia"
"QKD222922",4,"SI",2022,2,"3","Noturno",7,"Paranoá"
"QLQ934703",4,"SI",2020,2,"3","Noturno",12,"Samambaia"
"QOS473102",2,"CD",2021,2,"3","Noturno",18,"Lago Norte"
"QQS346013",4,"SI",2022,1,"1","Matutino",11,"Cruzeiro"
"QSG132455",2,"CD",2022,2,"3","Noturno",9,"Ceilândia"
"QUL485756",5,"RH",2022,1,"2","Vespertino",31,"Fercal"
"QVP005273",1,"ADS",2020,1,"2","Vespertino",23,"Varjão"
"QVS540825",5,"RH",2022,1,"1","Matutino",34,"Arapoanga1"
"QWV812977",2,"CD",2020,2,"3","Noturno",13,"Santa Maria"
"QXI716279",4,"SI",2020,2,"3","Noturno",22,"Sudoeste/Octogonal"
"QYA932622",4,"SI",2022,2,"2","Vespertino",28,"Itapoã"
"QYK094687",4,"SI",2022,1,"2","Vespertino",4,"Brazlândia"
"QYM860221",4,"SI",2020,2,"3","Noturno",21,"Riacho Fundo 2"
"QYN135415",3,"GTI",2020,1,"2","Vespertino",4,"Brazlândia"
"QZC663708",2,"CD",2021,2,"1","Matutino",24,"Park Way"
"RAC781896",1,"ADS",2022,2,"2","Vespertino",31,"Fercal"
"RAV017504",2,"CD",2020,2,"1","Matutino",22,"Sudoeste/Octogonal"
"RBB948243",3,"GTI",2022,1,"3","Noturno",5,"Sobradinho"
"RBL215457",4,"SI",2021,1,"2","Vespertino",10,"Guará"
"RCA328668",4,"SI",2020,1,"3","Noturno",25,"Estrutural/Scia"
"RCD137904",4,"SI",2021,2,"1","Matutino",18,"Lago Norte"
"RCN794034",1,"ADS",2020,1,"1","Matutino",14,"São Sebastião"
"RCT276550",1,"ADS",2021,2,"2","Vespertino",24,"Park Way"
"RDZ463041",5,"RH",2022,1,"1","Matutino",27,"Jardim Botânico"
"REA833398",3,"GTI",2022,2,"2","Vespertino",19,"Candangolândia"
"REO344684",3,"GTI",2020,2,"3","Noturno",34,"Arapoanga1"
"RFX389932",5,"RH",2022,2,"1","Matutino",28,"Itapoã"
"RFZ987298",3,"GTI",2020,1,"3","Noturno",13,"Santa Maria"
"RIO907861",5,"RH",2020,1,"1","Matutino",2,"Gama"
"RJO625119",1,"ADS",2022,1,"3","Noturno",19,"Candangolândia"
"RMB943018",3,"GTI",2022,2,"2","Vespertino",26,"Sobradinho II"
"RMO583804",3,"GTI",2022,2,"2","Vespertino",29,"SIA"
"RMT050436",4,"SI",2021,1,"1","Matutino",34,"Arapoanga1"
