"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","ra","nome_ra"
"ROA016518",4,"SI",2022,1,"2","Vespertino",30,"Vicente Pires"
"ROU408133",1,"ADS",2022,2,"1","Matutino",6,"Planaltina"
"RPK301146",4,"SI",2020,1,"2","Vespertino",23,"Varjão"
"RPT459267",4,"SI",2021,1,"3","Noturno",12,"Samambaia"
"RQP097266",3,"GTI",2020,1,"2","Vespertino",15,"Recanto das Emas"
"RRM241703",2,"CD",2021,1,"2","Vespertino",30,"Vicente Pires"
"RSW014662",4,"SI",2021,1,"3","Noturno",19,"Candangolândia"
"RSW788935",2,"CD",2022,2,"1","Matutino",22,"Sudoeste/Octogonal"
"RTG729180",3,"GTI",2020,2,"3","Noturno",18,"Lago Norte"
"RTX631581",4,"SI",2021,1,"2","Vespertino",3,"Taguatinga"
"RTY990596",3,"GTI",2020,2,"2","Vespertino",6,"Planaltina"
"RUQ319447",4,"SI",2020,2,"1","Matutino",20,"Águas Claras"
"RUZ291170",4,"SI",2022,2,"1","Matutino",29,"SIA"
"RVB008253",3,"GTI",2022,1,"3","Noturno",12,"Samambaia"
"RVI254144",1,"ADS",2020,2,"1","Matutino",10,"Guará"
"RXQ378854",2,"CD",2021,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"SAM765946",3,"GTI",2021,1,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"SDK732330",2,"CD",2021,1,"3","Noturno",19,"Candangolândia"
"SFD946964",3,"GTI",2022,1,"3","Noturno",15,"Recanto das Emas"
"SFX425002",3,"GTI",2022,2,"3","Noturno",3,"Taguatinga"
"SHJ869208",1,"ADS",2021,1,"3","Noturno",29,"SIA"
"SHK810881",2,"CD",2021,2,"2","Vespertino",29,"SIA"
"SHV629975",2,"CD",2022,2,"1","Matutino",31,"Fercal"
"SIA628959",4,"SI",2022,1,"3","Noturno",22,"Sudoeste/Octogonal"
"SIQ019235",4,"SI",2021,1,"2","Vespertino",5,"Sobradinho"
"SJA426584",3,"GTI",2022,1,"2","Vespertino",24,"Park Way"
"SKB629085",5,"RH",2022,1,"2","Vespertino",10,"Guará"
"SKM070657",4,"SI",2021,1,"3","Noturno",30,"Vicente Pires"
"SKQ197828",4,"SI",2021,1,"3","Noturno",23,"Varjão"
"SKV604823",4,"SI",2021,2,"3","Noturno",20,"Águas Claras"
"SLX992263",5,"RH",2021,2,"3","Noturno",1,"Plano Piloto"
"SNA214207",5,"RH",2021,1,"1","Matutino",33,"Arniqueira"
"SNR781255",2,"CD",2021,1,"1","Matutino",23,"Varjão"
"SOF445784",4,"SI",2020,1,"2","Vespertino",4,"Brazlândia"
"SOO013632",4,"SI",2021,1,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"SPE390765",2,"CD",2022,2,"2","Vespertino",3,"Taguatinga"
"SPL668524",4,"SI",2022,2,"3","Noturno",20,"Águas Claras"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino",27,"Jardim Botânico"
"SQI579814",2,"CD",2021,1,"2","Vespertino",12,"Samambaia"
"SQX708174",5,"RH",2021,1,"2","Vespertino",1,"Plano Piloto"
"SRI664584",4,"SI",2022,2,"2","Vespertino",14,"São Sebastião"
"SRN367690",1,"ADS",2022,2,"3","Noturno",10,"Guará"
"SRQ408205",4,"SI",2022,2,"2","Vespertino",35,"Água Quente1"
"SSB036367",3,"GTI",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"SSY758992",3,"GTI",2020,1,"1","Matutino",35,"Água Quente1"
"STX841647",5,"RH",2021,1,"1","Matutino",1,"Plano Piloto"
"SUG136519",4,"SI",2021,2,"2","Vespertino",17,"Riacho Fundo"
"SUM054303",2,"CD",2022,2,"1","Matutino",34,"Arapoanga1"
"SUU760447",5,"RH",2022,1,"1","Matutino",5,"Sobradinho"
"SUU816684",5,"RH",2021,1,"3","Noturno",33,"Arniqueira"
"SXE309712",1,"ADS",2022,2,"3","Noturno",14,"São Sebastião"
"SXL485710",2,"CD",2021,1,"3","Noturno",27,"Jardim Botânico"
"SYA445779",4,"SI",2020,2,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"SYN690145",4,"SI",2022,1,"2","Vespertino",34,"Arapoanga1"
"SZI476263",1,"ADS",2022,2,"2","Vespertino",12,"Samambaia"
"SZQ281647",3,"GTI",2020,1,"1","Matutino",30,"Vicente Pires"
"SZV348855",3,"GTI",2022,1,"3","Noturno",27,"Jardim Botânico"
"SZX536592",5,"RH",2021,2,"3","Noturno",16,"Lago Sul"
"TAA134574",5,"RH",2021,2,"2","Vespertino",15,"Recanto das Emas"
"TAB691208",1,"ADS",2020,1,"2","Vespertino",26,"Sobradinho II"
"TAX140330",1,"ADS",2022,1,"3","Noturno",24,"Park Way"
"TBA281799",1,"ADS",2020,2,"3","Noturno",33,"Arniqueira"
"TBT363160",4,"SI",2020,2,"2","Vespertino",30,"Vicente Pires"
"TBV057693",1,"ADS",2022,1,"3","Noturno",25,"Estrutural/Scia"
"TDK604390",4,"SI",2020,1,"1","Matutino",35,"Água Quente1"
"TDQ501639",2,"CD",2021,2,"2","Vespertino",30,"Vicente Pires"
"TFH812121",2,"CD",2022,1,"1","Matutino",16,"Lago Sul"
"TGV641281",1,"ADS",2022,1,"2","Vespertino",10,"Guará"
"TIW237090",4,"SI",2021,1,"3","Noturno",19,"Candangolândia"
"TJP691853",3,"GTI",2020,1,"2","Vespertino",20,"Águas Claras"
"TKM831060",3,"GTI",2020,1,"2","Vespertino",13,"Santa Maria"
"TKV372439",1,"ADS",2020,2,"3","Noturno",17,"Riacho Fundo"
"TKX404780",1,"ADS",2021,1,"2","Vespertino",6,"Planaltina"
"TLF364594",1,"ADS",2022,1,"1","Matutino",9,"Ceilândia"
"TLH433781",5,"RH",2020,2,"2","Vespertino",7,"Paranoá"
"TLL242265",2,"CD",2021,2,"1","Matutino",12,"Samambaia"
"TLS180438",5,"RH",2021,1,"1","Matutino",26,"Sobradinho II"
"TMW331745",1,"ADS",2021,1,"3","Noturno",12,"Samambaia"
"TNG535222",1,"ADS",2020,2,"2","Vespertino",4,"Brazlândia"
"TOG104682",2,"CD",2022,2,"3","Noturno",20,"Águas Claras"
"TPI519006",1,"ADS",2020,1,"3","Noturno",27,"Jardim Botânico"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino",6,"Planaltina"
"TQV173587",4,"SI",2020,2,"3","Noturno",22,"Sudoeste/Octogonal"
"TRD582013",3,"GTI",2022,2,"3","Noturno",12,"Samambaia"
"TRN452069",2,"CD",2020,1,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"TRV717874",1,"ADS",2020,2,"1","Matutino",18,"Lago Norte"
"TSJ800397",5,"RH",2020,2,"3","Noturno",10,"Guará"
"TSK803811",2,"CD",2021,1,"1","Matutino",23,"Varjão"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino",14,"São Sebastião"
"TTV381364",4,"SI",2022,1,"3","Noturno",1,"Plano Piloto"
"TTX336563",1,"ADS",2020,1,"1","Matutino",12,"Samambaia"
"TVB642413",4,"SI",2022,1,"1","Matutino",19,"Candangolândia"
"TWN558833",2,"CD",2021,1,"3","Noturno",3,"Taguatinga"
"TWS384970",4,"SI",2022,2,"1","Matutino",2,"Gama"
"TXC421285",3,"GTI",2021,1,"2","Vespertino",3,"Taguatinga"
"TXL546383",4,"SI",2022,2,"3","Noturno",9,"Ceilândia"
"TXZ165692",4,"SI",2021,2,"1","Matutino",31,"Fercal"
"TYI295033",2,"CD",2021,2,"3","Noturno",4,"Brazlândia"
"TZT925584",1,"ADS",2021,2,"3","Noturno",3,"Taguatinga"
"UAJ497769",5,"RH",2022,2,"3","Noturno",9,"Ceilândia"
"UAJ935201",2,"CD",2021,2,"2","Vespertino",7,"Paranoá"
"UBU776182",1,"ADS",2021,2,"3","Noturno",20,"Águas Claras"
"UCT227675",5,"RH",2020,1,"2","Vespertino",12,"Samambaia"
"UCX771169",5,"RH",2021,2,"1","Matutino",14,"São Sebastião"
"UDG116277",4,"SI",2022,2,"3","Noturno",6,"Planaltina"
"UDN165765",4,"SI",2022,1,"1","Matutino",10,"Guará"
"UEC276419",3,"GTI",2021,2,"2","Vespertino",10,"Guará"
"UFN695935",5,"RH",2022,2,"3","Noturno",1,"Plano Piloto"
"UFV675817",5,"RH",2022,2,"2","Vespertino",30,"Vicente Pires"
"UGH027662",1,"ADS",2020,1,"1","Matutino",34,"Arapoanga1"
"UHZ566616",5,"RH",2020,1,"2","Vespertino",25,"Estrutural/Scia"
"UIZ630195",4,"SI",2022,2,"2","Vespertino",3,"Taguatinga"
"UJN358085",4,"SI",2020,2,"3","Noturno",35,"Água Quente1"
"UKP876015",1,"ADS",2020,2,"2","Vespertino",12,"Samambaia"
"ULJ762578",2,"CD",2021,2,"1","Matutino",2,"Gama"
"ULW585893",5,"RH",2021,1,"2","Vespertino",1,"Plano Piloto"
"UMB900053",1,"ADS",2021,2,"1","Matutino",28,"Itapoã"
"UMN024552",5,"RH",2021,2,"2","Vespertino",4,"Brazlândia"
"UMZ589659",5,"RH",2022,2,"1","Matutino",2,"Gama"
"UNN127375",5,"RH",2020,1,"2","Vespertino",20,"Águas Claras"
"UOO122583",1,"ADS",2020,1,"3","Noturno",26,"Sobradinho II"
"UOO580649",3,"GTI",2022,2,"1","Matutino",15,"Recanto das Emas"
"UPD823874",4,"SI",2020,2,"1","Matutino",34,"Arapoanga1"
"UPZ010199",5,"RH",2020,2,"2","Vespertino",9,"Ceilândia"
"URF122252",3,"GTI",2021,1,"2","Vespertino",13,"Santa Maria"
"URU481055",1,"ADS",2022,2,"2","Vespertino",7,"Paranoá"
"USK314599",1,"ADS",2020,2,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"USM686314",4,"SI",2021,1,"3","Noturno",27,"Jardim Botânico"
"UTS780152",3,"GTI",2022,2,"2","Vespertino",4,"Brazlândia"
"UTZ847743",3,"GTI",2022,2,"1","Matutino",1,"Plano Piloto"
"UUB313117",4,"SI",2020,1,"1","Matutino",23,"Varjão"
"UUH361635",5,"RH",2021,2,"1","Matutino",16,"Lago Sul"
"UUU646184",1,"ADS",2020,1,"2","Vespertino",17,"Riacho Fundo"
"UUY865719",1,"ADS",2020,1,"1","Matutino",9,"Ceilândia"
"UVE774329",2,"CD",2021,1,"2","Vespertino",33,"Arniqueira"
"UVH240981",4,"SI",2020,1,"1","Matutino",17,"Riacho Fundo"
"UWO697285",4,"SI",2021,1,"2","Vespertino",34,"Arapoanga1"
"UWQ101545",5,"RH",2020,1,"2","Vespertino",33,"Arniqueira"
"UXO188360",1,"ADS",2022,1,"3","Noturno",23,"Varjão"
"UYK950248",5,"RH",2020,1,"2","Vespertino",1,"Plano Piloto"
"UZD343128",3,"GTI",2020,2,"2","Vespertino",8,"Núcleo Bandeirante"
"VAZ069838",1,"ADS",2021,1,"1","Matutino",24,"Park Way"
"VBX226910",2,"CD",2021,2,"1","Matutino",28,"Itapoã"
"VCD605956",3,"GTI",2020,2,"1","Matutino",4,"Brazlândia"
"VCD615143",2,"CD",2020,2,"3","Noturno",33,"Arniqueira"
"VCK590490",2,"CD",2020,1,"2","Vespertino",21,"Riacho Fundo 2"
"VDB039522",1,"ADS",2020,1,"1","Matutino",18,"Lago Norte"
"VDM678590",4,"SI",2022,2,"3","Noturno",12,"Samambaia"
"VDW631954",2,"CD",2020,2,"2","Vespertino",9,"Ceilândia"
"VEJ521990",5,"RH",2020,2,"1","Matutino",19,"Candangolândia"
"VFU643825",4,"SI",2022,2,"3","Noturno",2,"Gama"
"VFX647108",4,"SI",2021,1,"2","Vespertino",28,"Itapoã"
"VFY652840",4,"SI",2021,2,"2","Vespertino",22,"Sudoeste/Octogonal"
"VGA679126",5,"RH",2021,1,"2","Vespertino",13,"Santa Maria"
"VGF647064",3,"GTI",2022,1,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"VGG490704",2,"CD",2022,2,"3","Noturno",33,"Arniqueira"
"VGH670646",3,"GTI",2022,2,"2","Vespertino",21,"Riacho Fundo 2"
"VHK604203",2,"CD",2021,1,"3","Noturno",4,"Brazlândia"
"VHN299384",2,"CD",2022,1,"3","Noturno",11,"Cruzeiro"
"VIC870084",2,"CD",2021,2,"3","Noturno",10,"Guará"
"VID323985",5,"RH",2020,2,"3","Noturno",6,"Planaltina"
"VIG074400",4,"SI",2022,1,"3","Noturno",10,"Guará"
"VIP446940",4,"SI",2020,1,"3","Noturno",21,"Riacho Fundo 2"
"VIY409620",4,"SI",2021,1,"2","Vespertino",2,"Gama"
"VKY715264",4,"SI",2021,2,"2","Vespertino",27,"Jardim Botânico"
"VLT075004",2,"CD",2020,2,"1","Matutino",34,"Arapoanga1"
"VLW352278",1,"ADS",2021,1,"2","Vespertino",14,"São Sebastião"
"VMC452479",4,"SI",2022,1,"3","Noturno",7,"Paranoá"
"VMF416518",1,"ADS",2021,2,"1","Matutino",7,"Paranoá"
"VMW414769",1,"ADS",2021,1,"1","Matutino",20,"Águas Claras"
"VNX758434",5,"RH",2020,1,"1","Matutino",28,"Itapoã"
"VNY295143",5,"RH",2021,2,"3","Noturno",1,"Plano Piloto"
"VOE132109",4,"SI",2020,2,"3","Noturno",24,"Park Way"
"VOI501395",4,"SI",2022,1,"2","Vespertino",32,"Sol Nascente/Pôr do Sol"
"VOI514083",4,"SI",2020,2,"3","Noturno",4,"Brazlândia"
"VOS917767",5,"RH",2022,1,"2","Vespertino",1,"Plano Piloto"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino",3,"Taguatinga"
"VPH556010",2,"CD",2021,1,"1","Matutino",13,"Santa Maria"
"VQQ126950",2,"CD",2022,1,"1","Matutino",1,"Plano Piloto"
"VQV509544",4,"SI",2022,2,"1","Matutino",28,"Itapoã"
"VQW793786",2,"CD",2020,1,"1","Matutino",34,"Arapoanga1"
"VRH839618",5,"RH",2020,1,"1","Matutino",18,"Lago Norte"
"VRL981017",1,"ADS",2020,2,"3","Noturno",9,"Ceilândia"
"VRV121120",1,"ADS",2022,1,"1","Matutino",15,"Recanto das Emas"
"VSC785244",5,"RH",2021,2,"2","Vespertino",4,"Brazlândia"
"VTA542111",4,"SI",2022,1,"1","Matutino",12,"Samambaia"
"VTI720362",4,"SI",2021,2,"1","Matutino",5,"Sobradinho"
"VTK254734",5,"RH",2020,1,"2","Vespertino",13,"Santa Maria"
"VWD912985",4,"SI",2021,2,"3","Noturno",21,"Riacho Fundo 2"
"VWY488471",1,"ADS",2020,2,"1","Matutino",9,"Ceilândia"
"VXI786414",4,"SI",2020,2,"2","Vespertino",3,"Taguatinga"
"VXM437132",1,"ADS",2020,2,"2","Vespertino",35,"Água Quente1"
"VXN776648",1,"ADS",2020,2,"2","Vespertino",34,"Arapoanga1"
"VYK055279",2,"CD",2022,1,"2","Vespertino",11,"Cruzeiro"
"VYL174585",3,"GTI",2021,2,"3","Noturno",15,"Recanto das Emas"
"VZH139248",2,"CD",2021,2,"3","Noturno",2,"Gama"
"WAK195705",1,"ADS",2021,1,"3","Noturno",26,"Sobradinho II"
"WBA277838",1,"ADS",2022,2,"1","Matutino",3,"Taguatinga"
"WBV788760",3,"GTI",2021,2,"1","Matutino",22,"Sudoeste/Octogonal"
"WCB927253",4,"SI",2021,1,"1","Matutino",7,"Paranoá"
"WCN752441",1,"ADS",2022,1,"2","Vespertino",14,"São Sebastião"
"WDQ173676",3,"GTI",2021,1,"1","Matutino",9,"Ceilândia"
"WEL072684",1,"ADS",2022,2,"3","Noturno",30,"Vicente Pires"
"WEO298403",2,"CD",2022,2,"3","Noturno",19,"Candangolândia"
"WFV926708",4,"SI",2022,1,"1","Matutino",4,"Brazlândia"
"WGP787300",2,"CD",2020,2,"2","Vespertino",7,"Paranoá"
"WGQ761325",4,"SI",2022,2,"3","Noturno",14,"São Sebastião"
"WHH892250",5,"RH",2021,2,"3","Noturno",21,"Riacho Fundo 2"
"WHV186194",5,"RH",2022,2,"2","Vespertino",3,"Taguatinga"
"WHY118009",2,"CD",2021,2,"2","Vespertino",2,"Gama"
"WIS669784",1,"ADS",2022,1,"3","Noturno",19,"Candangolândia"
"WKF468607",4,"SI",2022,2,"3","Noturno",12,"Samambaia"
"WKW109765",5,"RH",2020,1,"2","Vespertino",19,"Candangolândia"
"WKW336486",1,"ADS",2021,2,"2","Vespertino",25,"Estrutural/Scia"
"WLS286932",3,"GTI",2020,2,"3","Noturno",24,"Park Way"
"WMC726536",3,"GTI",2022,2,"2","Vespertino",29,"SIA"
"WMH432194",5,"RH",2020,1,"3","Noturno",19,"Candangolândia"
"WMI488819",1,"ADS",2022,1,"3","Noturno",27,"Jardim Botânico"
"WMW480048",1,"ADS",2020,1,"3","Noturno",4,"Brazlândia"
"WOC582473",3,"GTI",2020,2,"3","Noturno",34,"Arapoanga1"
"WOS366434",2,"CD",2020,1,"2","Vespertino",5,"Sobradinho"
"WOT469583",2,"CD",2022,2,"2","Vespertino",30,"Vicente Pires"
"WPK984444",2,"CD",2021,2,"1","Matutino",5,"Sobradinho"
"WPM631667",5,"RH",2020,2,"1","Matutino",5,"Sobradinho"
"WPU867822",2,"CD",2021,1,"1","Matutino",10,"Guará"
"WRW625221",1,"ADS",2020,2,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"WRY612215",3,"GTI",2022,2,"1","Matutino",28,"Itapoã"
"WTM553783",4,"SI",2020,1,"1","Matutino",25,"Estrutural/Scia"
"WTQ208791",4,"SI",2020,2,"2","Vespertino",6,"Planaltina"
"WTS319848",5,"RH",2021,1,"2","Vespertino",4,"Brazlândia"
"WTV496233",5,"RH",2022,2,"1","Matutino",30,"Vicente Pires"
"WVD949191",5,"RH",2020,2,"3","Noturno",12,"Samambaia"
"WVI642646",4,"SI",2021,2,"1","Matutino",11,"Cruzeiro"
"WXD374487",5,"RH",2021,1,"2","Vespertino",10,"Guará"
"WXU263835",4,"SI",2020,2,"2","Vespertino",24,"Park Way"
"WYU147889",2,"CD",2021,2,"1","Matutino",34,"Arapoanga1"
"WZE601562",2,"CD",2022,1,"1","Matutino",35,"Água Quente1"
"WZH417502",1,"ADS",2022,1,"2","Vespertino",8,"Núcleo Bandeirante"
"WZJ959986",4,"SI",2021,1,"3","Noturno",15,"Recanto das Emas"
"XBQ794463",3,"GTI",2020,2,"1","Matutino",11,"Cruzeiro"
"XCJ046701",1,"ADS",2021,1,"3","Noturno",4,"Brazlândia"
"XGA543365",2,"CD",2022,1,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"XHA196463",2,"CD",2020,1,"1","Matutino",21,"Riacho Fundo 2"
"XHS294247",5,"RH",2021,1,"3","Noturno",22,"Sudoeste/Octogonal"
"XIN369973",4,"SI",2021,2,"2","Vespertino",1,"Plano Piloto"
"XJA642037",3,"GTI",2022,2,"1","Matutino",21,"Riacho Fundo 2"
"XKO442322",3,"GTI",2022,1,"1","Matutino",21,"Riacho Fundo 2"
"XLU383219",1,"ADS",2022,1,"1","Matutino",26,"Sobradinho II"
"XMQ436745",5,"RH",2022,2,"1","Matutino",34,"Arapoanga1"
"XPD279103",3,"GTI",2020,1,"2","Vespertino",19,"Candangolândia"
"XRW710759",4,"SI",2021,1,"1","Matutino",30,"Vicente Pires"
"XSI428333",1,"ADS",2020,2,"2","Vespertino",21,"Riacho Fundo 2"
"XSW877012",5,"RH",2020,2,"3","Noturno",14,"São Sebastião"
"XUP040983",3,"GTI",2022,2,"3","Noturno",14,"São Sebastião"
"XXS640375",5,"RH",2022,2,"1","Matutino",3,"Taguatinga"
"XYA751224",2,"CD",2020,2,"3","Noturno",23,"Varjão"
"XYH659345",5,"RH",2021,2,"3","Noturno",18,"Lago Norte"
"XYW165025",1,"ADS",2020,1,"3","Noturno",11,"Cruzeiro"
"YAP752864",1,"ADS",2021,1,"1","Matutino",5,"Sobradinho"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino",3,"Taguatinga"
"YBX407112",4,"SI",2021,1,"1","Matutino",35,"Água Quente1"
"YEA378103",1,"ADS",2020,1,"3","Noturno",3,"Taguatinga"
"YED289041",1,"ADS",2020,2,"2","Vespertino",12,"Samambaia"
"YEF782538",2,"CD",2020,2,"3","Noturno",18,"Lago Norte"
"YEY969287",3,"GTI",2022,2,"1","Matutino",13,"Santa Maria"
"YJA953708",3,"GTI",2020,1,"1","Matutino",5,"Sobradinho"
"YJH000884",5,"RH",2022,2,"1","Matutino",18,"Lago Norte"
"YJO687392",1,"ADS",2022,2,"2","Vespertino",5,"Sobradinho"
"YKS069525",1,"ADS",2020,1,"3","Noturno",33,"Arniqueira"
"YMH028954",3,"GTI",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"YNK399673",1,"ADS",2020,2,"3","Noturno",33,"Arniqueira"
"YNQ794743",4,"SI",2021,1,"2","Vespertino",26,"Sobradinho II"
"YOC140572",3,"GTI",2021,1,"1","Matutino",8,"Núcleo Bandeirante"
"YOH172893",1,"ADS",2021,1,"3","Noturno",26,"Sobradinho II"
"YOK728885",1,"ADS",2022,2,"3","Noturno",1,"Plano Piloto"
"YOS400463",1,"ADS",2021,2,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"YPC227447",5,"RH",2020,2,"2","Vespertino",35,"Água Quente1"
"YPL699706",1,"ADS",2021,1,"3","Noturno",28,"Itapoã"
"YQT936908",5,"RH",2021,1,"2","Vespertino",34,"Arapoanga1"
"YRQ647282",2,"CD",2021,1,"1","Matutino",12,"Samambaia"
"YSP134592",1,"ADS",2022,2,"3","Noturno",10,"Guará"
"YUH813245",1,"ADS",2020,2,"3","Noturno",30,"Vicente Pires"
"YUX301674",4,"SI",2020,1,"1","Matutino",21,"Riacho Fundo 2"
"YUY128877",4,"SI",2021,2,"3","Noturno",33,"Arniqueira"
"YUZ503394",2,"CD",2021,1,"2","Vespertino",7,"Paranoá"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino",25,"Estrutural/Scia"
"YVA849184",1,"ADS",2022,2,"3","Noturno",30,"Vicente Pires"
"YVH403912",1,"ADS",2021,2,"3","Noturno",14,"São Sebastião"
"YWC438976",1,"ADS",2020,2,"1","Matutino",8,"Núcleo Bandeirante"
"YXA970112",2,"CD",2022,1,"2","Vespertino",13,"Santa Maria"
"YXE599488",4,"SI",2020,1,"3","Noturno",11,"Cruzeiro"
"YXN812952",4,"SI",2022,2,"1","Matutino",35,"Água Quente1"
"YXQ576231",3,"GTI",2021,1,"1","Matutino",11,"Cruzeiro"
"YYC474587",5,"RH",2021,1,"3","Noturno",27,"Jardim Botânico"
"YYX077679",4,"SI",2022,1,"2","Vespertino",11,"Cruzeiro"
"YZE950560",1,"ADS",2021,2,"3","Noturno",6,"Planaltina"
"YZN025691",5,"RH",2022,2,"3","Noturno",24,"Park Way"
"YZT061442",5,"RH",2021,2,"1","Matutino",32,"Sol Nascente/Pôr do Sol"
"ZBR035449",2,"CD",2022,2,"2","Vespertino",1,"Plano Piloto"
"ZCP905432",5,"RH",2020,1,"1","Matutino",5,"Sobradinho"
"ZCW070483",3,"GTI",2020,2,"1","Matutino",11,"Cruzeiro"
"ZCX074509",4,"SI",2021,2,"1","Matutino",5,"Sobradinho"
"ZDK684934",4,"SI",2021,2,"2","Vespertino",18,"Lago Norte"
"ZEL595865",2,"CD",2022,1,"3","Noturno",23,"Varjão"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino",17,"Riacho Fundo"
"ZFO039908",2,"CD",2021,2,"3","Noturno",34,"Arapoanga1"
"ZHQ632194",5,"RH",2022,1,"3","Noturno",23,"Varjão"
"ZIL332333",5,"RH",2022,1,"2","Vespertino",5,"Sobradinho"
"ZIO079911",4,"SI",2022,2,"1","Matutino",23,"Varjão"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno",23,"Varjão"
"ZJD329872",4,"SI",2020,2,"1","Matutino",20,"Águas Claras"
"ZJH663426",3,"GTI",2021,2,"1","Matutino",10,"Guará"
"ZJM299619",4,"SI",2020,2,"3","Noturno",9,"Ceilândia"
"ZKC770489",4,"SI",2020,1,"1","Matutino",24,"Park Way"
"ZKP732939",3,"GTI",2020,2,"3","Noturno",9,"Ceilândia"
"ZLK101073",5,"RH",2020,1,"1","Matutino",21,"Riacho Fundo 2"
"ZMK724107",2,"CD",2020,2,"3","Noturno",2,"Gama"
"ZOB023173",2,"CD",2020,1,"1","Matutino",20,"Águas Claras"
"ZPK465622",4,"SI",2021,2,"3","Noturno",27,"Jardim Botânico"
"ZPU413754",5,"RH",2020,2,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"ZQX688979",2,"CD",2022,1,"2","Vespertino",8,"Núcleo Bandeirante"
"ZRS694200",5,"RH",2022,1,"2","Vespertino",27,"Jardim Botânico"
"ZSC030309",2,"CD",2020,1,"2","Vespertino",5,"Sobradinho"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino",24,"Park Way"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino",23,"Varjão"
"ZVW168390",4,"SI",2020,2,"2","Vespertino",25,"Estrutural/Scia"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino",28,"Itapoã"
"ZWS727214",5,"RH",2020,1,"3","Noturno",19,"Candangolândia"
"ZXF696043",2,"CD",2020,2,"2","Vespertino",13,"Santa Maria"
"ZXO475271",3,"GTI",2020,1,"3","Noturno",32,"Sol Nascente/Pôr do Sol"
"ZYT992397",1,"ADS",2022,2,"3","Noturno",15,"Recanto das Emas"
"ZYY510859",2,"CD",2022,1,"1","Matutino",25,"Estrutural/Scia"
"ZZM039187",4,"SI",2021,1,"3","Noturno",25,"Estrutural/Scia"
