"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","renda","faixa_renda"
"ACB029015",3,"GTI",2020,1,"2","Vespertino",2,"Média baixa"
"ACK244514",4,"SI",2021,2,"2","Vespertino",1,"Baixa renda"
"ACP464029",2,"CD",2021,2,"3","Noturno",4,"Alta renda"
"ADG785780",3,"GTI",2022,2,"1","Matutino",2,"Média baixa"
"ADP716178",1,"ADS",2022,2,"2","Vespertino",4,"Alta renda"
"ADW672440",4,"SI",2021,2,"2","Vespertino",1,"Baixa renda"
"AEC482431",3,"GTI",2021,1,"2","Vespertino",3,"Média alta"
"AEP373753",3,"GTI",2022,2,"3","Noturno",3,"Média alta"
"AFT325852",2,"CD",2022,1,"2","Vespertino",1,"Baixa renda"
"AFW584209",4,"SI",2022,1,"1","Matutino",2,"Média baixa"
"AGC428078",4,"SI",2021,1,"1","Matutino",2,"Média baixa"
"AGJ569243",3,"GTI",2022,1,"2","Vespertino",4,"Alta renda"
"AGN513482",4,"SI",2021,2,"3","Noturno",4,"Alta renda"
"AGY507689",3,"GTI",2022,1,"2","Vespertino",2,"Média baixa"
"AHE295061",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"AHO643798",2,"CD",2021,1,"2","Vespertino",3,"Média alta"
"AIY538708",5,"RH",2022,1,"3","Noturno",2,"Média baixa"
"AJE406685",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"AJV384212",4,"SI",2020,1,"3","Noturno",4,"Alta renda"
"AKU908507",1,"ADS",2020,2,"2","Vespertino",4,"Alta renda"
"ALW868404",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"ALW869953",3,"GTI",2022,1,"1","Matutino",3,"Média alta"
"ANX052694",3,"GTI",2021,2,"3","Noturno",3,"Média alta"
"AOD895291",2,"CD",2020,2,"1","Matutino",4,"Alta renda"
"AOH344845",4,"SI",2021,1,"1","Matutino",2,"Média baixa"
"AOZ927186",5,"RH",2022,2,"2","Vespertino",1,"Baixa renda"
"API825196",3,"GTI",2022,1,"3","Noturno",1,"Baixa renda"
"AQP533900",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"AQQ153374",2,"CD",2021,1,"2","Vespertino",2,"Média baixa"
"AQQ697265",4,"SI",2020,1,"3","Noturno",4,"Alta renda"
"ARA422407",3,"GTI",2022,1,"3","Noturno",2,"Média baixa"
"ASL353896",3,"GTI",2022,1,"1","Matutino",4,"Alta renda"
"ASV988932",1,"ADS",2021,2,"1","Matutino",2,"Média baixa"
"ASW063474",5,"RH",2021,2,"2","Vespertino",3,"Média alta"
"AUE423714",3,"GTI",2022,1,"3","Noturno",2,"Média baixa"
"AUV705318",4,"SI",2020,1,"2","Vespertino",3,"Média alta"
"AVF403847",2,"CD",2021,1,"3","Noturno",1,"Baixa renda"
"AVN016829",4,"SI",2021,1,"1","Matutino",2,"Média baixa"
"AVV961987",2,"CD",2022,2,"1","Matutino",3,"Média alta"
"AVY386089",5,"RH",2020,2,"1","Matutino",3,"Média alta"
"AWU746413",1,"ADS",2020,2,"1","Matutino",3,"Média alta"
"AXU385250",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"BAR201650",4,"SI",2020,2,"2","Vespertino",3,"Média alta"
"BAU113983",2,"CD",2020,2,"2","Vespertino",2,"Média baixa"
"BAX758197",1,"ADS",2021,2,"1","Matutino",1,"Baixa renda"
"BBM017309",4,"SI",2022,1,"1","Matutino",4,"Alta renda"
"BCB887837",5,"RH",2021,2,"2","Vespertino",2,"Média baixa"
"BCT003544",2,"CD",2020,1,"3","Noturno",1,"Baixa renda"
"BCZ300025",4,"SI",2022,1,"3","Noturno",3,"Média alta"
"BDM202447",1,"ADS",2020,2,"2","Vespertino",4,"Alta renda"
"BDO171562",3,"GTI",2022,1,"3","Noturno",1,"Baixa renda"
"BEQ809570",1,"ADS",2022,1,"1","Matutino",2,"Média baixa"
"BHE536530",4,"SI",2021,2,"2","Vespertino",4,"Alta renda"
"BHP658365",5,"RH",2022,1,"1","Matutino",4,"Alta renda"
"BHT060480",4,"SI",2020,2,"1","Matutino",1,"Baixa renda"
"BHW551919",4,"SI",2021,2,"3","Noturno",1,"Baixa renda"
"BJU564065",5,"RH",2021,1,"3","Noturno",2,"Média baixa"
"BKW370764",4,"SI",2020,1,"2","Vespertino",4,"Alta renda"
"BKZ871100",3,"GTI",2020,2,"1","Matutino",4,"Alta renda"
"BMI305476",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"BMO426012",2,"CD",2020,2,"1","Matutino",4,"Alta renda"
"BNN656837",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"BOJ934977",5,"RH",2020,2,"1","Matutino",2,"Média baixa"
"BOO834626",5,"RH",2022,2,"2","Vespertino",3,"Média alta"
"BQR667066",2,"CD",2022,2,"1","Matutino",2,"Média baixa"
"BQY832283",3,"GTI",2021,1,"1","Matutino",2,"Média baixa"
"BRA308064",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"BRE245397",3,"GTI",2022,1,"3","Noturno",4,"Alta renda"
"BSQ620246",3,"GTI",2021,2,"1","Matutino",1,"Baixa renda"
"BTU756278",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"BUH646551",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"BVI686266",3,"GTI",2021,1,"2","Vespertino",3,"Média alta"
"BWJ448436",1,"ADS",2021,1,"3","Noturno",4,"Alta renda"
"BWR542577",3,"GTI",2021,2,"1","Matutino",2,"Média baixa"
"BWS946132",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"BXO877936",5,"RH",2020,1,"3","Noturno",1,"Baixa renda"
"BXX624612",3,"GTI",2020,1,"1","Matutino",1,"Baixa renda"
"BYF113519",5,"RH",2021,1,"2","Vespertino",2,"Média baixa"
"BYP825518",2,"CD",2022,2,"2","Vespertino",2,"Média baixa"
"BYV939972",3,"GTI",2020,1,"1","Matutino",2,"Média baixa"
"BYZ889681",3,"GTI",2021,1,"1","Matutino",3,"Média alta"
"CAF832495",4,"SI",2022,1,"1","Matutino",4,"Alta renda"
"CAH074884",2,"CD",2021,1,"1","Matutino",4,"Alta renda"
"CAW459967",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"CCF668823",5,"RH",2022,2,"2","Vespertino",1,"Baixa renda"
"CCM996173",2,"CD",2022,2,"2","Vespertino",2,"Média baixa"
"CCS317816",5,"RH",2021,2,"2","Vespertino",2,"Média baixa"
"CDE351780",2,"CD",2022,1,"2","Vespertino",2,"Média baixa"
"CDV188150",5,"RH",2022,2,"3","Noturno",1,"Baixa renda"
"CDY570071",5,"RH",2021,1,"3","Noturno",4,"Alta renda"
"CEO035280",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"CEW141617",4,"SI",2022,1,"1","Matutino",4,"Alta renda"
"CFB372957",5,"RH",2022,2,"3","Noturno",3,"Média alta"
"CFD305031",5,"RH",2020,1,"3","Noturno",4,"Alta renda"
"CGB742959",3,"GTI",2021,1,"3","Noturno",1,"Baixa renda"
"CJK599566",4,"SI",2020,1,"1","Matutino",4,"Alta renda"
"CKP761838",5,"RH",2020,2,"3","Noturno",2,"Média baixa"
"CLC031292",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"CND671225",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"CNY203784",5,"RH",2022,1,"2","Vespertino",4,"Alta renda"
"COJ785802",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"CPE898327",4,"SI",2020,1,"1","Matutino",2,"Média baixa"
"CPU630493",1,"ADS",2021,1,"2","Vespertino",4,"Alta renda"
"CRW377064",3,"GTI",2021,1,"2","Vespertino",3,"Média alta"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino",3,"Média alta"
"CSJ532803",3,"GTI",2022,1,"1","Matutino",1,"Baixa renda"
"CSW438431",2,"CD",2021,2,"1","Matutino",4,"Alta renda"
"CTH541162",2,"CD",2021,2,"3","Noturno",4,"Alta renda"
"CTJ336883",1,"ADS",2022,1,"1","Matutino",2,"Média baixa"
"CTR843775",1,"ADS",2020,2,"1","Matutino",4,"Alta renda"
"CTW722523",4,"SI",2021,2,"1","Matutino",3,"Média alta"
"CUF941621",5,"RH",2021,2,"1","Matutino",4,"Alta renda"
"CVM641518",2,"CD",2021,2,"2","Vespertino",2,"Média baixa"
"CWB200831",5,"RH",2020,2,"1","Matutino",3,"Média alta"
"CWK024781",1,"ADS",2021,1,"1","Matutino",2,"Média baixa"
"CXM666704",2,"CD",2021,1,"2","Vespertino",4,"Alta renda"
"CYN762600",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"CYT126928",1,"ADS",2022,1,"3","Noturno",4,"Alta renda"
"CZW537505",3,"GTI",2021,2,"1","Matutino",1,"Baixa renda"
"DAD809216",2,"CD",2022,1,"2","Vespertino",1,"Baixa renda"
"DAK308598",1,"ADS",2021,1,"1","Matutino",3,"Média alta"
"DCF112585",5,"RH",2020,1,"3","Noturno",4,"Alta renda"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino",1,"Baixa renda"
"DEB203152",3,"GTI",2021,1,"1","Matutino",2,"Média baixa"
"DFM372086",2,"CD",2020,2,"2","Vespertino",3,"Média alta"
"DHU190555",4,"SI",2022,2,"1","Matutino",1,"Baixa renda"
"DHV004487",1,"ADS",2022,1,"2","Vespertino",2,"Média baixa"
"DIL863825",2,"CD",2022,2,"3","Noturno",1,"Baixa renda"
"DJE660458",1,"ADS",2021,1,"3","Noturno",4,"Alta renda"
"DJN283238",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"DJW505082",3,"GTI",2021,2,"2","Vespertino",2,"Média baixa"
"DJW896846",2,"CD",2022,1,"1","Matutino",2,"Média baixa"
"DKR588588",4,"SI",2022,1,"3","Noturno",1,"Baixa renda"
"DLA233381",3,"GTI",2020,2,"3","Noturno",3,"Média alta"
"DOD992309",2,"CD",2020,2,"3","Noturno",3,"Média alta"
"DOG028489",2,"CD",2022,1,"1","Matutino",4,"Alta renda"
"DOQ304382",2,"CD",2020,2,"2","Vespertino",3,"Média alta"
"DPB323450",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"DPG870900",2,"CD",2020,2,"1","Matutino",3,"Média alta"
"DPP750845",5,"RH",2020,2,"2","Vespertino",2,"Média baixa"
"DPX034698",1,"ADS",2020,2,"1","Matutino",2,"Média baixa"
"DQM350940",4,"SI",2021,2,"1","Matutino",3,"Média alta"
"DQN801322",3,"GTI",2022,1,"3","Noturno",4,"Alta renda"
"DRH191358",5,"RH",2022,1,"1","Matutino",4,"Alta renda"
"DRJ444636",5,"RH",2020,2,"2","Vespertino",2,"Média baixa"
"DRZ595568",3,"GTI",2020,2,"1","Matutino",1,"Baixa renda"
"DSO544136",5,"RH",2021,1,"1","Matutino",3,"Média alta"
"DSZ994605",1,"ADS",2020,1,"3","Noturno",2,"Média baixa"
"DTI082750",2,"CD",2022,1,"3","Noturno",1,"Baixa renda"
"DTI315403",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"DTS611441",4,"SI",2022,1,"2","Vespertino",3,"Média alta"
"DTT934587",5,"RH",2020,2,"3","Noturno",4,"Alta renda"
"DUF262316",4,"SI",2021,2,"2","Vespertino",2,"Média baixa"
"DUT932945",3,"GTI",2021,1,"3","Noturno",1,"Baixa renda"
"DXE496501",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"DXG025671",2,"CD",2020,2,"2","Vespertino",3,"Média alta"
"DXM434353",4,"SI",2022,2,"3","Noturno",1,"Baixa renda"
"DXU986857",2,"CD",2020,1,"1","Matutino",2,"Média baixa"
"DYF045065",3,"GTI",2021,1,"1","Matutino",3,"Média alta"
"DYG734757",2,"CD",2020,2,"2","Vespertino",1,"Baixa renda"
"DZB363022",4,"SI",2020,1,"3","Noturno",2,"Média baixa"
"DZR296380",4,"SI",2020,2,"2","Vespertino",1,"Baixa renda"
"EAP795662",5,"RH",2020,2,"1","Matutino",3,"Média alta"
"EBD328319",5,"RH",2022,1,"3","Noturno",2,"Média baixa"
"EBY026573",3,"GTI",2020,1,"1","Matutino",3,"Média alta"
"EDO229195",1,"ADS",2022,1,"2","Vespertino",1,"Baixa renda"
"EEF768191",5,"RH",2022,1,"3","Noturno",3,"Média alta"
"EEI543063",5,"RH",2020,1,"2","Vespertino",1,"Baixa renda"
"EER115767",3,"GTI",2022,1,"3","Noturno",4,"Alta renda"
"EES259378",2,"CD",2022,2,"2","Vespertino",4,"Alta renda"
"EFE672218",1,"ADS",2021,2,"3","Noturno",4,"Alta renda"
"EGL608628",4,"SI",2022,1,"2","Vespertino",3,"Média alta"
"EHV368525",5,"RH",2022,2,"2","Vespertino",3,"Média alta"
"EIZ407996",5,"RH",2022,2,"1","Matutino",3,"Média alta"
"EIZ734257",4,"SI",2020,1,"1","Matutino",3,"Média alta"
"EJR659856",5,"RH",2022,1,"2","Vespertino",2,"Média baixa"
"EKH849795",3,"GTI",2020,1,"1","Matutino",1,"Baixa renda"
"EKI760151",3,"GTI",2021,2,"1","Matutino",2,"Média baixa"
"ELG494088",1,"ADS",2020,2,"1","Matutino",1,"Baixa renda"
"EMD893452",2,"CD",2022,2,"2","Vespertino",4,"Alta renda"
"EMH515069",3,"GTI",2020,2,"1","Matutino",2,"Média baixa"
"EMP300840",5,"RH",2022,2,"3","Noturno",1,"Baixa renda"
"EMW233365",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"ENB583878",5,"RH",2021,2,"1","Matutino",4,"Alta renda"
"ENX244804",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"EOC564369",3,"GTI",2020,1,"1","Matutino",1,"Baixa renda"
"EPH624627",4,"SI",2022,2,"1","Matutino",4,"Alta renda"
"EQB714762",1,"ADS",2022,1,"2","Vespertino",3,"Média alta"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino",2,"Média baixa"
"EQR575966",5,"RH",2021,2,"2","Vespertino",3,"Média alta"
"ERT670449",2,"CD",2022,2,"2","Vespertino",4,"Alta renda"
"ETU685739",5,"RH",2021,1,"3","Noturno",2,"Média baixa"
"EUL747009",3,"GTI",2020,2,"1","Matutino",1,"Baixa renda"
"EUR109564",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"EUU871695",2,"CD",2021,1,"1","Matutino",1,"Baixa renda"
"EVB070709",2,"CD",2021,1,"1","Matutino",4,"Alta renda"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino",1,"Baixa renda"
"EWU078865",5,"RH",2020,1,"2","Vespertino",2,"Média baixa"
"EWY321955",3,"GTI",2020,2,"2","Vespertino",4,"Alta renda"
"EYC989790",5,"RH",2021,2,"2","Vespertino",1,"Baixa renda"
"EYE483662",4,"SI",2021,1,"1","Matutino",2,"Média baixa"
"EYV490637",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"FAG468237",5,"RH",2022,2,"2","Vespertino",3,"Média alta"
"FAK520740",5,"RH",2022,2,"1","Matutino",4,"Alta renda"
"FAX801293",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"FEL565201",4,"SI",2022,2,"2","Vespertino",3,"Média alta"
"FFT467673",2,"CD",2021,1,"3","Noturno",2,"Média baixa"
"FFV644195",5,"RH",2021,2,"1","Matutino",2,"Média baixa"
"FGU062679",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"FIB657458",5,"RH",2020,2,"2","Vespertino",2,"Média baixa"
"FIJ618400",4,"SI",2020,1,"2","Vespertino",2,"Média baixa"
"FIL594852",3,"GTI",2022,2,"1","Matutino",1,"Baixa renda"
"FIM570780",3,"GTI",2020,1,"3","Noturno",1,"Baixa renda"
"FIU818272",2,"CD",2021,2,"2","Vespertino",4,"Alta renda"
"FJT419984",3,"GTI",2022,1,"2","Vespertino",2,"Média baixa"
"FJT891690",2,"CD",2021,1,"1","Matutino",4,"Alta renda"
"FKN347096",5,"RH",2020,2,"3","Noturno",3,"Média alta"
"FLB026753",1,"ADS",2022,2,"1","Matutino",3,"Média alta"
"FMU022269",5,"RH",2021,1,"1","Matutino",4,"Alta renda"
"FOQ436286",4,"SI",2020,1,"1","Matutino",4,"Alta renda"
"FPL218099",5,"RH",2020,1,"1","Matutino",1,"Baixa renda"
"FPU434709",3,"GTI",2021,2,"1","Matutino",4,"Alta renda"
"FQX668064",1,"ADS",2020,1,"1","Matutino",1,"Baixa renda"
"FRW746983",4,"SI",2022,1,"1","Matutino",2,"Média baixa"
"FSH604656",4,"SI",2020,2,"3","Noturno",2,"Média baixa"
"FSO110166",4,"SI",2020,2,"2","Vespertino",4,"Alta renda"
"FUE655174",1,"ADS",2020,2,"1","Matutino",4,"Alta renda"
"FVG562621",1,"ADS",2020,1,"3","Noturno",3,"Média alta"
"GAD047052",1,"ADS",2020,1,"3","Noturno",4,"Alta renda"
"GAE328043",1,"ADS",2022,1,"3","Noturno",4,"Alta renda"
"GAR797693",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"GBE061769",1,"ADS",2022,2,"1","Matutino",3,"Média alta"
"GBJ016917",1,"ADS",2022,2,"1","Matutino",4,"Alta renda"
"GBT462786",3,"GTI",2022,2,"1","Matutino",1,"Baixa renda"
"GBW934806",5,"RH",2022,2,"3","Noturno",3,"Média alta"
"GCM147588",3,"GTI",2020,1,"2","Vespertino",2,"Média baixa"
"GDB557644",5,"RH",2020,1,"3","Noturno",1,"Baixa renda"
"GDF208204",4,"SI",2020,2,"2","Vespertino",4,"Alta renda"
"GDN504694",4,"SI",2020,2,"1","Matutino",1,"Baixa renda"
"GDS012249",4,"SI",2022,2,"3","Noturno",1,"Baixa renda"
"GEV297814",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"GFB850447",4,"SI",2022,2,"2","Vespertino",4,"Alta renda"
"GFF065152",1,"ADS",2021,1,"3","Noturno",4,"Alta renda"
"GFQ315019",2,"CD",2020,1,"2","Vespertino",1,"Baixa renda"
"GFW481509",1,"ADS",2021,2,"1","Matutino",2,"Média baixa"
"GGL474811",2,"CD",2022,1,"3","Noturno",1,"Baixa renda"
"GHL979559",4,"SI",2022,1,"1","Matutino",3,"Média alta"
"GHZ135813",3,"GTI",2022,2,"3","Noturno",4,"Alta renda"
"GIE001068",2,"CD",2022,2,"1","Matutino",3,"Média alta"
"GII957337",1,"ADS",2020,1,"3","Noturno",3,"Média alta"
"GIQ317557",3,"GTI",2022,2,"1","Matutino",3,"Média alta"
"GIR705080",4,"SI",2020,2,"1","Matutino",1,"Baixa renda"
"GIX194650",5,"RH",2020,1,"1","Matutino",4,"Alta renda"
"GJH963132",2,"CD",2022,2,"2","Vespertino",4,"Alta renda"
"GKP285680",3,"GTI",2022,2,"1","Matutino",2,"Média baixa"
"GKQ067865",2,"CD",2021,2,"1","Matutino",4,"Alta renda"
"GKV384714",3,"GTI",2021,2,"3","Noturno",1,"Baixa renda"
"GMP225402",3,"GTI",2020,1,"3","Noturno",3,"Média alta"
"GMW817164",5,"RH",2020,1,"1","Matutino",2,"Média baixa"
"GMZ876457",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"GNB484510",2,"CD",2021,1,"3","Noturno",1,"Baixa renda"
"GNM001465",1,"ADS",2021,2,"2","Vespertino",3,"Média alta"
"GNP312279",5,"RH",2022,2,"2","Vespertino",4,"Alta renda"
"GOT636604",2,"CD",2022,1,"3","Noturno",1,"Baixa renda"
"GOW327073",4,"SI",2022,2,"2","Vespertino",1,"Baixa renda"
"GOW512928",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"GPL590848",1,"ADS",2020,2,"3","Noturno",1,"Baixa renda"
"GQJ854474",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"GRG085823",1,"ADS",2022,2,"1","Matutino",2,"Média baixa"
"GUA891193",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"GVO563778",2,"CD",2020,1,"3","Noturno",4,"Alta renda"
"GVV964909",4,"SI",2022,1,"2","Vespertino",3,"Média alta"
"GXV510146",3,"GTI",2021,2,"3","Noturno",3,"Média alta"
"GYO743841",3,"GTI",2020,2,"1","Matutino",1,"Baixa renda"
"GZA343777",2,"CD",2020,2,"1","Matutino",4,"Alta renda"
"HBV038747",2,"CD",2020,1,"2","Vespertino",4,"Alta renda"
"HCF549158",1,"ADS",2021,1,"2","Vespertino",1,"Baixa renda"
"HDE469628",4,"SI",2022,2,"1","Matutino",1,"Baixa renda"
"HDF322046",4,"SI",2022,2,"2","Vespertino",3,"Média alta"
"HDG374243",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"HDG542651",1,"ADS",2021,1,"3","Noturno",4,"Alta renda"
"HDH039694",4,"SI",2022,1,"1","Matutino",1,"Baixa renda"
"HDI065101",3,"GTI",2021,2,"2","Vespertino",2,"Média baixa"
"HDP219261",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"HEF579776",5,"RH",2022,2,"2","Vespertino",3,"Média alta"
"HEW930477",2,"CD",2022,2,"1","Matutino",1,"Baixa renda"
"HGK060700",1,"ADS",2022,2,"3","Noturno",3,"Média alta"
"HHD747319",2,"CD",2021,1,"3","Noturno",2,"Média baixa"
"HHI148573",5,"RH",2021,1,"2","Vespertino",2,"Média baixa"
"HHS360049",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"HJG928060",5,"RH",2020,2,"1","Matutino",4,"Alta renda"
"HJP836360",3,"GTI",2021,2,"1","Matutino",1,"Baixa renda"
"HJS137388",1,"ADS",2021,2,"2","Vespertino",3,"Média alta"
"HJT988312",5,"RH",2021,1,"3","Noturno",4,"Alta renda"
"HKB100045",3,"GTI",2021,2,"1","Matutino",1,"Baixa renda"
"HKB796570",2,"CD",2021,2,"2","Vespertino",1,"Baixa renda"
"HKW559541",3,"GTI",2021,2,"3","Noturno",4,"Alta renda"
"HLA287065",5,"RH",2021,1,"1","Matutino",4,"Alta renda"
"HLY048118",1,"ADS",2020,1,"1","Matutino",2,"Média baixa"
"HMG015043",1,"ADS",2022,2,"2","Vespertino",3,"Média alta"
"HMX906267",5,"RH",2020,1,"1","Matutino",4,"Alta renda"
"HOR743742",4,"SI",2021,2,"2","Vespertino",2,"Média baixa"
"HPI130590",1,"ADS",2020,1,"1","Matutino",1,"Baixa renda"
"HQO552603",4,"SI",2020,1,"2","Vespertino",3,"Média alta"
"HQQ115831",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"HRA960052",2,"CD",2020,2,"2","Vespertino",4,"Alta renda"
"HRF539925",4,"SI",2021,2,"1","Matutino",4,"Alta renda"
"HSA185364",2,"CD",2021,1,"2","Vespertino",1,"Baixa renda"
"HSD597990",3,"GTI",2022,1,"2","Vespertino",1,"Baixa renda"
"HTB580558",4,"SI",2020,2,"2","Vespertino",4,"Alta renda"
"HUH083406",1,"ADS",2020,2,"2","Vespertino",4,"Alta renda"
"HUV591373",4,"SI",2020,2,"1","Matutino",3,"Média alta"
"HUX097960",3,"GTI",2020,1,"2","Vespertino",2,"Média baixa"
"HVR363677",1,"ADS",2021,2,"3","Noturno",3,"Média alta"
"HXC536813",4,"SI",2022,2,"2","Vespertino",3,"Média alta"
"HXO235923",3,"GTI",2020,2,"2","Vespertino",1,"Baixa renda"
"HXV474735",4,"SI",2022,2,"2","Vespertino",1,"Baixa renda"
"HYJ435521",4,"SI",2022,1,"3","Noturno",3,"Média alta"
"HYW252967",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"IAB325126",2,"CD",2020,1,"2","Vespertino",4,"Alta renda"
"IAD584451",1,"ADS",2020,2,"3","Noturno",1,"Baixa renda"
"IBH293239",5,"RH",2022,1,"1","Matutino",1,"Baixa renda"
"IBK233550",2,"CD",2021,1,"2","Vespertino",3,"Média alta"
"IBM640075",2,"CD",2021,1,"3","Noturno",1,"Baixa renda"
"ICD841454",1,"ADS",2021,1,"1","Matutino",1,"Baixa renda"
"ICO233729",2,"CD",2021,2,"3","Noturno",3,"Média alta"
"ICO861223",2,"CD",2021,1,"2","Vespertino",1,"Baixa renda"
"ICZ488525",2,"CD",2020,2,"1","Matutino",4,"Alta renda"
"IDH746262",2,"CD",2021,2,"1","Matutino",4,"Alta renda"
"IEK844751",5,"RH",2020,1,"3","Noturno",2,"Média baixa"
"IEO400224",5,"RH",2020,2,"3","Noturno",3,"Média alta"
