"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","sexo"
"ACB029015",3,"GTI",2020,1,"2","Vespertino","F"
"ACK244514",4,"SI",2021,2,"2","Vespertino","F"
"ACP464029",2,"CD",2021,2,"3","Noturno","F"
"ADG785780",3,"GTI",2022,2,"1","Matutino","F"
"ADP716178",1,"ADS",2022,2,"2","Vespertino","M"
"ADW672440",4,"SI",2021,2,"2","Vespertino","M"
"AEC482431",3,"GTI",2021,1,"2","Vespertino","F"
"AEP373753",3,"GTI",2022,2,"3","Noturno","M"
"AFT325852",2,"CD",2022,1,"2","Vespertino","F"
"AFW584209",4,"SI",2022,1,"1","Matutino","F"
"AGC428078",4,"SI",2021,1,"1","Matutino","M"
"AGJ569243",3,"GTI",2022,1,"2","Vespertino","F"
"AGN513482",4,"SI",2021,2,"3","Noturno","M"
"AGY507689",3,"GTI",2022,1,"2","Vespertino","F"
"AHE295061",4,"SI",2022,2,"3","Noturno","M"
"AHO643798",2,"CD",2021,1,"2","Vespertino","M"
"AIY538708",5,"RH",2022,1,"3","Noturno","M"
"AJE406685",1,"ADS",2021,1,"3","Noturno","F"
"AJV384212",4,"SI",2020,1,"3","Noturno","M"
"AKU908507",1,"ADS",2020,2,"2","Vespertino","F"
"ALW868404",4,"SI",2020,1,"1","Matutino","F"
"ALW869953",3,"GTI",2022,1,"1","Matutino","F"
"ANX052694",3,"GTI",2021,2,"3","Noturno","M"
"AOD895291",2,"CD",2020,2,"1","Matutino","F"
"AOH344845",4,"SI",2021,1,"1","Matutino","F"
"AOZ927186",5,"RH",2022,2,"2","Vespertino","F"
"API825196",3,"GTI",2022,1,"3","Noturno","F"
"AQP533900",2,"CD",2021,2,"3","Noturno","F"
"AQQ153374",2,"CD",2021,1,"2","Vespertino","M"
"AQQ697265",4,"SI",2020,1,"3","Noturno","M"
"ARA422407",3,"GTI",2022,1,"3","Noturno","M"
"ASL353896",3,"GTI",2022,1,"1","Matutino","M"
"ASV988932",1,"ADS",2021,2,"1","Matutino","M"
"ASW063474",5,"RH",2021,2,"2","Vespertino","F"
"AUE423714",3,"GTI",2022,1,"3","Noturno","F"
"AUV705318",4,"SI",2020,1,"2","Vespertino","F"
"AVF403847",2,"CD",2021,1,"3","Noturno","M"
"AVN016829",4,"SI",2021,1,"1","Matutino","M"
"AVV961987",2,"CD",2022,2,"1","Matutino","M"
"AVY386089",5,"RH",2020,2,"1","Matutino","M"
"AWU746413",1,"ADS",2020,2,"1","Matutino","M"
"AXU385250",5,"RH",2021,1,"1","Matutino","F"
"BAR201650",4,"SI",2020,2,"2","Vespertino","M"
"BAU113983",2,"CD",2020,2,"2","Vespertino","M"
"BAX758197",1,"ADS",2021,2,"1","Matutino","F"
"BBM017309",4,"SI",2022,1,"1","Matutino","M"
"BCB887837",5,"RH",2021,2,"2","Vespertino","M"
"BCT003544",2,"CD",2020,1,"3","Noturno","M"
"BCZ300025",4,"SI",2022,1,"3","Noturno","M"
"BDM202447",1,"ADS",2020,2,"2","Vespertino","M"
"BDO171562",3,"GTI",2022,1,"3","Noturno","M"
"BEQ809570",1,"ADS",2022,1,"1","Matutino","M"
"BHE536530",4,"SI",2021,2,"2","Vespertino","M"
"BHP658365",5,"RH",2022,1,"1","Matutino","M"
"BHT060480",4,"SI",2020,2,"1","Matutino","F"
"BHW551919",4,"SI",2021,2,"3","Noturno","F"
"BJU564065",5,"RH",2021,1,"3","Noturno","F"
"BKW370764",4,"SI",2020,1,"2","Vespertino","M"
"BKZ871100",3,"GTI",2020,2,"1","Matutino","F"
"BMI305476",2,"CD",2022,2,"3","Noturno","F"
"BMO426012",2,"CD",2020,2,"1","Matutino","F"
"BNN656837",2,"CD",2021,2,"3","Noturno","M"
"BOJ934977",5,"RH",2020,2,"1","Matutino","F"
"BOO834626",5,"RH",2022,2,"2","Vespertino","M"
"BQR667066",2,"CD",2022,2,"1","Matutino","F"
"BQY832283",3,"GTI",2021,1,"1","Matutino","M"
"BRA308064",3,"GTI",2022,2,"1","Matutino","F"
"BRE245397",3,"GTI",2022,1,"3","Noturno","F"
"BSQ620246",3,"GTI",2021,2,"1","Matutino","F"
"BTU756278",3,"GTI",2020,1,"2","Vespertino","F"
"BUH646551",4,"SI",2020,2,"2","Vespertino","M"
"BVI686266",3,"GTI",2021,1,"2","Vespertino","M"
"BWJ448436",1,"ADS",2021,1,"3","Noturno","F"
"BWR542577",3,"GTI",2021,2,"1","Matutino","F"
"BWS946132",3,"GTI",2022,2,"2","Vespertino","F"
"BXO877936",5,"RH",2020,1,"3","Noturno","M"
"BXX624612",3,"GTI",2020,1,"1","Matutino","M"
"BYF113519",5,"RH",2021,1,"2","Vespertino","F"
"BYP825518",2,"CD",2022,2,"2","Vespertino","F"
"BYV939972",3,"GTI",2020,1,"1","Matutino","F"
"BYZ889681",3,"GTI",2021,1,"1","Matutino","F"
"CAF832495",4,"SI",2022,1,"1","Matutino","M"
"CAH074884",2,"CD",2021,1,"1","Matutino","M"
"CAW459967",4,"SI",2020,2,"2","Vespertino","M"
"CCF668823",5,"RH",2022,2,"2","Vespertino","M"
"CCM996173",2,"CD",2022,2,"2","Vespertino","M"
"CCS317816",5,"RH",2021,2,"2","Vespertino","M"
"CDE351780",2,"CD",2022,1,"2","Vespertino","F"
"CDV188150",5,"RH",2022,2,"3","Noturno","F"
"CDY570071",5,"RH",2021,1,"3","Noturno","M"
"CEO035280",1,"ADS",2021,2,"3","Noturno","F"
"CEW141617",4,"SI",2022,1,"1","Matutino","F"
"CFB372957",5,"RH",2022,2,"3","Noturno","F"
"CFD305031",5,"RH",2020,1,"3","Noturno","M"
"CGB742959",3,"GTI",2021,1,"3","Noturno","F"
"CJK599566",4,"SI",2020,1,"1","Matutino","F"
"CKP761838",5,"RH",2020,2,"3","Noturno","F"
"CLC031292",5,"RH",2020,1,"2","Vespertino","M"
"CND671225",3,"GTI",2021,2,"2","Vespertino","M"
"CNY203784",5,"RH",2022,1,"2","Vespertino","F"
"COJ785802",2,"CD",2021,2,"1","Matutino","M"
"CPE898327",4,"SI",2020,1,"1","Matutino","M"
"CPU630493",1,"ADS",2021,1,"2","Vespertino","M"
"CRW377064",3,"GTI",2021,1,"2","Vespertino","M"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino","M"
"CSJ532803",3,"GTI",2022,1,"1","Matutino","F"
"CSW438431",2,"CD",2021,2,"1","Matutino","F"
"CTH541162",2,"CD",2021,2,"3","Noturno","M"
"CTJ336883",1,"ADS",2022,1,"1","Matutino","M"
"CTR843775",1,"ADS",2020,2,"1","Matutino","F"
"CTW722523",4,"SI",2021,2,"1","Matutino","F"
"CUF941621",5,"RH",2021,2,"1","Matutino","F"
"CVM641518",2,"CD",2021,2,"2","Vespertino","F"
"CWB200831",5,"RH",2020,2,"1","Matutino","F"
"CWK024781",1,"ADS",2021,1,"1","Matutino","M"
"CXM666704",2,"CD",2021,1,"2","Vespertino","F"
"CYN762600",3,"GTI",2022,2,"1","Matutino","F"
"CYT126928",1,"ADS",2022,1,"3","Noturno","M"
"CZW537505",3,"GTI",2021,2,"1","Matutino","M"
"DAD809216",2,"CD",2022,1,"2","Vespertino","F"
"DAK308598",1,"ADS",2021,1,"1","Matutino","M"
"DCF112585",5,"RH",2020,1,"3","Noturno","F"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino","M"
"DEB203152",3,"GTI",2021,1,"1","Matutino","F"
"DFM372086",2,"CD",2020,2,"2","Vespertino","F"
"DHU190555",4,"SI",2022,2,"1","Matutino","F"
"DHV004487",1,"ADS",2022,1,"2","Vespertino","M"
"DIL863825",2,"CD",2022,2,"3","Noturno","M"
"DJE660458",1,"ADS",2021,1,"3","Noturno","F"
"DJN283238",4,"SI",2022,2,"3","Noturno","M"
"DJW505082",3,"GTI",2021,2,"2","Vespertino","M"
"DJW896846",2,"CD",2022,1,"1","Matutino","M"
"DKR588588",4,"SI",2022,1,"3","Noturno","M"
"DLA233381",3,"GTI",2020,2,"3","Noturno","M"
"DOD992309",2,"CD",2020,2,"3","Noturno","M"
"DOG028489",2,"CD",2022,1,"1","Matutino","M"
"DOQ304382",2,"CD",2020,2,"2","Vespertino","M"
"DPB323450",1,"ADS",2021,1,"2","Vespertino","F"
"DPG870900",2,"CD",2020,2,"1","Matutino","F"
"DPP750845",5,"RH",2020,2,"2","Vespertino","F"
"DPX034698",1,"ADS",2020,2,"1","Matutino","M"
"DQM350940",4,"SI",2021,2,"1","Matutino","F"
"DQN801322",3,"GTI",2022,1,"3","Noturno","M"
"DRH191358",5,"RH",2022,1,"1","Matutino","F"
"DRJ444636",5,"RH",2020,2,"2","Vespertino","M"
"DRZ595568",3,"GTI",2020,2,"1","Matutino","M"
"DSO544136",5,"RH",2021,1,"1","Matutino","F"
"DSZ994605",1,"ADS",2020,1,"3","Noturno","M"
"DTI082750",2,"CD",2022,1,"3","Noturno","M"
"DTI315403",1,"ADS",2021,2,"3","Noturno","F"
"DTS611441",4,"SI",2022,1,"2","Vespertino","M"
"DTT934587",5,"RH",2020,2,"3","Noturno","M"
"DUF262316",4,"SI",2021,2,"2","Vespertino","M"
"DUT932945",3,"GTI",2021,1,"3","Noturno","M"
"DXE496501",1,"ADS",2021,1,"3","Noturno","F"
"DXG025671",2,"CD",2020,2,"2","Vespertino","M"
"DXM434353",4,"SI",2022,2,"3","Noturno","M"
"DXU986857",2,"CD",2020,1,"1","Matutino","M"
"DYF045065",3,"GTI",2021,1,"1","Matutino","M"
"DYG734757",2,"CD",2020,2,"2","Vespertino","F"
"DZB363022",4,"SI",2020,1,"3","Noturno","M"
"DZR296380",4,"SI",2020,2,"2","Vespertino","M"
"EAP795662",5,"RH",2020,2,"1","Matutino","F"
"EBD328319",5,"RH",2022,1,"3","Noturno","M"
"EBY026573",3,"GTI",2020,1,"1","Matutino","M"
"EDO229195",1,"ADS",2022,1,"2","Vespertino","F"
"EEF768191",5,"RH",2022,1,"3","Noturno","M"
"EEI543063",5,"RH",2020,1,"2","Vespertino","F"
"EER115767",3,"GTI",2022,1,"3","Noturno","F"
"EES259378",2,"CD",2022,2,"2","Vespertino","M"
"EFE672218",1,"ADS",2021,2,"3","Noturno","F"
"EGL608628",4,"SI",2022,1,"2","Vespertino","M"
"EHV368525",5,"RH",2022,2,"2","Vespertino","M"
"EIZ407996",5,"RH",2022,2,"1","Matutino","M"
"EIZ734257",4,"SI",2020,1,"1","Matutino","F"
"EJR659856",5,"RH",2022,1,"2","Vespertino","M"
"EKH849795",3,"GTI",2020,1,"1","Matutino","M"
"EKI760151",3,"GTI",2021,2,"1","Matutino","M"
"ELG494088",1,"ADS",2020,2,"1","Matutino","F"
"EMD893452",2,"CD",2022,2,"2","Vespertino","F"
"EMH515069",3,"GTI",2020,2,"1","Matutino","F"
"EMP300840",5,"RH",2022,2,"3","Noturno","F"
"EMW233365",3,"GTI",2022,2,"2","Vespertino","F"
"ENB583878",5,"RH",2021,2,"1","Matutino","M"
"ENX244804",2,"CD",2021,2,"3","Noturno","F"
"EOC564369",3,"GTI",2020,1,"1","Matutino","M"
"EPH624627",4,"SI",2022,2,"1","Matutino","M"
"EQB714762",1,"ADS",2022,1,"2","Vespertino","F"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino","F"
"EQR575966",5,"RH",2021,2,"2","Vespertino","F"
"ERT670449",2,"CD",2022,2,"2","Vespertino","M"
"ETU685739",5,"RH",2021,1,"3","Noturno","M"
"EUL747009",3,"GTI",2020,2,"1","Matutino","F"
"EUR109564",3,"GTI",2020,1,"2","Vespertino","F"
"EUU871695",2,"CD",2021,1,"1","Matutino","F"
"EVB070709",2,"CD",2021,1,"1","Matutino","F"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino","M"
"EWU078865",5,"RH",2020,1,"2","Vespertino","M"
"EWY321955",3,"GTI",2020,2,"2","Vespertino","M"
"EYC989790",5,"RH",2021,2,"2","Vespertino","M"
"EYE483662",4,"SI",2021,1,"1","Matutino","F"
"EYV490637",1,"ADS",2021,2,"3","Noturno","F"
"FAG468237",5,"RH",2022,2,"2","Vespertino","F"
"FAK520740",5,"RH",2022,2,"1","Matutino","F"
"FAX801293",1,"ADS",2020,2,"3","Noturno","M"
"FEL565201",4,"SI",2022,2,"2","Vespertino","M"
"FFT467673",2,"CD",2021,1,"3","Noturno","M"
"FFV644195",5,"RH",2021,2,"1","Matutino","F"
"FGU062679",5,"RH",2021,1,"2","Vespertino","M"
"FIB657458",5,"RH",2020,2,"2","Vespertino","M"
"FIJ618400",4,"SI",2020,1,"2","Vespertino","M"
"FIL594852",3,"GTI",2022,2,"1","Matutino","M"
"FIM570780",3,"GTI",2020,1,"3","Noturno","M"
"FIU818272",2,"CD",2021,2,"2","Vespertino","M"
"FJT419984",3,"GTI",2022,1,"2","Vespertino","F"
"FJT891690",2,"CD",2021,1,"1","Matutino","F"
"FKN347096",5,"RH",2020,2,"3","Noturno","F"
"FLB026753",1,"ADS",2022,2,"1","Matutino","M"
"FMU022269",5,"RH",2021,1,"1","Matutino","M"
"FOQ436286",4,"SI",2020,1,"1","Matutino","M"
"FPL218099",5,"RH",2020,1,"1","Matutino","M"
"FPU434709",3,"GTI",2021,2,"1","Matutino","F"
"FQX668064",1,"ADS",2020,1,"1","Matutino","F"
"FRW746983",4,"SI",2022,1,"1","Matutino","F"
"FSH604656",4,"SI",2020,2,"3","Noturno","M"
"FSO110166",4,"SI",2020,2,"2","Vespertino","M"
"FUE655174",1,"ADS",2020,2,"1","Matutino","F"
"FVG562621",1,"ADS",2020,1,"3","Noturno","M"
"GAD047052",1,"ADS",2020,1,"3","Noturno","F"
"GAE328043",1,"ADS",2022,1,"3","Noturno","F"
"GAR797693",4,"SI",2022,2,"3","Noturno","M"
"GBE061769",1,"ADS",2022,2,"1","Matutino","M"
"GBJ016917",1,"ADS",2022,2,"1","Matutino","M"
"GBT462786",3,"GTI",2022,2,"1","Matutino","F"
"GBW934806",5,"RH",2022,2,"3","Noturno","F"
"GCM147588",3,"GTI",2020,1,"2","Vespertino","F"
"GDB557644",5,"RH",2020,1,"3","Noturno","F"
"GDF208204",4,"SI",2020,2,"2","Vespertino","M"
"GDN504694",4,"SI",2020,2,"1","Matutino","F"
"GDS012249",4,"SI",2022,2,"3","Noturno","M"
"GEV297814",5,"RH",2021,1,"1","Matutino","M"
"GFB850447",4,"SI",2022,2,"2","Vespertino","F"
"GFF065152",1,"ADS",2021,1,"3","Noturno","M"
"GFQ315019",2,"CD",2020,1,"2","Vespertino","M"
"GFW481509",1,"ADS",2021,2,"1","Matutino","M"
"GGL474811",2,"CD",2022,1,"3","Noturno","F"
"GHL979559",4,"SI",2022,1,"1","Matutino","M"
"GHZ135813",3,"GTI",2022,2,"3","Noturno","F"
"GIE001068",2,"CD",2022,2,"1","Matutino","M"
"GII957337",1,"ADS",2020,1,"3","Noturno","M"
"GIQ317557",3,"GTI",2022,2,"1","Matutino","M"
"GIR705080",4,"SI",2020,2,"1","Matutino","M"
"GIX194650",5,"RH",2020,1,"1","Matutino","M"
"GJH963132",2,"CD",2022,2,"2","Vespertino","F"
"GKP285680",3,"GTI",2022,2,"1","Matutino","F"
"GKQ067865",2,"CD",2021,2,"1","Matutino","F"
"GKV384714",3,"GTI",2021,2,"3","Noturno","F"
"GMP225402",3,"GTI",2020,1,"3","Noturno","F"
"GMW817164",5,"RH",2020,1,"1","Matutino","F"
"GMZ876457",1,"ADS",2020,2,"3","Noturno","M"
"GNB484510",2,"CD",2021,1,"3","Noturno","M"
"GNM001465",1,"ADS",2021,2,"2","Vespertino","M"
"GNP312279",5,"RH",2022,2,"2","Vespertino","M"
"GOT636604",2,"CD",2022,1,"3","Noturno","F"
"GOW327073",4,"SI",2022,2,"2","Vespertino","M"
"GOW512928",4,"SI",2020,2,"2","Vespertino","M"
"GPL590848",1,"ADS",2020,2,"3","Noturno","F"
"GQJ854474",1,"ADS",2020,2,"3","Noturno","M"
"GRG085823",1,"ADS",2022,2,"1","Matutino","F"
"GUA891193",3,"GTI",2021,2,"2","Vespertino","M"
"GVO563778",2,"CD",2020,1,"3","Noturno","M"
"GVV964909",4,"SI",2022,1,"2","Vespertino","M"
"GXV510146",3,"GTI",2021,2,"3","Noturno","F"
"GYO743841",3,"GTI",2020,2,"1","Matutino","F"
"GZA343777",2,"CD",2020,2,"1","Matutino","M"
"HBV038747",2,"CD",2020,1,"2","Vespertino","M"
"HCF549158",1,"ADS",2021,1,"2","Vespertino","M"
"HDE469628",4,"SI",2022,2,"1","Matutino","M"
"HDF322046",4,"SI",2022,2,"2","Vespertino","F"
"HDG374243",3,"GTI",2021,2,"2","Vespertino","M"
"HDG542651",1,"ADS",2021,1,"3","Noturno","F"
"HDH039694",4,"SI",2022,1,"1","Matutino","M"
"HDI065101",3,"GTI",2021,2,"2","Vespertino","M"
"HDP219261",5,"RH",2021,1,"1","Matutino","F"
"HEF579776",5,"RH",2022,2,"2","Vespertino","M"
"HEW930477",2,"CD",2022,2,"1","Matutino","M"
"HGK060700",1,"ADS",2022,2,"3","Noturno","F"
"HHD747319",2,"CD",2021,1,"3","Noturno","M"
"HHI148573",5,"RH",2021,1,"2","Vespertino","M"
"HHS360049",3,"GTI",2021,2,"2","Vespertino","M"
"HJG928060",5,"RH",2020,2,"1","Matutino","F"
"HJP836360",3,"GTI",2021,2,"1","Matutino","M"
"HJS137388",1,"ADS",2021,2,"2","Vespertino","F"
"HJT988312",5,"RH",2021,1,"3","Noturno","M"
"HKB100045",3,"GTI",2021,2,"1","Matutino","M"
"HKB796570",2,"CD",2021,2,"2","Vespertino","F"
"HKW559541",3,"GTI",2021,2,"3","Noturno","F"
"HLA287065",5,"RH",2021,1,"1","Matutino","F"
"HLY048118",1,"ADS",2020,1,"1","Matutino","M"
"HMG015043",1,"ADS",2022,2,"2","Vespertino","M"
"HMX906267",5,"RH",2020,1,"1","Matutino","F"
"HOR743742",4,"SI",2021,2,"2","Vespertino","M"
"HPI130590",1,"ADS",2020,1,"1","Matutino","M"
"HQO552603",4,"SI",2020,1,"2","Vespertino","F"
"HQQ115831",5,"RH",2020,1,"2","Vespertino","F"
"HRA960052",2,"CD",2020,2,"2","Vespertino","M"
"HRF539925",4,"SI",2021,2,"1","Matutino","F"
"HSA185364",2,"CD",2021,1,"2","Vespertino","F"
"HSD597990",3,"GTI",2022,1,"2","Vespertino","M"
"HTB580558",4,"SI",2020,2,"2","Vespertino","F"
"HUH083406",1,"ADS",2020,2,"2","Vespertino","M"
"HUV591373",4,"SI",2020,2,"1","Matutino","F"
"HUX097960",3,"GTI",2020,1,"2","Vespertino","M"
"HVR363677",1,"ADS",2021,2,"3","Noturno","M"
"HXC536813",4,"SI",2022,2,"2","Vespertino","M"
"HXO235923",3,"GTI",2020,2,"2","Vespertino","F"
"HXV474735",4,"SI",2022,2,"2","Vespertino","M"
"HYJ435521",4,"SI",2022,1,"3","Noturno","M"
"HYW252967",2,"CD",2022,2,"3","Noturno","M"
"IAB325126",2,"CD",2020,1,"2","Vespertino","F"
"IAD584451",1,"ADS",2020,2,"3","Noturno","M"
"IBH293239",5,"RH",2022,1,"1","Matutino","M"
"IBK233550",2,"CD",2021,1,"2","Vespertino","F"
"IBM640075",2,"CD",2021,1,"3","Noturno","M"
"ICD841454",1,"ADS",2021,1,"1","Matutino","F"
"ICO233729",2,"CD",2021,2,"3","Noturno","F"
"ICO861223",2,"CD",2021,1,"2","Vespertino","M"
"ICZ488525",2,"CD",2020,2,"1","Matutino","M"
"IDH746262",2,"CD",2021,2,"1","Matutino","M"
"IEK844751",5,"RH",2020,1,"3","Noturno","M"
"IEO400224",5,"RH",2020,2,"3","Noturno","M"
