"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","sexo"
"IEV161821",4,"SI",2022,1,"3","Noturno","F"
"IFT978421",3,"GTI",2020,1,"2","Vespertino","F"
"IFX716838",1,"ADS",2020,1,"2","Vespertino","M"
"IHT801038",2,"CD",2020,1,"1","Matutino","M"
"IIP054596",5,"RH",2021,2,"2","Vespertino","F"
"IIR862819",2,"CD",2021,1,"3","Noturno","F"
"IIW586230",3,"GTI",2020,2,"3","Noturno","M"
"IJK440268",5,"RH",2021,1,"3","Noturno","F"
"IMN963801",4,"SI",2021,2,"2","Vespertino","F"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino","M"
"IPE342866",1,"ADS",2020,1,"3","Noturno","F"
"IPQ016704",5,"RH",2020,2,"1","Matutino","F"
"IRC887871",2,"CD",2021,2,"1","Matutino","M"
"IRV522174",1,"ADS",2022,1,"1","Matutino","M"
"ISY062179",4,"SI",2020,1,"3","Noturno","M"
"ITA859363",4,"SI",2020,2,"3","Noturno","F"
"ITZ441680",5,"RH",2022,2,"2","Vespertino","F"
"IUE669847",4,"SI",2022,2,"2","Vespertino","M"
"IUF445179",1,"ADS",2022,1,"2","Vespertino","F"
"IUX347725",3,"GTI",2021,2,"1","Matutino","F"
"IVG016509",1,"ADS",2022,1,"1","Matutino","M"
"IWJ087501",4,"SI",2022,1,"2","Vespertino","F"
"IWU585290",2,"CD",2020,1,"2","Vespertino","F"
"IXF163356",2,"CD",2021,1,"3","Noturno","F"
"IXO975264",4,"SI",2021,2,"1","Matutino","M"
"IXW426797",5,"RH",2022,1,"3","Noturno","M"
"IZP470558",5,"RH",2020,1,"3","Noturno","F"
"IZY576398",3,"GTI",2022,1,"1","Matutino","F"
"JAP811391",2,"CD",2020,2,"2","Vespertino","M"
"JBD941702",4,"SI",2021,1,"2","Vespertino","M"
"JBZ275079",1,"ADS",2022,2,"1","Matutino","M"
"JDP143076",5,"RH",2022,1,"3","Noturno","M"
"JEO119628",3,"GTI",2022,2,"3","Noturno","F"
"JHG988098",5,"RH",2020,1,"3","Noturno","M"
"JHL242004",5,"RH",2021,1,"1","Matutino","F"
"JIB074193",3,"GTI",2020,2,"2","Vespertino","F"
"JJN758066",1,"ADS",2022,1,"1","Matutino","M"
"JKB558319",2,"CD",2022,1,"2","Vespertino","M"
"JKH794141",5,"RH",2022,2,"3","Noturno","F"
"JKX610440",3,"GTI",2022,1,"1","Matutino","F"
"JLS027603",5,"RH",2022,1,"2","Vespertino","M"
"JLV598130",4,"SI",2020,1,"2","Vespertino","M"
"JML774150",1,"ADS",2021,1,"3","Noturno","F"
"JMO959983",2,"CD",2020,2,"1","Matutino","F"
"JMP534859",5,"RH",2021,2,"1","Matutino","M"
"JMY019445",1,"ADS",2020,2,"2","Vespertino","M"
"JNO081108",4,"SI",2021,1,"1","Matutino","F"
"JOT106002",3,"GTI",2022,1,"1","Matutino","M"
"JPP179733",5,"RH",2021,1,"3","Noturno","F"
"JRF603460",2,"CD",2020,1,"1","Matutino","M"
"JRL542956",3,"GTI",2022,2,"1","Matutino","M"
"JRS487943",1,"ADS",2021,1,"1","Matutino","F"
"JUB634234",3,"GTI",2020,1,"2","Vespertino","M"
"JUW679581",4,"SI",2021,1,"2","Vespertino","M"
"JVK876093",2,"CD",2021,2,"3","Noturno","F"
"JVM726948",5,"RH",2022,2,"3","Noturno","F"
"JWP119221",3,"GTI",2022,1,"1","Matutino","F"
"JWQ583389",2,"CD",2022,1,"2","Vespertino","F"
"JWW954209",2,"CD",2020,1,"3","Noturno","F"
"JXE753900",5,"RH",2020,2,"1","Matutino","F"
"JXI599932",4,"SI",2022,2,"2","Vespertino","F"
"JXJ559926",4,"SI",2021,2,"3","Noturno","F"
"JYA132685",3,"GTI",2020,1,"1","Matutino","M"
"JYO468205",3,"GTI",2021,1,"3","Noturno","F"
"JYV887939",5,"RH",2022,2,"2","Vespertino","F"
"JZB188188",1,"ADS",2020,2,"1","Matutino","M"
"KAO638945",5,"RH",2021,1,"3","Noturno","M"
"KBI889534",2,"CD",2022,1,"1","Matutino","F"
"KCU704609",2,"CD",2020,2,"1","Matutino","M"
"KCW825174",1,"ADS",2021,1,"3","Noturno","M"
"KCX489346",2,"CD",2020,2,"3","Noturno","M"
"KDF170747",3,"GTI",2021,2,"2","Vespertino","M"
"KDR197739",3,"GTI",2021,2,"3","Noturno","M"
"KEL987620",3,"GTI",2022,2,"3","Noturno","F"
"KGJ667219",5,"RH",2020,1,"1","Matutino","F"
"KGM681876",2,"CD",2020,2,"3","Noturno","M"
"KGQ894709",3,"GTI",2021,1,"1","Matutino","M"
"KGY755037",2,"CD",2020,1,"2","Vespertino","F"
"KHL472977",4,"SI",2020,1,"1","Matutino","M"
"KHN565464",5,"RH",2021,1,"3","Noturno","F"
"KIG845434",1,"ADS",2020,2,"1","Matutino","M"
"KIJ835183",2,"CD",2022,2,"3","Noturno","F"
"KJH295889",2,"CD",2020,2,"2","Vespertino","M"
"KJW175547",2,"CD",2020,1,"1","Matutino","M"
"KKB758747",1,"ADS",2021,1,"2","Vespertino","M"
"KKF786588",1,"ADS",2020,1,"3","Noturno","M"
"KKS322497",1,"ADS",2021,2,"3","Noturno","F"
"KLK154763",2,"CD",2021,2,"3","Noturno","M"
"KMJ357670",2,"CD",2021,1,"2","Vespertino","M"
"KNQ814110",1,"ADS",2022,1,"3","Noturno","M"
"KOA250152",4,"SI",2020,1,"1","Matutino","F"
"KOG347155",3,"GTI",2021,1,"3","Noturno","M"
"KPK053798",1,"ADS",2021,1,"1","Matutino","F"
"KPN970655",3,"GTI",2022,2,"1","Matutino","F"
"KTI772908",1,"ADS",2020,2,"3","Noturno","M"
"KTJ421303",3,"GTI",2021,2,"1","Matutino","M"
"KUR884147",4,"SI",2022,2,"3","Noturno","M"
"KVO164622",2,"CD",2020,1,"1","Matutino","M"
"KWA481730",1,"ADS",2022,2,"3","Noturno","M"
"KXL318734",2,"CD",2020,1,"1","Matutino","M"
"KXO520901",1,"ADS",2021,2,"2","Vespertino","M"
"KXO849222",3,"GTI",2022,2,"1","Matutino","M"
"KYL289184",5,"RH",2021,1,"1","Matutino","F"
"LAF664943",1,"ADS",2022,2,"2","Vespertino","F"
"LAJ417117",4,"SI",2022,1,"1","Matutino","M"
"LFQ248668",3,"GTI",2021,2,"1","Matutino","M"
"LFS269204",5,"RH",2020,2,"2","Vespertino","M"
"LGE979055",4,"SI",2022,2,"3","Noturno","M"
"LGG562393",1,"ADS",2020,2,"2","Vespertino","M"
"LHT896396",2,"CD",2022,2,"3","Noturno","F"
"LIA170089",1,"ADS",2020,1,"3","Noturno","F"
"LIN387317",2,"CD",2020,1,"2","Vespertino","F"
"LKQ651843",2,"CD",2022,2,"3","Noturno","M"
"LKZ508241",5,"RH",2022,1,"2","Vespertino","F"
"LMF363589",1,"ADS",2022,2,"2","Vespertino","F"
"LMH629825",2,"CD",2021,2,"1","Matutino","F"
"LMH893635",4,"SI",2021,2,"2","Vespertino","M"
"LMV155600",5,"RH",2021,2,"2","Vespertino","M"
"LON108901",1,"ADS",2021,2,"3","Noturno","M"
"LQB794021",3,"GTI",2022,2,"1","Matutino","F"
"LQO510391",4,"SI",2021,2,"2","Vespertino","M"
"LRB371521",3,"GTI",2022,2,"2","Vespertino","M"
"LRJ435916",5,"RH",2020,1,"3","Noturno","M"
"LRJ845954",1,"ADS",2020,1,"3","Noturno","M"
"LRO783602",2,"CD",2022,1,"2","Vespertino","M"
"LSB894100",1,"ADS",2021,2,"2","Vespertino","F"
"LSE784779",5,"RH",2021,1,"1","Matutino","F"
"LSO680829",3,"GTI",2022,2,"2","Vespertino","M"
"LTL561259",3,"GTI",2021,1,"3","Noturno","F"
"LUM767826",4,"SI",2020,2,"2","Vespertino","M"
"LWA547917",4,"SI",2021,1,"3","Noturno","M"
"LWR961460",1,"ADS",2020,2,"3","Noturno","F"
"LXJ059526",2,"CD",2022,2,"2","Vespertino","F"
"LXM691794",3,"GTI",2020,2,"3","Noturno","M"
"LYA167343",2,"CD",2020,2,"3","Noturno","F"
"LYD464206",5,"RH",2021,2,"1","Matutino","F"
"LZO989264",4,"SI",2020,2,"1","Matutino","M"
"LZS998564",4,"SI",2021,2,"3","Noturno","M"
"MCB878260",3,"GTI",2021,2,"3","Noturno","F"
"MDP958618",3,"GTI",2022,2,"1","Matutino","F"
"MDR226275",3,"GTI",2022,1,"1","Matutino","F"
"MEE015113",2,"CD",2021,2,"1","Matutino","M"
"MEI618045",4,"SI",2021,1,"3","Noturno","M"
"MEM071356",5,"RH",2021,1,"1","Matutino","F"
"MFK043486",2,"CD",2020,1,"2","Vespertino","M"
"MFY453402",5,"RH",2020,1,"1","Matutino","F"
"MGW039590",4,"SI",2021,1,"2","Vespertino","F"
"MGW572944",5,"RH",2020,1,"2","Vespertino","M"
"MHN761785",5,"RH",2020,1,"3","Noturno","M"
"MHR391693",4,"SI",2021,2,"3","Noturno","M"
"MHY856083",4,"SI",2021,2,"3","Noturno","M"
"MIE502583",2,"CD",2020,1,"3","Noturno","F"
"MIS046978",5,"RH",2020,1,"2","Vespertino","M"
"MIT566230",2,"CD",2020,1,"1","Matutino","M"
"MKZ319763",4,"SI",2020,1,"1","Matutino","F"
"MLT909732",4,"SI",2020,1,"3","Noturno","F"
"MMC610293",5,"RH",2020,1,"2","Vespertino","F"
"MNB530115",4,"SI",2020,1,"2","Vespertino","M"
"MNR492090",5,"RH",2021,1,"3","Noturno","F"
"MNS928417",2,"CD",2020,1,"2","Vespertino","M"
"MOY764527",3,"GTI",2020,1,"1","Matutino","M"
"MPH149270",5,"RH",2021,1,"2","Vespertino","F"
"MQA871996",1,"ADS",2022,1,"3","Noturno","M"
"MQB468033",4,"SI",2021,1,"2","Vespertino","F"
"MQV271273",5,"RH",2020,2,"1","Matutino","M"
"MRF623988",4,"SI",2022,1,"3","Noturno","M"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino","M"
"MTT068874",5,"RH",2021,1,"2","Vespertino","M"
"MWH993110",2,"CD",2022,1,"3","Noturno","F"
"MXE042857",5,"RH",2020,1,"1","Matutino","F"
"MXS889141",2,"CD",2022,2,"1","Matutino","M"
"MXY652088",3,"GTI",2020,1,"2","Vespertino","M"
"MYB783223",2,"CD",2020,1,"3","Noturno","F"
"MYJ427938",2,"CD",2021,2,"3","Noturno","M"
"MYV771549",2,"CD",2021,2,"1","Matutino","F"
"NBL182309",4,"SI",2022,2,"3","Noturno","F"
"NBN757257",5,"RH",2021,2,"3","Noturno","F"
"NBW676006",5,"RH",2021,2,"1","Matutino","F"
"NBZ278133",1,"ADS",2020,2,"1","Matutino","M"
"NDB135655",5,"RH",2021,1,"1","Matutino","F"
"NDG528235",4,"SI",2021,2,"1","Matutino","M"
"NDO795256",2,"CD",2022,1,"1","Matutino","M"
"NGJ444868",5,"RH",2020,1,"2","Vespertino","M"
"NIS381954",2,"CD",2022,1,"3","Noturno","M"
"NJF911166",1,"ADS",2021,1,"2","Vespertino","M"
"NJL454099",2,"CD",2020,2,"3","Noturno","M"
"NKO172872",4,"SI",2022,2,"3","Noturno","F"
"NMD008099",3,"GTI",2020,1,"3","Noturno","F"
"NMI603829",4,"SI",2021,2,"1","Matutino","F"
"NNE588927",3,"GTI",2022,1,"1","Matutino","F"
"NNI231078",1,"ADS",2021,1,"2","Vespertino","F"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino","M"
"NPF740138",1,"ADS",2022,2,"1","Matutino","F"
"NPU646996",5,"RH",2021,2,"3","Noturno","M"
"NPY890806",5,"RH",2022,1,"1","Matutino","F"
"NQI693030",3,"GTI",2022,1,"2","Vespertino","M"
"NQJ820065",2,"CD",2020,1,"1","Matutino","F"
"NQM166554",2,"CD",2022,1,"2","Vespertino","M"
"NRD478134",3,"GTI",2022,2,"2","Vespertino","F"
"NRH562083",1,"ADS",2022,1,"2","Vespertino","F"
"NRO503348",3,"GTI",2022,1,"1","Matutino","F"
"NRR759360",4,"SI",2021,2,"3","Noturno","M"
"NSQ858078",4,"SI",2021,1,"2","Vespertino","M"
"NTD388208",4,"SI",2021,2,"2","Vespertino","F"
"NTV074813",3,"GTI",2021,1,"2","Vespertino","F"
"NUD488575",3,"GTI",2022,1,"3","Noturno","F"
"NUJ555432",5,"RH",2021,2,"3","Noturno","F"
"NUO273024",4,"SI",2021,2,"2","Vespertino","F"
"NUP937521",3,"GTI",2021,2,"2","Vespertino","M"
"NYC575859",4,"SI",2021,2,"3","Noturno","F"
"NYI676719",5,"RH",2020,2,"3","Noturno","F"
"NYY995472",3,"GTI",2021,1,"2","Vespertino","F"
"NZE948398",4,"SI",2020,1,"1","Matutino","F"
"NZS769924",1,"ADS",2021,1,"1","Matutino","M"
"OAD809676",5,"RH",2020,1,"3","Noturno","M"
"OAK494050",3,"GTI",2021,1,"1","Matutino","F"
"OAL060760",4,"SI",2021,2,"3","Noturno","M"
"OCJ143386",2,"CD",2021,2,"2","Vespertino","F"
"ODA655443",2,"CD",2022,1,"3","Noturno","F"
"OEU582196",2,"CD",2022,1,"1","Matutino","F"
"OFH465221",3,"GTI",2021,2,"3","Noturno","F"
"OFO489952",1,"ADS",2020,2,"2","Vespertino","F"
"OFV484026",2,"CD",2021,2,"2","Vespertino","F"
"OHV670321",3,"GTI",2021,1,"3","Noturno","F"
"OIY323010",5,"RH",2021,1,"3","Noturno","M"
"OIZ264127",5,"RH",2021,1,"2","Vespertino","M"
"OKA277293",5,"RH",2021,2,"1","Matutino","M"
"OKK452983",4,"SI",2021,1,"3","Noturno","M"
"OLQ896523",1,"ADS",2020,1,"3","Noturno","M"
"OML531996",3,"GTI",2020,2,"1","Matutino","F"
"ONA642566",2,"CD",2020,2,"1","Matutino","F"
"ONI382507",2,"CD",2021,2,"2","Vespertino","F"
"OOB344368",3,"GTI",2022,2,"1","Matutino","M"
"OOG209794",1,"ADS",2022,1,"1","Matutino","F"
"OOR903459",1,"ADS",2020,2,"1","Matutino","F"
"OOU721120",2,"CD",2021,2,"2","Vespertino","M"
"OQU674036",1,"ADS",2022,2,"2","Vespertino","M"
"ORW564562",2,"CD",2022,1,"1","Matutino","F"
"OSF017179",4,"SI",2022,1,"1","Matutino","M"
"OSQ092459",2,"CD",2021,1,"2","Vespertino","M"
"OSR456004",5,"RH",2022,2,"3","Noturno","F"
"OUI414708",1,"ADS",2021,2,"2","Vespertino","F"
"OVC891888",1,"ADS",2021,2,"3","Noturno","F"
"OXY053544",1,"ADS",2021,1,"2","Vespertino","F"
"OYZ659017",1,"ADS",2022,1,"1","Matutino","F"
"OZC357866",4,"SI",2020,1,"2","Vespertino","M"
"PAD403213",4,"SI",2020,1,"3","Noturno","F"
"PAI726945",2,"CD",2020,2,"2","Vespertino","F"
"PAU335291",4,"SI",2020,1,"3","Noturno","F"
"PAY554777",1,"ADS",2020,2,"3","Noturno","M"
"PAY679152",3,"GTI",2022,2,"3","Noturno","F"
"PBC321999",2,"CD",2022,1,"2","Vespertino","F"
"PBK201061",5,"RH",2021,2,"3","Noturno","M"
"PCA027376",4,"SI",2020,1,"2","Vespertino","M"
"PCO822722",1,"ADS",2021,1,"1","Matutino","F"
"PDG955793",4,"SI",2020,2,"2","Vespertino","M"
"PDY160217",1,"ADS",2021,2,"1","Matutino","F"
"PFK188696",3,"GTI",2022,2,"3","Noturno","M"
"PFZ849064",5,"RH",2021,1,"3","Noturno","F"
"PHE827328",5,"RH",2020,1,"2","Vespertino","F"
"PHN487872",5,"RH",2020,2,"2","Vespertino","F"
"PIP741824",4,"SI",2021,2,"3","Noturno","M"
"PKO748990",1,"ADS",2022,2,"1","Matutino","M"
"PLK238499",3,"GTI",2020,2,"3","Noturno","F"
"PMN735796",1,"ADS",2020,1,"3","Noturno","M"
"PMR968823",3,"GTI",2022,1,"1","Matutino","F"
"PNY978675",2,"CD",2020,1,"2","Vespertino","F"
"POE190837",2,"CD",2021,2,"1","Matutino","F"
"PPL535211",3,"GTI",2022,1,"2","Vespertino","F"
"PPS528346",4,"SI",2022,1,"3","Noturno","M"
"PRK392743",1,"ADS",2021,1,"1","Matutino","F"
"PRM078988",5,"RH",2022,2,"3","Noturno","F"
"PRM476340",3,"GTI",2021,2,"3","Noturno","M"
"PSU326267",4,"SI",2022,2,"3","Noturno","M"
"PUC046770",3,"GTI",2022,2,"3","Noturno","M"
"PUK523844",4,"SI",2020,2,"3","Noturno","F"
"PUR200836",3,"GTI",2022,1,"3","Noturno","M"
"PUW775166",5,"RH",2021,1,"1","Matutino","M"
"PXC930392",3,"GTI",2021,1,"1","Matutino","M"
"PXN276299",1,"ADS",2022,1,"1","Matutino","F"
"PXZ482850",4,"SI",2021,1,"3","Noturno","F"
"PYD020538",3,"GTI",2022,2,"2","Vespertino","M"
"PZX992902",4,"SI",2022,1,"2","Vespertino","F"
"QAA985408",1,"ADS",2021,1,"3","Noturno","M"
"QAH765174",2,"CD",2022,2,"1","Matutino","M"
"QAZ242985",2,"CD",2022,1,"3","Noturno","F"
"QBH247597",5,"RH",2022,1,"3","Noturno","M"
"QBR002872",1,"ADS",2021,2,"3","Noturno","F"
"QBV888182",1,"ADS",2020,1,"1","Matutino","F"
"QCE221401",4,"SI",2021,1,"2","Vespertino","M"
"QCS946327",3,"GTI",2021,2,"1","Matutino","F"
"QDH607956",2,"CD",2020,1,"3","Noturno","M"
"QDK919358",2,"CD",2022,2,"3","Noturno","M"
"QEF554862",4,"SI",2020,1,"1","Matutino","F"
"QFA086961",4,"SI",2022,1,"3","Noturno","F"
"QFD620785",3,"GTI",2020,2,"1","Matutino","F"
"QGE202257",3,"GTI",2020,1,"3","Noturno","F"
"QGK829855",1,"ADS",2021,1,"2","Vespertino","M"
"QGQ933436",1,"ADS",2021,1,"1","Matutino","F"
"QHL364169",2,"CD",2021,1,"2","Vespertino","M"
"QIQ177564",1,"ADS",2022,2,"1","Matutino","M"
"QJE908199",1,"ADS",2021,1,"2","Vespertino","M"
"QJN250137",4,"SI",2020,1,"2","Vespertino","F"
"QKD222922",4,"SI",2022,2,"3","Noturno","F"
"QLQ934703",4,"SI",2020,2,"3","Noturno","M"
"QOS473102",2,"CD",2021,2,"3","Noturno","M"
"QQS346013",4,"SI",2022,1,"1","Matutino","F"
"QSG132455",2,"CD",2022,2,"3","Noturno","F"
"QUL485756",5,"RH",2022,1,"2","Vespertino","F"
"QVP005273",1,"ADS",2020,1,"2","Vespertino","F"
"QVS540825",5,"RH",2022,1,"1","Matutino","M"
"QWV812977",2,"CD",2020,2,"3","Noturno","F"
"QXI716279",4,"SI",2020,2,"3","Noturno","F"
"QYA932622",4,"SI",2022,2,"2","Vespertino","M"
"QYK094687",4,"SI",2022,1,"2","Vespertino","M"
"QYM860221",4,"SI",2020,2,"3","Noturno","M"
"QYN135415",3,"GTI",2020,1,"2","Vespertino","M"
"QZC663708",2,"CD",2021,2,"1","Matutino","M"
"RAC781896",1,"ADS",2022,2,"2","Vespertino","M"
"RAV017504",2,"CD",2020,2,"1","Matutino","M"
"RBB948243",3,"GTI",2022,1,"3","Noturno","F"
"RBL215457",4,"SI",2021,1,"2","Vespertino","F"
"RCA328668",4,"SI",2020,1,"3","Noturno","F"
"RCD137904",4,"SI",2021,2,"1","Matutino","F"
"RCN794034",1,"ADS",2020,1,"1","Matutino","M"
"RCT276550",1,"ADS",2021,2,"2","Vespertino","F"
"RDZ463041",5,"RH",2022,1,"1","Matutino","M"
"REA833398",3,"GTI",2022,2,"2","Vespertino","M"
"REO344684",3,"GTI",2020,2,"3","Noturno","M"
"RFX389932",5,"RH",2022,2,"1","Matutino","F"
"RFZ987298",3,"GTI",2020,1,"3","Noturno","F"
"RIO907861",5,"RH",2020,1,"1","Matutino","M"
"RJO625119",1,"ADS",2022,1,"3","Noturno","F"
"RMB943018",3,"GTI",2022,2,"2","Vespertino","M"
