"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","sexo"
"RMO583804",3,"GTI",2022,2,"2","Vespertino","F"
"RMT050436",4,"SI",2021,1,"1","Matutino","F"
"ROA016518",4,"SI",2022,1,"2","Vespertino","F"
"ROU408133",1,"ADS",2022,2,"1","Matutino","M"
"RPK301146",4,"SI",2020,1,"2","Vespertino","F"
"RPT459267",4,"SI",2021,1,"3","Noturno","F"
"RQP097266",3,"GTI",2020,1,"2","Vespertino","F"
"RRM241703",2,"CD",2021,1,"2","Vespertino","F"
"RSW014662",4,"SI",2021,1,"3","Noturno","F"
"RSW788935",2,"CD",2022,2,"1","Matutino","F"
"RTG729180",3,"GTI",2020,2,"3","Noturno","F"
"RTX631581",4,"SI",2021,1,"2","Vespertino","F"
"RTY990596",3,"GTI",2020,2,"2","Vespertino","F"
"RUQ319447",4,"SI",2020,2,"1","Matutino","F"
"RUZ291170",4,"SI",2022,2,"1","Matutino","M"
"RVB008253",3,"GTI",2022,1,"3","Noturno","F"
"RVI254144",1,"ADS",2020,2,"1","Matutino","F"
"RXQ378854",2,"CD",2021,1,"1","Matutino","F"
"SAM765946",3,"GTI",2021,1,"3","Noturno","M"
"SDK732330",2,"CD",2021,1,"3","Noturno","M"
"SFD946964",3,"GTI",2022,1,"3","Noturno","M"
"SFX425002",3,"GTI",2022,2,"3","Noturno","F"
"SHJ869208",1,"ADS",2021,1,"3","Noturno","F"
"SHK810881",2,"CD",2021,2,"2","Vespertino","M"
"SHV629975",2,"CD",2022,2,"1","Matutino","M"
"SIA628959",4,"SI",2022,1,"3","Noturno","M"
"SIQ019235",4,"SI",2021,1,"2","Vespertino","F"
"SJA426584",3,"GTI",2022,1,"2","Vespertino","F"
"SKB629085",5,"RH",2022,1,"2","Vespertino","M"
"SKM070657",4,"SI",2021,1,"3","Noturno","F"
"SKQ197828",4,"SI",2021,1,"3","Noturno","M"
"SKV604823",4,"SI",2021,2,"3","Noturno","F"
"SLX992263",5,"RH",2021,2,"3","Noturno","F"
"SNA214207",5,"RH",2021,1,"1","Matutino","F"
"SNR781255",2,"CD",2021,1,"1","Matutino","F"
"SOF445784",4,"SI",2020,1,"2","Vespertino","M"
"SOO013632",4,"SI",2021,1,"3","Noturno","F"
"SPE390765",2,"CD",2022,2,"2","Vespertino","M"
"SPL668524",4,"SI",2022,2,"3","Noturno","M"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino","M"
"SQI579814",2,"CD",2021,1,"2","Vespertino","F"
"SQX708174",5,"RH",2021,1,"2","Vespertino","F"
"SRI664584",4,"SI",2022,2,"2","Vespertino","M"
"SRN367690",1,"ADS",2022,2,"3","Noturno","F"
"SRQ408205",4,"SI",2022,2,"2","Vespertino","M"
"SSB036367",3,"GTI",2021,1,"2","Vespertino","M"
"SSY758992",3,"GTI",2020,1,"1","Matutino","F"
"STX841647",5,"RH",2021,1,"1","Matutino","F"
"SUG136519",4,"SI",2021,2,"2","Vespertino","M"
"SUM054303",2,"CD",2022,2,"1","Matutino","F"
"SUU760447",5,"RH",2022,1,"1","Matutino","F"
"SUU816684",5,"RH",2021,1,"3","Noturno","F"
"SXE309712",1,"ADS",2022,2,"3","Noturno","M"
"SXL485710",2,"CD",2021,1,"3","Noturno","F"
"SYA445779",4,"SI",2020,2,"3","Noturno","M"
"SYN690145",4,"SI",2022,1,"2","Vespertino","F"
"SZI476263",1,"ADS",2022,2,"2","Vespertino","M"
"SZQ281647",3,"GTI",2020,1,"1","Matutino","M"
"SZV348855",3,"GTI",2022,1,"3","Noturno","F"
"SZX536592",5,"RH",2021,2,"3","Noturno","M"
"TAA134574",5,"RH",2021,2,"2","Vespertino","F"
"TAB691208",1,"ADS",2020,1,"2","Vespertino","F"
"TAX140330",1,"ADS",2022,1,"3","Noturno","F"
"TBA281799",1,"ADS",2020,2,"3","Noturno","M"
"TBT363160",4,"SI",2020,2,"2","Vespertino","M"
"TBV057693",1,"ADS",2022,1,"3","Noturno","F"
"TDK604390",4,"SI",2020,1,"1","Matutino","F"
"TDQ501639",2,"CD",2021,2,"2","Vespertino","M"
"TFH812121",2,"CD",2022,1,"1","Matutino","F"
"TGV641281",1,"ADS",2022,1,"2","Vespertino","M"
"TIW237090",4,"SI",2021,1,"3","Noturno","M"
"TJP691853",3,"GTI",2020,1,"2","Vespertino","M"
"TKM831060",3,"GTI",2020,1,"2","Vespertino","F"
"TKV372439",1,"ADS",2020,2,"3","Noturno","M"
"TKX404780",1,"ADS",2021,1,"2","Vespertino","M"
"TLF364594",1,"ADS",2022,1,"1","Matutino","F"
"TLH433781",5,"RH",2020,2,"2","Vespertino","F"
"TLL242265",2,"CD",2021,2,"1","Matutino","F"
"TLS180438",5,"RH",2021,1,"1","Matutino","F"
"TMW331745",1,"ADS",2021,1,"3","Noturno","M"
"TNG535222",1,"ADS",2020,2,"2","Vespertino","F"
"TOG104682",2,"CD",2022,2,"3","Noturno","M"
"TPI519006",1,"ADS",2020,1,"3","Noturno","F"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino","M"
"TQV173587",4,"SI",2020,2,"3","Noturno","M"
"TRD582013",3,"GTI",2022,2,"3","Noturno","F"
"TRN452069",2,"CD",2020,1,"3","Noturno","F"
"TRV717874",1,"ADS",2020,2,"1","Matutino","M"
"TSJ800397",5,"RH",2020,2,"3","Noturno","M"
"TSK803811",2,"CD",2021,1,"1","Matutino","M"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino","F"
"TTV381364",4,"SI",2022,1,"3","Noturno","M"
"TTX336563",1,"ADS",2020,1,"1","Matutino","F"
"TVB642413",4,"SI",2022,1,"1","Matutino","F"
"TWN558833",2,"CD",2021,1,"3","Noturno","M"
"TWS384970",4,"SI",2022,2,"1","Matutino","M"
"TXC421285",3,"GTI",2021,1,"2","Vespertino","F"
"TXL546383",4,"SI",2022,2,"3","Noturno","M"
"TXZ165692",4,"SI",2021,2,"1","Matutino","M"
"TYI295033",2,"CD",2021,2,"3","Noturno","M"
"TZT925584",1,"ADS",2021,2,"3","Noturno","M"
"UAJ497769",5,"RH",2022,2,"3","Noturno","F"
"UAJ935201",2,"CD",2021,2,"2","Vespertino","M"
"UBU776182",1,"ADS",2021,2,"3","Noturno","M"
"UCT227675",5,"RH",2020,1,"2","Vespertino","F"
"UCX771169",5,"RH",2021,2,"1","Matutino","F"
"UDG116277",4,"SI",2022,2,"3","Noturno","F"
"UDN165765",4,"SI",2022,1,"1","Matutino","F"
"UEC276419",3,"GTI",2021,2,"2","Vespertino","F"
"UFN695935",5,"RH",2022,2,"3","Noturno","F"
"UFV675817",5,"RH",2022,2,"2","Vespertino","M"
"UGH027662",1,"ADS",2020,1,"1","Matutino","F"
"UHZ566616",5,"RH",2020,1,"2","Vespertino","M"
"UIZ630195",4,"SI",2022,2,"2","Vespertino","F"
"UJN358085",4,"SI",2020,2,"3","Noturno","M"
"UKP876015",1,"ADS",2020,2,"2","Vespertino","F"
"ULJ762578",2,"CD",2021,2,"1","Matutino","F"
"ULW585893",5,"RH",2021,1,"2","Vespertino","F"
"UMB900053",1,"ADS",2021,2,"1","Matutino","M"
"UMN024552",5,"RH",2021,2,"2","Vespertino","M"
"UMZ589659",5,"RH",2022,2,"1","Matutino","M"
"UNN127375",5,"RH",2020,1,"2","Vespertino","F"
"UOO122583",1,"ADS",2020,1,"3","Noturno","M"
"UOO580649",3,"GTI",2022,2,"1","Matutino","M"
"UPD823874",4,"SI",2020,2,"1","Matutino","M"
"UPZ010199",5,"RH",2020,2,"2","Vespertino","M"
"URF122252",3,"GTI",2021,1,"2","Vespertino","F"
"URU481055",1,"ADS",2022,2,"2","Vespertino","M"
"USK314599",1,"ADS",2020,2,"3","Noturno","F"
"USM686314",4,"SI",2021,1,"3","Noturno","F"
"UTS780152",3,"GTI",2022,2,"2","Vespertino","M"
"UTZ847743",3,"GTI",2022,2,"1","Matutino","F"
"UUB313117",4,"SI",2020,1,"1","Matutino","F"
"UUH361635",5,"RH",2021,2,"1","Matutino","M"
"UUU646184",1,"ADS",2020,1,"2","Vespertino","M"
"UUY865719",1,"ADS",2020,1,"1","Matutino","F"
"UVE774329",2,"CD",2021,1,"2","Vespertino","M"
"UVH240981",4,"SI",2020,1,"1","Matutino","M"
"UWO697285",4,"SI",2021,1,"2","Vespertino","F"
"UWQ101545",5,"RH",2020,1,"2","Vespertino","F"
"UXO188360",1,"ADS",2022,1,"3","Noturno","F"
"UYK950248",5,"RH",2020,1,"2","Vespertino","F"
"UZD343128",3,"GTI",2020,2,"2","Vespertino","F"
"VAZ069838",1,"ADS",2021,1,"1","Matutino","F"
"VBX226910",2,"CD",2021,2,"1","Matutino","M"
"VCD605956",3,"GTI",2020,2,"1","Matutino","M"
"VCD615143",2,"CD",2020,2,"3","Noturno","F"
"VCK590490",2,"CD",2020,1,"2","Vespertino","M"
"VDB039522",1,"ADS",2020,1,"1","Matutino","M"
"VDM678590",4,"SI",2022,2,"3","Noturno","F"
"VDW631954",2,"CD",2020,2,"2","Vespertino","M"
"VEJ521990",5,"RH",2020,2,"1","Matutino","F"
"VFU643825",4,"SI",2022,2,"3","Noturno","M"
"VFX647108",4,"SI",2021,1,"2","Vespertino","F"
"VFY652840",4,"SI",2021,2,"2","Vespertino","F"
"VGA679126",5,"RH",2021,1,"2","Vespertino","F"
"VGF647064",3,"GTI",2022,1,"2","Vespertino","M"
"VGG490704",2,"CD",2022,2,"3","Noturno","M"
"VGH670646",3,"GTI",2022,2,"2","Vespertino","F"
"VHK604203",2,"CD",2021,1,"3","Noturno","F"
"VHN299384",2,"CD",2022,1,"3","Noturno","M"
"VIC870084",2,"CD",2021,2,"3","Noturno","M"
"VID323985",5,"RH",2020,2,"3","Noturno","M"
"VIG074400",4,"SI",2022,1,"3","Noturno","F"
"VIP446940",4,"SI",2020,1,"3","Noturno","M"
"VIY409620",4,"SI",2021,1,"2","Vespertino","M"
"VKY715264",4,"SI",2021,2,"2","Vespertino","M"
"VLT075004",2,"CD",2020,2,"1","Matutino","F"
"VLW352278",1,"ADS",2021,1,"2","Vespertino","F"
"VMC452479",4,"SI",2022,1,"3","Noturno","M"
"VMF416518",1,"ADS",2021,2,"1","Matutino","F"
"VMW414769",1,"ADS",2021,1,"1","Matutino","M"
"VNX758434",5,"RH",2020,1,"1","Matutino","F"
"VNY295143",5,"RH",2021,2,"3","Noturno","F"
"VOE132109",4,"SI",2020,2,"3","Noturno","F"
"VOI501395",4,"SI",2022,1,"2","Vespertino","F"
"VOI514083",4,"SI",2020,2,"3","Noturno","F"
"VOS917767",5,"RH",2022,1,"2","Vespertino","M"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino","M"
"VPH556010",2,"CD",2021,1,"1","Matutino","M"
"VQQ126950",2,"CD",2022,1,"1","Matutino","F"
"VQV509544",4,"SI",2022,2,"1","Matutino","F"
"VQW793786",2,"CD",2020,1,"1","Matutino","F"
"VRH839618",5,"RH",2020,1,"1","Matutino","M"
"VRL981017",1,"ADS",2020,2,"3","Noturno","F"
"VRV121120",1,"ADS",2022,1,"1","Matutino","F"
"VSC785244",5,"RH",2021,2,"2","Vespertino","M"
"VTA542111",4,"SI",2022,1,"1","Matutino","F"
"VTI720362",4,"SI",2021,2,"1","Matutino","F"
"VTK254734",5,"RH",2020,1,"2","Vespertino","M"
"VWD912985",4,"SI",2021,2,"3","Noturno","F"
"VWY488471",1,"ADS",2020,2,"1","Matutino","F"
"VXI786414",4,"SI",2020,2,"2","Vespertino","F"
"VXM437132",1,"ADS",2020,2,"2","Vespertino","M"
"VXN776648",1,"ADS",2020,2,"2","Vespertino","M"
"VYK055279",2,"CD",2022,1,"2","Vespertino","M"
"VYL174585",3,"GTI",2021,2,"3","Noturno","M"
"VZH139248",2,"CD",2021,2,"3","Noturno","M"
"WAK195705",1,"ADS",2021,1,"3","Noturno","M"
"WBA277838",1,"ADS",2022,2,"1","Matutino","M"
"WBV788760",3,"GTI",2021,2,"1","Matutino","M"
"WCB927253",4,"SI",2021,1,"1","Matutino","M"
"WCN752441",1,"ADS",2022,1,"2","Vespertino","M"
"WDQ173676",3,"GTI",2021,1,"1","Matutino","F"
"WEL072684",1,"ADS",2022,2,"3","Noturno","F"
"WEO298403",2,"CD",2022,2,"3","Noturno","F"
"WFV926708",4,"SI",2022,1,"1","Matutino","F"
"WGP787300",2,"CD",2020,2,"2","Vespertino","F"
"WGQ761325",4,"SI",2022,2,"3","Noturno","M"
"WHH892250",5,"RH",2021,2,"3","Noturno","F"
"WHV186194",5,"RH",2022,2,"2","Vespertino","M"
"WHY118009",2,"CD",2021,2,"2","Vespertino","F"
"WIS669784",1,"ADS",2022,1,"3","Noturno","F"
"WKF468607",4,"SI",2022,2,"3","Noturno","F"
"WKW109765",5,"RH",2020,1,"2","Vespertino","F"
"WKW336486",1,"ADS",2021,2,"2","Vespertino","M"
"WLS286932",3,"GTI",2020,2,"3","Noturno","F"
"WMC726536",3,"GTI",2022,2,"2","Vespertino","F"
"WMH432194",5,"RH",2020,1,"3","Noturno","M"
"WMI488819",1,"ADS",2022,1,"3","Noturno","M"
"WMW480048",1,"ADS",2020,1,"3","Noturno","F"
"WOC582473",3,"GTI",2020,2,"3","Noturno","F"
"WOS366434",2,"CD",2020,1,"2","Vespertino","M"
"WOT469583",2,"CD",2022,2,"2","Vespertino","M"
"WPK984444",2,"CD",2021,2,"1","Matutino","F"
"WPM631667",5,"RH",2020,2,"1","Matutino","F"
"WPU867822",2,"CD",2021,1,"1","Matutino","F"
"WRW625221",1,"ADS",2020,2,"3","Noturno","F"
"WRY612215",3,"GTI",2022,2,"1","Matutino","F"
"WTM553783",4,"SI",2020,1,"1","Matutino","F"
"WTQ208791",4,"SI",2020,2,"2","Vespertino","F"
"WTS319848",5,"RH",2021,1,"2","Vespertino","M"
"WTV496233",5,"RH",2022,2,"1","Matutino","M"
"WVD949191",5,"RH",2020,2,"3","Noturno","F"
"WVI642646",4,"SI",2021,2,"1","Matutino","F"
"WXD374487",5,"RH",2021,1,"2","Vespertino","F"
"WXU263835",4,"SI",2020,2,"2","Vespertino","F"
"WYU147889",2,"CD",2021,2,"1","Matutino","M"
"WZE601562",2,"CD",2022,1,"1","Matutino","F"
"WZH417502",1,"ADS",2022,1,"2","Vespertino","F"
"WZJ959986",4,"SI",2021,1,"3","Noturno","F"
"XBQ794463",3,"GTI",2020,2,"1","Matutino","M"
"XCJ046701",1,"ADS",2021,1,"3","Noturno","M"
"XGA543365",2,"CD",2022,1,"1","Matutino","F"
"XHA196463",2,"CD",2020,1,"1","Matutino","F"
"XHS294247",5,"RH",2021,1,"3","Noturno","F"
"XIN369973",4,"SI",2021,2,"2","Vespertino","F"
"XJA642037",3,"GTI",2022,2,"1","Matutino","M"
"XKO442322",3,"GTI",2022,1,"1","Matutino","M"
"XLU383219",1,"ADS",2022,1,"1","Matutino","M"
"XMQ436745",5,"RH",2022,2,"1","Matutino","F"
"XPD279103",3,"GTI",2020,1,"2","Vespertino","M"
"XRW710759",4,"SI",2021,1,"1","Matutino","M"
"XSI428333",1,"ADS",2020,2,"2","Vespertino","F"
"XSW877012",5,"RH",2020,2,"3","Noturno","M"
"XUP040983",3,"GTI",2022,2,"3","Noturno","F"
"XXS640375",5,"RH",2022,2,"1","Matutino","M"
"XYA751224",2,"CD",2020,2,"3","Noturno","F"
"XYH659345",5,"RH",2021,2,"3","Noturno","M"
"XYW165025",1,"ADS",2020,1,"3","Noturno","M"
"YAP752864",1,"ADS",2021,1,"1","Matutino","M"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino","M"
"YBX407112",4,"SI",2021,1,"1","Matutino","M"
"YEA378103",1,"ADS",2020,1,"3","Noturno","M"
"YED289041",1,"ADS",2020,2,"2","Vespertino","M"
"YEF782538",2,"CD",2020,2,"3","Noturno","F"
"YEY969287",3,"GTI",2022,2,"1","Matutino","M"
"YJA953708",3,"GTI",2020,1,"1","Matutino","M"
"YJH000884",5,"RH",2022,2,"1","Matutino","M"
"YJO687392",1,"ADS",2022,2,"2","Vespertino","M"
"YKS069525",1,"ADS",2020,1,"3","Noturno","M"
"YMH028954",3,"GTI",2021,1,"2","Vespertino","M"
"YNK399673",1,"ADS",2020,2,"3","Noturno","M"
"YNQ794743",4,"SI",2021,1,"2","Vespertino","F"
"YOC140572",3,"GTI",2021,1,"1","Matutino","F"
"YOH172893",1,"ADS",2021,1,"3","Noturno","M"
"YOK728885",1,"ADS",2022,2,"3","Noturno","F"
"YOS400463",1,"ADS",2021,2,"3","Noturno","F"
"YPC227447",5,"RH",2020,2,"2","Vespertino","M"
"YPL699706",1,"ADS",2021,1,"3","Noturno","F"
"YQT936908",5,"RH",2021,1,"2","Vespertino","F"
"YRQ647282",2,"CD",2021,1,"1","Matutino","F"
"YSP134592",1,"ADS",2022,2,"3","Noturno","M"
"YUH813245",1,"ADS",2020,2,"3","Noturno","F"
"YUX301674",4,"SI",2020,1,"1","Matutino","F"
"YUY128877",4,"SI",2021,2,"3","Noturno","F"
"YUZ503394",2,"CD",2021,1,"2","Vespertino","M"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino","F"
"YVA849184",1,"ADS",2022,2,"3","Noturno","F"
"YVH403912",1,"ADS",2021,2,"3","Noturno","M"
"YWC438976",1,"ADS",2020,2,"1","Matutino","M"
"YXA970112",2,"CD",2022,1,"2","Vespertino","M"
"YXE599488",4,"SI",2020,1,"3","Noturno","F"
"YXN812952",4,"SI",2022,2,"1","Matutino","M"
"YXQ576231",3,"GTI",2021,1,"1","Matutino","M"
"YYC474587",5,"RH",2021,1,"3","Noturno","F"
"YYX077679",4,"SI",2022,1,"2","Vespertino","F"
"YZE950560",1,"ADS",2021,2,"3","Noturno","M"
"YZN025691",5,"RH",2022,2,"3","Noturno","M"
"YZT061442",5,"RH",2021,2,"1","Matutino","F"
"ZBR035449",2,"CD",2022,2,"2","Vespertino","F"
"ZCP905432",5,"RH",2020,1,"1","Matutino","F"
"ZCW070483",3,"GTI",2020,2,"1","Matutino","M"
"ZCX074509",4,"SI",2021,2,"1","Matutino","M"
"ZDK684934",4,"SI",2021,2,"2","Vespertino","M"
"ZEL595865",2,"CD",2022,1,"3","Noturno","M"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino","F"
"ZFO039908",2,"CD",2021,2,"3","Noturno","F"
"ZHQ632194",5,"RH",2022,1,"3","Noturno","F"
"ZIL332333",5,"RH",2022,1,"2","Vespertino","F"
"ZIO079911",4,"SI",2022,2,"1","Matutino","M"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno","M"
"ZJD329872",4,"SI",2020,2,"1","Matutino","M"
"ZJH663426",3,"GTI",2021,2,"1","Matutino","F"
"ZJM299619",4,"SI",2020,2,"3","Noturno","F"
"ZKC770489",4,"SI",2020,1,"1","Matutino","F"
"ZKP732939",3,"GTI",2020,2,"3","Noturno","M"
"ZLK101073",5,"RH",2020,1,"1","Matutino","F"
"ZMK724107",2,"CD",2020,2,"3","Noturno","M"
"ZOB023173",2,"CD",2020,1,"1","Matutino","M"
"ZPK465622",4,"SI",2021,2,"3","Noturno","M"
"ZPU413754",5,"RH",2020,2,"3","Noturno","M"
"ZQX688979",2,"CD",2022,1,"2","Vespertino","F"
"ZRS694200",5,"RH",2022,1,"2","Vespertino","M"
"ZSC030309",2,"CD",2020,1,"2","Vespertino","F"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino","M"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino","M"
"ZVW168390",4,"SI",2020,2,"2","Vespertino","F"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino","F"
"ZWS727214",5,"RH",2020,1,"3","Noturno","F"
"ZXF696043",2,"CD",2020,2,"2","Vespertino","M"
"ZXO475271",3,"GTI",2020,1,"3","Noturno","M"
"ZYT992397",1,"ADS",2022,2,"3","Noturno","F"
"ZYY510859",2,"CD",2022,1,"1","Matutino","M"
"ZZM039187",4,"SI",2021,1,"3","Noturno","M"
