matricula,curso,ano,semestre,turno,ingresso,ra,renda,idade,etnia,sexo
VTK254734,5,2020,1,2,3,13,2,36,3,M
PXN276299,1,2022,1,1,1,27,4,37,1,F
VXI786414,4,2020,2,2,2,3,3,17,3,F
PXZ482850,4,2021,1,3,2,23,3,54,3,F
SKV604823,4,2021,2,3,1,20,3,72,3,F
WEO298403,2,2022,2,3,3,19,2,91,2,F
NYC575859,4,2021,2,3,3,35,4,40,2,F
PPL535211,3,2022,1,2,1,32,4,47,3,F
PRM078988,5,2022,2,3,3,4,3,37,1,F
YOK728885,1,2022,2,3,3,1,2,92,5,F
YPL699706,1,2021,1,3,1,28,3,81,3,F
MQV271273,5,2020,2,1,3,23,1,70,5,M
VCD605956,3,2020,2,1,2,4,1,26,1,M
AQP533900,2,2021,2,3,3,33,2,64,5,F
YED289041,1,2020,2,2,1,12,3,37,2,M
GFQ315019,2,2020,1,2,1,25,1,91,1,M
FJT891690,2,2021,1,1,1,29,4,20,2,F
RVI254144,1,2020,2,1,2,10,2,94,5,F
ONI382507,2,2021,2,2,3,3,1,69,4,F
IBH293239,5,2022,1,1,1,15,1,71,1,M
QQS346013,4,2022,1,1,1,11,4,58,4,F
GQJ854474,1,2020,2,3,1,5,2,59,3,M
RBL215457,4,2021,1,2,3,10,1,88,4,F
WMI488819,1,2022,1,3,3,27,1,38,2,M
QCS946327,3,2021,2,1,3,9,2,55,2,F
AVN016829,4,2021,1,1,3,35,2,56,5,M
CWK024781,1,2021,1,1,3,28,2,50,5,M
NQJ820065,2,2020,1,1,3,20,4,51,3,F
YYX077679,4,2022,1,2,1,11,1,68,2,F
QJN250137,4,2020,1,2,2,19,3,75,1,F
SIQ019235,4,2021,1,2,1,5,2,52,3,F
HMG015043,1,2022,2,2,2,25,3,65,4,M
KCX489346,2,2020,2,3,1,16,4,34,1,M
LHT896396,2,2022,2,3,1,31,3,69,3,F
BCT003544,2,2020,1,3,2,14,1,29,4,M
PRK392743,1,2021,1,1,1,17,4,70,1,F
BWS946132,3,2022,2,2,2,12,4,79,5,F
BYF113519,5,2021,1,2,2,35,2,73,2,F
ZDK684934,4,2021,2,2,2,18,1,63,4,M
MRF623988,4,2022,1,3,1,7,2,27,2,M
ADG785780,3,2022,2,1,3,25,2,80,4,F
CWB200831,5,2020,2,1,1,30,3,57,2,F
DRZ595568,3,2020,2,1,1,30,1,33,4,M
TZT925584,1,2021,2,3,2,3,3,33,2,M
UKP876015,1,2020,2,2,2,12,1,49,5,F
GBW934806,5,2022,2,3,3,18,3,56,2,F
DHV004487,1,2022,1,2,2,10,2,51,4,M
RDZ463041,5,2022,1,1,3,27,2,50,2,M
AQQ153374,2,2021,1,2,1,21,2,48,2,M
WPM631667,5,2020,2,1,2,5,1,40,3,F
DXU986857,2,2020,1,1,1,3,2,25,4,M
EUL747009,3,2020,2,1,3,20,1,61,2,F
MXY652088,3,2020,1,2,3,8,3,42,4,M
USK314599,1,2020,2,3,3,32,3,29,3,F
KCU704609,2,2020,2,1,1,33,3,52,4,M
ZSC030309,2,2020,1,2,3,5,2,58,4,F
VBX226910,2,2021,2,1,3,28,1,40,4,M
JAP811391,2,2020,2,2,1,25,2,64,1,M
ZJM299619,4,2020,2,3,1,9,2,67,2,F
CPE898327,4,2020,1,1,3,27,2,47,1,M
HKB100045,3,2021,2,1,2,28,1,48,2,M
TDK604390,4,2020,1,1,3,35,1,60,2,F
KKS322497,1,2021,2,3,2,13,2,24,3,F
HOR743742,4,2021,2,2,1,9,2,33,1,M
LYD464206,5,2021,2,1,1,33,1,38,1,F
QAH765174,2,2022,2,1,1,1,2,45,5,M
RTG729180,3,2020,2,3,1,18,1,16,3,F
GNP312279,5,2022,2,2,1,13,4,22,2,M
PAU335291,4,2020,1,3,1,17,4,95,2,F
KHN565464,5,2021,1,3,1,12,3,37,5,F
UUH361635,5,2021,2,1,2,16,3,98,2,M
DRJ444636,5,2020,2,2,3,29,2,83,1,M
BHT060480,4,2020,2,1,3,1,1,39,5,F
NBW676006,5,2021,2,1,1,29,1,74,5,F
ZWS727214,5,2020,1,3,1,19,2,27,2,F
IEK844751,5,2020,1,3,1,18,2,70,2,M
XLU383219,1,2022,1,1,3,26,1,80,5,M
PBK201061,5,2021,2,3,2,26,3,40,1,M
PPS528346,4,2022,1,3,2,5,2,84,2,M
NYY995472,3,2021,1,2,2,11,1,57,2,F
GBE061769,1,2022,2,1,3,34,3,50,5,M
KXL318734,2,2020,1,1,2,23,2,82,3,M
IAB325126,2,2020,1,2,1,34,4,24,1,F
TIW237090,4,2021,1,3,1,19,3,51,2,M
LSB894100,1,2021,2,2,3,21,3,20,2,F
TKX404780,1,2021,1,2,2,6,2,83,3,M
EMD893452,2,2022,2,2,3,14,4,52,2,F
OFH465221,3,2021,2,3,3,31,1,82,4,F
UCT227675,5,2020,1,2,2,12,1,28,5,F
WDQ173676,3,2021,1,1,2,9,1,79,2,F
FVG562621,1,2020,1,3,1,27,3,40,4,M
VOI501395,4,2022,1,2,2,32,4,49,2,F
BTU756278,3,2020,1,2,2,27,3,63,5,F
TJP691853,3,2020,1,2,1,20,3,64,4,M
LAF664943,1,2022,2,2,1,32,2,60,4,F
WGP787300,2,2020,2,2,1,7,2,72,5,F
SZI476263,1,2022,2,2,1,12,4,25,3,M
JOT106002,3,2022,1,1,2,16,4,63,3,M
RBB948243,3,2022,1,3,3,5,2,20,5,F
EIZ734257,4,2020,1,1,3,18,3,91,2,F
RMB943018,3,2022,2,2,3,26,2,42,1,M
NTD388208,4,2021,2,2,1,13,2,25,2,F
EUR109564,3,2020,1,2,2,1,3,89,4,F
DPG870900,2,2020,2,1,3,33,3,44,1,F
HDG374243,3,2021,2,2,2,7,4,84,4,M
IXO975264,4,2021,2,1,2,20,3,46,4,M
SKM070657,4,2021,1,3,1,30,1,63,5,F
HRF539925,4,2021,2,1,1,24,4,49,3,F
IZY576398,3,2022,1,1,2,26,2,100,3,F
ITA859363,4,2020,2,3,2,21,4,69,3,F
UPZ010199,5,2020,2,2,2,9,2,96,3,M
MYV771549,2,2021,2,1,2,23,3,54,1,F
EER115767,3,2022,1,3,2,16,4,81,3,F
GHL979559,4,2022,1,1,2,5,3,81,5,M
EUU871695,2,2021,1,1,1,12,1,46,2,F
JYO468205,3,2021,1,3,2,27,2,57,4,F
YRQ647282,2,2021,1,1,2,12,3,53,2,F
YYC474587,5,2021,1,3,3,27,4,58,1,F
YEY969287,3,2022,2,1,3,13,1,17,5,M
PCA027376,4,2020,1,2,3,29,2,78,4,M
KWA481730,1,2022,2,3,1,1,3,21,1,M
MNB530115,4,2020,1,2,2,6,4,30,5,M
BYV939972,3,2020,1,1,1,14,2,25,4,F
RPK301146,4,2020,1,2,2,23,1,83,3,F
TBV057693,1,2022,1,3,1,25,2,46,4,F
PCO822722,1,2021,1,1,1,27,4,39,1,F
YZE950560,1,2021,2,3,1,6,1,97,1,M
TVB642413,4,2022,1,1,1,19,3,26,4,F
RMO583804,3,2022,2,2,3,29,1,63,5,F
JLV598130,4,2020,1,2,1,4,3,71,5,M
TAX140330,1,2022,1,3,1,24,1,64,3,F
TSJ800397,5,2020,2,3,2,10,2,22,1,M
ROU408133,1,2022,2,1,2,6,3,86,3,M
DJE660458,1,2021,1,3,3,27,4,37,3,F
MCB878260,3,2021,2,3,1,34,4,51,5,F
VIY409620,4,2021,1,2,2,2,1,43,3,M
JEO119628,3,2022,2,3,1,33,2,32,2,F
QYM860221,4,2020,2,3,1,21,4,54,3,M
GFW481509,1,2021,2,1,1,28,2,52,3,M
AKU908507,1,2020,2,2,2,13,4,23,1,F
CPU630493,1,2021,1,2,2,32,4,30,4,M
GDN504694,4,2020,2,1,1,28,1,53,3,F
LMF363589,1,2022,2,2,1,4,2,84,3,F
XJA642037,3,2022,2,1,1,21,4,47,4,M
ZCW070483,3,2020,2,1,2,11,3,88,1,M
YSP134592,1,2022,2,3,1,10,2,51,1,M
NYI676719,5,2020,2,3,3,6,2,87,2,F
EPH624627,4,2022,2,1,1,14,4,74,5,M
JDP143076,5,2022,1,3,3,18,1,72,1,M
UOO122583,1,2020,1,3,2,26,3,83,1,M
WTS319848,5,2021,1,2,1,4,1,97,2,M
XIN369973,4,2021,2,2,2,1,4,69,4,F
WZJ959986,4,2021,1,3,3,15,4,43,1,F
EAP795662,5,2020,2,1,2,15,3,52,1,F
QZC663708,2,2021,2,1,2,24,3,97,3,M
VMC452479,4,2022,1,3,2,7,2,49,5,M
OVC891888,1,2021,2,3,1,16,2,56,4,F
NPF740138,1,2022,2,1,2,6,2,56,3,F
OXY053544,1,2021,1,2,3,1,4,99,5,F
CVM641518,2,2021,2,2,1,8,2,47,4,F
VDB039522,1,2020,1,1,3,18,4,19,5,M
CDV188150,5,2022,2,3,3,33,1,16,4,F
WOT469583,2,2022,2,2,1,30,1,48,1,M
CAF832495,4,2022,1,1,2,32,4,21,4,M
ICO233729,2,2021,2,3,2,16,3,23,2,F
TMW331745,1,2021,1,3,2,12,2,85,3,M
MRJ943479,1,2020,2,2,2,32,3,31,2,M
WMH432194,5,2020,1,3,2,19,1,91,5,M
CJK599566,4,2020,1,1,3,23,4,80,5,F
NMI603829,4,2021,2,1,3,8,4,49,2,F
ZOB023173,2,2020,1,1,1,20,4,50,4,M
GBJ016917,1,2022,2,1,2,6,4,48,3,M
FAX801293,1,2020,2,3,2,1,2,78,1,M
ULJ762578,2,2021,2,1,2,2,2,62,3,F
RQP097266,3,2020,1,2,3,15,4,72,3,F
RJO625119,1,2022,1,3,1,19,2,82,4,F
DXM434353,4,2022,2,3,2,7,1,72,5,M
VGG490704,2,2022,2,3,1,33,3,47,4,M
TLL242265,2,2021,2,1,3,12,2,96,4,F
YZN025691,5,2022,2,3,2,24,2,86,1,M
AWU746413,1,2020,2,1,3,25,3,26,5,M
UUY865719,1,2020,1,1,2,9,3,38,5,F
SPL668524,4,2022,2,3,1,20,4,70,1,M
GXV510146,3,2021,2,3,2,3,3,30,3,F
FRW746983,4,2022,1,1,2,29,2,51,5,F
REO344684,3,2020,2,3,3,34,2,68,2,M
DTT934587,5,2020,2,3,1,14,4,83,2,M
AFW584209,4,2022,1,1,1,34,2,64,2,F
DQM350940,4,2021,2,1,2,11,3,67,3,F
KTI772908,1,2020,2,3,3,24,2,74,2,M
NDG528235,4,2021,2,1,2,14,4,61,1,M
IVG016509,1,2022,1,1,3,31,1,61,5,M
MIS046978,5,2020,1,2,2,1,2,96,1,M
DLA233381,3,2020,2,3,2,8,3,36,5,M
VOI514083,4,2020,2,3,3,4,4,55,1,F
IZP470558,5,2020,1,3,2,1,4,58,1,F
PMN735796,1,2020,1,3,1,32,1,77,4,M
ZKP732939,3,2020,2,3,1,9,3,70,3,M
WFV926708,4,2022,1,1,3,4,2,64,1,F
ISY062179,4,2020,1,3,3,12,1,65,3,M
NJL454099,2,2020,2,3,2,24,2,16,3,M
EGL608628,4,2022,1,2,2,21,3,38,4,M
RIO907861,5,2020,1,1,1,2,2,79,1,M
PUK523844,4,2020,2,3,3,7,2,97,1,F
DJN283238,4,2022,2,3,3,5,4,80,2,M
XYA751224,2,2020,2,3,1,23,3,53,3,F
MYB783223,2,2020,1,3,3,31,3,61,4,F
DOG028489,2,2022,1,1,2,12,4,63,3,M
GOW512928,4,2020,2,2,3,35,2,24,1,M
UTS780152,3,2022,2,2,3,4,4,64,2,M
NMD008099,3,2020,1,3,2,1,4,57,1,F
TLH433781,5,2020,2,2,2,7,3,49,5,F
GFB850447,4,2022,2,2,1,34,4,96,2,F
TDQ501639,2,2021,2,2,1,30,4,33,4,M
NRD478134,3,2022,2,2,1,22,2,42,4,F
LMH893635,4,2021,2,2,3,15,2,21,3,M
SNR781255,2,2021,1,1,2,23,1,59,3,F
VNX758434,5,2020,1,1,3,28,4,38,2,F
LQB794021,3,2022,2,1,2,4,4,84,1,F
GUA891193,3,2021,2,2,2,31,4,72,2,M
VAZ069838,1,2021,1,1,3,24,2,89,5,F
KMJ357670,2,2021,1,2,3,25,4,59,2,M
NJF911166,1,2021,1,2,3,14,2,37,2,M
NPY890806,5,2022,1,1,2,33,3,79,5,F
YNK399673,1,2020,2,3,2,33,1,72,1,M
DZR296380,4,2020,2,2,3,26,1,41,5,M
UEC276419,3,2021,2,2,2,10,4,31,2,F
TRV717874,1,2020,2,1,2,18,1,49,3,M
RCT276550,1,2021,2,2,3,24,4,85,4,F
BAU113983,2,2020,2,2,2,35,2,78,1,M
VCK590490,2,2020,1,2,1,21,1,86,1,M
PKO748990,1,2022,2,1,3,6,1,71,5,M
VWD912985,4,2021,2,3,1,21,4,29,3,F
HGK060700,1,2022,2,3,1,7,3,28,2,F
HUV591373,4,2020,2,1,1,9,3,18,3,F
DPB323450,1,2021,1,2,1,1,2,100,5,F
IJK440268,5,2021,1,3,1,26,2,78,1,F
NDB135655,5,2021,1,1,1,8,2,16,2,F
JRS487943,1,2021,1,1,3,10,3,35,5,F
UAJ935201,2,2021,2,2,3,7,1,51,4,M
LQO510391,4,2021,2,2,2,30,1,35,4,M
HMX906267,5,2020,1,1,3,6,4,17,4,F
XRW710759,4,2021,1,1,1,30,4,46,1,M
EKH849795,3,2020,1,1,3,20,1,76,1,M
ZEL595865,2,2022,1,3,1,23,3,92,3,M
KJH295889,2,2020,2,2,1,4,3,79,3,M
GIQ317557,3,2022,2,1,3,8,3,41,4,M
CXM666704,2,2021,1,2,1,30,4,65,5,F
FKN347096,5,2020,2,3,1,21,3,33,4,F
EOC564369,3,2020,1,1,1,9,1,96,2,M
WKW109765,5,2020,1,2,1,19,4,31,2,F
IXW426797,5,2022,1,3,1,23,4,41,4,M
CZW537505,3,2021,2,1,3,23,1,95,5,M
AUV705318,4,2020,1,2,1,22,3,73,3,F
YXN812952,4,2022,2,1,3,35,4,56,4,M
DFM372086,2,2020,2,2,3,35,3,43,5,F
ZEW054182,3,2020,2,2,3,17,1,26,5,F
XSW877012,5,2020,2,3,3,14,2,24,2,M
PAD403213,4,2020,1,3,3,29,2,36,3,F
WGQ761325,4,2022,2,3,1,14,3,95,5,M
ZFO039908,2,2021,2,3,3,34,3,67,4,F
SXL485710,2,2021,1,3,3,27,2,72,5,F
LIN387317,2,2020,1,2,2,14,3,25,4,F
ODA655443,2,2022,1,3,3,11,2,51,5,F
CND671225,3,2021,2,2,3,24,4,89,2,M
KXO520901,1,2021,2,2,2,22,1,25,3,M
FOQ436286,4,2020,1,1,3,28,4,32,5,M
PAI726945,2,2020,2,2,1,22,1,29,5,F
FAG468237,5,2022,2,2,3,32,3,56,2,F
RSW014662,4,2021,1,3,2,19,2,69,5,F
DXG025671,2,2020,2,2,3,28,3,61,1,M
NIS381954,2,2022,1,3,1,27,3,35,1,M
SJA426584,3,2022,1,2,3,24,4,28,4,F
EDO229195,1,2022,1,2,1,8,1,25,5,F
YVH403912,1,2021,2,3,1,14,2,57,4,M
BWR542577,3,2021,2,1,2,21,2,32,5,F
EQR575966,5,2021,2,2,2,31,3,51,2,F
ADP716178,1,2022,2,2,1,11,4,85,3,M
QBH247597,5,2022,1,3,3,6,1,49,3,M
DZB363022,4,2020,1,3,2,23,2,51,4,M
UPD823874,4,2020,2,1,2,34,2,85,1,M
NZS769924,1,2021,1,1,1,19,3,65,5,M
QGQ933436,1,2021,1,1,2,1,1,48,3,F
BUH646551,4,2020,2,2,3,32,2,62,4,M
ACK244514,4,2021,2,2,2,31,1,92,5,F
YEA378103,1,2020,1,3,3,3,3,51,2,M
QXI716279,4,2020,2,3,1,22,3,61,4,F
LRJ845954,1,2020,1,3,1,19,4,20,1,M
CYN762600,3,2022,2,1,2,17,4,21,5,F
VPH556010,2,2021,1,1,2,13,2,57,5,M
TLF364594,1,2022,1,1,1,9,1,70,3,F
CCS317816,5,2021,2,2,2,27,2,69,3,M
TGV641281,1,2022,1,2,2,10,2,19,4,M
SOO013632,4,2021,1,3,3,32,4,60,1,F
JMP534859,5,2021,2,1,2,1,1,43,3,M
PHN487872,5,2020,2,2,1,21,3,60,5,F
HEW930477,2,2022,2,1,1,29,1,65,4,M
RAC781896,1,2022,2,2,1,31,1,57,4,M
OAK494050,3,2021,1,1,3,34,4,98,1,F
ZRS694200,5,2022,1,2,2,27,2,90,3,M
MTT068874,5,2021,1,2,3,19,3,75,3,M
SSB036367,3,2021,1,2,1,25,4,100,1,M
UHZ566616,5,2020,1,2,1,25,4,28,5,M
LZS998564,4,2021,2,3,1,15,3,97,4,M
JKX610440,3,2022,1,1,1,29,2,89,1,F
FIJ618400,4,2020,1,2,3,20,2,85,2,M
YAQ169944,1,2021,2,2,1,3,3,82,1,M
HLY048118,1,2020,1,1,3,30,2,81,4,M
HUH083406,1,2020,2,2,2,2,4,72,5,M
VFY652840,4,2021,2,2,2,22,4,35,2,F
YJH000884,5,2022,2,1,2,18,1,36,2,M
CDY570071,5,2021,1,3,3,26,4,53,2,M
VYL174585,3,2021,2,3,2,15,1,27,4,M
DJW505082,3,2021,2,2,2,23,2,34,1,M
SZX536592,5,2021,2,3,1,16,1,50,3,M
SDK732330,2,2021,1,3,1,19,2,70,4,M
DTS611441,4,2022,1,2,3,12,3,41,4,M
ZVW168390,4,2020,2,2,3,25,2,98,4,F
UDG116277,4,2022,2,3,2,6,3,59,3,F
YUZ503394,2,2021,1,2,1,7,2,61,4,M
HUX097960,3,2020,1,2,1,13,2,64,3,M
RFZ987298,3,2020,1,3,2,13,1,25,2,F
QEF554862,4,2020,1,1,2,19,1,43,1,F
API825196,3,2022,1,3,2,10,1,39,4,F
TXL546383,4,2022,2,3,3,9,4,17,3,M
UAJ497769,5,2022,2,3,3,9,1,70,2,F
SQX708174,5,2021,1,2,1,1,2,35,5,F
KEL987620,3,2022,2,3,1,33,4,22,1,F
YXA970112,2,2022,1,2,1,13,4,44,5,M
XKO442322,3,2022,1,1,3,21,1,96,1,M
PAY554777,1,2020,2,3,1,16,4,65,4,M
