matricula,curso,ano,semestre,turno,ingresso,ra,renda,idade,etnia,sexo
ZKC770489,4,2020,1,1,1,24,2,59,3,F
JML774150,1,2021,1,3,1,18,2,47,1,F
JIB074193,3,2020,2,2,3,24,3,81,4,F
LSE784779,5,2021,1,1,3,10,2,40,2,F
UJN358085,4,2020,2,3,2,35,1,50,4,M
DYF045065,3,2021,1,1,1,33,3,58,5,M
OCJ143386,2,2021,2,2,3,7,4,91,1,F
CRZ376442,3,2020,2,2,1,28,3,56,3,M
KGM681876,2,2020,2,3,3,20,3,16,5,M
EBD328319,5,2022,1,3,2,2,2,83,2,M
SUM054303,2,2022,2,1,3,34,1,82,4,F
HJS137388,1,2021,2,2,3,34,3,82,1,F
EQQ154278,1,2021,2,2,1,34,2,61,2,F
XCJ046701,1,2021,1,3,1,4,2,97,3,M
QVP005273,1,2020,1,2,1,23,3,28,5,F
VXN776648,1,2020,2,2,3,34,1,22,1,M
EES259378,2,2022,2,2,1,4,4,76,2,M
RCN794034,1,2020,1,1,1,14,4,67,3,M
YBX407112,4,2021,1,1,2,35,2,72,4,M
ORW564562,2,2022,1,1,1,16,4,94,3,F
HQQ115831,5,2020,1,2,1,34,3,61,5,F
BNN656837,2,2021,2,3,3,31,2,80,2,M
FIM570780,3,2020,1,3,2,29,1,36,3,M
OAD809676,5,2020,1,3,1,10,1,52,1,M
TTX336563,1,2020,1,1,1,12,1,34,5,F
KKB758747,1,2021,1,2,3,26,1,66,1,M
BQY832283,3,2021,1,1,1,10,2,51,3,M
KIG845434,1,2020,2,1,1,33,1,41,3,M
XHS294247,5,2021,1,3,1,22,3,75,5,F
WVD949191,5,2020,2,3,2,12,1,31,5,F
WHV186194,5,2022,2,2,2,3,1,38,4,M
EVB070709,2,2021,1,1,2,33,4,82,3,F
DOQ304382,2,2020,2,2,1,29,3,39,3,M
FPL218099,5,2020,1,1,3,11,1,49,1,M
DYG734757,2,2020,2,2,3,30,1,88,4,F
KBI889534,2,2022,1,1,1,24,3,63,1,F
MGW039590,4,2021,1,2,3,30,1,75,3,F
VQW793786,2,2020,1,1,3,34,2,72,1,F
UVH240981,4,2020,1,1,3,17,2,95,2,M
VIP446940,4,2020,1,3,2,21,1,35,5,M
WYU147889,2,2021,2,1,3,34,2,94,1,M
QDK919358,2,2022,2,3,2,4,3,54,1,M
CCM996173,2,2022,2,2,1,32,2,53,3,M
GPL590848,1,2020,2,3,1,9,1,51,4,F
WTM553783,4,2020,1,1,3,25,1,27,1,F
YOH172893,1,2021,1,3,2,26,1,44,2,M
JHG988098,5,2020,1,3,2,26,1,58,3,M
VYK055279,2,2022,1,2,1,11,3,61,4,M
SUU816684,5,2021,1,3,2,33,1,97,1,F
GNM001465,1,2021,2,2,1,4,3,57,5,M
OZC357866,4,2020,1,2,3,22,3,94,5,M
XUP040983,3,2022,2,3,2,14,1,56,5,F
COJ785802,2,2021,2,1,1,33,2,51,3,M
LMV155600,5,2021,2,2,2,6,4,78,5,M
CKP761838,5,2020,2,3,1,22,2,53,4,F
EJR659856,5,2022,1,2,3,14,2,71,3,M
KNQ814110,1,2022,1,3,2,28,1,50,2,M
DTI315403,1,2021,2,3,2,35,2,47,2,F
UTZ847743,3,2022,2,1,2,1,3,99,5,F
OLQ896523,1,2020,1,3,2,18,2,35,3,M
FSO110166,4,2020,2,2,1,33,4,73,5,M
NUO273024,4,2021,2,2,3,33,3,39,5,F
PUW775166,5,2021,1,1,3,12,2,92,2,M
GJH963132,2,2022,2,2,1,7,4,96,2,F
VEJ521990,5,2020,2,1,3,19,3,71,3,F
NBL182309,4,2022,2,3,2,34,2,46,5,F
NKO172872,4,2022,2,3,3,6,2,19,3,F
MHY856083,4,2021,2,3,2,18,4,17,4,M
GIX194650,5,2020,1,1,2,11,4,30,4,M
TKM831060,3,2020,1,2,2,13,3,43,1,F
PBC321999,2,2022,1,2,2,18,4,16,2,F
ZXO475271,3,2020,1,3,1,32,2,25,3,M
QYN135415,3,2020,1,2,3,4,2,51,5,M
WZE601562,2,2022,1,1,2,35,4,94,1,F
TXZ165692,4,2021,2,1,2,31,4,48,4,M
WCB927253,4,2021,1,1,1,7,4,74,5,M
STX841647,5,2021,1,1,3,1,2,42,1,F
ZIL332333,5,2022,1,2,1,5,4,28,1,F
YJA953708,3,2020,1,1,2,5,4,68,4,M
DAD809216,2,2022,1,2,2,1,1,73,5,F
GOT636604,2,2022,1,3,3,23,1,61,5,F
QJE908199,1,2021,1,2,1,31,2,94,1,M
CTR843775,1,2020,2,1,3,30,4,35,2,F
ZUM958012,3,2021,1,2,2,23,2,97,2,M
GDB557644,5,2020,1,3,1,24,1,86,2,F
AQQ697265,4,2020,1,3,2,27,4,49,1,M
RPT459267,4,2021,1,3,3,12,3,93,2,F
VOZ954153,3,2021,2,2,2,3,2,59,4,M
RSW788935,2,2022,2,1,1,22,2,16,1,F
OOR903459,1,2020,2,1,2,13,4,73,2,F
MGW572944,5,2020,1,2,3,17,3,38,3,M
MIT566230,2,2020,1,1,2,3,3,30,5,M
KGJ667219,5,2020,1,1,2,28,3,85,1,F
MMC610293,5,2020,1,2,3,13,4,26,5,F
BRE245397,3,2022,1,3,3,1,4,83,5,F
QBV888182,1,2020,1,1,2,14,4,20,2,F
GAE328043,1,2022,1,3,3,19,4,68,3,F
WVI642646,4,2021,2,1,1,11,2,76,2,F
TOG104682,2,2022,2,3,2,20,3,68,3,M
BMI305476,2,2022,2,3,3,28,3,79,3,F
JBZ275079,1,2022,2,1,2,10,1,21,5,M
DSO544136,5,2021,1,1,1,13,3,27,5,F
WTQ208791,4,2020,2,2,1,6,2,76,3,F
ZIO079911,4,2022,2,1,3,23,2,29,3,M
OKA277293,5,2021,2,1,2,13,1,28,3,M
UIZ630195,4,2022,2,2,1,3,4,23,5,F
UFN695935,5,2022,2,3,1,1,2,72,4,F
QCE221401,4,2021,1,2,2,25,2,21,4,M
WEL072684,1,2022,2,3,1,30,1,73,1,F
FEL565201,4,2022,2,2,1,29,3,26,4,M
LZO989264,4,2020,2,1,1,33,3,46,2,M
WPK984444,2,2021,2,1,1,5,2,19,5,F
IEV161821,4,2022,1,3,1,9,4,77,4,F
AXU385250,5,2021,1,1,3,19,1,17,3,F
SHJ869208,1,2021,1,3,1,29,3,59,3,F
PDG955793,4,2020,2,2,1,8,2,32,2,M
VWY488471,1,2020,2,1,2,9,3,55,1,F
TKV372439,1,2020,2,3,2,17,2,33,3,M
GVV964909,4,2022,1,2,3,23,3,68,4,M
TFH812121,2,2022,1,1,3,16,3,68,3,F
JWP119221,3,2022,1,1,1,21,2,23,1,F
HYJ435521,4,2022,1,3,2,22,3,34,2,M
OOB344368,3,2022,2,1,1,24,2,37,1,M
DKR588588,4,2022,1,3,2,34,1,38,1,M
DAK308598,1,2021,1,1,3,3,3,46,5,M
VKY715264,4,2021,2,2,1,27,4,84,3,M
BXX624612,3,2020,1,1,1,12,1,19,3,M
CYT126928,1,2022,1,3,3,25,4,65,4,M
LWA547917,4,2021,1,3,2,16,2,25,1,M
JWW954209,2,2020,1,3,3,26,4,25,2,F
CLC031292,5,2020,1,2,1,6,3,50,3,M
UUB313117,4,2020,1,1,2,23,4,92,3,F
BMO426012,2,2020,2,1,1,35,4,64,2,F
LFQ248668,3,2021,2,1,3,30,3,65,5,M
KLK154763,2,2021,2,3,2,13,3,24,4,M
WHH892250,5,2021,2,3,1,21,1,40,3,F
VLT075004,2,2020,2,1,2,34,3,52,3,F
QLQ934703,4,2020,2,3,2,12,3,25,4,M
BQR667066,2,2022,2,1,2,31,2,22,4,F
VTA542111,4,2022,1,1,2,12,3,24,3,F
GMP225402,3,2020,1,3,3,7,3,97,4,F
KYL289184,5,2021,1,1,1,32,1,89,4,F
GVO563778,2,2020,1,3,1,35,4,73,2,M
BHP658365,5,2022,1,1,1,22,4,17,4,M
VHN299384,2,2022,1,3,3,11,1,52,2,M
HJT988312,5,2021,1,3,1,28,4,16,1,M
YEF782538,2,2020,2,3,2,18,3,74,4,F
PMR968823,3,2022,1,1,1,7,4,57,2,F
FPU434709,3,2021,2,1,2,12,4,94,1,F
ROA016518,4,2022,1,2,2,30,1,70,4,F
IDH746262,2,2021,2,1,2,14,4,42,4,M
ASL353896,3,2022,1,1,3,20,4,50,5,M
BRA308064,3,2022,2,1,1,8,4,85,3,F
NGJ444868,5,2020,1,2,3,17,3,23,5,M
NNQ775327,3,2021,2,2,2,7,3,98,4,M
BYZ889681,3,2021,1,1,1,16,3,31,5,F
LAJ417117,4,2022,1,1,3,3,4,45,5,M
XYW165025,1,2020,1,3,3,11,4,96,4,M
WTV496233,5,2022,2,1,2,30,4,77,3,M
DQN801322,3,2022,1,3,2,11,4,66,1,M
JJN758066,1,2022,1,1,2,11,3,19,4,M
YOS400463,1,2021,2,3,1,32,3,65,4,F
EWY321955,3,2020,2,2,3,18,4,85,2,M
IUE669847,4,2022,2,2,2,18,1,50,1,M
NDO795256,2,2022,1,1,3,22,2,69,4,M
HDF322046,4,2022,2,2,2,28,3,58,3,F
AEC482431,3,2021,1,2,3,26,3,50,1,F
CFB372957,5,2022,2,3,2,9,3,90,2,F
OOU721120,2,2021,2,2,3,34,3,82,1,M
GKQ067865,2,2021,2,1,1,10,4,81,2,F
HJP836360,3,2021,2,1,1,12,1,80,4,M
CRW377064,3,2021,1,2,1,29,3,59,4,M
FFV644195,5,2021,2,1,2,17,2,27,1,F
BKW370764,4,2020,1,2,2,3,4,87,3,M
FMU022269,5,2021,1,1,3,9,4,51,5,M
PRM476340,3,2021,2,3,3,34,2,33,1,M
ITZ441680,5,2022,2,2,1,15,3,88,5,F
QFD620785,3,2020,2,1,2,2,3,53,4,F
TRN452069,2,2020,1,3,2,32,3,48,3,F
JLS027603,5,2022,1,2,2,23,2,81,1,M
PDY160217,1,2021,2,1,2,1,1,20,5,F
ZXF696043,2,2020,2,2,1,13,1,97,1,M
QBR002872,1,2021,2,3,2,1,1,75,1,F
AGY507689,3,2022,1,2,2,29,2,97,3,F
WRW625221,1,2020,2,3,1,32,2,52,5,F
BHW551919,4,2021,2,3,1,29,1,80,4,F
EBY026573,3,2020,1,1,3,20,3,99,4,M
TBA281799,1,2020,2,3,1,33,3,41,4,M
CGB742959,3,2021,1,3,3,5,1,45,2,F
RCD137904,4,2021,2,1,1,18,1,23,2,F
YUH813245,1,2020,2,3,1,30,2,22,3,F
BEQ809570,1,2022,1,1,2,27,2,47,5,M
JMO959983,2,2020,2,1,2,26,4,75,5,F
WIS669784,1,2022,1,3,1,19,2,83,2,F
XSI428333,1,2020,2,2,2,21,4,20,2,F
OHV670321,3,2021,1,3,3,8,1,17,2,F
IWJ087501,4,2022,1,2,1,35,1,92,3,F
JKH794141,5,2022,2,3,3,29,3,24,1,F
MKZ319763,4,2020,1,1,1,33,4,79,1,F
FSH604656,4,2020,2,3,1,13,2,49,1,M
FLB026753,1,2022,2,1,1,25,3,49,5,M
ASW063474,5,2021,2,2,1,8,3,45,1,F
OSR456004,5,2022,2,3,1,10,4,45,3,F
SYN690145,4,2022,1,2,2,34,3,79,2,F
HKW559541,3,2021,2,3,3,31,4,41,5,F
ENB583878,5,2021,2,1,1,35,4,72,1,M
IPQ016704,5,2020,2,1,2,3,2,83,2,F
MLT909732,4,2020,1,3,1,30,1,56,5,F
PNY978675,2,2020,1,2,1,23,2,29,4,F
SLX992263,5,2021,2,3,3,1,4,60,3,F
KUR884147,4,2022,2,3,1,27,4,40,3,M
JVK876093,2,2021,2,3,3,5,2,64,3,F
CAW459967,4,2020,2,2,1,10,2,41,3,M
QKD222922,4,2022,2,3,2,7,3,76,3,F
SZQ281647,3,2020,1,1,1,30,3,53,1,M
MQA871996,1,2022,1,3,2,6,3,47,1,M
VZH139248,2,2021,2,3,2,2,1,31,4,M
ELG494088,1,2020,2,1,2,23,1,27,5,F
IBM640075,2,2021,1,3,2,27,1,33,1,M
QHL364169,2,2021,1,2,1,30,1,44,3,M
KAO638945,5,2021,1,3,1,6,2,59,2,M
LRB371521,3,2022,2,2,2,17,4,36,2,M
KOG347155,3,2021,1,3,2,27,3,52,5,M
ZPK465622,4,2021,2,3,3,27,3,24,4,M
ZYT992397,1,2022,2,3,1,15,4,63,4,F
DUF262316,4,2021,2,2,3,25,2,21,1,M
PXC930392,3,2021,1,1,2,9,4,46,4,M
MHR391693,4,2021,2,3,3,20,2,76,4,M
NUD488575,3,2022,1,3,3,30,4,67,3,F
RVB008253,3,2022,1,3,2,12,4,63,2,F
KJW175547,2,2020,1,1,3,22,3,67,1,M
OKK452983,4,2021,1,3,3,3,4,18,4,M
NQM166554,2,2022,1,2,1,27,3,100,4,M
ZCX074509,4,2021,2,1,2,5,1,29,2,M
EVZ861569,3,2022,1,2,1,23,1,78,5,M
REA833398,3,2022,2,2,1,19,2,99,1,M
UMZ589659,5,2022,2,1,2,2,3,49,4,M
AOD895291,2,2020,2,1,3,5,4,54,1,F
UBU776182,1,2021,2,3,2,20,3,96,1,M
VQV509544,4,2022,2,1,2,28,1,35,5,F
OUI414708,1,2021,2,2,2,8,1,52,4,F
EEF768191,5,2022,1,3,2,30,3,31,1,M
EKI760151,3,2021,2,1,3,35,2,53,4,M
OSQ092459,2,2021,1,2,1,25,4,26,4,M
IRV522174,1,2022,1,1,3,13,1,67,3,M
IXF163356,2,2021,1,3,1,6,3,35,5,F
ACB029015,3,2020,1,2,2,14,2,69,1,F
JRF603460,2,2020,1,1,3,16,3,57,1,M
ACP464029,2,2021,2,3,2,1,4,25,4,F
VTI720362,4,2021,2,1,2,5,4,93,1,F
ZIQ108513,1,2022,1,3,2,23,4,89,3,M
QUL485756,5,2022,1,2,3,31,3,45,3,F
UVE774329,2,2021,1,2,2,33,3,81,2,M
RXQ378854,2,2021,1,1,1,32,4,71,1,F
VSC785244,5,2021,2,2,2,4,2,99,1,M
VMW414769,1,2021,1,1,3,20,2,50,5,M
SSY758992,3,2020,1,1,3,35,4,74,4,F
MQB468033,4,2021,1,2,2,18,3,46,5,F
EIZ407996,5,2022,2,1,1,4,3,69,3,M
KVO164622,2,2020,1,1,2,9,2,52,1,M
HHS360049,3,2021,2,2,3,2,4,42,1,M
BCZ300025,4,2022,1,3,2,16,3,56,5,M
AVY386089,5,2020,2,1,2,9,3,16,5,M
TSK803811,2,2021,1,1,3,23,2,33,2,M
BAX758197,1,2021,2,1,3,11,1,74,2,F
VGA679126,5,2021,1,2,3,13,4,48,2,F
VHK604203,2,2021,1,3,3,4,2,33,5,F
HXO235923,3,2020,2,2,1,23,1,87,4,F
CCF668823,5,2022,2,2,2,13,1,23,5,M
YNQ794743,4,2021,1,2,3,26,2,69,3,F
TPI519006,1,2020,1,3,3,27,1,32,1,F
UYK950248,5,2020,1,2,2,1,4,46,4,F
BOO834626,5,2022,2,2,1,28,3,46,1,M
LGG562393,1,2020,2,2,3,22,2,50,4,M
PLK238499,3,2020,2,3,3,22,4,41,4,F
GDS012249,4,2022,2,3,1,7,1,98,3,M
MIE502583,2,2020,1,3,1,13,1,89,3,F
IIW586230,3,2020,2,3,3,8,2,98,3,M
BYP825518,2,2022,2,2,3,4,2,36,1,F
YXE599488,4,2020,1,3,3,11,3,73,3,F
WRY612215,3,2022,2,1,2,28,1,92,4,F
HHI148573,5,2021,1,2,3,25,2,31,1,M
ZJH663426,3,2021,2,1,1,10,1,58,4,F
GNB484510,2,2021,1,3,1,9,1,54,2,M
GEV297814,5,2021,1,1,1,10,1,37,1,M
IFX716838,1,2020,1,2,3,2,2,27,4,M
NTV074813,3,2021,1,2,3,21,4,85,4,F
NQI693030,3,2022,1,2,1,26,3,33,1,M
DRH191358,5,2022,1,1,2,26,4,88,2,F
TPZ514334,3,2022,2,2,3,6,1,33,1,M
VOS917767,5,2022,1,2,1,1,2,37,3,M
ICD841454,1,2021,1,1,2,7,1,67,3,F
AEP373753,3,2022,2,3,1,7,3,18,3,M
HKB796570,2,2021,2,2,3,18,1,74,5,F
TRD582013,3,2022,2,3,2,12,3,74,2,F
JVM726948,5,2022,2,3,2,18,2,64,1,F
BCB887837,5,2021,2,2,3,31,2,57,5,M
WPU867822,2,2021,1,1,3,10,4,45,2,F
QWV812977,2,2020,2,3,3,13,2,99,4,F
VRH839618,5,2020,1,1,2,18,1,92,1,M
UWQ101545,5,2020,1,2,1,33,3,65,3,F
LSO680829,3,2022,2,2,1,4,1,63,2,M
LKZ508241,5,2022,1,2,1,13,3,54,4,F
ZQX688979,2,2022,1,2,3,8,2,60,2,F
RTY990596,3,2020,2,2,3,6,4,97,4,F
EEI543063,5,2020,1,2,1,18,1,45,2,F
NBZ278133,1,2020,2,1,3,19,2,84,3,M
ERT670449,2,2022,2,2,3,19,4,38,5,M
LON108901,1,2021,2,3,1,18,4,94,4,M
WOC582473,3,2020,2,3,1,34,2,52,1,F
AHO643798,2,2021,1,2,3,11,3,65,1,M
MDR226275,3,2022,1,1,2,10,3,96,2,F
LUM767826,4,2020,2,2,3,27,3,95,5,M
AFT325852,2,2022,1,2,2,5,1,47,4,F
HDI065101,3,2021,2,2,2,26,2,33,5,M
WZH417502,1,2022,1,2,2,8,1,80,2,F
ALW869953,3,2022,1,1,2,34,3,31,4,F
IEO400224,5,2020,2,3,2,18,3,82,1,M
XYH659345,5,2021,2,3,3,18,3,61,1,M
KKF786588,1,2020,1,3,1,9,2,74,4,M
ARA422407,3,2022,1,3,2,24,2,50,4,M
MWH993110,2,2022,1,3,2,35,4,93,4,F
BWJ448436,1,2021,1,3,2,28,4,66,1,F
JRL542956,3,2022,2,1,3,5,4,83,4,M
HQO552603,4,2020,1,2,1,3,3,70,4,F
HLA287065,5,2021,1,1,2,26,4,75,5,F
CTJ336883,1,2022,1,1,2,7,2,35,2,M
XBQ794463,3,2020,2,1,3,11,2,20,5,M
ZJD329872,4,2020,2,1,2,20,4,91,2,M
HDP219261,5,2021,1,1,1,16,1,66,2,F
HDH039694,4,2022,1,1,1,21,1,53,2,M
BDM202447,1,2020,2,2,2,16,4,94,1,M
YOC140572,3,2021,1,1,3,8,3,63,1,F
NZE948398,4,2020,1,1,1,29,3,92,4,F
