matricula,curso,ano,semestre,turno,ingresso,ra,renda,idade,etnia,sexo
VIG074400,4,2022,1,3,3,10,4,58,5,F
VOE132109,4,2020,2,3,1,24,2,65,5,F
LRO783602,2,2022,1,2,1,29,1,44,4,M
ALW868404,4,2020,1,1,2,19,1,100,5,F
SFD946964,3,2022,1,3,1,15,3,22,4,M
OML531996,3,2020,2,1,2,21,4,94,3,F
LXM691794,3,2020,2,3,1,9,4,72,5,M
OIY323010,5,2021,1,3,1,14,1,72,1,M
SIA628959,4,2022,1,3,1,22,2,61,3,M
YKS069525,1,2020,1,3,2,33,1,18,4,M
JHL242004,5,2021,1,1,1,33,4,68,1,F
HBV038747,2,2020,1,2,1,31,4,89,5,M
GKV384714,3,2021,2,3,3,10,1,43,2,F
DOD992309,2,2020,2,3,3,28,3,50,4,M
OIZ264127,5,2021,1,2,1,29,1,21,5,M
GIE001068,2,2022,2,1,2,24,3,72,5,M
MHN761785,5,2020,1,3,3,29,3,40,4,M
SPE390765,2,2022,2,2,2,3,1,58,4,M
MDP958618,3,2022,2,1,1,21,3,61,4,F
EYE483662,4,2021,1,1,3,23,2,90,5,F
KPN970655,3,2022,2,1,2,33,4,28,3,F
IUX347725,3,2021,2,1,2,8,4,20,2,F
WBV788760,3,2021,2,1,3,22,3,52,5,M
OAL060760,4,2021,2,3,1,21,3,54,4,M
DUT932945,3,2021,1,3,1,20,1,90,3,M
CUF941621,5,2021,2,1,3,26,4,58,2,F
MNS928417,2,2020,1,2,2,25,4,51,3,M
KOA250152,4,2020,1,1,3,20,1,74,4,F
SXE309712,1,2022,2,3,3,14,3,92,2,M
PHE827328,5,2020,1,2,3,28,3,37,3,F
SKQ197828,4,2021,1,3,1,23,3,86,3,M
IIR862819,2,2021,1,3,1,28,4,28,3,F
SOF445784,4,2020,1,2,2,4,2,58,2,M
QVS540825,5,2022,1,1,3,34,1,82,4,M
FAK520740,5,2022,2,1,3,30,4,67,2,F
DSZ994605,1,2020,1,3,3,22,2,39,3,M
TXC421285,3,2021,1,2,3,3,1,40,3,F
OFV484026,2,2021,2,2,1,25,4,90,4,F
EMP300840,5,2022,2,3,1,18,1,91,1,F
FIB657458,5,2020,2,2,2,14,2,70,4,M
VIC870084,2,2021,2,3,2,10,2,69,2,M
AOZ927186,5,2022,2,2,3,26,1,84,3,F
VRV121120,1,2022,1,1,2,15,1,97,5,F
LIA170089,1,2020,1,3,3,30,4,84,3,F
AGJ569243,3,2022,1,2,1,8,4,42,1,F
VFX647108,4,2021,1,2,1,28,2,56,1,F
JWQ583389,2,2022,1,2,1,29,4,23,4,F
UXO188360,1,2022,1,3,2,23,2,18,5,F
YJO687392,1,2022,2,2,3,5,1,59,2,M
TNG535222,1,2020,2,2,2,4,2,100,4,F
WKW336486,1,2021,2,2,3,25,3,45,3,M
SZV348855,3,2022,1,3,2,27,1,82,5,F
CFD305031,5,2020,1,3,1,10,4,94,3,M
GRG085823,1,2022,2,1,2,8,2,90,5,F
ANX052694,3,2021,2,3,1,21,3,92,5,M
WKF468607,4,2022,2,3,3,12,1,62,5,F
DCF112585,5,2020,1,3,1,7,4,55,2,F
RUZ291170,4,2022,2,1,2,29,1,69,5,M
XXS640375,5,2022,2,1,3,3,2,30,4,M
HEF579776,5,2022,2,2,2,28,3,46,1,M
ZPU413754,5,2020,2,3,2,32,2,83,5,M
FJT419984,3,2022,1,2,2,13,2,94,2,F
ZBR035449,2,2022,2,2,1,1,3,37,3,F
WXU263835,4,2020,2,2,3,24,2,52,5,F
VID323985,5,2020,2,3,2,6,4,85,1,M
VNY295143,5,2021,2,3,1,1,1,56,2,F
FUE655174,1,2020,2,1,2,11,4,32,2,F
OYZ659017,1,2022,1,1,3,30,3,23,3,F
IMQ453161,3,2022,1,2,1,18,4,100,5,M
EWU078865,5,2020,1,2,2,19,2,35,4,M
PIP741824,4,2021,2,3,2,11,2,18,5,M
RUQ319447,4,2020,2,1,1,20,2,76,2,F
TSZ861855,1,2021,2,2,3,14,4,48,5,F
OFO489952,1,2020,2,2,3,4,1,34,4,F
CAH074884,2,2021,1,1,3,4,4,67,4,M
MNR492090,5,2021,1,3,1,8,1,63,2,F
EHV368525,5,2022,2,2,1,11,3,77,1,M
AJE406685,1,2021,1,3,2,21,3,33,2,F
DDZ664389,1,2022,2,2,1,29,1,82,4,M
GII957337,1,2020,1,3,2,9,3,70,4,M
VDW631954,2,2020,2,2,1,9,4,25,5,M
HRA960052,2,2020,2,2,3,18,4,58,3,M
IWU585290,2,2020,1,2,3,18,1,86,4,F
BXO877936,5,2020,1,3,1,6,1,37,1,M
XGA543365,2,2022,1,1,1,32,4,65,2,F
LRJ435916,5,2020,1,3,3,30,4,61,4,M
EYV490637,1,2021,2,3,3,17,2,23,5,F
ZHQ632194,5,2022,1,3,1,23,3,89,5,F
SUG136519,4,2021,2,2,3,17,2,34,3,M
ZWE489619,3,2022,1,2,1,28,1,76,2,F
HVR363677,1,2021,2,3,1,33,3,87,4,M
PSU326267,4,2022,2,3,1,3,2,94,3,M
IFT978421,3,2020,1,2,1,12,4,20,1,F
DHU190555,4,2022,2,1,1,19,1,99,4,F
EMW233365,3,2022,2,2,1,25,4,89,3,F
YMH028954,3,2021,1,2,2,25,1,36,1,M
KIJ835183,2,2022,2,3,1,1,4,82,5,F
LGE979055,4,2022,2,3,1,9,4,29,2,M
ZSQ285068,4,2020,2,2,2,24,4,77,2,M
CEO035280,1,2021,2,3,3,2,2,31,1,F
UFV675817,5,2022,2,2,1,30,4,66,4,M
AGC428078,4,2021,1,1,1,18,2,69,2,M
QFA086961,4,2022,1,3,2,20,2,85,2,F
QIQ177564,1,2022,2,1,3,26,3,92,1,M
NNI231078,1,2021,1,2,1,6,4,58,1,F
IHT801038,2,2020,1,1,1,22,3,53,5,M
AIY538708,5,2022,1,3,2,35,2,21,1,M
XMQ436745,5,2022,2,1,3,34,2,68,1,F
DIL863825,2,2022,2,3,3,28,1,76,3,M
YAP752864,1,2021,1,1,3,5,3,75,4,M
LWR961460,1,2020,2,3,3,20,2,46,3,F
EQB714762,1,2022,1,2,2,34,3,23,1,F
OSF017179,4,2022,1,1,2,22,3,100,5,M
SUU760447,5,2022,1,1,1,5,3,99,4,F
TLS180438,5,2021,1,1,1,26,1,50,3,F
KDR197739,3,2021,2,3,2,8,4,42,3,M
KGQ894709,3,2021,1,1,3,32,2,55,4,M
AOH344845,4,2021,1,1,1,3,2,91,1,F
AJV384212,4,2020,1,3,1,26,4,98,4,M
PFZ849064,5,2021,1,3,3,13,2,33,3,F
BSQ620246,3,2021,2,1,1,6,1,80,2,F
SHV629975,2,2022,2,1,2,31,1,77,4,M
HDG542651,1,2021,1,3,2,10,4,70,5,F
HJG928060,5,2020,2,1,1,18,4,20,3,F
GZA343777,2,2020,2,1,2,30,4,96,3,M
GOW327073,4,2022,2,2,1,12,1,72,2,M
VXM437132,1,2020,2,2,1,35,2,44,2,M
CTW722523,4,2021,2,1,2,34,3,33,2,F
NUP937521,3,2021,2,2,2,29,1,23,2,M
MFK043486,2,2020,1,2,2,23,3,59,1,M
IAD584451,1,2020,2,3,1,26,1,80,4,M
UMB900053,1,2021,2,1,2,28,1,65,5,M
BBM017309,4,2022,1,1,3,18,4,88,5,M
YQT936908,5,2021,1,2,1,34,1,100,3,F
LXJ059526,2,2022,2,2,1,34,2,17,1,F
OOG209794,1,2022,1,1,3,26,1,43,3,F
GMZ876457,1,2020,2,3,3,21,2,59,5,M
GBT462786,3,2022,2,1,1,8,1,74,4,F
AVF403847,2,2021,1,3,3,1,1,31,1,M
LMH629825,2,2021,2,1,2,13,3,68,1,F
YWC438976,1,2020,2,1,2,8,1,25,5,M
GGL474811,2,2022,1,3,1,24,1,40,3,F
TWN558833,2,2021,1,3,1,3,3,88,4,M
SRN367690,1,2022,2,3,2,10,1,62,1,F
GFF065152,1,2021,1,3,1,31,4,61,3,M
USM686314,4,2021,1,3,2,27,2,81,1,F
AGN513482,4,2021,2,3,3,13,4,70,3,M
JXJ559926,4,2021,2,3,3,19,1,88,2,F
TBT363160,4,2020,2,2,3,30,2,95,3,M
ONA642566,2,2020,2,1,1,7,1,40,5,F
SFX425002,3,2022,2,3,3,3,2,24,4,F
WCN752441,1,2022,1,2,2,14,1,33,1,M
JZB188188,1,2020,2,1,2,17,3,55,3,M
MEM071356,5,2021,1,1,2,32,1,100,5,F
GKP285680,3,2022,2,1,2,9,2,22,4,F
VGF647064,3,2022,1,2,2,32,1,62,3,M
TAB691208,1,2020,1,2,3,26,1,98,3,F
CSJ532803,3,2022,1,1,2,19,1,42,1,F
UNN127375,5,2020,1,2,3,20,4,95,2,F
SHK810881,2,2021,2,2,2,29,2,23,1,M
VFU643825,4,2022,2,3,1,2,2,17,2,M
EYC989790,5,2021,2,2,3,27,1,44,4,M
JNO081108,4,2021,1,1,1,31,1,32,1,F
FQX668064,1,2020,1,1,3,22,1,45,5,F
SQI579814,2,2021,1,2,3,12,3,92,5,F
YPC227447,5,2020,2,2,1,35,3,17,5,M
BKZ871100,3,2020,2,1,2,1,4,45,5,F
ZYY510859,2,2022,1,1,2,25,1,62,2,M
FGU062679,5,2021,1,2,2,33,1,97,3,M
WOS366434,2,2020,1,2,2,5,4,21,4,M
YVA849184,1,2022,2,3,3,30,4,37,5,F
GYO743841,3,2020,2,1,2,19,1,21,4,F
RTX631581,4,2021,1,2,3,3,1,31,1,F
UWO697285,4,2021,1,2,3,34,3,70,2,F
JXI599932,4,2022,2,2,3,26,2,61,2,F
RFX389932,5,2022,2,1,1,28,2,63,2,F
QAZ242985,2,2022,1,3,1,23,2,58,3,F
PYD020538,3,2022,2,2,2,7,4,38,3,M
BDO171562,3,2022,1,3,3,30,1,48,2,M
SNA214207,5,2021,1,1,2,33,4,89,3,F
GHZ135813,3,2022,2,3,1,24,4,75,4,F
PUR200836,3,2022,1,3,1,11,3,63,4,M
LKQ651843,2,2022,2,3,1,10,2,44,4,M
MXS889141,2,2022,2,1,3,2,4,26,4,M
POE190837,2,2021,2,1,1,1,3,37,1,F
UMN024552,5,2021,2,2,1,4,1,91,1,M
LFS269204,5,2020,2,2,2,26,1,35,2,M
CNY203784,5,2022,1,2,2,13,4,95,5,F
AUE423714,3,2022,1,3,2,4,2,25,3,F
MEI618045,4,2021,1,3,2,35,4,40,3,M
LTL561259,3,2021,1,3,1,28,1,65,2,F
MEE015113,2,2021,2,1,1,2,2,66,3,M
HXC536813,4,2022,2,2,3,9,3,68,4,M
UGH027662,1,2020,1,1,1,34,1,99,3,F
SYA445779,4,2020,2,3,2,32,2,30,2,M
RRM241703,2,2021,1,2,3,30,2,47,3,F
CSW438431,2,2021,2,1,3,14,4,86,2,F
HSA185364,2,2021,1,2,1,15,1,45,3,F
FIU818272,2,2021,2,2,1,29,4,53,4,M
UUU646184,1,2020,1,2,3,17,4,61,5,M
RCA328668,4,2020,1,3,3,25,3,96,1,F
DXE496501,1,2021,1,3,3,7,3,74,1,F
XPD279103,3,2020,1,2,1,19,3,21,4,M
NRR759360,4,2021,2,3,2,34,4,98,3,M
MOY764527,3,2020,1,1,3,9,1,65,2,M
UOO580649,3,2022,2,1,1,15,4,97,3,M
FIL594852,3,2022,2,1,3,19,1,49,4,M
QDH607956,2,2020,1,3,1,25,3,66,2,M
JBD941702,4,2021,1,2,1,13,1,32,5,M
JXE753900,5,2020,2,1,1,10,4,61,2,F
RMT050436,4,2021,1,1,1,34,3,60,1,F
ENX244804,2,2021,2,3,3,34,2,37,3,F
ZZM039187,4,2021,1,3,2,25,4,63,5,M
HHD747319,2,2021,1,3,3,16,2,42,5,M
BAR201650,4,2020,2,2,3,7,3,62,2,M
HTB580558,4,2020,2,2,2,18,4,20,1,F
PUC046770,3,2022,2,3,1,9,1,54,1,M
KPK053798,1,2021,1,1,2,2,3,93,1,F
AHE295061,4,2022,2,3,3,8,4,89,5,M
ZLK101073,5,2020,1,1,1,21,1,86,2,F
VRL981017,1,2020,2,3,3,9,2,51,5,F
ULW585893,5,2021,1,2,1,1,2,28,1,F
GIR705080,4,2020,2,1,3,3,1,21,1,M
IBK233550,2,2021,1,2,1,33,3,72,2,F
HDE469628,4,2022,2,1,3,23,1,44,1,M
YXQ576231,3,2021,1,1,1,11,3,98,5,M
LYA167343,2,2020,2,3,2,31,3,78,2,F
BOJ934977,5,2020,2,1,3,9,2,31,5,F
TQV173587,4,2020,2,3,2,22,4,63,4,M
QYK094687,4,2022,1,2,1,4,3,51,4,M
FFT467673,2,2021,1,3,1,6,2,27,5,M
QYA932622,4,2022,2,2,2,28,2,41,3,M
SPQ803284,1,2020,1,2,1,27,1,34,1,M
JPP179733,5,2021,1,3,1,13,4,76,4,F
CEW141617,4,2022,1,1,1,1,4,67,5,F
BHE536530,4,2021,2,2,2,4,4,84,2,M
ICZ488525,2,2020,2,1,3,33,4,59,5,M
VGH670646,3,2022,2,2,3,21,4,30,4,F
TAA134574,5,2021,2,2,3,15,2,21,1,F
YUZ874931,1,2021,1,2,1,25,4,16,5,F
WMW480048,1,2020,1,3,1,4,2,62,4,F
VCD615143,2,2020,2,3,2,33,4,20,5,F
JMY019445,1,2020,2,2,2,10,4,77,5,M
PAY679152,3,2022,2,3,2,7,2,37,4,F
GAR797693,4,2022,2,3,2,4,4,100,3,M
IIP054596,5,2021,2,2,1,29,3,66,2,F
IMN963801,4,2021,2,2,2,4,1,30,2,F
HYW252967,2,2022,2,3,2,16,3,71,2,M
YUY128877,4,2021,2,3,2,33,2,85,4,F
WMC726536,3,2022,2,2,3,29,4,28,3,F
KCW825174,1,2021,1,3,1,6,3,73,1,M
JYV887939,5,2022,2,2,2,2,4,19,1,F
KTJ421303,3,2021,2,1,1,18,2,45,1,M
ICO861223,2,2021,1,2,2,9,1,49,3,M
SKB629085,5,2022,1,2,3,10,2,64,1,M
GDF208204,4,2020,2,2,3,14,4,53,4,M
DJW896846,2,2022,1,1,1,25,2,34,5,M
PZX992902,4,2022,1,2,2,5,2,89,1,F
UZD343128,3,2020,2,2,3,8,4,52,5,F
BVI686266,3,2021,1,2,2,6,3,83,3,M
XHA196463,2,2020,1,1,2,21,2,21,2,F
DPX034698,1,2020,2,1,3,4,2,76,5,M
ZMK724107,2,2020,2,3,3,2,4,79,5,M
ASV988932,1,2021,2,1,3,10,2,88,1,M
CDE351780,2,2022,1,2,1,27,2,89,5,F
KGY755037,2,2020,1,2,1,2,2,33,1,F
BJU564065,5,2021,1,3,1,22,2,83,2,F
QAA985408,1,2021,1,3,1,13,3,19,5,M
URU481055,1,2022,2,2,3,7,4,85,2,M
PFK188696,3,2022,2,3,3,33,1,60,2,M
YUX301674,4,2020,1,1,3,21,1,91,1,F
URF122252,3,2021,1,2,2,13,1,57,2,F
OQU674036,1,2022,2,2,3,23,1,78,5,M
MXE042857,5,2020,1,1,3,21,3,59,5,F
QGK829855,1,2021,1,2,3,34,2,95,1,M
NSQ858078,4,2021,1,2,3,33,2,16,2,M
UDN165765,4,2022,1,1,3,10,3,32,2,F
TYI295033,2,2021,2,3,1,4,4,49,2,M
MPH149270,5,2021,1,2,1,9,1,61,2,F
NNE588927,3,2022,1,1,3,29,3,59,4,F
UCX771169,5,2021,2,1,2,14,3,87,1,F
MYJ427938,2,2021,2,3,2,24,4,97,3,M
GAD047052,1,2020,1,3,2,8,4,53,3,F
JUW679581,4,2021,1,2,2,13,1,57,4,M
WBA277838,1,2022,2,1,3,3,3,54,2,M
VLW352278,1,2021,1,2,2,14,2,51,5,F
AVV961987,2,2022,2,1,1,24,3,65,2,M
NRO503348,3,2022,1,1,2,10,1,97,2,F
HCF549158,1,2021,1,2,2,16,1,31,3,M
HXV474735,4,2022,2,2,2,12,1,70,4,M
KHL472977,4,2020,1,1,2,10,4,58,1,M
KXO849222,3,2022,2,1,1,2,3,88,2,M
JUB634234,3,2020,1,2,2,27,4,61,1,M
DTI082750,2,2022,1,3,1,12,1,61,1,M
YZT061442,5,2021,2,1,2,32,2,31,4,F
VDM678590,4,2022,2,3,1,12,1,78,5,F
IUF445179,1,2022,1,2,3,2,2,68,2,F
QSG132455,2,2022,2,3,1,9,3,51,3,F
QGE202257,3,2020,1,3,1,26,1,72,3,F
HPI130590,1,2020,1,1,2,31,1,17,3,M
MFY453402,5,2020,1,1,1,34,2,71,1,F
WLS286932,3,2020,2,3,1,24,3,43,5,F
GMW817164,5,2020,1,1,1,21,2,57,5,F
NUJ555432,5,2021,2,3,2,9,3,18,4,F
TTV381364,4,2022,1,3,3,1,2,30,1,M
SRQ408205,4,2022,2,2,3,35,2,40,5,M
NBN757257,5,2021,2,3,2,31,4,35,3,F
ADW672440,4,2021,2,2,3,21,1,21,3,M
DEB203152,3,2021,1,1,2,23,2,51,3,F
NPU646996,5,2021,2,3,2,23,3,49,5,M
DPP750845,5,2020,2,2,1,21,2,92,3,F
JKB558319,2,2022,1,2,2,8,3,42,5,M
WHY118009,2,2021,2,2,3,2,2,31,5,F
CTH541162,2,2021,2,3,2,31,4,56,2,M
OEU582196,2,2022,1,1,1,13,4,31,3,F
EFE672218,1,2021,2,3,1,6,4,51,5,F
RAV017504,2,2020,2,1,3,22,1,45,5,M
GCM147588,3,2020,1,2,3,6,2,38,3,F
IPE342866,1,2020,1,3,3,17,3,74,3,F
KDF170747,3,2021,2,2,1,24,4,61,3,M
VQQ126950,2,2022,1,1,2,1,3,19,4,F
WXD374487,5,2021,1,2,2,10,1,95,3,F
NRH562083,1,2022,1,2,1,16,3,83,2,F
ZCP905432,5,2020,1,1,2,5,4,74,1,F
JYA132685,3,2020,1,1,2,29,4,36,5,M
HSD597990,3,2022,1,2,2,21,1,73,3,M
VMF416518,1,2021,2,1,1,7,2,76,4,F
SAM765946,3,2021,1,3,2,32,3,39,5,M
WAK195705,1,2021,1,3,3,26,1,19,5,M
EMH515069,3,2020,2,1,1,17,2,83,2,F
ETU685739,5,2021,1,3,1,5,2,25,4,M
SRI664584,4,2022,2,2,2,14,1,46,5,M
IRC887871,2,2021,2,1,3,34,1,31,2,M
QOS473102,2,2021,2,3,1,18,2,16,4,M
TWS384970,4,2022,2,1,2,2,2,95,4,M
